-75.653955,38.568075
-79.231351,42.47832
-71.75994,44.085939
-82.50788,28.993621
-90.427807,43.257924
-91.680667,33.6192
-74.088422,43.066598
-87.909816,45.538338
-90.825458,44.562297
-82.296805,34.130712
-74.160764,43.46245
-85.851396,35.516493
-84.280368,32.903671
-94.846005,30.897461
-91.947178,45.973441
-86.260423,38.382094
-83.328564,35.128494
-70.92898,44.48103
-89.281011,44.864111
-81.536247,29.931156
-83.787777,33.365655
-91.26335,34.006242
-87.191086,33.165934
-86.891349,38.664231
-90.671306,43.469601
-95.439481,46.795214
-91.940725,44.476268
-95.977435,35.112527
-77.26912,41.87113
-76.915405,36.789539
-82.353078,29.778512
-80.149359,38.451648
-93.060336,46.258629
-93.425488,31.278105
-80.970535,35.050538
-78.820957,36.4661
-75.37968,41.82009
-95.352327,37.644912
-80.944575,32.955373
-86.469255,31.815346
-89.628552,35.048728
-93.553286,47.716757
-81.669027,26.263099
-80.462844,38.871007
-72.712427,42.559193
-83.165719,32.287386
-69.98962,44.21372
-85.148993,31.515151
-91.098407,47.878476
-93.10466,35.913612
-94.613907,34.815704
-82.24219,32.42303
-92.314798,43.900974
-79.223308,36.610176
-89.925298,46.387704
-90.224428,37.446198
-77.05235,42.939033
-69.07407,44.63751
-74.857823,43.228696
-76.890543,42.066135
-91.513836,38.684138
-94.194006,42.998374
-84.359726,43.881633
-88.904751,32.795207
-83.616233,45.352117
-91.926131,35.783003
-93.044279,44.497593
-85.968669,39.221731
-79.334839,38.333622
-81.162029,39.115408
-92.779611,46.858508
-80.972344,26.172219
-90.656975,37.965443
-85.534223,35.350993
-89.517813,34.843351
-75.936262,42.363246
-81.385517,38.960565
-68.89501,44.13934
-79.586846,36.878967
-80.07178,39.61059
-87.988051,35.438491
-88.448378,41.639574
-68.87102,46.92364
-91.60802,31.187539
-92.169633,32.79947
-87.381377,34.285347
-74.725696,43.445873
-83.388956,35.971033
-85.211934,42.212095
-91.879881,38.300834
-85.270031,39.091595
-84.655716,42.504131
-87.334334,38.954183
-79.468805,34.527215
-87.197228,39.672241
-71.830218,44.071843
-76.324904,42.922495
-74.653757,40.741133
-88.939006,31.426274
-92.176044,46.027874
-83.252766,29.640245
-82.001828,38.666663
-80.554604,33.842297
-88.544451,33.621428
-71.730475,43.856346
-77.30968,40.63886
-82.741151,30.161677
-86.653047,30.584713
-92.528986,32.053831
-89.814285,46.362917
-78.108487,36.873637
-89.302107,32.654188
-85.427342,39.067255
-78.72171,41.48499
-85.262658,33.126787
-87.49592,31.814255
-85.66037,31.645857
-84.045076,44.549633
-85.463129,32.167176
-83.589295,32.740982
-82.262667,31.575443
-90.514472,29.667535
-89.430975,38.806396
-89.011897,46.184573
-80.723268,34.943676
-80.072943,33.074345
-81.138954,26.193296
-93.261114,48.361268
-85.472866,36.459496
-70.15814,46.16865
-81.34265,37.62233
-75.508128,43.042563
-95.379803,32.779358
-80.935774,33.708007
-93.663941,45.430608
-84.425009,32.509995
-87.606947,36.578062
-85.037845,34.709338
-86.413381,46.080001
-89.09149,30.955066
-79.03592,39.95742
-74.970036,42.541446
-93.790816,33.322473
-72.904024,41.985378
-81.986148,40.501761
-69.17378,46.87347
-71.425162,44.346782
-87.227148,35.010514
-73.602851,42.256267
-90.664617,36.937072
-90.036083,33.096194
-79.907856,34.524394
-96.13082,37.681145
-91.911758,31.761357
-92.540988,42.892942
-92.488872,35.422267
-89.408961,34.349969
-89.562074,30.364215
-91.91454,32.805676
-86.017089,34.843344
-92.588248,46.856662
-79.919849,36.453993
-87.793769,31.013028
-93.356872,45.950228
-91.379283,47.449699
-83.56687,31.25205
-80.758719,35.0843
-92.013271,36.003264
-85.425004,34.899183
-90.420865,34.83934
-84.773944,39.154473
-88.832471,34.558521
-78.033415,37.409097
-86.934914,30.578114
-81.643649,34.521454
-75.454117,43.114162
-81.534078,35.382058
-82.454484,39.175469
-83.37099,33.69367
-78.100031,38.19994
-95.154413,38.994219
-87.198574,39.879664
-73.042297,41.836882
-81.356878,33.488575
-77.4852,40.96619
-86.039205,38.149888
-78.355929,37.89665
-82.901634,35.745163
-87.081975,36.271221
-92.185909,40.034604
-90.798624,44.382318
-87.221959,33.497074
-78.26943,38.751162
-86.924491,41.367262
-91.668846,47.458126
-80.426174,37.604879
-92.796775,40.616873
-84.680482,44.260544
-84.342217,35.767196
-94.865159,34.450509
-93.024183,34.095706
-82.683812,29.219133
-84.289607,39.416571
-88.881244,45.88754
-69.48763,46.45796
-82.049947,36.361174
-95.958453,30.193174
-90.342586,45.371603
-71.561823,43.968837
-93.875558,46.537183
-81.775781,29.703735
-89.795704,30.801531
-89.601469,44.637657
-84.499897,31.795991
-83.379129,30.078943
-89.616018,38.359909
-90.059128,40.453293
-95.40056,30.890086
-85.902933,46.579305
-75.135821,39.349093
-87.610862,36.487835
-92.298789,34.024459
-83.826985,31.636128
-84.490897,30.533227
-93.029904,33.50099
-89.931541,33.615475
-90.369389,38.836484
-89.0649,31.502249
-93.184152,47.528678
-87.82912,36.437237
-92.870541,30.752684
-90.880587,46.484734
-79.168643,37.711259
-74.345459,44.504029
-84.150064,33.199372
-98.641109,40.081854
-82.736603,29.462138
-84.815163,43.263265
-91.782939,45.887218
-69.06347,44.87251
-93.248,32.491379
-73.315297,42.479961
-78.2716,40.15467
-83.922764,34.911431
-87.863707,46.164068
-90.191107,42.112954
-94.590818,48.091972
-92.916762,33.879323
-70.61666,45.60552
-80.365375,33.943643
-90.302173,31.455267
-81.090724,41.314949
-96.167668,31.188446
-98.093268,34.9258
-95.788991,46.670887
-87.038285,46.420395
-92.34527,35.868018
-89.578813,35.214773
-80.821831,28.825816
-81.149101,26.878548
-86.231054,35.211005
-83.12845,33.283778
-91.567387,30.01251
-83.997958,44.472707
-81.811837,29.3001
-93.291163,32.19499
-84.297289,40.505383
-83.773061,44.039044
-73.775291,44.508676
-89.79244,44.073915
-80.233001,33.860509
-90.767699,30.148371
-84.668027,42.105955
-84.34095,44.285793
-80.413167,33.451405
-70.06221,43.91534
-90.272116,45.335562
-93.88901,46.91166
-79.908364,38.596066
-78.193898,38.042299
-91.154174,34.980947
-91.844039,43.793281
-82.944971,39.196575
-96.257761,42.019987
-92.750503,45.114992
-81.564771,37.085836
-83.416534,33.538628
-92.478772,34.933766
-78.60446,40.83019
-90.243704,43.558976
-84.818183,30.093735
-85.745553,35.039499
-90.359824,31.847885
-84.720543,46.380474
-78.24564,40.51892
-82.034766,39.449431
-80.904389,40.351969
-71.593299,43.855848
-86.641294,46.188718
-92.76996,34.365054
-71.307237,44.162295
-85.077134,30.916706
-82.3764,33.597308
-83.973064,38.953775
-84.69814,39.270006
-95.495563,34.249807
-84.162744,31.252835
-86.602662,38.916016
-83.259717,30.398051
-93.619884,35.068293
-85.3685,31.639629
-78.859802,41.765797
-83.243199,43.34057
-72.285733,42.693678
-98.939168,40.122091
-75.629773,44.264636
-87.407714,41.513236
-75.42991,41.74891
-99.674031,35.096508
-88.564509,37.472029
-86.280594,31.920901
-69.14936,44.49541
-78.96843,41.95714
-88.993242,44.642078
-87.311592,33.241146
-81.545317,37.57351
-81.374975,33.406953
-76.22762,40.71837
-83.578311,44.34408
-81.28227,38.191653
-73.877335,44.907186
-90.785909,36.935512
-93.325576,47.828093
-94.588712,47.796784
-82.452085,28.380079
-88.385245,45.445429
-78.979788,36.11332
-88.028547,46.614932
-70.92449,44.95568
-95.006507,46.791425
-92.240767,35.821748
-94.631773,47.648605
-93.128933,31.316983
-92.769776,46.114304
-73.650864,43.893052
-80.689256,40.454381
-72.896343,41.748506
-83.469925,44.577556
-70.90855,43.43454
-86.518358,46.441385
-94.217604,30.973975
-92.248441,35.736699
-68.94218,47.09905
-82.087773,33.119188
-73.230674,42.324687
-91.181855,44.765717
-81.646736,30.857071
-83.196822,30.727408
-69.768,44.67838
-78.721828,36.308533
-78.14501,41.31672
-97.430851,34.622823
-79.14877,39.83934
-82.789345,30.401509
-72.08606,43.274165
-82.006155,35.062518
-95.090475,30.853936
-82.575741,40.355837
-94.71963,45.980701
-74.91972,44.536161
-87.304451,38.213286
-93.070049,33.405447
-93.934685,33.807688
-80.274571,37.131695
-91.762898,43.810882
-79.239529,36.196953
-92.029718,44.502209
-84.160324,31.655056
-71.916028,43.492271
-93.338134,33.934504
-93.469067,47.888027
-93.646216,46.39725
-92.729672,46.314731
-94.344653,46.115158
-92.935758,46.115494
-93.199951,46.393395
-87.271798,30.864966
-93.435798,31.758957
-95.021372,34.80642
-72.183334,42.872579
-95.714289,34.593983
-84.692543,45.658668
-85.679485,39.320106
-82.68487,39.025397
-81.339615,34.882525
-83.086427,38.800057
-95.051059,42.289954
-82.263466,37.261044
-93.070259,48.221646
-78.449838,39.081742
-93.273661,35.740791
-81.662125,37.180102
-94.710377,31.9823
-93.228976,31.535021
-93.871106,45.135729
-75.64292,41.23891
-79.42559,41.13649
-82.533979,36.622361
-92.177593,45.398797
-93.768192,32.758452
-77.145696,37.530517
-75.015527,44.05592
-71.235793,44.28215
-70.51157,43.85081
-90.459643,31.457426
-92.138895,36.90838
-71.295938,44.179096
-82.564849,42.936561
-84.858222,46.424997
-79.849796,37.966466
-93.076249,30.53249
-91.488703,47.392606
-85.75754,44.563016
-83.367296,33.528151
-76.469177,43.255704
-85.474496,40.633913
-80.1637,40.39307
-89.368301,34.388425
-81.614975,32.74984
-78.860458,41.790027
-95.168508,39.040038
-84.716401,46.430662
-77.653286,36.557456
-93.083645,31.100771
-94.142277,46.438152
-71.871259,44.017088
-86.847294,39.368259
-83.521438,35.077761
-92.2109,47.275753
-82.662302,32.822589
-72.460191,44.260602
-80.686043,40.376884
-90.273709,45.903046
-81.60127,38.128827
-72.729339,43.577744
-94.27869,40.557499
-94.408715,34.767649
-84.225153,44.516651
-89.226424,44.446769
-82.445354,32.577172
-72.370082,41.76954
-79.747505,37.626204
-91.415731,35.506057
-87.667089,46.2275
-83.769727,35.610695
-80.234401,38.273231
-91.473906,34.858487
-79.823478,37.717387
-78.481149,36.936644
-91.306549,30.41177
-85.021069,44.646265
-84.619114,44.423684
-91.090998,37.176672
-89.242002,32.147362
-88.639376,31.256258
-92.983579,47.598635
-79.477954,39.213015
-80.759287,38.552645
-88.655697,39.998685
-91.85465,44.723303
-88.514772,38.299241
-90.384595,45.673316
-96.037156,35.57764
-95.300477,35.674539
-75.005758,44.142935
-75.99963,41.47485
-74.767063,39.761771
-99.736549,39.305317
-89.14192,46.583953
-86.984283,31.680535
-89.828574,43.511037
-72.52843,43.56763
-69.36667,47.31942
-85.662077,41.404721
-89.708684,43.367151
-84.226079,34.600913
-88.506092,35.949194
-77.3991,37.825305
-98.513016,42.776526
-68.99521,44.71196
-81.441206,35.920422
-90.97871,47.660545
-84.623562,46.193573
-89.449903,30.987247
-82.798779,36.35815
-89.419115,39.74205
-85.169633,38.705748
-77.485425,42.761756
-79.196698,33.813254
-78.771215,35.601293
-81.842664,32.940734
-91.789784,33.271347
-79.50552,38.722379
-79.211273,38.499175
-82.283978,35.121034
-82.024725,31.41113
-82.269272,30.31467
-88.036505,34.48412
-90.430332,36.243622
-84.728999,30.307654
-86.16752,35.040418
-88.975839,45.46923
-88.840303,31.02639
-96.09937,46.27101
-84.997459,35.609004
-82.642163,36.951088
-75.77467,41.21683
-95.242468,30.368698
-74.690534,44.051231
-81.355426,29.27261
-90.786421,43.446031
-92.785485,40.158812
-75.776162,42.066679
-91.71536,47.226293
-86.494207,30.58127
-77.754063,42.310276
-93.275894,33.619737
-83.324716,31.915885
-93.006184,47.161083
-95.933887,37.742351
-83.18472,43.039214
-75.647695,42.144982
-88.063261,46.131931
-89.629368,30.996831
-92.224256,32.968144
-91.879204,43.390265
-91.344268,44.51999
-80.720402,35.401188
-81.986814,37.66941
-80.035038,36.886052
-84.189422,33.500478
-93.59337,48.116002
-72.116385,43.190533
-72.101807,43.722499
-92.368507,31.624274
-68.67043,47.15056
-81.41002,38.844924
-95.393631,34.630799
-94.0387,46.598812
-78.686608,41.742767
-85.113424,44.509133
-87.012079,33.254487
-93.614431,31.172247
-73.023556,41.657255
-94.750232,38.175507
-85.566056,33.438314
-94.584928,30.198281
-85.192707,38.861755
-91.75069,37.427847
-90.06359,36.60214
-88.459516,34.30952
-93.832774,36.000053
-79.28647,33.280649
-92.861868,48.474638
-84.985669,34.427176
-85.240146,33.896259
-80.632744,28.577657
-95.016845,32.302697
-87.806507,44.998113
-80.790619,34.008661
-84.757361,46.005065
-82.044101,32.793672
-71.291192,44.027054
-95.424482,34.47399
-91.671447,44.436717
-86.827251,45.93506
-75.67823,41.52211
-78.536261,43.071456
-84.548258,44.89794
-88.399267,46.616169
-71.763439,44.110064
-80.210197,37.976096
-92.96856,33.675723
-94.894143,30.717965
-92.97758,45.206416
-85.342428,46.590335
-82.211978,36.451332
-95.344187,46.578709
-79.232925,36.924565
-80.196221,34.847573
-90.924487,45.168545
-74.834121,44.062592
-68.29025,46.24395
-95.000562,47.049892
-71.915183,44.439523
-92.78341,45.764677
-87.284483,31.521941
-69.13332,46.0636
-91.219579,46.080674
-95.751909,47.225517