245.,55.
155.,965.
615.,275.
385.,815.
415.,95.
305.,655.
345.,865.
445.,145.
615.,125.
355.,705.
435.,395.
465.,105.
505.,445.
325.,735.
525.,185.
185.,685.
405.,285.
215.,95.
425.,245.
545.,265.
485.,435.
185.,45.
525.,115.
405.,605.
475.,485.
405.,355.
355.,295.
315.,175.
425.,335.
225.,105.
555.,175.
355.,715.
405.,845.
265.,845.
475.,335.
205.,45.
365.,165.
165.,45.
205.,645.
385.,75.
345.,195.
275.,175.
385.,285.
565.,285.
265.,125.
455.,105.
395.,155.
505.,255.
295.,175.
75.,815.
415.,845.
315.,385.
445.,435.
605.,195.
445.,165.
235.,665.
395.,135.
545.,305.
225.,605.
425.,305.
435.,205.
445.,1115.
325.,365.
565.,115.
435.,355.
145.,685.
505.,305.
535.,195.
505.,285.
555.,255.
405.,125.
335.,135.
125.,765.
585.,115.
435.,185.
245.,235.
555.,165.
385.,765.
255.,695.
385.,395.
255.,135.
375.,385.
545.,315.
135.,825.
365.,375.
375.,135.
305.,505.
195.,915.
205.,35.
645.,305.
295.,205.
525.,235.
195.,875.
235.,125.
85.,915.
385.,105.
375.,865.
605.,215.
585.,155.
395.,195.
175.,65.
375.,765.
475.,115.
575.,185.
555.,145.
395.,275.
275.,35.
615.,155.
205.,915.
575.,195.
485.,255.
425.,565.
445.,1205.
495.,445.
315.,945.
395.,315.
355.,145.
405.,145.
235.,605.
465.,375.
435.,535.
575.,205.
245.,225.
405.,275.
435.,105.
115.,765.
275.,75.
335.,265.
435.,425.
395.,215.
385.,185.
405.,115.
565.,265.
365.,565.
235.,95.
445.,315.
335.,855.
525.,425.
635.,175.
265.,55.
345.,735.
425.,185.
485.,195.
425.,325.
555.,285.
465.,215.
295.,65.
475.,295.
505.,465.
255.,875.
245.,245.
575.,165.
535.,315.
445.,485.
415.,485.
235.,35.
505.,355.
385.,145.
265.,185.
255.,655.
435.,595.
405.,375.
295.,55.
495.,185.
475.,505.
555.,355.
515.,315.
295.,45.
485.,335.
185.,655.
515.,165.
405.,245.
405.,655.
355.,175.
525.,165.
335.,95.
455.,315.
405.,625.
645.,265.
185.,75.
465.,275.
325.,305.
245.,135.
525.,265.
395.,865.
295.,125.
475.,435.
125.,955.
485.,295.
105.,935.
445.,95.
145.,645.
205.,225.
535.,275.
145.,905.
415.,855.
515.,215.
585.,285.
405.,635.
375.,155.
525.,155.
555.,225.
465.,135.
645.,285.
305.,85.
365.,435.
285.,875.
355.,765.
375.,225.
635.,315.
635.,255.
175.,55.
335.,665.
605.,305.
155.,775.
475.,155.
515.,425.
305.,365.
525.,405.
245.,645.
615.,235.
275.,385.
155.,205.
645.,175.
435.,435.
375.,345.
405.,335.
395.,345.
445.,185.
345.,455.
465.,1185.
575.,265.
325.,385.
235.,235.
515.,225.
525.,295.
425.,215.
475.,305.
505.,185.
395.,285.
375.,645.
375.,445.
535.,235.
485.,135.
595.,305.
355.,825.
355.,315.
505.,215.
455.,1145.
605.,245.
435.,555.
545.,205.
465.,1215.
325.,715.
505.,345.
355.,565.
445.,345.
475.,325.
635.,155.
615.,335.
345.,355.
625.,335.
355.,135.
435.,255.
285.,555.
465.,125.
395.,555.
545.,145.
555.,215.
485.,235.
205.,65.
305.,675.
175.,35.
255.,285.
385.,665.
275.,45.
325.,335.
335.,1025.
345.,115.
215.,595.
455.,295.
145.,825.
465.,325.
225.,465.
265.,385.
165.,845.
305.,95.
455.,75.
615.,305.
305.,545.
595.,345.
535.,345.
415.,835.
285.,125.
625.,255.
505.,315.
555.,275.
275.,705.
195.,215.
375.,805.
205.,615.
395.,205.
385.,225.
455.,475.
295.,845.
635.,235.
405.,555.
145.,775.
545.,395.
565.,105.
555.,295.
565.,95.
295.,525.
345.,85.
415.,555.
575.,345.
285.,885.
335.,145.
345.,315.
185.,35.
435.,275.
405.,85.
335.,185.
315.,325.
535.,165.
255.,665.
515.,385.
645.,315.
305.,75.
405.,575.
355.,445.
495.,395.
365.,425.
535.,185.
385.,305.
455.,345.
525.,285.
325.,585.
375.,465.
385.,365.
235.,395.
575.,125.
315.,135.
635.,295.
515.,395.
365.,135.
505.,115.
205.,55.
505.,135.
345.,365.
565.,335.
305.,225.
215.,255.
375.,275.
545.,175.
555.,95.
205.,725.
245.,125.
425.,615.
385.,235.
445.,75.
535.,155.
475.,205.
185.,25.
285.,105.
495.,475.
235.,375.
275.,85.
505.,165.
125.,645.
505.,385.
245.,605.
95.,855.
345.,1005.
525.,175.
415.,205.
485.,395.
355.,845.
495.,485.
475.,235.
365.,175.
315.,95.
545.,275.
295.,505.
395.,105.
165.,625.
465.,85.
555.,155.
545.,335.
455.,205.
385.,265.
505.,275.
325.,475.
445.,405.
175.,725.
355.,205.
605.,325.
645.,295.
375.,265.
365.,115.
435.,295.
335.,935.
575.,305.
375.,285.
455.,1155.
505.,375.
625.,265.
555.,365.
585.,225.
315.,465.
465.,95.
395.,375.
445.,225.
305.,645.
255.,95.
365.,75.
245.,265.
615.,145.
385.,175.
305.,185.
445.,395.
495.,385.
75.,865.
235.,365.
395.,235.
295.,765.
415.,645.
465.,295.
215.,325.
305.,375.
295.,385.
245.,195.
445.,475.
365.,645.
445.,415.
355.,1005.
485.,115.
295.,115.
325.,485.
535.,205.
295.,95.
395.,115.
645.,255.
285.,235.
475.,455.
305.,495.
455.,185.
595.,255.
405.,155.
455.,325.
545.,165.
455.,525.
335.,365.
545.,215.
255.,565.
295.,265.
555.,185.
195.,565.
235.,75.
415.,1165.
335.,175.
145.,45.
295.,305.
455.,465.
415.,515.
475.,425.
375.,125.
365.,125.
245.,475.
305.,105.
125.,855.
295.,835.
545.,365.
475.,475.
425.,585.
165.,685.
365.,1005.
325.,555.
385.,195.
475.,375.
325.,135.
395.,435.
375.,245.
395.,575.
445.,125.
585.,295.
355.,255.
105.,755.
325.,875.
455.,135.
235.,265.
315.,735.
465.,115.
375.,145.
365.,155.
435.,155.
545.,325.
485.,175.
155.,35.
535.,425.
465.,515.
495.,125.
185.,675.
465.,445.
565.,195.
405.,175.
415.,115.
595.,115.
405.,235.
445.,285.
295.,725.
565.,125.
455.,235.
635.,325.
395.,825.
355.,275.
505.,195.
435.,325.
455.,195.
395.,225.
535.,415.
535.,125.
435.,315.
535.,385.
175.,25.
245.,675.
375.,105.
565.,145.
425.,265.
505.,425.
445.,515.
465.,305.
565.,225.
265.,895.
415.,245.
455.,215.
205.,575.
295.,285.
365.,205.
565.,275.
465.,455.
435.,1125.
575.,245.
375.,365.
475.,105.
305.,235.
225.,205.
265.,625.
215.,115.
155.,695.
585.,145.
465.,525.
195.,45.
585.,275.
235.,385.
195.,655.
565.,245.
625.,275.
385.,245.
225.,85.
165.,1035.
565.,305.
435.,115.
335.,335.
265.,615.
525.,245.
295.,85.
365.,745.
505.,495.
385.,215.
515.,235.
445.,335.
635.,165.
355.,245.
285.,725.
545.,135.
615.,325.
465.,415.
455.,85.
625.,325.
475.,275.
255.,895.
315.,195.
365.,305.
585.,175.
325.,215.
335.,255.
625.,155.
225.,485.
565.,235.
355.,345.
435.,285.
485.,425.
375.,185.
405.,215.
275.,855.
425.,205.
335.,755.
625.,215.
615.,295.