245.,605.
215.,845.
295.,595.
455.,225.
235.,395.
205.,55.
255.,85.
335.,665.
615.,275.
475.,255.
315.,755.
475.,375.
295.,255.
165.,655.
455.,235.
435.,395.
465.,105.
435.,1135.
255.,135.
325.,735.
405.,285.
335.,265.
395.,135.
335.,455.
415.,595.
425.,345.
235.,505.
315.,215.
215.,65.
425.,1065.
325.,985.
405.,355.
275.,935.
315.,175.
425.,335.
305.,705.
85.,855.
285.,545.
585.,345.
355.,255.
235.,565.
285.,95.
365.,165.
275.,585.
235.,575.
175.,55.
645.,255.
495.,325.
265.,55.
195.,855.
245.,695.
375.,565.
225.,735.
415.,845.
605.,195.
205.,215.
305.,85.
395.,315.
295.,125.
405.,385.
375.,125.
305.,665.
345.,315.
325.,295.
215.,745.
325.,875.
435.,205.
625.,275.
265.,755.
285.,735.
505.,305.
425.,555.
435.,295.
385.,135.
405.,125.
515.,135.
415.,835.
325.,1025.
365.,1035.
255.,885.
265.,335.
275.,725.
305.,655.
365.,375.
475.,275.
435.,1185.
135.,845.
395.,375.
495.,275.
415.,855.
515.,165.
575.,195.
205.,635.
435.,515.
165.,835.
75.,835.
375.,355.
475.,435.
175.,65.
375.,765.
475.,115.
235.,535.
565.,105.
295.,845.
135.,755.
235.,935.
95.,855.
185.,45.
155.,725.
425.,565.
445.,1205.
495.,445.
275.,825.
355.,145.
245.,265.
315.,505.
435.,535.
575.,205.
365.,585.
365.,615.
115.,765.
285.,655.
435.,425.
245.,955.
175.,235.
565.,265.
285.,635.
385.,635.
445.,315.
125.,955.
235.,835.
435.,375.
635.,175.
345.,735.
235.,325.
455.,105.
485.,195.
355.,635.
115.,745.
555.,285.
465.,215.
125.,905.
265.,315.
475.,295.
185.,735.
335.,235.
175.,785.
635.,315.
225.,485.
395.,605.
265.,185.
615.,295.
315.,935.
555.,355.
295.,325.
395.,155.
565.,225.
435.,275.
545.,385.
405.,655.
195.,715.
195.,205.
385.,515.
335.,95.
215.,575.
435.,555.
325.,395.
415.,315.
565.,335.
465.,275.
415.,395.
225.,755.
305.,345.
185.,875.
645.,265.
215.,775.
215.,95.
445.,95.
325.,365.
295.,115.
145.,905.
285.,125.
245.,815.
515.,215.
415.,615.
365.,535.
305.,245.
565.,145.
265.,685.
215.,465.
465.,455.
165.,815.
275.,335.
365.,1015.
235.,225.
365.,435.
265.,655.
125.,725.
245.,715.
215.,705.
325.,275.
605.,305.
355.,515.
475.,155.
525.,405.
315.,785.
355.,565.
275.,385.
335.,335.
525.,425.
355.,445.
335.,185.
155.,205.
645.,175.
325.,595.
255.,325.
405.,335.
425.,215.
265.,865.
155.,845.
355.,195.
225.,835.
365.,545.
395.,355.
515.,225.
295.,775.
375.,295.
535.,435.
225.,545.
375.,445.
275.,315.
275.,365.
235.,865.
455.,1165.
385.,465.
225.,965.
215.,685.
305.,585.
275.,305.
305.,825.
325.,575.
405.,155.
595.,305.
505.,345.
225.,775.
475.,325.
405.,635.
345.,355.
95.,925.
245.,375.
295.,145.
405.,605.
245.,215.
585.,155.
555.,215.
485.,235.
205.,65.
245.,555.
175.,35.
295.,585.
255.,285.
85.,875.
195.,765.
525.,155.
215.,595.
145.,825.
465.,325.
225.,465.
285.,255.
215.,785.
215.,215.
145.,35.
185.,645.
255.,765.
355.,175.
295.,195.
245.,195.
465.,1185.
315.,955.
535.,205.
625.,255.
385.,835.
155.,805.
585.,285.
315.,195.
315.,295.
215.,105.
235.,915.
315.,585.
375.,1055.
265.,565.
265.,555.
565.,95.
425.,415.
335.,285.
385.,855.
465.,465.
185.,35.
205.,625.
225.,805.
405.,85.
325.,415.
255.,665.
405.,365.
265.,885.
205.,45.
535.,375.
325.,685.
505.,425.
85.,845.
295.,175.
395.,865.
205.,735.
325.,555.
225.,605.
535.,185.
315.,925.
385.,305.
255.,625.
305.,375.
265.,125.
325.,585.
575.,125.
315.,135.
375.,645.
195.,685.
315.,465.
135.,825.
275.,605.
345.,785.
215.,225.
335.,845.
255.,895.
155.,675.
215.,255.
375.,275.
295.,55.
555.,95.
205.,725.
245.,125.
495.,295.
275.,675.
165.,825.
345.,215.
265.,845.
145.,955.
205.,235.
505.,285.
475.,495.
445.,435.
525.,175.
235.,375.
445.,165.
445.,1115.
505.,165.
385.,175.
405.,595.
415.,385.
235.,925.
155.,605.
165.,625.
295.,785.
265.,95.
315.,605.
535.,355.
485.,135.
345.,275.
445.,1195.
285.,915.
275.,345.
85.,725.
545.,275.
165.,675.
425.,245.
395.,425.
265.,825.
355.,135.
645.,305.
545.,335.
365.,685.
255.,225.
215.,665.
505.,215.
405.,245.
275.,375.
245.,925.
205.,595.
415.,365.
245.,475.
185.,25.
505.,135.
295.,615.
375.,285.
195.,795.
505.,375.
325.,715.
555.,165.
285.,615.
585.,225.
315.,345.
235.,215.
295.,755.
465.,95.
235.,485.
215.,755.
445.,225.
115.,795.
195.,865.
615.,125.
375.,465.
465.,305.
185.,685.
295.,575.
365.,75.
475.,335.
545.,135.
365.,655.
275.,105.
265.,625.
245.,55.
305.,185.
245.,385.
465.,495.
145.,735.
395.,235.
285.,625.
415.,645.
95.,895.
295.,385.
175.,625.
385.,575.
275.,295.
395.,105.
445.,475.
365.,645.
145.,745.
355.,1005.
485.,115.
185.,635.
345.,695.
275.,55.
135.,945.
395.,115.
175.,825.
235.,975.
275.,645.
595.,255.
205.,855.
225.,935.
455.,325.
335.,1045.
275.,575.
545.,215.
255.,565.
385.,495.
185.,225.
325.,495.
415.,1165.
335.,175.
355.,285.
155.,665.
335.,145.
235.,615.
235.,725.
405.,525.
525.,115.
225.,955.
145.,815.
305.,715.
435.,285.
235.,245.
215.,565.
185.,195.
305.,105.
125.,855.
295.,835.
255.,605.
355.,825.
165.,685.
385.,215.
345.,335.
365.,465.
275.,85.
415.,495.
445.,125.
395.,205.
585.,295.
435.,445.
245.,485.
145.,665.
455.,345.
95.,885.
425.,375.
275.,215.
435.,315.
565.,195.
405.,465.
365.,405.
495.,185.
405.,495.
475.,105.
485.,175.
295.,95.
275.,955.
325.,235.
465.,515.
275.,885.
475.,305.
225.,215.
325.,975.
415.,95.
305.,285.
345.,865.
505.,195.
445.,285.
505.,465.
365.,175.
385.,665.
565.,125.
355.,525.
335.,945.
305.,805.
355.,185.
345.,745.
205.,765.
395.,225.
545.,115.
175.,25.
295.,645.
285.,965.
375.,105.
235.,775.
245.,865.
325.,615.
365.,575.
455.,75.
405.,515.
545.,175.
205.,575.
95.,735.
455.,1185.
435.,1125.
575.,245.
395.,285.
315.,355.
305.,235.
175.,635.
155.,775.
155.,695.
585.,145.
125.,795.
365.,785.
345.,115.
265.,385.
355.,1055.
385.,245.
225.,85.
195.,675.
95.,875.
475.,505.
245.,565.
365.,745.
325.,825.
185.,625.
375.,595.
525.,245.
295.,85.
185.,665.
305.,295.
235.,735.
385.,235.
255.,145.
635.,165.
265.,915.
515.,395.
255.,825.
615.,325.
265.,545.
235.,235.
365.,665.
345.,605.
345.,525.
305.,595.
345.,635.
165.,1035.
125.,915.
365.,305.
205.,875.
505.,445.
155.,955.
445.,485.
355.,845.
625.,155.
355.,345.
105.,755.
495.,455.
565.,115.
405.,215.
275.,855.
425.,205.