-91.782939,45.887218
-85.425745,41.962568
-69.12901,46.66552
-95.051059,42.289954
-68.87102,46.92364
-71.263025,43.864999
-89.305052,32.016185
-94.71963,45.980701
-70.51157,43.85081
-78.236441,42.150833
-74.160764,43.46245
-87.4471,35.604549
-93.987673,36.454837
-76.36933,41.35435
-93.871106,45.135729
-78.984553,41.746539
-93.723841,36.320346
-80.904389,40.351969
-88.896734,37.282688
-84.716401,46.430662
-78.100031,38.19994
-85.427342,39.067255
-89.925298,46.387704
-84.757361,46.005065
-77.60832,41.14067
-82.055486,39.32461
-93.469067,47.888027
-90.247661,44.831979
-82.487891,33.59927
-90.96823,46.421376
-87.95815,43.533401
-75.64292,41.23891
-85.021069,44.646265
-85.679485,39.320106
-90.914699,43.411676
-91.671447,44.436717
-83.688831,42.639106
-69.36667,47.31942
-84.619114,44.423684
-82.008038,32.890561
-82.663442,43.699057
-89.238715,46.172179
-94.410917,41.734184
-87.18837,36.394259
-75.015527,44.05592
-89.557624,40.098603
-93.044279,44.497593
-94.997242,48.457909
-82.001828,38.666663
-94.613907,34.815704
-92.861868,48.474638
-87.502721,45.403029
-78.108487,36.873637
-81.773743,34.512539
-72.904024,41.985378
-80.948639,38.486269
-72.52843,43.56763
-75.005758,44.142935
-91.879204,43.390265
-81.986148,40.501761
-91.570248,47.160509
-84.680482,44.260544
-77.754063,42.310276
-70.9618,44.72983
-91.755196,45.878719
-89.420926,43.97541
-73.078442,43.04023
-93.50927,38.227484
-86.644884,46.147976
-80.118307,37.999352
-80.035038,36.886052
-93.88901,46.91166
-93.813901,47.785519
-87.227148,35.010514
-93.314436,35.633403
-88.64755,32.9266
-78.2716,40.15467
-93.619884,35.068293
-98.513016,42.776526
-95.714289,34.593983
-86.681135,46.231323
-93.553286,47.716757
-69.55954,47.10146
-79.643707,37.725681
-73.042297,41.836882
-92.029718,44.502209
-86.583878,46.32456
-90.797099,45.717865
-82.83455,30.876275
-73.327032,43.546543
-89.082953,44.421445
-91.635948,44.815007
-81.842664,32.940734
-93.89058,46.976947
-72.285733,42.693678
-84.548258,44.89794
-78.14501,41.31672
-68.67043,47.15056
-95.439481,46.795214
-74.91972,44.536161
-84.338248,44.672875
-76.890543,42.066135
-92.126474,44.547734
-96.079912,41.490524
-81.545317,37.57351
-90.273709,45.903046
-76.324904,42.922495
-99.674031,35.096508
-89.616018,38.359909
-93.325576,47.828093
-92.792879,46.778488
-95.495563,34.249807
-91.662707,47.227363
-89.578813,35.214773
-74.857823,43.228696
-72.116385,43.190533
-85.770203,33.348915
-92.788567,34.902784
-92.787118,48.539545
-95.820739,35.284818
-91.262457,43.306466
-89.14192,46.583953
-89.120419,38.833745
-74.95228,44.471015
-82.798779,36.35815
-79.908364,38.596066
-86.039205,38.149888
-68.42241,47.00134
-85.472866,36.459496
-71.425162,44.346782
-87.198574,39.879664
-68.94218,47.09905
-79.14877,39.83934
-90.272116,45.335562
-94.506759,48.039543
-92.344352,46.768936
-92.935758,46.115494
-85.106247,44.626852
-85.192707,38.861755
-95.006507,46.791425
-87.334334,38.954183
-91.71536,47.226293
-83.243199,43.34057
-69.13332,46.0636
-79.334839,38.333622
-92.138895,36.90838
-79.28659,40.13635
-71.53667,43.519308
-69.112341,46.426177
-90.455916,36.929045
-87.038285,46.420395
-80.950056,41.545328
-81.564771,37.085836
-94.939917,39.806765
-82.3764,33.597308
-88.063261,46.131931
-88.566539,41.639517
-79.168643,37.711259
-71.763439,44.110064
-78.355929,37.89665
-78.96843,41.95714
-90.427807,43.257924
-87.284483,31.521941
-91.344268,44.51999
-84.425009,32.509995
-73.650864,43.893052
-77.26912,41.87113
-84.512558,45.353533
-94.194006,42.998374
-96.257761,42.019987
-91.668846,47.458126
-92.403122,47.338289
-83.489339,33.382872
-82.498846,33.190602
-79.239529,36.196953
-81.220748,37.944565
-93.029904,33.50099
-85.169633,38.705748
-82.296805,34.130712
-67.7667,45.22755
-88.881244,45.88754
-84.791554,46.095005
-79.586846,36.878967
-88.458686,36.304856
-81.662125,37.180102
-84.815163,43.263265
-92.58583,47.3303
-78.193898,38.042299
-94.44781,42.033545
-92.866875,48.021271
-93.435798,31.758957
-97.108127,34.109477
-69.61192,46.10633
-85.342428,46.590335
-76.110425,38.328447
-89.011897,46.184573
-72.033833,44.026577
-98.641109,40.081854
-92.248441,35.736699
-77.189693,36.837848
-91.184289,46.702746
-81.760882,34.585912
-91.901357,36.294654
-95.675343,48.96906
-84.359726,43.881633
-85.037845,34.709338
-81.546982,38.963671
-84.225153,44.516651
-78.663222,43.163734
-93.787023,35.065428
-91.323973,41.263346
-90.642495,43.857963
-91.090998,37.176672
-81.986814,37.66941
-76.620017,37.890632
-79.232925,36.924565
-92.779611,46.858508
-92.489062,46.627671
-68.99521,44.71196
-72.075526,41.681702
-74.154649,42.396744
-84.692543,45.658668
-72.454462,44.174414
-87.806507,44.998113
-85.316336,42.946382
-81.339615,34.882525
-73.602851,42.256267
-91.066418,46.099875
-95.788991,46.670887
-71.291192,44.027054
-92.04784,48.326357
-83.18472,43.039214
-75.77467,41.21683
-87.287707,31.563059
-83.469925,44.577556
-84.226079,34.600913
-74.137092,42.913352
-77.30968,40.63886
-69.671793,46.265067
-83.487028,36.371684
-93.319078,46.265827
-78.158617,43.111249
-93.646216,46.39725
-91.284666,36.440972
-83.263929,39.184767
-79.747505,37.626204
-91.775882,47.361728
-92.314798,43.900974
-95.135734,48.114848
-73.233342,44.40829
-72.962933,42.531404
-69.48197,45.31461
-91.488703,47.392606
-85.113424,44.509133
-75.67823,41.52211
-91.379283,47.449699
-88.993242,44.642078
-90.97871,47.660545
-88.385245,45.445429
-78.807683,41.402786
-96.246608,40.077793
-91.787672,45.838037
-73.775291,44.508676
-94.088655,46.983865
-85.566056,33.438314
-81.423324,34.316854
-91.077193,46.270452
-74.834121,44.062592
-83.973064,38.953775
-91.879881,38.300834
-77.3991,37.825305
-95.751909,47.225517
-77.485425,42.761756
-77.96006,41.91034
-92.542002,45.221534
-91.438535,36.906217
-91.725833,43.880124
-76.381522,43.411371
-82.564849,42.936561
-90.909008,45.088163
-78.44179,42.368373
-93.184152,47.528678
-72.729339,43.577744
-80.359942,37.302813
-94.637116,30.591276
-93.261114,48.361268
-82.575741,40.355837
-81.102286,35.037235
-92.750503,45.114992
-93.199951,46.393395
-92.769776,46.114304
-86.518358,46.441385
-96.427614,42.121858
-88.361268,46.679381
-82.878866,42.728584
-91.63303,45.883888
-70.89292,44.23057
-90.059128,40.453293
-80.31337,33.02174
-80.490881,33.930943
-84.34095,44.285793
-67.97121,47.05234
-75.99963,41.47485
-74.970036,42.541446
-93.356872,45.950228
-84.655716,42.504131
-78.536261,43.071456
-93.048631,45.352346
-82.263466,37.261044
-82.101191,40.570445
-75.852572,42.53021
-92.535053,45.997631
-81.090724,41.314949
-93.875558,46.537183
-78.72171,41.48499
-90.825458,44.562297
-83.66524,42.487917
-84.668027,42.105955
-81.847736,29.852645
-77.238941,38.000051
-74.223483,41.111951
-92.087076,44.917954
-85.198654,39.67622
-93.921737,45.19188
-84.150064,33.199372
-74.65779,43.506642
-88.036505,34.48412
-70.06221,43.91534
-85.75754,44.563016
-93.59337,48.116002
-87.995302,45.276493
-92.078454,45.544908
-85.842529,38.473827
-69.48763,46.45796
-91.33255,42.803134
-91.415731,35.506057
-91.591576,46.684157
-91.26335,34.006242
-70.15814,46.16865
-69.95658,46.59444
-93.085668,47.451332
-78.139124,38.139424
-83.196822,30.727408
-83.33707,32.194289
-74.345459,44.504029
-91.375471,45.31352
-94.408715,34.767649
-81.356878,33.488575
-74.725696,43.445873
-73.785031,41.866986
-80.569846,41.139805
-92.785485,40.158812
-92.169633,32.79947
-79.684925,33.360011
-96.474862,41.831252
-91.492406,43.865502
-75.629773,44.264636
-79.919849,36.453993
-81.298727,40.550365
-68.29025,46.24395
-68.35926,45.09678
-94.6456,47.304916
-84.289607,39.416571
-79.101073,34.510029
-92.588248,46.856662
-87.407714,41.513236
-86.720985,39.045565
-90.785909,36.935512
-95.159156,37.745656
-95.104286,46.57368
-93.511362,46.474137
-69.07407,44.63751
-94.142277,46.438152
-81.34265,37.62233
-74.042543,43.299933
-96.779073,47.226466
-95.02017,48.162638
-88.975839,45.46923
-69.36356,45.6776
-87.909816,45.538338
-94.0387,46.598812
-84.490897,30.533227
-88.564509,37.472029
-86.809328,41.205582
-79.876312,36.898876
-81.643649,34.521454
-92.42432,44.647668
-88.136635,45.155
-84.17261,44.581701
-90.866775,48.054431
-82.533979,36.622361
-74.75672,43.897588
-91.219579,46.080674
-92.782054,47.056845
-92.210254,34.898259
-93.119752,46.817894
-72.101807,43.722499
-87.863707,46.164068
-91.324671,44.281303
-73.567627,44.581017
-72.90244,42.901452
-94.631773,47.648605
-71.324918,44.09607
-89.430975,38.806396
-83.616233,45.352117
-78.764478,38.442201
-94.171312,48.275592
-96.323388,42.322852
-76.94129,41.54785
-88.399267,46.616169
-86.420315,46.277802
-95.090475,30.853936
-90.798624,44.382318
-75.84697,39.9217
-78.946034,36.863514
-93.663941,45.430608
-83.578311,44.34408
-92.176044,46.027874
-90.005845,45.298857
-95.000562,47.049892
-83.388956,35.971033
-82.566087,28.751534
-79.907856,34.524394
-90.59847,38.046816
-90.671306,43.469601
-95.099381,46.123722
-93.717738,36.404833
-82.800078,36.732073
-83.997958,44.472707
-81.534078,35.382058
-82.206138,39.01506
-89.750875,38.796455
-88.72059,36.352231
-69.4058,47.25792
-76.96627,41.58877
-87.289353,34.630073
-80.566953,40.245865
-75.42991,41.74891
-76.43026,42.19265
-73.023556,41.657255
-73.315297,42.479961
-90.880587,46.484734
-81.614975,32.74984
-85.662077,41.404721
-78.813159,41.523455
-85.902933,46.579305
-73.877335,44.907186
-89.814285,46.362917
-78.858878,36.409055
-86.413381,46.080001
-90.645534,37.496706
-93.799451,48.488328
-72.945167,43.064347
-90.786421,43.446031
-75.647695,42.144982
-72.183334,42.872579
-88.448378,41.639574
-91.730008,41.462136
-94.590818,48.091972
-93.006184,47.161083
-88.754779,46.227047
-94.344653,46.115158
-80.253491,35.141572
-90.403779,31.241242
-79.03592,39.95742
-75.623872,42.335095
-79.231351,42.47832
-89.226424,44.446769
-95.870046,35.070605
-92.686775,47.095989
-78.340869,37.050619
-90.924487,45.168545
-82.300936,33.270905
-95.430603,48.521376
-92.96856,33.675723
-80.970535,35.050538
-68.89501,44.13934
-71.871259,44.017088
-80.1637,40.39307
-82.211978,36.451332
-69.17378,46.87347
-70.92449,44.95568
-91.844039,43.793281
-81.374975,33.406953
-89.281011,44.864111
-85.205209,46.517907
-84.720543,46.380474
-91.138664,31.419659
-86.847294,39.368259
-78.880341,39.030655
-93.070259,48.221646
-77.984973,42.397911
-74.690534,44.051231
-90.369389,38.836484
-89.860066,40.765952
-95.132357,48.063111
-91.500111,47.151869
-87.44902,46.322132
-70.71091,43.52451
-87.326531,33.975261
-80.041745,37.907149
-72.896343,41.748506
-75.454117,43.114162
-80.758719,35.0843
-78.033415,37.409097
-75.10545,41.40281
-92.729672,46.314731
-88.837994,35.166847
-95.344187,46.578709
-95.267559,48.533213
-68.69419,46.59194
-95.871375,47.075586
-71.915183,44.439523
-76.527926,43.396291
-94.588712,47.796784
-78.010572,38.955127
-81.760147,36.629307
-91.475239,47.285003
-86.891349,38.664231
-79.806725,38.045367
-84.623562,46.193573
-78.820957,36.4661
-84.858222,46.424997
-91.4289,37.454951
-86.996449,40.421875
-90.342586,45.371603
-90.676202,35.452247
-90.780697,40.368488
-92.640084,35.378186
-90.329413,32.399706
-80.234401,38.273231
-74.088422,43.066598
-87.610862,36.487835
-92.488872,35.422267
-92.800837,48.26336
-89.669471,46.265511
-85.474496,40.633913
-93.10466,35.913612
-87.667089,46.2275
-92.97758,45.206416
-72.08606,43.274165
-91.940725,44.476268
-85.26799,30.860808
-94.313751,34.6789
-77.44662,39.79638
-83.790691,36.381813
-94.27869,40.557499
-78.686608,41.742767
-88.514772,38.299241
-86.641294,46.188718
-87.197228,39.672241
-95.933887,37.742351
-70.24531,45.32233
-69.14936,44.49541
-83.324716,31.915885
-87.759193,45.049423
-79.92579,39.515593
-71.730475,43.856346
-94.164727,45.629302
-79.223308,36.610176
-86.477808,39.455126
-92.367893,46.031279
-92.838076,44.335935
-82.024725,31.41113
-96.403943,35.926883
-80.481079,38.777262
-91.75017,40.562755
-78.26943,38.751162
-72.370082,41.76954
-91.209586,33.786838
-92.239706,45.133596
-91.85465,44.723303
-88.830075,45.851446
-93.00522,47.695532
-69.06347,44.87251
-76.770159,42.716893
-98.939168,40.122091
-97.60853,47.91289
-92.2109,47.275753
-89.708684,43.367151
-71.75994,44.085939
-93.031048,47.891317
-83.826985,31.636128
-83.086427,38.800057
-72.460191,44.260602
-91.181855,44.765717
-79.849796,37.966466
-92.177593,45.398797
-96.09937,46.27101
-84.15826,43.972649
-92.540988,42.892942
-93.109257,34.73005
-92.137516,35.593925
-84.045076,44.549633
-91.098407,47.878476
-79.566019,39.620282
-88.028547,46.614932
-95.300477,35.674539
-92.983579,47.598635
-91.947178,45.973441