0.2094476265986851,-1.8490780149237573,-0.5384832817242704,0.03940983272708012,-0.5632283537428134
1.446380493648518,-1.099017557201911,-0.7680002186607952,-0.3328128852958926,-0.5839792686046291
-0.2913781152732536,3.8168280462386455,0.4142135573985362,-0.14044783133490718,-0.2737524787028871
-2.266839321378529,-2.1231732513044266,2.282242670725526,-0.10282297052585819,0.10276218288506347
-1.6031199871604995,-1.4861906236864346,1.581283441792988,-3.3009284757538055,3.017821905519555
1.5197193589858844,-0.28912860176678257,-0.7700570739444031,-0.04647590524957892,-0.2675854615392421
-4.401013395734136,1.1222673336051994,0.22720331612560984,-0.027028027199530423,-0.08958740737476861
-2.408907627687267,-1.907583192550458,1.849955328302103,-0.672831356508036,-0.5212569829429784
1.7424912774686871,-0.4313130723454461,-0.9808353616466008,-0.8103707408697282,-0.638976873174272
2.397456850659893,0.7317314694034192,-0.473024036920087,-1.3211793237414589,1.1803393112658276
-0.9395076449741365,3.492634058265799,-0.8845652838547066,1.7000249218071222,0.5674311518598377
1.506982794835313,0.46784534504437436,-0.12515963570731764,-0.8989488554933798,-1.5118246417172296
1.4712907746219719,-0.2859995117465303,-0.07512950992436489,1.3001483805915701,0.7352225002659716
1.4631133327592487,-0.16281353399474313,-0.1184697620747626,1.0651177791112432,0.4456557246070888
0.05866296099120816,-0.7328688994946526,0.5686240806440427,-2.5762740463475717,2.275322439135688
-2.355796868420965,-1.8593372525594534,1.8354302053542426,-0.6671367346416197,-0.5163018793980237
-0.2198939762365027,3.758233084762277,-0.20213087238774657,0.15970358114408575,-0.11151398144114595
-2.5110502450952916,2.2670822713178653,-0.6577726768950922,0.7321471469206555,0.383300495338263
2.0934326537615706,0.3166997063326184,-0.6233795330614696,-0.46734885264181597,-0.24161951609263516
-1.950401622839069,-2.0169498916135273,1.8915341255492064,0.287485731751681,0.16230232936465594
1.8938638139660824,-0.18335027593197253,-0.9159908567375824,-0.917967195352648,-0.3976649967788974
2.048264487305042,-0.12276368062908834,-0.4048411870769617,1.4373022029873104,0.40464287398652166
-3.7023605332601486,1.099408723903852,-0.43411448423264815,0.2162246869748383,-0.5340039693299592
1.2538137600243533,-0.732337702303348,-0.8455036738703755,1.6234807953568353,0.022870295808161877
1.8271419375426565,0.37779021744791313,-1.0518428290590383,-0.5831607550201156,-0.4610369565444458
-1.6475882583143597,0.9327413333434558,-2.424489503901858,-0.39058055628154004,-0.6307333004132631
-2.371717923747018,-2.201724823141501,1.9922658744619448,-0.8183082783956112,-0.46988284330157754
-3.502298772084137,2.726307302002123,-0.18955124728282738,-0.4094799300213365,-0.17321634688206822
1.7427852730173023,0.10499453485664066,-0.88530840032249,-1.2754982704602338,-0.30259140308399785
1.0413016321704918,-2.245444784846783,-0.9221546458855935,0.7956670531044567,-0.7363022550262038
1.1309215503433776,-0.8236656010284678,0.24297844462927412,-1.2225098484489727,0.011799547393636759
-4.281052617146949,1.2585480925584238,0.01724076321900324,-0.33914593183468006,-0.3835523777872301
0.7844588415341683,-0.07406273745998648,-0.08601328754959414,-2.590527783290233,1.9267618101675055
-4.486950709708823,0.7854261360978059,0.25599966806597557,0.44517870892243677,0.27729130423935494
0.4360262038865943,-2.8537485586586926,-0.33206168424421406,2.1087099967364122,-0.16413767837622814
2.1669211611583825,1.4776236459275984,0.02919871758357312,-0.0913734582327693,-0.04869015656579479
2.2147467111596146,0.993993513535929,0.15454604512307288,0.528076053135847,0.3086503304767705
1.2381886857258901,-1.7437000389685784,-0.9789990935073667,0.10782780595232909,-0.767089300861244
-0.207448947555148,4.042106700421693,0.7144856904917983,0.1995189022487897,-0.1114150957452164
1.0813264959147944,-0.4580052579058172,-0.6309446867376802,-0.5433509568749574,-0.5320175103863991
-3.235702954666476,2.2068139270205687,-0.1177679747042529,-0.27701495765679746,-0.09074675054276413
2.414760891540732,1.2934311938244327,-0.5924127422602483,-0.39632996266921083,0.6923787349596054
2.258212640427813,0.8222380637325835,-0.2588768226538969,1.0013468933690342,0.5176736934455181
2.495289215321138,1.9718336224264144,2.084200891408167,-0.5842077519412858,1.2116459195376832
-2.495828303460368,-2.2234478589561677,1.9851088123806866,-1.1149024054552814,-0.12510408738556067
-0.3855872036034086,-2.574529228601446,0.2798871401219906,-0.30497969821833054,-0.06265776075929273
-0.6826434597348158,2.5913071696835472,-1.1419435847234438,0.32071717877803724,0.026814032114394967
1.1008720878482878,-1.1569887352256494,-0.7216704035665344,-0.5942706135500482,-0.6249040899546604
-0.04042542563923548,-0.8033805485199087,1.8421531821925434,0.5140764659704606,-0.3609460332223578
1.8565211155247603,-0.5805419307051345,0.07940265605225466,1.636943438166986,0.6268797104566418
2.019314937951405,-0.35326649441370817,-0.21201420292008374,2.093528477821648,0.6340862410078852
1.94132734549854,-0.039550312582685036,-0.560854472839786,-0.5037485851022948,-0.43836539148006726
1.0597239352033592,0.7850126637429604,0.5705364788388204,-3.894140467061122,4.180269712737682
1.8749669899802675,0.5816952344326981,0.4900549389045254,2.107229421665118,1.3849271528400071
0.23303732587006656,-2.4755090229525187,-0.5341138832345891,0.0359044266107563,-0.7449129397756228
2.3945872144463958,2.165946832817598,2.299135020741378,0.9733247994524935,0.295928263226729
-1.6410647829963882,0.6889532410711856,-2.4242680754847616,0.27631235770818424,-0.6237767840403484
-0.07454406992847053,-2.265765979188212,-0.031694350955026845,1.3616105946493617,-0.2313229000340881
-4.676742350925699,0.3817609628592462,0.033252621193230435,0.3887728446387701,-0.002851977590069356
1.3092225336505858,-1.3308198493488503,-0.5042457482610322,0.10547191070249025,-0.5599379231718636
1.8921848351503765,-0.30036884233310335,-0.888468440235762,0.238567182754862,-0.27554539872066813
1.5889060743151158,-0.7890611893142796,-0.4571930789918014,0.7383938327423645,-0.09644527998606203
-5.456097796333027,0.31932837638673983,0.34711979162570644,-0.624938871801091,-0.6044587933216203
-4.62039873761935,1.1890530109718682,0.7462917922975153,0.7527498288450303,1.0031006928714763
-5.472167202072082,0.19592852035722602,0.37089909491549455,-0.593594586026231,-0.599778329704643
0.41498863509158657,-2.191392354220153,0.6751538745297364,2.6648013290045776,0.7526600102973247
-0.025582937546715288,3.542870474668005,-2.5947616634654214,0.35280102742200764,0.05030031530594408
-2.376559126165963,-1.8672144037313345,1.9286035933397048,-0.8032184532455714,-0.5915577021541848
-0.16153257061577647,-1.824610507586487,-0.28956394173807903,-0.4962287645245654,-0.6568760823199206
2.1990008416024103,1.7165345141612658,0.7609339283068465,1.4954304362518591,0.8579260854536714
-0.6893830292311593,3.8635484620396237,-0.4364471222140963,-0.033689283621966847,-0.14717778962369482
-2.008769597797186,1.9130401043647882,-1.1716056826962582,-0.06643294398394362,-0.17785886267656786
-1.343439699123257,1.6230821829595636,-2.5586974404566334,-0.3939556878600156,-0.5930090143967274
-3.944292036985877,1.550608414656288,-0.17237516842224043,-0.44812712103722663,-0.43175357213408766
-3.6757172549712944,1.9688953653322785,0.2877067977282984,0.9318874947448561,0.7453184709801565
-2.3298011126423406,-2.715309929594671,2.2289608668176637,-0.17340095315449083,0.3548790637267255
0.1643596743134902,-2.516175519482131,-0.3380916468358086,0.8497697949455033,-0.5168134290485706
-5.017607297166615,-0.023824330160623318,0.2770075066476658,-0.2372026838876367,-0.4809692128217294
-0.04830784415475216,-2.7001924738092864,0.3848186034448457,0.9498827974608697,0.03417198680459588
1.9178765456838922,-0.29616211203282716,-1.0942821136595353,-0.6608815266814033,-0.6512636320836005
2.232411461125855,1.979733484757112,0.9543417197550393,-0.34807336592891785,0.0690160927542854
-2.5318704161030943,-2.0703007997189866,1.9751795288278602,-0.7758722555971502,-0.6021163895790144
1.6818366422355815,0.42741923667108883,-0.3396231653293379,0.42903923381863324,0.05638154891483419
2.372887476685553,2.071945987683303,1.4102923380577876,0.1418369485058975,-0.027547110113850436
-3.504023688769479,1.4185864751175634,0.12056238987389829,-0.411798818256816,0.014669101313782164
-2.616092432174311,3.3207136391222827,-0.5104497198509014,-0.639796734497132,-0.2422367988524721
-4.8132907725135805,0.627342923795819,0.1767019624904426,-0.4308850589289812,-0.5149821999736027
2.5171493779312515,1.9685019296960418,1.139368806620369,-2.0903418753656777,0.5884482252614178
-3.4148611911948494,0.4074823613807706,-0.5875308346783734,1.102881278285327,0.30357845036677034
-1.1106650571132006,2.0471152118250933,-2.30025305175838,0.20441112642651257,-0.3277866569013332
0.4587066298398986,-1.435829035410192,-0.13841564076635526,1.0119105257386765,-0.07336643551522054
-2.3656018664043454,3.52633365235739,0.2247283807139144,0.7715006674850603,0.7425793287749174
-4.0596396621649395,0.82764238706309,-0.2950251574077817,-0.48924172584517767,-0.534186864211503
-1.7966120582913256,0.803894437362044,-2.207129131710806,0.8163416496556607,-0.17273249025542986
1.8604452861870138,-0.25875650145910223,-0.4517189809211919,0.676783001320349,0.16383031292771927
1.9804017589152103,1.1038097768515671,0.14234571882276348,-0.7314920724633796,1.8763049065925836
-1.5828049787760774,1.3811692512990925,-2.529946208601895,-0.4903242175753103,-0.6624792675356016
0.8900675582059384,-1.8392888611454241,-0.5460188773949279,-0.5289615390881777,-0.08504942513033625
-1.866500088378337,-2.2785554480517365,2.2045779177518874,-0.7261807050440862,1.5500080273084635
-1.8708386355013056,-1.9012268836105717,2.2210520304336225,0.17284726830578712,0.3802721733743178
1.2989098085484316,-1.4796701614436636,-1.0484453333527999,0.11604843344864316,-0.6329280871563998
1.9334236222336711,2.3756277011315414,2.2958022553741078,1.2136197226493886,0.8632891093379972
-1.3085749630043535,4.675451914513308,-0.2508521267836713,0.5061707274897881,-0.3013258116468374
2.431435519325781,2.1807150427345228,2.5310904248217376,-1.6453459335707747,-0.7250828654869024
1.8344927499007757,-0.6578023965842368,-0.8666215445796221,-0.14265688859001324,-0.10556963282776202
1.767119687302129,0.9028516301828223,-0.2993517197195551,-2.0736341855500124,1.6088422173791956
0.8536821160630986,-0.7315412564342303,0.15451417240022955,1.088684647215955,0.19356521902166018
0.8178080783405189,-1.9924268202638225,-0.7099412288020094,-0.43825619527534165,-0.7364525875230219
0.3765959448198899,0.6936593262487762,1.0111686559868243,-0.8859609415220258,-2.438015278578791
-2.4998940808848737,2.5883371363095855,-0.05802411870292006,0.644024493866151,0.6608249180446674
-0.239745376667972,-2.5662774222927385,-0.09810515485003363,-0.4616540196023656,-0.5844782938397752
0.5716596766065429,-1.7543586552805244,-0.7596503790864744,0.32178148802787004,-0.6190213666245635
-3.7216033557923742,1.5806773873618376,-0.10182290257384309,-0.2940675366063387,-0.41021565310784114
2.0121938311465186,-0.243681923305345,0.45887885847225746,2.4944712229755686,1.190287408166408
-3.5899417354029026,0.6303559902476038,-0.3680550082520998,0.9283152698845653,0.18619295813995473
0.44442312932183736,-1.9690027020797922,-0.17681154025067583,0.7376154842895205,-0.2716843543425404
1.1281228940994426,-1.2665626690158165,-0.0023843033215793998,-0.5451500343288864,0.04049207968914084
0.20366057947492672,-1.8336816670645173,-0.3661779255370129,-1.030049665905384,-0.27256221750496074
-1.3403119414856337,-2.600554480792467,0.3907958142755362,0.588647052878591,-0.2926188342085486
-3.68270236571875,1.44844903491555,0.3759880974650741,0.8132948991340021,0.7806200748510692
-2.0602617668160432,-1.690956716827097,1.7392984088692427,-0.3700562812152153,-0.3243641517066762
-1.3113733711301903,1.4750493115437033,-2.140654070999662,-0.1005465593626061,-0.4611548416634423
-2.919369848465464,1.9155813253062937,-0.23086175728317881,-0.84294031896017,0.9342628293402735
0.8648793941464419,-2.2641601788691865,-0.5113754633134892,0.47069509003114174,-0.4928895308880731
-4.483815774507302,-0.011919975733800362,-0.3197640871155337,0.6497817256522237,-0.1205060692785987
-5.031688093160471,0.122013014751183,0.46108080642359145,-0.5122697089853914,-0.5560804037902898
-0.8416498483773895,2.826017032632214,-2.102031857422282,0.18712265944306894,-0.21953082631919535
1.93094096306783,-0.02373830197796564,-1.0164706124216851,-0.7756834775042237,-0.5945745807813063
2.7297811665506555,1.3479381882992392,-0.7925966647707029,-0.7968564269285039,-0.5497211107793855
1.318121506323043,0.529754019551613,0.2705182805010518,-1.5022619434626858,1.676370362288818
-0.5233767532510608,3.240373939617698,0.4668553987587244,0.532660905027697,-0.34407135925324833
1.888316619130663,-0.39572499553209,-1.0185602980101522,-0.3530042462701411,-0.439348513082487
1.5697355178348613,0.03757213132608839,-0.2733999290600781,-0.6919168510025909,-0.03617825341352637
2.4415458559953085,0.9408744511009269,-0.8389672276080324,-0.8321340510857517,-0.514898632070843
1.8336601980981033,0.015785562974972387,0.2833989176003357,1.471205621620261,1.0503605993516543
1.5088966845208103,-0.5696559912435554,-0.7081949035966193,-1.1958150230133067,0.03393882664509957
-2.582162645973331,-2.7774850442751573,2.050509371538654,-0.3202914437965943,-0.4511956682248803
1.4080282350485924,-0.7606997374200531,-1.014352777547788,-0.20666315043588768,-0.5569959831518221
2.408731099877834,1.0225646893640168,0.4558301097709681,0.23149460152338872,0.7413891145473884
-2.3559829008925335,-2.1353143514403374,1.9284266731629318,-0.62061708599906,-0.586546109917364
1.8635795951048961,1.236360891394509,1.0434860630117808,-1.4959802656357792,0.7354839207136937
2.2433697903935004,0.4508120693351615,-1.2013450279243842,-0.6799859708568704,-0.4525773770826316
0.5126260723259961,-1.661297405400527,-0.11910345258672644,-0.7520150289176047,0.43296169990781386
2.0323589989652193,0.0690855746852815,-0.698731090382891,-0.3717192277975493,-0.08984962868436773
2.2771644074379234,2.7679740865155047,3.4949109667490768,0.9391305297213837,-0.42687061687258815
-3.961840990455622,1.1063115806997545,0.15289028136411845,0.4715400517387991,0.32081750179129187
1.9843910327886858,2.1040313787567158,2.9319955787629106,0.5979653139263162,0.22795143990241687
0.6222948742746633,-1.0981638513322936,-0.6113418475573109,-0.47250779602355136,-0.6465539022466995
1.0578311915636773,-2.034622156708029,-0.9390020902546538,0.05956938446813085,-0.8040961037640186
1.5690372205046594,0.6133937868724884,-0.49706298170093166,0.24118487037199596,-0.1409047040394889
-0.2945065588639803,-2.0653280883707112,0.2432512187712671,-0.141239627448278,-0.26613568294777784
-4.211564152376049,0.9823799491328605,0.6726783086858736,2.1735536645031517,1.525371001858556
0.37688226383804674,-1.4478895569930696,-0.595290371247203,-0.5618161805163892,-0.5925221079632322
1.269891444292358,-0.7157612062411798,-0.18893860935093534,0.6650969267275973,-0.31163374759097007
-2.655072707173148,2.7450867893210003,-0.2589007489136048,1.6642750521626606,1.4715289549400326
2.4094516760752227,1.0930627663618837,-1.0402375083634994,-1.52737523593221,0.24719396062569574
-3.642150984026133,-0.6669559591291052,-0.718453853459772,1.6043765729784067,0.2848768432646801
-1.1120775606451152,2.3981018764758515,-2.3337470404895275,-0.5793745559091785,-0.5330257184082586
0.46311595245579873,-1.6347651821889089,-0.35383001026892463,0.27018928113658996,-0.4620058182369585
0.6704561198288204,-1.617153085241988,-0.6466815176616368,-0.6672043319184836,-0.34770580646351334
-2.457654394648094,2.962733698823919,-0.01458001697933594,0.21673894593094564,0.4036266118186105
1.3988198267135954,-0.8085244280562233,-0.7680983794497332,-0.9624640704531302,-0.0937921678455797
-0.24125924626154716,-1.1389191671171568,0.5970708462112301,-0.14619322595153358,-0.29734258107531386
-0.14916962724929397,-2.1037665747091787,0.3085952668876186,-0.23644886722091557,-0.0920670589290265
0.32021480264362995,-2.4879250567769158,0.17113015747382354,0.5361296359439149,0.33291397232954295
-3.823272239837795,0.7857033155268953,0.19258150053954765,-0.5322386942128615,-0.10395748719497946
0.002542825493822462,-2.3040635758074623,-0.23105822548169463,0.1423484915807053,-0.5624872191487229
-1.174681114632939,1.4106790686338324,-1.8216379224681483,0.039694518678089846,-0.4295251249550406
0.7570910505884662,-1.8379427728681816,-0.5907701681375888,0.5426520565500342,-0.3779156314413768
1.7782469513912817,-0.04332354575442807,-0.82770448922046,-0.5806750385987929,-0.4397130417441869
1.5868267326272891,-1.097262812831628,-0.4592149371847764,0.5241634934252812,0.04065298415467491
1.7512692230729987,2.5416909987496137,2.065166335570783,-0.9571471208567807,-2.030534665752863
1.9192211046313865,0.00211764499467382,-0.4477501283915437,-0.7510780868158521,-0.3895334826986324
0.8154596038576828,-1.7586536988550308,-0.5135134752185783,-0.2409027135257834,-0.4866663383243716
-3.7433349004817607,1.5676554380373224,-0.030621434343076414,-0.9157930482791161,0.13014902429108957
-2.7275485529512755,0.7277860909271445,-1.647433211028833,0.31651635959852437,0.2708804543845033
2.099995073551583,0.9619179193407986,1.3900859188934447,0.8333001725836869,0.1398457061670673
-0.21939108218490658,-2.166309159431672,0.33848110536243603,-2.1184472198924964,1.6013993994120108
1.3205785528973326,-0.5687438743732962,-0.8365880788268215,-0.8101681239098917,-0.6250189640903898
1.2281953196733937,-0.6627212975308094,-0.38331932271511215,-1.2560245598101318,0.5479550752358359
0.8861272931813906,-1.7608089562899667,-0.6286589564347491,-0.17431274383259643,-0.6259241014118979
0.39516989864517515,-1.750800220952598,-0.5469264977449634,-0.4544270883690731,-0.6734960551664144
-0.6310341598987249,4.318765238929213,1.4281732525183408,0.7373259776269003,-0.06871589703385612
-4.245368387155111,1.0384744832699675,1.0941318842950147,0.6682884256789854,0.3158154802544061
0.31364360345841086,-1.856648611287988,-0.6112665658130847,-0.4630528782377372,-0.6161379770000869
-1.8024557403608084,2.9029774887015467,-1.2928264544252066,0.2274188169872382,0.16769250315071207
-3.5267575876293678,2.4706621606887156,-0.18057014129145216,-0.49485015690234563,-0.12339603372580789
1.0050203244588434,-0.4511909495064211,1.0448746936441293,2.8484445764604605,1.4891036607432662
-2.611369374299831,-1.922578105449204,1.9196470480904078,-0.8094587480488291,-0.6018841575974104
1.436595764001864,-0.817143649778484,-0.7473351657868461,0.3522126918733308,-0.38944597814282056
-2.132557821684615,-1.9858681245626617,2.1371727270356513,-0.12803252924939887,-0.025672718845910065
1.151476372640488,-1.0753170519597062,-0.8544830075063283,-0.7212657246000712,-0.49574688596531497
2.0800160289466625,0.6164580369459358,-0.43279015460469505,-0.25834060261315944,-0.20585123060741156
2.066605621237379,0.4287134666530217,0.18942947690514367,-0.0595189517515758,-0.16623221448613806
0.6178541112271676,-2.0933966175810177,0.09752754809595802,1.1116924405326214,-0.000627436991450625
1.6020086622194853,-0.8050249208390766,0.43406618782949513,1.9718124341718497,1.0585914973156578
-0.025198024935643625,-1.7562174004427535,0.53269818070525,-2.4001509695298244,2.1496755165210875
2.529127682710065,2.8704777333503833,2.1156274819246015,0.13491736726528156,0.30530731628013036
1.3918396156295054,-0.9705989602265481,-0.6381052583935686,0.41793878606436746,-0.33797086071034277
