0.2094476265986851,-1.8490780149237573,-0.5384832817242704,0.03940983272708012,-0.5632283537428134
2.710848975459982,1.6801701478623292,0.7716868335462298,-1.1818647322333955,-1.1730999193143865
0.17095622298390692,3.1944967619974345,-2.744387222357376,-0.6389753925823567,-0.41367151271232755
-4.447691668955157,0.64324293197402,-0.09120049613546055,-0.028869264175600245,-0.3694987543602842
0.7219930982390101,-1.779172575948654,-0.8400086797950482,0.28771775392305976,-0.6496931327436195
-0.854000945018382,2.171218941216781,-2.6953017027075123,-0.5798030810227952,-0.5763780787849445
-2.2275946971051006,1.4649438751291888,-1.5310860605096634,1.1724983598786225,0.3966413730655773
2.6490344080717034,2.7790884444259483,2.8581941645794684,0.20328668783905404,-0.3017223846111115
0.6001002081651906,-0.9500562708370341,-0.3347479157867281,0.1526284581296658,-0.42225740021884695
0.2380522240747185,-1.58115757080237,-0.6799173919015746,-0.8812321544507896,-0.7057669467663924
1.6654504853764425,0.6972869363154058,-0.4556452722031865,0.3973215156276069,0.19905500908889465
-0.1304576025460249,-2.730379578372896,-0.16418674701634728,-0.2255703415411665,-0.5637738150242725
0.8281540129977841,-0.9297751287744138,-0.5925537046640434,-0.21414730038636567,-0.44170003675827957
0.3315025911763139,-1.6326543252581234,0.03156767962740539,-1.3061669498344697,1.1852229174922464
-3.9959575429162677,1.1985663863848028,0.4340957650289473,1.0217737226770882,0.9000395805165109
1.0996392593747029,-0.9708596829890409,-0.33208236507603367,0.574497275377065,-0.10981016673752222
-2.1078223767150286,3.4909439529134545,-0.5259921476441624,-0.885291677696447,0.12054015602268393
-0.44940179735777974,3.0886477762882385,-1.4235696446880628,-0.5881979923402403,0.7036514006241306
2.170450348769206,1.000032991961067,-0.48709198566488404,-0.8110798818113262,-0.6399520726379851
0.13833304815876965,-1.1295665001282407,0.6413409043187868,-5.497828533777244,8.370906588918636
1.8907912191804968,1.5904979805980746,1.9393794176614654,1.0526460033829508,-0.06753773193763753
-0.30285585590145925,-1.5494202622206175,0.368470471435404,-0.4341961747293434,-0.37566407537151336
3.0006919915000068,2.9925025615935645,1.990610660142031,-0.5176620935362617,-0.47981345049523155
1.414225304993849,-1.151911813421677,-0.8976880262654148,-0.1525139552875076,-0.14357993755700274
1.2292502304045472,-1.9298871321747086,-0.9398660461229762,0.6600668150381603,-0.7108518544018034
1.7009830261130972,1.0725713936549723,0.10665181382229119,2.2257346087774477,0.5794433020056221
-2.252987548720867,3.567931278766715,-0.217316091760221,0.6504561117098088,0.7055876429962584
0.9741364164738189,-2.226209796737574,-1.0961775644464953,0.6040624216247186,-0.7504753328089724
0.7770422696819306,-0.7534470773122125,0.03597390552156905,-0.3685240406290231,1.6960512410614739
1.0760674818709584,-1.540287051284203,-0.9310158931464034,-0.2688954444087534,-0.7550117922893479
1.3180760538977494,-1.0706573788775977,-0.9075964463513729,-0.539874537307975,-0.7304548944854264
1.1108983286983072,0.6601384894898394,0.49741557968345335,-3.2290605950674616,3.2626799067881564
-2.801083598791973,0.7777374960361565,-1.5915765262158441,0.030266878958367074,-0.3291681804322681
2.1060636945339586,0.3439363733784897,-0.7722945748322521,-0.6369505040924447,-0.280048595985331
-3.2799840130719,-0.19454509576536191,-0.7235235593927205,0.6039638493150056,0.6386618721921445
1.2836537990366166,-0.5031910207778127,-0.8610014823621127,-0.8709189098305474,-0.3904477539040122
2.1893180593139476,1.2645920969643127,1.0431790248042927,-0.5492643559518466,-0.39339438472900284
-4.865221068126076,0.54931070695893,0.24629244330196218,-0.3205203397916724,-0.39830243563367207
-4.492417302616164,-0.3645022210213939,-0.22231158581041235,0.4952304146655767,-0.09783499279308883
1.8486265459693263,1.0492411718538932,0.6600247249877876,0.9771677223388846,0.16201567899527572
-4.590781166681366,0.6345398112925074,0.6990872176158429,1.0136922766711933,0.9215652388041669
2.1091385610364908,0.5144741039472506,-0.874700997501908,-1.4753208285616943,0.1062454901422625
0.32422669129435844,-2.0297380441481807,0.7079523479172427,2.381406848864346,0.7268221662721099
-1.0088673593116926,-1.8628047597448922,0.7997829791396154,0.12385252932252244,0.2849439627460784
-1.9744782891963073,3.5874272354212415,0.10479076779568636,0.8850145245026965,0.5597793387353658
0.7919127593849976,-1.032687733339389,-0.21125026647392017,-0.5672868852042032,0.2586424638181009
1.7900202885972993,1.9009685436233943,2.6403210136576902,1.5950179817080417,0.2082896106099007
2.7496367773231336,1.862258088519887,0.20042330897596175,0.04948959107738205,-0.025908038518891688
1.2605602879304811,-1.2565117515274842,-0.18330282655532223,1.110800895143508,0.1913977767256098
0.0942857018579148,-2.7220910546218255,-0.28949242996338964,0.34121059650475594,-0.5721322733905173
-0.3680837293263333,-1.1880717582369273,0.6560422635766369,-1.0402465766890088,1.4008940335442954
1.942486311231676,-0.5829061502387596,-0.16390759762004323,1.927541251193031,0.4979099814792762
-1.862727097466728,-1.2434784826108407,2.3220934524209906,0.2573892922372761,0.6762786503069207
-0.24810396447154373,-2.006932171769224,0.15672893662482787,0.9199257409331003,-0.15493440157044436
2.2628526787634704,1.6832656610382581,2.3279268842899556,0.6581624808234934,-0.022800370009674553
2.506561042627254,2.9523837346229644,4.4161824291762475,-0.920304334324146,-1.2011724722634496
2.2083694379901866,0.9379556281396392,0.6618675750163615,-1.1328777292411778,-1.096696565115811
0.6020689382191714,-2.06720741501354,-0.6062435446003065,-0.41177907098301,-0.6915026261443312
1.8384039073910354,0.2353356386095863,-1.0945170609619645,-0.6842965997326899,-0.5040311408491699
-0.5862096778730781,1.9207810089045687,-2.959496394529161,0.18348688474881444,-0.659554804151054
-0.005650368213925959,6.293816423270598,6.285088823799233,-3.769503143095677,-4.851727564055867
0.013472743182200696,-2.43296574898234,-0.25598100695177245,0.9940962371911547,-0.36975778249945934
1.1384140593750218,-0.9646766136562179,-0.7177485339644989,-0.6591837645359173,-0.46840833909339086
0.06858821966960282,-1.1751199896378401,0.24053844078799955,-1.236411558220584,1.0960256628746834
-0.11385749087707332,3.29740603371361,-1.4284521529614256,-0.20339267582099027,-0.4310409325212287
-1.7626573799997878,-2.813024011325211,1.0961135462141849,0.13580978892340279,0.7124237852948827
-4.432992315695941,0.4341253200522496,0.026390599275632733,0.6541443981944254,0.21804820304030476
2.1373628979109838,0.23304832771122694,-0.3456665625487514,-0.6281977250676076,-0.5104968865685067
1.4009547317754327,-1.120257801413231,-0.2821630349415586,1.4821024915197,0.2556804689143462
-4.096874304048134,0.7678920441671149,-0.14035337413821558,-0.2051576248167517,-0.4583300205444708
-1.7312992919237216,-2.084088035372511,1.3506246455010817,0.07994057914721579,-0.3588123801074265
-1.0329199989377622,-2.931027074108648,1.7170246489752656,1.95712689523638,0.755142154175832
-5.077950461739114,0.5266893761247965,0.35459955276322036,-0.7041054191008189,0.02620289722824393
0.999884336290968,-0.5931743992105475,-0.29520620089786387,-0.773759730407496,-0.02531911183649026
-5.053426780428893,0.28793009872724135,0.25005402945620997,-0.3404142177691876,-0.5333193309428261
-1.933986251663626,1.117482798257222,-1.3989254143022372,0.719505950634313,-0.09000333209098504
-2.6260270009238003,-2.0954876230950457,1.9913933357372844,-0.8090184210695109,-0.6281752505953135
-3.1464576743241266,1.5464327480104059,0.16255562953464173,0.3954445405632259,0.5197588881752654
0.8297655999567083,-2.2205472966138657,-0.5917735063010421,0.25392056056700096,-0.6876779850610412
1.3573217721475552,-1.053699651052495,0.16843173081603308,1.6662551672658263,0.5967561513085028
-4.053833726007933,1.7465945522125774,-0.012670515759557119,-0.5311759435068311,-0.1947060390801613
0.8744591048599029,0.24756774272127366,1.8507646964690416,-2.73293104209603,1.65017089488803
-2.3788047550194102,-2.2114692792200144,1.9475250748667876,-0.6074053565452666,-0.5852909663153969
-4.926249550458251,-0.06652887726994339,0.41766206192323224,0.039842628520985295,-0.25188807414877057
1.8325151718142456,-0.5596199346652547,-0.4643802992980906,0.737723299364401,0.10493748267300874
2.11278155853469,-0.4222672678442479,-0.6895635200316717,0.47666682861584264,-0.1644612712215274
-0.25723891925958525,-1.8479320448306233,-0.34744563305196846,-0.4267914302747948,-0.5781186235578584
2.121218232803498,0.32918575777521875,-0.18254302331746183,-0.5374408533564673,-0.5521422686959263
-0.3614779274941395,-2.202023200385981,1.218758331760948,2.6701284729241324,0.9620640788960637
1.5873058227965264,-0.9869516410623586,-1.1449614447095624,-0.11724831384835896,-0.46793958381547485
-0.11148488812364064,-0.8014004163494147,0.5025052343774525,-2.0397776688037266,2.072000085148046
-3.065348479623577,-2.374785841654859,2.339634580506549,0.14296313242004344,0.28603381601496974
2.0673846329436705,0.10504849515562274,-0.27548228953617704,0.9254287551536383,0.35031500155653034
2.5830518295356644,0.9108666339620897,-1.1743840047790486,-0.42804403558613463,-0.46799758536336455
-0.1376044220984273,-2.289646790705567,0.8080548992371733,2.162793996981605,0.6359119863119939
-4.182371129458274,1.325637880378196,0.6259082032494455,0.8599600664523194,0.9260743049381283
-0.18474681926018915,-2.241688728670411,0.23291935704185238,-1.9566648930792778,1.1249133574689365
1.925942962834193,-0.40991918617896106,-0.0872931475409598,2.073777318921144,0.617233522725392
0.721892385449827,-2.5320715350197696,-0.9200887471905809,0.2868984851905195,-0.868314746841242
-0.803114240823864,1.7037374595551786,-2.574939020313691,-0.4359639660116833,-0.42963251569811656
1.7312402465438124,-0.013776132536746722,-0.8457848797159542,-0.9272020337808302,-0.11261272339310795
2.62580528813452,1.659253354078494,0.20746890442768337,-1.2794844542927784,-0.989122236588776
-0.4926779421577368,2.5701585912089078,-1.591462854185252,-0.2245638809003274,-0.4271579145965854
1.4318896540310575,-0.6936426789303524,-0.6627317391765569,-1.203131445576062,-0.057013138134654535
0.95811627541332,-1.345305431048405,-0.02590254774488483,1.2080892407741344,0.09829597874031978
0.9309948976810088,-1.7746742889406755,-0.7201634426100597,-0.47365415903732744,-0.19978519796147065
-1.3292351681178711,3.647137419717139,-0.8707808776132369,3.52953992394916,2.3063164473021756
-3.2980450432678046,-0.21240400124860764,-1.268521605680777,1.2264048139235224,-0.010256571711229266
2.1972202549463082,0.637565850016361,-0.9008985044267083,-0.846285547369435,-0.4103230293834524
0.5376200461990637,-2.2002500261517817,0.45178498001662876,1.7743922226925009,0.31586163626084546
-2.8196977631048514,0.18104244396862493,-1.269262961730824,0.06375911679332355,-0.16465125009168985
0.8889876113960982,-1.607060751683703,-0.5174422098246849,-0.7772193866553192,-0.337028285475834
0.83395256254193,-1.3190386839917723,-0.5763108697654219,-0.8684255777833688,-0.17210311818248766
1.0598868072902938,-1.6263693137816657,-0.6680362427797545,0.37678205588255603,-0.3681851076967845
-1.2371829941503667,1.9105825105078273,-2.272942889517051,-0.016965962702768723,-0.6891773279436155
1.8240063588787818,0.011767515024775256,-0.5023921976012352,0.452451976643122,0.1043636302242055
2.0849967901056004,-0.2597138020641105,-0.7457545975897487,-0.17509045426561687,-0.3898351766289649
-4.9638793924296065,-0.9173122717126697,0.12087775768668882,0.6515235300586443,-0.17144546785367235
1.8319549634018566,-0.16825390392037678,-1.0332880217198908,-0.8694097869546613,-0.64033581402094
-2.2751168123933363,-2.8257520615785725,1.6057896307379598,-0.055034649269805884,-0.4562549721355177
-1.0123736362886568,-2.0791025903613685,0.8534057420405858,0.13772927895246978,-0.042484022652110605
1.779662158054233,0.789447863556417,0.2823565510518455,0.7151944813171517,0.27790447067107826
-0.2579288380648277,-2.7920057014568376,-0.22179321768948973,1.3255835520656762,-0.4201575837020181
0.9858263026657172,1.0163535527392669,1.2545062310428503,0.20156858216502604,0.5406523123560492
1.8656654739447747,-0.46195651882299993,-0.011836026595281329,2.229053196417022,0.6796651690830986
0.8681644319440138,-1.7927217197395178,-0.3965334579808297,-0.07322472890789336,-0.14860005806917212
2.687783557891849,1.1580566973468132,-1.0936508953683364,-0.7481963885743099,-0.4279025732798251
0.8523753596512731,-0.2597474520218413,0.056478624082210556,-2.1131954257500882,1.2166694814489896
-0.06743609117525161,-1.7750820239394056,-0.2675395090239714,-0.5765205181221681,-0.6235129896840007
-0.7070799154997314,2.227032526276595,-2.2915990432986004,-0.11224239572299423,-0.380848328343934
1.8713505759919598,-0.6306697760596843,-0.24370853925906394,1.0032441134854642,0.5173237793732559
1.7461124876239964,0.9742823810437082,1.2645150624578068,3.4066959208172602,2.2021124419593288
1.7862093643508925,-0.5122867413370442,-0.7504523381291348,-0.34042283303209403,-0.28392114795902884
0.6805558905655621,-1.3202445904530027,0.27109697482535394,1.4584913018714667,0.48208722828365763
2.2189522743191716,0.21421368612852665,-1.2781984875077588,-0.6245849241936784,-0.6749471487880634
1.634571540923317,0.010900515452590484,-0.245125714022887,-0.4590871752669189,-0.05481854411914701
-1.5251911095458148,-1.4240995279144675,1.5577049396738354,-3.146396173954243,2.855106895782933
0.24096765719270014,-1.7895445138953037,-0.05357526124355956,-1.07399715947778,0.8175845429668593
0.8683624342974403,-1.8030335766761751,-0.8941226040065462,0.1668364825807107,-0.6512169578329184
1.0970383670429846,-1.8019034385841957,-0.3889400628839489,1.4197645088445934,-0.031108833776453824
1.083085030303126,-1.1739116221134516,-0.9939034595935649,-0.4070857991946713,-0.6820792477270042
-5.618136866027821,0.10050874429208032,0.34602971941189287,-0.5390576640702761,-0.603618498487834
2.206600091824293,2.1994732279688236,0.5699866867085398,-0.7568087555115917,-1.611653578585054
1.4795169484906807,-1.0724666323225627,-0.9479608104412371,-0.3792141713783258,-0.6849972393989066
-1.7768488402828677,-1.5961949401277307,1.7206210004054752,-0.3446374456492082,-0.34742503923381135
-4.33110879351874,0.3686497889407954,-0.4024091621018085,0.29074629665256124,-0.35287482313691204
-1.6306980020899193,-2.0060526925753215,1.5624392265170441,-0.2397591621287595,-0.24441298687859006
1.851773961671228,0.641109532279512,1.1125817416499393,3.1429853523123215,2.074056422563861
0.5715964594816328,-2.2020557598649666,-0.6736191742707978,-0.15286493886850086,-0.7444901642839421
1.9343409447068782,0.512482633392301,1.203011375621062,2.197162993547102,1.040079162918563
1.589313971725447,-0.7560482531259135,0.5913078892660455,2.959828154125444,1.169660354330045
0.8185945664228053,-1.000719936748784,-0.137434839451897,-0.8923667012454638,0.5295646139086987
2.6516569573299864,1.3527702122226282,-1.2121872447383952,-0.6846754656787123,-0.3265734498793593
1.7435810361388684,0.6065593303159762,-0.2806434435234834,-0.8006204037075282,1.1133572020782307
2.1843582856243855,1.1940822730454628,0.006626454953049868,1.877950446660807,0.8982945314944254
2.153990766613571,-0.10633515173425744,-0.3242264972495432,0.3199787337031782,-0.2874476832369985
2.015077361697893,0.41615147771945454,-0.8399417226458729,-1.4957615206051242,0.22761670563386488
-3.032865829774197,-0.12840291415970065,-1.7328210868505447,-0.3646189968372868,-0.6765510037411655
-3.7027348468799817,1.5273233274208469,0.009164994093703468,-0.291014717734196,-0.9229453338566639
-3.2991550425774787,2.195680960851998,0.1682996722745969,0.8383651139853848,0.5159374733104582
1.2398936404579168,-0.989722365447826,-0.9204356736304686,-0.6013565542976469,-0.4461838768704637
2.798039422443022,1.736312780447013,-0.37340854408188456,-6.57265128708767,9.933850661052896
-2.628731261817654,3.1577083455208235,-0.24561260718089678,-0.3141598288884264,-0.0329339686445811
2.070049837855247,0.0848609729174029,-0.8025384033973676,-0.6582286860272272,-0.12666760363518614
-0.1938953519305815,-2.9731746110666,-0.2931750213986316,-0.05106900757316772,-0.8012452390057062
1.706786562344449,1.2159366199905095,1.896596656237738,0.5245490570751686,0.5504858683082376
-3.072044685705005,1.5492117743717138,-0.0797032736426127,1.4773497403145261,0.9126684310109783
2.034333737617977,0.24625028032051105,-1.0014062382689037,-0.7659959706584502,-0.5130951861603414
1.9430691156740791,0.7918448508750346,0.49448460682102374,0.1312843552837455,-0.7719048422304041
-1.4311646241654181,1.6875493555468015,-2.5132058417612706,-0.49320087214850067,-0.6029250336879403
1.8249983218651133,-0.45084776544450483,-0.19477407583009904,1.4071698551764737,0.4094193556411559
1.297526429659188,-0.9451336756476676,1.0541970640945517,3.23328890650696,1.28902138374713
-3.7186512829043563,1.0291839002910939,-0.29617038439755083,1.0750262732574374,0.47792530111865034
1.6789198120581563,2.099911712376796,1.2481571770948192,-1.0701724508660502,0.7950854388694445
-1.072560606708033,-1.614887861841217,1.2999146427605843,-0.2554336476732506,0.44187483513260845
2.302882771507385,0.7945817527876283,-0.7260815331309741,-0.8328866431589407,-0.8238038581537735
2.6253593245247826,3.6399056636228004,10.185551976492173,-0.3027333470084884,-10.88138425455504
0.3528162982702578,2.098074561922596,1.5957521491299291,-1.1651597826413995,-3.115183480175437
1.8277785678667273,-0.10298219691662362,0.9226426104179005,1.4605214669492945,0.28089037935716465
1.757754014823428,0.04379385795947523,-0.4281700925289396,-0.9919719803715188,0.6121907413488327
1.4623442504115831,-0.6944968542021545,-0.8137339293669172,-0.6358532126980563,-0.5921892210954054
1.8028993434079583,-0.47377594091841196,-0.7815770132188542,-0.21518328140933318,-0.39010611594362965
1.278387461899101,0.430540782080197,0.5814531457349262,-0.8335464310654748,0.5659617457474438
-5.082363644407584,0.09082429526143178,0.3110583857326582,-0.29455641477444866,-0.5335908623187479
-2.325470149757222,-1.928095221593823,1.8559209815539561,-0.9822960322594392,-0.14082611188194596
1.8719910278904157,0.17043550325732293,-0.8165015731019167,-0.7709383942116015,-0.025929358400957853
-0.4842668794821723,-2.0362438910855665,0.30467567308484006,-0.5099698514664661,-0.30015260512264386
-5.452255903068201,0.7776810603378956,0.2593960626920299,-0.6102850898885582,-0.5120049927088982
-0.6372527365558418,1.697663420622184,-2.5642660998807387,-0.3994764207486244,-0.5425776807108723
-1.6256209430052002,4.150918552892312,-0.8407643756066133,3.518937367859832,2.176621427264998
-0.8867609090703612,3.367957793107122,-1.6558533642671507,1.6494464763569927,0.8790459614826235
0.6168854389824774,-1.4828494344542782,-0.5900416667146026,-0.738663586303296,-0.6751876786401768
-1.5575859535682732,4.561280657736468,-0.24699840748145446,0.8638527386767205,0.41673425347576065
-0.6344410789379857,2.9317489184497822,-2.3701974313575187,-0.35024158530062866,-0.4907888577303492
2.6217358016916132,1.063004139716647,-0.10580807093534635,-0.17031259600908846,-0.45904240914890204
0.24097928753088868,-1.5963364235656503,-0.5007641743655233,-0.29080634685633044,-0.5477925487182238
-2.0832476976111725,-1.4035303119163243,1.6276575590360916,-0.5883661723815834,-0.4727304969291615
-0.33591730186148616,1.9423815111998601,-2.933912560482181,0.12144676667529436,-0.571035250923332
1.9497141101772515,-0.004449247880768616,0.4326348490776777,2.398626076441537,0.879713872698327
-3.5425088868863357,-0.3257418520039686,-0.8574351851705937,1.372166683704233,-0.3207205828035903
-0.40998805878758954,-2.319720904617311,0.8741399367917799,0.2896101517190375,0.5551457097604395
