0.2094476265986851,-1.8490780149237573,-0.5384832817242704,0.03940983272708012,-0.5632283537428134
1.8700829664631857,-0.5981381360748068,-0.9484112262369291,-0.6616932106977149,-0.02337477732540959
2.7273317213707324,1.282870335643174,-0.42872416306882977,-0.6927901071670838,-0.46329020658829506
1.7510903154067965,1.844371800613589,2.886271650348045,-0.9186313413012316,-0.8713716328233727
1.065946898409601,-0.5784248045089929,-0.666201834434788,-0.5735059020367098,-0.5683329792230956
1.6685131791916556,-0.7101061375681097,-1.0675305625268852,-0.264478406115968,-0.541734213832005
1.5969921543983512,0.2683050967030822,0.37682634991695274,1.7162137814895022,1.4829121879019316
-1.7491520459260008,-2.573830177597515,1.6687750639352468,0.5628063833119514,0.06910177998588975
0.35902286997906596,-2.059271935052272,-0.2242773521770684,-0.11904145615764575,-0.4543261366164365
0.5595012745257809,-1.771294378284934,-0.5914696712443961,0.24907374100404117,-0.3900071540528009
2.4457169927529865,1.2751700089017644,-0.6619286910580832,-0.5329054032448971,-0.025389954039465805
-5.550861318639865,-0.6330184161028032,0.362809833302345,0.14814052145685142,-0.3845927457632929
0.9166184846075469,-1.3680149512746285,-0.25897964642639865,1.1225647517464965,-0.06438543390076681
1.8542071008787657,-0.03520868693902866,0.7900838117922555,1.6994218483125922,0.7830531023307957
1.6768047244782116,-0.351340228937203,-1.1763294323663605,-0.48819643915300986,-0.6364391724602069
-5.487245036986434,-0.35100596164021214,0.40653947903616366,-0.2836322691356613,-0.5609629651697755
-4.48818343423558,0.6515034062401083,0.6898860404204734,0.7153560201888624,0.8971348101617751
-2.350443441460378,-2.122462249027689,1.7914303460573155,-4.011811959321104,3.6614291775204633
0.7184438495974401,-1.9997323746745326,-0.8654705909222924,0.16655575516538515,-0.6768615087218224
2.1014188638904887,0.3720420372452184,-0.4257770991496124,-0.14553065412552102,0.6808269904988241
-1.4352574986835993,-1.172969529226014,1.651243048939329,-3.859370194111439,3.927650469695774
0.8041545964104966,-1.158716399468931,-0.38504653564915076,-0.675840958380154,-0.800125893357458
1.0194097718403103,-2.6287154225914415,-1.1625682250659013,0.8603592112226842,-0.9326361410194001
1.4688703883845253,-0.5168266293207388,-1.0261708590284946,-0.5781495572714009,-0.675058360793866
-0.48998197614584554,2.710127833689585,-2.7466467479689385,-0.48276972149852426,-0.4986735702563782
1.0209019902049785,-1.9769161830095339,-0.5477766035313932,1.3477029283550885,0.0604180599985711
1.8851881090003981,1.0972656794170281,1.4173943863068554,3.5326015865533535,1.9786173690565474
-4.409529357980219,1.113845267415327,0.052275754858496795,-0.40374391453172953,-0.4947286960820674
-0.5118288130697196,2.644240120594451,-2.2588223938255574,-0.42220125925910323,-0.5078311125509596
1.3183830832938197,-1.0183199499269133,0.3878784419462832,2.0869921449863167,0.7772389284863365
1.6500119058473433,0.5476000588483986,0.017470580701013483,1.8821729536350271,0.9307349044697841
2.1652943536893994,0.1402608477845929,-0.03283756166723888,1.8485058806485515,0.7636773315125239
-3.557863792977377,1.0938500370176674,-0.2780861144506939,0.46993545043102364,0.460612666927141
1.9767320016316685,-0.14182186689388723,-0.6058299287688904,-0.3172342286008219,-0.49311533897191806
1.3379768524392763,-1.3428167068057475,-1.1986585911134298,0.2959513325301005,-0.4977549372686974
-0.15746812861138684,-2.1174026414190714,-0.10687406734895097,0.4694048864902627,-0.26198775292832804
2.0176661927306863,0.6241080444077597,-0.5393734655491528,-0.4906324037606517,-0.5356471706902434
-2.4685587155141056,-2.279991020764679,1.8585970338438715,-0.5453820658159538,-0.5223112663245247
1.5159453806653596,2.901971612492402,1.2286240778220094,-1.1573914274101742,-3.1090332593814844
-4.168400340832038,1.2574790975292045,0.053540131985929613,-0.4353073204686778,-0.4516555791472129
0.8496941984191253,-1.769787112823293,0.195115604595058,1.0269847912507744,0.1498358663381948
0.09510579266218751,-2.454246541484227,-0.06629839203455119,0.5324178744623822,-0.2941348116865452
1.7604314072558946,3.4850672734009667,2.8532078145106605,-1.2461694062401316,-2.5533447645513143
2.0240423687859765,2.822962119461838,2.464891473892301,0.03456564385465235,0.21613553494693247
-4.686250410299162,-0.5771365957013983,0.6835839805999612,1.0517997445114207,0.7911505257176481
0.8646798374945536,-1.4046565039404602,-0.516108562367006,-0.1413516189019573,-0.5044665098827609
-1.5720696104842515,-2.021454144176865,1.3880405636072144,0.973506704799845,0.41550364933236406
-4.423073698429128,-0.44265153467815593,0.8893514943251413,-0.7940933838308698,1.1505416809563687
1.5456985092688191,-0.7082101390977255,-0.6984187669237049,0.8826060410662595,-0.12873661330059813
1.9093665372293591,0.334212202091428,-0.6413608708821792,-0.9158544476071936,-0.599351246605577
2.0267329326507477,-0.11962632381208625,-0.43288277718845014,0.061766513910511946,-0.6766486317036874
-1.2160068604951273,3.0801901291591793,-1.7673199472100407,1.7720822841030979,0.7615539674283923
0.20488859839113638,-2.6707452145353017,0.3884923060453358,2.6301320201046154,0.42809947711948837
1.8531163297161668,1.9665501905909468,2.155464047293423,1.3906015289646934,0.599950734842912
1.387691831803384,-1.1256151727627652,-0.35457597095814236,1.1512732446762326,-0.028925753782356345
1.4047689778435504,-0.7165200559282157,-0.7278191181580709,-0.010422699400388096,-0.49089878400325093
2.0930879749658637,2.0366512894513145,1.9377031153273696,1.440439593841495,1.3447193568203717
-3.527582981565105,1.1293123356781873,0.13497976621344943,0.2542532593637606,-0.05915751822795085
2.555149930286405,1.0525274091130126,-0.9877649567997956,-0.9998420156044088,-0.5473645306844831
1.3250653920328295,0.14050537717623957,-0.3407473552354526,-0.04151537811440566,-0.2710325360203452
2.573589704580552,2.347577233795578,2.874949662834004,-0.3277077536459181,-0.30323434066570687
2.519737423471692,1.8375853758914154,1.0023735019207431,-0.7152893713361353,-0.06464775059300966
0.9747003415427429,-0.8233860505650338,-0.17725919347853705,0.2594100232493592,-0.07085652420490872
3.269255042054341,4.199728825572416,4.759963576607183,-1.3678914551780372,-1.7696292797233952
-0.3277176386120131,-1.627194871530568,-0.032519485715448236,-0.7219940736444946,-0.48267337234487484
2.8946902597417092,2.9514886506923736,2.3452474414528997,-0.44683963850742003,-0.2367936842186649
0.30947990948527165,-1.834909592746713,-0.4805979639528913,-0.9924263789992833,-0.07379993960217203
2.0591183714250056,2.2225306111454617,1.571946969348516,-0.8068566136318482,-0.36571513587572696
2.2871064855551038,1.9517781594964452,2.6216961093420035,-0.14823123814174569,-0.25760197002415447
-3.743392155925309,-3.619326517260924,2.224726585814223,-0.7208397681227883,-0.39314494503017683
-0.9350648040811048,1.4269159214976836,-2.2957456845045776,0.5542529511861904,-0.25737045137422015
1.9536860067273214,0.3021521757784238,0.59110448784092,0.6957882086614467,0.191051723727086
2.2101766932788256,0.6794718508490035,0.6067130222009922,-2.910706641570933,4.213033021284384
0.9535123668296425,-2.1143185145441508,-0.9571012921985139,0.11452669855189995,-0.8340629159330494
-0.5792829385509,-2.451050620314374,-0.028459477956691168,0.821516779310036,-0.3720466168831238
0.4281097792997506,-1.6146467436082783,-0.35823046572606393,-0.34784488842069045,-0.549706551447732
-1.5106663764974353,5.051353311147517,-0.42772427634481747,2.465596609239788,1.9752719853179947
0.1556105799916103,3.4965105789272615,-2.0090321932202504,0.12219757765529773,-0.23153648995724754
-4.385888519116767,1.1651455203236563,0.054627145782960684,-0.39894611048819634,-0.47411289669305656
1.2975494690339877,-0.7203457641543594,-0.872904952185158,-0.5613601031439277,-0.649610174060215
0.11828318632040459,-1.6694515837546027,-0.6473405448325341,-0.8900755816017412,-0.718100258784742
1.105103055471459,-1.1834534676168502,-0.7907789465122923,-0.7506058880198319,-0.3432764408769497
1.6813894123551614,-0.5345154819834161,-0.9621934495674921,-0.7793783448098981,-0.5907198507481046
1.1823214908772604,-1.6687164020423013,-0.8647025468941739,0.14430278276260397,-0.6711543064351565
0.12344558330901306,-1.589596237286937,-0.05389248026685594,-0.05440038161270449,-0.35333713314769155
0.7623976616037236,-2.2182720571367276,-0.6558982157628714,0.5237166036221632,-0.659219443122225
0.023086083999972893,-2.5389776649608184,-0.4964974275261729,-0.4805497325191263,-0.7284695747147302
2.4807558923496167,1.0106882591161708,-0.758324874762248,-1.0618854781202833,-0.3367738472898415
0.5644778066603844,-2.0107343254190027,-0.1608571923884058,0.992927581151008,-0.21477600380301115
2.1277771638332688,-0.15805496415535972,-1.121898285946389,-0.6595607097807757,-0.617020466415092
0.8645572797331684,-1.4264009427925042,0.5021701148701766,-0.569547431928097,0.07738738542111244
1.9364950599815112,0.5843944172075425,0.08771226603340238,1.0792841559492277,0.43252692666106335
0.7280280809178447,-1.4385656727102107,-0.7986108487740319,-0.3582444807190676,-0.7487274586190281
2.4133048848700063,0.8177839055897452,-0.8777810998622154,-0.868243715397956,-0.30549868417313686
2.1794717717096774,0.3221260470114108,-1.0572371532706923,-1.0324797873938314,-0.04316473134291594
1.9063377408114486,2.4208798798353626,1.5340047090279703,-0.07433256841224309,-0.17384459803163776
1.6243954728862495,-0.3040535370042668,-0.4310357183648307,0.6336819730694273,0.17162167669590875
-3.8374089151253767,1.6002608654915527,0.025587451811907077,-0.44961576757396005,-0.40708647966907696
1.0358930044435317,-1.2004976999574521,-0.7357972547316066,-0.3935714823151749,-0.528676755817186
1.4322429622633077,-1.6713238923634433,-1.026785710490912,0.2781301345933255,-0.7172190491092274
-0.2555238652023925,-2.2806022504586276,0.5545270934816149,0.8874635537308005,0.419000784783129
2.049703385373057,0.29808271838868844,-0.446687262090899,0.7103163746021353,0.2771905972525754
2.2979548314104155,1.0545106696445,-0.047546589485375136,0.17399147157484798,0.14904193351896627
3.3192756542623094,3.5851509130693953,2.6230144618003135,-0.3984784304878622,-0.17184565213683817
2.117602827088905,0.19262903267914533,-1.1269647678557457,-0.8828616942899172,-0.6142328786469446
2.1553882320532476,-0.03208353993363114,1.0913103377525866,3.3811035059860894,1.9861707669587783
2.2174953838205758,1.1631157174629299,1.4177029905257197,-1.0584093989139332,-1.1738831114643897
0.5501393022256936,-2.3282574171137,-0.6326115657324861,-0.3676805159872515,-0.4964112625001487
1.3829704066567736,0.42863771641081333,0.7650228831680626,-0.23697656282131413,-0.09764949936507411
1.8915249538908632,1.4605439484565308,2.1411125030316973,0.1753937106215619,0.838893294791172
1.4311764388695483,-0.4634208728832234,-0.687718780427887,-0.2552149423074358,-0.4479300354126386
-3.3360158659512837,0.06008491664947441,-1.1896360888773625,0.6419384339273412,-0.2107299120557971
-2.6987937617364364,1.1485552486798551,-1.2077586806167302,0.12923586586997474,-0.24699137756500772
0.3363741708241768,-2.145882893546598,-0.429072588657671,0.1810652518900339,-0.5923062327998573
0.06727765138950502,-1.273601239365947,0.33106360063259177,-2.4162345113874277,2.318241223633279
-1.3291774329729933,0.766226914785226,-2.5987596804477877,0.09824804016513966,-0.6588842735640882
2.078522585201622,0.4859514037687713,-0.05581565192871796,-0.17783384120909276,-0.4975093298444588
-4.4609021816818775,1.3587646687681993,0.11613901370430822,-0.6357017446966547,-0.5218799899325615
0.36785051984020006,-1.5338758776421597,-0.09614470902654294,0.16110713100645258,-0.252371164074254
2.2350422698267876,1.0136951096614562,0.7578530124257167,-0.42956361026164225,-0.35755499473793234
1.8200695297496243,0.5664795756242488,0.9959832286780844,3.7515472370309846,2.116242102819724
1.0830577535311807,-1.3340904622521481,-0.33749045312438686,0.05847573720618706,0.11525193248941971
1.9827488965161997,0.33751780169516127,-0.8174298444230595,-0.3489866561524916,-0.2591642865622768
-5.01898248501197,1.117482086615422,0.3849051088323628,-0.2249260516870491,-0.04770912447897196
1.325337174146077,-0.8761695280048205,-0.14670604241146584,1.5353356259096806,0.4604897394090307
2.407324990715777,0.8251592148727668,-0.8622120686030317,-0.6462404083131081,-0.4080017815241997
1.740020682167859,-0.6684588090434859,0.21428072729508257,1.9487369133471997,0.7729014131944132
1.209923631605506,-0.7725326973640378,-0.6690767869206958,-0.6346246111334087,-0.5142547284980932
1.1762052495089135,-0.8478857574844372,-0.9198815745442578,-0.6913089105424743,-0.7347226885704006
-0.838248726381304,3.8265505728157234,-1.1860279853346478,-0.5297386464908189,-0.09345122007720631
1.2952711971673458,0.7156166167254083,0.6677717342410185,-2.5179645801898127,2.3809524562791955
1.0742186670860538,-0.6872995631778321,-0.5547466499518152,-1.2668826745170556,0.1952069613623744
1.02723437543861,-2.0362185523939815,-0.8963821268783101,-0.013600107462224549,-0.7795218056018038
1.5233909673468193,0.9779023425927805,1.0142432363610228,-0.5820025462950541,3.05857022809744
-4.515159805076492,1.0066878110589736,0.2043058425387987,0.04173348833772669,0.09694025761041769
0.8698041803872599,-1.9119958064699794,-0.5864312313133216,-0.27977781107639027,-0.5338160649760624
-1.3153115635324373,0.4925638923523245,-2.6629240348926806,0.3965087144174029,-0.6969906837512849
1.7040799296269562,0.3866820584021904,-0.5797833200919391,0.10528842226779196,0.043502289831769826
-4.649378299927308,1.3511454140739199,0.05531605035384219,-0.8166379373410821,-0.31494904265541074
1.4904000688461907,-1.0149928993696793,-0.18180757388000873,1.0575336974886316,0.06171544574736757
-2.5322971808314256,2.1020462452353104,-1.3098249552846095,-0.34880311481539356,-0.36311055674781634
-1.9817669502747326,-1.8525306941864714,2.2995292623827885,-0.18024214738416452,0.5907641902197588
-0.4688358294539408,-2.43902012230196,0.8528741085213887,2.1272002248410984,0.5405858062401059
2.2395575791015605,1.85145061670499,2.186678372962845,0.40007484866414533,0.14311335763369915
0.5573173095645112,-1.3292263100069093,-0.5468116126825147,-0.04928537295710326,-0.5987053512565865
-5.0484749103600315,0.3246822089246713,0.21924209675178657,-0.37372841192681633,-0.5250313884170431
-4.877730835818823,0.4267069488711462,0.1341162785347556,-0.19040687471424997,-0.39652055704933836
1.7507674316116262,-0.4550029238327275,-0.8316684801568476,-0.7955888142478361,0.22539340081819728
-0.06699940245838297,-2.5276271071392395,-0.1945894477102192,0.04083685114793973,-0.5738632437323318
2.7135527608698187,1.8327116241317452,0.6583880998905721,-0.6718236192540215,-0.3913970991961454
2.325811946196507,2.2640817536408937,1.9970479042522558,1.4415039220674173,0.8220842618467693
2.031516301770818,0.6371360666439753,1.4731609088353,1.3365015616770284,1.0118608375291198
-2.789965549193965,-0.9750970311489681,-2.20290952694307,0.7527413639262903,-0.8372889412845593
1.8302925524087135,-0.29195190154950645,-0.7565141671279173,-0.5232973563767278,-0.034980706165912714
1.628532469079688,1.667839346455806,1.2522608362332492,-0.03197058549330526,1.6381782475891717
1.3588324456273368,-0.9934991605125628,0.5858109318523506,2.908413942893127,1.1133884202168427
1.9215747013412199,1.9340602466113002,2.7419785298400248,1.3279325522820524,0.0972244200722962
-0.9846340104871588,4.021493898806693,-0.46718003554354237,1.4090272789187617,1.0799842427513286
1.9345774958796813,0.17879468255784434,-0.7169937780374075,-0.12538117941467924,-0.24673560714471363
-2.9693798352643466,-2.509040830013835,1.9899736662187155,-0.6180883735440039,-0.6007693296282048
-2.1000293020634424,1.6099414428984984,-1.0955325630338422,-0.1779526498356119,-0.11656251652569047
1.3624332443491647,-1.0824635447543345,-1.0119832159574793,-0.3221052514994501,-0.7521413969391783
0.13609824674850887,-1.3938573571782296,0.3510890402795913,-1.4902235843560239,1.183217509623576
-0.33139426507277636,3.936706291365834,0.16383606265926157,0.0992276931991312,-0.34361624835259885
1.0104158639589673,2.794264288514864,1.78222346835459,-0.9442168938700679,-3.251590322014846
-1.9891396636452232,-2.3100444509903477,1.3579614261783968,0.7929474340795497,0.2554565500594344
1.9572276594904348,0.46783528341313946,-0.2653003172176516,-1.5040803259737405,0.5640042464220342
2.4701719616830795,2.6389931581455093,2.1354506625471887,1.8925172466832387,0.6210767394875585
2.548177309985045,2.258608536903857,1.0847254359270773,-0.6996815752413981,0.1797040898550869
1.9066007759886057,-0.14246398288724277,-0.9845832716487621,-0.36488820165206187,-0.5300511551511939
0.297825830933924,5.266377600945756,1.5448242955902134,0.7478623998950727,-0.6327521699595742
2.472367667564818,1.5505705801834588,-0.1925446709501162,-0.7536554664902089,-0.5723935567654145
2.1415975414511594,-0.5220508732931244,-0.8851702083302706,0.3672605633583488,-0.3450137618331116
-4.527009854620896,1.0649457959726416,0.09523668045200985,-0.7625460173905377,-0.15581229755861498
1.8521282943838526,1.599729310868157,3.073931272785481,-0.009618799813389966,-0.10958739998286861
-0.24821313526758812,-2.5638271797437873,-0.2642140107753731,-0.42390326593608163,-0.6845241064402245
-4.7075925459278745,0.48704933540452794,0.5030819340999138,0.03442223324443855,0.017044143119728593
1.922166302379779,0.8627942353620467,0.26808636064166624,1.8002061502479536,1.585026997456414
2.0641701257843676,0.3002714219089408,-0.890280002369134,-0.4080218334863377,-0.2954211063962827
1.6084104642963515,-0.6205435143226283,-0.939324186216593,-0.7794393056793785,-0.6440079600425225
1.4021614294796907,-0.7420568204401853,-0.527006986038846,-0.840640057910734,-0.23656233842288518
1.6730739489817203,-0.602286250196415,-0.5174536905748368,0.6064780087823745,-0.15047161525840053
-6.113554685659667,-1.1040409924441026,0.6066724303395904,-0.27309903901428717,-0.609722433978913
-0.36563951411700685,-2.3399931495024453,0.36161286135243015,1.1614323135103253,0.10779494147695953
-4.588059873782611,-0.32223163816088124,0.7248173767280945,0.21984061378553224,1.319174692057162
2.157486701306169,-0.18669770537478161,-1.2329975689605783,-0.4343138051651548,-0.6764380862399789
-3.528707836189089,0.47734099918095724,-0.7334250168321405,0.18315079089010747,-0.006879158546708592
0.21443437802802856,-2.2550571718445998,0.9507277754676967,3.037848122368841,1.0441961549137553
-0.14011703102110754,-2.615672905115684,0.41009233238283366,0.9810661172066535,0.015766946532691603
2.2564798695981922,0.13891182529083698,-0.07523965038976353,0.13317778711678596,-0.2693290193789621
-2.2688089491386862,-2.4451881506543796,2.012241960531417,-0.25476698770122236,-0.33208229458171307
-4.970142836297175,-0.38076077825001825,0.0344013349950513,0.19297318412809136,-0.4349990058547914
1.1931823555911325,-0.8714298855799469,-0.9325229029526614,-0.5948176388447549,-0.729174196826543
-2.397982243871311,3.3470055989870846,0.171698609845156,1.4562822567835692,0.6451633046856552
1.1472818522517445,-1.317579957297648,-0.8455641259745278,-0.5226478724869837,-0.25774847091349035
2.3354495124480974,0.6604392430150168,-0.42812528299327673,0.7105391243708734,0.6523336276316234
1.5089138330310454,-0.26625675526356973,-0.16340145121162983,-1.013576793743275,1.1937394052480756
0.18246532161814882,-2.272143456443148,-0.4714521953853666,0.06618719775211475,-0.6767779650428551
2.2282297083110025,0.13188561613574326,-0.5716423190960543,0.23586967009672918,-0.028695847425706036
1.9944455182891856,1.5824287979410412,0.52463950700873,-1.1372928748110047,1.3434956926075514
-1.4944403178606012,-1.512504542764253,1.6849390937277051,-0.13251377328818006,-0.1587971046261763
1.781097388573715,-0.04473973837398971,-0.8543148521070929,-0.9556077320527537,-0.2589392970077422