-3.236080602436118,-0.6820853297088891,-1.542165974607612,1.7076763865924123,-0.7404490727686712
0.7830976021253043,2.9683293070560532,1.0390882238838512,1.5238717828495958,0.8160445968004343
-1.0740402536486622,-0.6213063014244044,-0.16748212357037787,1.0247618376153156,-0.7293564186042146
-0.7920855254511494,-1.9045811672528778,0.9137157232151714,-0.8763561803855574,0.40677765892650536
3.9682124693590435,-1.462930759858144,-0.9935400093902901,-0.4370792487483741,0.5293452608955851
-2.9596232527168063,2.113094030570825,-0.8238775705212336,-0.6109433638723486,0.101205167552217
-0.7765089408794977,1.245207853097522,1.209807500564333,-0.24933316812087422,-0.3683812435415229
-2.422240558087318,-2.843130125195458,-0.9370597720363698,-0.060462751891394925,0.25211369606554523
-2.887937489290393,-1.6785417523978556,0.6404654936837965,0.6564606262253819,-1.4414861018813823
3.7875980883890414,-1.7664003464183915,0.875665476209856,-1.3152557615027234,-0.5577972967823183
4.722607668147176,-0.9099670907462708,0.3730146570442031,-1.1371253802299317,-0.9299993096084415
1.0896887063710405,1.5065194678379186,0.5622005495163653,0.630927430845292,0.1452960945360606
1.329900926553867,1.3660155458531202,0.41065686857550876,0.9436802961050448,-0.17583095420721373
1.5710928474707109,1.4009301103081258,0.4105504440492246,0.9729581185821219,-0.1851411944029251
-3.2537020557031657,-0.7249770829376605,0.27024492183671883,0.15678318311135833,-0.2316632562822306
-1.1039346718601049,-0.38281659222851777,1.19060853165894,0.10402093062824634,-0.7619483485543787
-1.2378081276963795,-0.8981378386757148,1.5129512003023011,-0.7160536635901207,0.09644933320696757
-1.3986214000268655,2.1005143325374998,0.6276368941159884,0.4220903099472233,0.36750546757000846
6.385577449001961,-2.2531712780818567,-4.418164506772775,1.3629893338502284,-0.5824967185073495
-2.001299823067763,-0.6895203756638569,1.3515783382149384,-0.47928368384205516,-0.18888774500343547
6.93325435497575,-2.9443086902633526,-5.5017850844175475,1.1822103571814153,0.2965707279304132
-2.1193316639507587,-1.3262971867180902,-0.020305565191050166,0.4649005976988991,-0.6610268199493089
2.1887466575918175,-1.6936424701813038,0.3243999232538221,-0.6499288883316746,-0.45640849530569605
1.9779225851597737,-0.9650568834412938,1.1018542054363172,-0.27207846780419576,-1.1194425235255074
-2.247736765805723,-1.1010052488016049,1.1278355896188617,-1.1178319404064325,1.4373201184151907
-2.690829978030352,-0.8353607715145038,-0.5764382387624402,0.16292503761038118,1.2559346519388435
1.2490554998637793,1.4281700081901172,0.9091385725327409,0.5217702843893589,0.10261530175780291
2.3559169606073715,5.2092497131151205,2.235542125112561,3.0134939277687907,2.3447787827935223
3.98483753877787,-0.7781736830264523,-0.1099951342428155,-0.3089868769685628,-0.7055542239203558
-2.27639230757316,-0.3642960740142421,-0.22746238477684114,0.7345036316352901,-0.14746720300044538
-0.590075261783366,-0.9149889438011186,0.9918177358321535,0.5195096929846215,-1.4695672367153927
-3.327548754465916,-0.7491919273990896,-1.5479355847208787,1.666313948009668,-0.49092443746588865
1.7354256848949154,-1.5662019356004093,0.42861798848543375,-1.5696728553926125,0.7929371309820409
5.4486192915778675,-0.848286030687567,-2.9194267561696194,0.9483270973755292,0.8101967432401166
-1.6750421112433642,3.398101369534283,-1.113092225698578,-4.30343097386671,-2.0835024877755672
4.344990131201519,0.7259952456524,-1.4522070711433692,0.7021925609349605,1.1923860245657774
3.342170740522201,-1.0854806593054447,0.30783029107961085,-0.28721842549640225,-0.6878667817238586
-2.0513335119881284,1.5058261604443919,-0.21720222207131248,0.3046224306785038,0.09202947473141196
-3.636261522237831,-2.015701978524983,-0.4337705926099897,-0.9523595288845166,2.592246556059822
-2.305264718270576,-1.0852037326876984,0.7567061640290235,-0.7586784740408195,1.1365722062847003
-2.111259727901365,-0.9244609260168937,0.3043134498914479,0.16632817649944076,-0.11870446410942809
-2.489726008874275,-1.707306806014286,-0.9369955327404899,0.9558950026580773,-0.46167821349092786
-0.1559373908787895,-1.4802961294765988,0.648249687578496,-0.07946209071164194,-0.7636028231983365
0.5381116688392472,-1.653433706618245,1.6464858983764732,-0.4407976653425169,-1.469083468360627
-3.1767242121793506,-1.4740678367924427,-1.416767124288189,1.6703032295187863,-1.0259951927580053
4.0090236714109055,-1.978324254960496,-0.4496895173492267,-0.48676114489188527,-0.7245342432119157
2.8999300749970107,3.801890152984875,1.543452315780132,2.2014543260666852,1.6829321107778783
0.7236209598988896,0.07715065871574489,1.5143944840948944,-0.86804770462976,0.5585807504221719
1.0638593842618045,1.8086219422628602,0.680185576448594,0.723330948527649,0.14571786906983322
4.590139093649353,-0.15577269844864972,-0.6827662651612568,-0.4245717993118904,0.9619233352982839
-0.9234677986418873,-1.078554513880506,-0.4442556800322995,1.1541419325549949,-0.8699946878881519
-2.937710533407724,-1.2104776674827695,-1.360690575024066,1.6209426843425707,-1.0816561842819021
1.0455419503020806,-1.6469709512299764,1.0177818197395998,-1.5373592540898326,0.26285933258811073
5.846361706181329,-0.9986529745844783,-1.5545982566369108,-0.17058308589217716,-0.016222654673306823
-0.07862926960993365,1.7497355153633598,0.4904366050950899,1.0982413226509513,-0.018020924315849604
-3.8377932596195263,0.12389369965564653,-2.922092888698471,1.04227076644567,-0.8017837816422806
5.452806810021382,-0.28020779168019744,-2.189411628713382,-1.9893466825961907,-0.20105642842026722
-4.413235351997747,-0.8120644199483985,-1.208226399658916,-1.2254983058094602,3.7525740770733567
2.4600910215077687,4.387186457390478,2.0824501560836746,2.1289362124731173,1.414658550964621
-2.4987711840858466,-0.03796459487961957,-0.22901042166295119,1.19716602681944,-0.7163865432069939
-3.6024018520069574,-1.2279071113871258,-1.8242275986058345,1.4041543370127398,0.12022459944738426
-3.799568531263536,1.263181767129425,-1.7149263955412675,-0.5972580259558786,-0.6366740739828406
-1.8687052598486598,-0.05014100163991699,0.18103884864816022,0.11315458604699946,0.9869553284913789
1.6109994355207709,2.4857186159146694,0.8628160435460078,1.8020304307036588,0.42827404211153064
0.14761989022916594,-1.0900137878197231,1.1065853154708125,-0.48400339083274363,-0.36839249693639575
-2.250342067033542,1.0215158861370264,0.4832587881317059,-0.22447032966489028,-0.08552738242512323
0.9866611122886112,1.685771013886478,0.6077704842281086,0.8344555892470157,0.08245224471832222
-1.844253458626333,-0.5994359796609517,0.632068850497733,0.1743200445605096,-0.295220972837269
-2.472662616320599,-0.012148358553338956,-0.3224870911622832,1.3834797323920927,-0.8847032954149028
4.156161055092467,-1.3330322916195916,-0.05306752036636926,-0.7732749899973889,-0.7912389419684288
-2.942185729918237,1.3041616361650121,0.6120600422572126,-0.5831226064321556,0.6850220395627579
-2.2234992828325666,2.208535334833036,0.4729440797521038,0.376846321941159,0.43641119250911964
5.739787085726638,-0.4769443906117687,-0.5603392343685228,-0.730506613789378,-0.06108801482782674
0.6296537979046821,1.3663541923873221,0.44093812161495466,0.9379330205766713,-0.1750679695224279
-2.6800121049587795,-1.1091578600403778,-0.45752500888757586,0.6716732283387101,-0.25476843794457077
0.7268026628060239,1.727956235760261,0.6104203746280767,1.0130887825600703,-0.09223078653751485
-3.0060119457519106,-1.8455386679558183,-2.230531066397433,1.6268066000466064,-0.19667196341655518
2.7400587016932336,3.1217050757031517,-2.214730389686913,-1.0879420845940067,0.9536891416372614
-2.3298270860428203,-0.5092317689736487,0.2087863774802822,0.49076540216664705,-0.4575050387945095
-1.6080242083474665,6.523323496733789,-2.9772694304195517,-4.814207107210179,-4.3818051879117945
-0.7345520327383501,2.287993908470884,0.7603962606748588,1.5037442560169993,0.42696976183286456
-1.3598840785129673,-0.49474147145412817,1.3943186727706158,-0.2635738767523546,-0.27245112210998773
0.25417438732662245,0.8947689258743748,1.1846040717664466,-0.2534259982331733,-0.07575925189846557
-0.5616938836416429,-0.8480116546166279,0.9869564571678826,0.7395534851680409,-1.706444629969377
-3.479460603906005,-0.8510594559585785,-1.1615114921989842,1.1191991746689427,-0.44673522874586963
4.078711613133774,1.4329296534010834,-1.4799918202734237,0.5766955111349223,2.00637687961714
-0.6237297568243982,0.9328200347677776,1.8782962622208008,-1.054809238877332,-0.5052897146058164
-1.168602210881217,1.733778030141762,0.1991428053766776,0.5327739695113956,0.0888047348983492
-0.8902728628652274,1.5376779978994661,0.13259457181677176,0.47284922660087747,-0.1246328367898638
-2.338685707181447,-0.4710966791992582,0.6905680696050227,-0.7508583856322785,1.7931282555144834
-1.4512460330861885,1.9671195520266653,0.8906772386944992,-0.40411627400991224,-0.4316967158762794
-0.8634859127655946,0.6737354514159629,1.4501381111689404,-0.573241290286513,0.17570841902432546
3.7403817875738867,0.7604043595966434,-0.9595369201598273,1.3271389371727986,0.18963825082584437
-2.6049002870732956,-0.6125488689691219,0.10959908614216725,0.49755266426484085,-0.3244988627453935
-4.186985178111328,-1.094863824246835,-2.6628735151695975,2.862006547589415,-1.2102399766727894
0.9546577666964269,1.7150436818766026,0.8679003114120332,0.6811858378969488,-0.1402146275808416
1.1932848794687267,4.894546259135899,2.0058642128168342,2.531630250145029,0.8757879605187879
-2.8647086683149214,-0.22033119425109776,-0.755738401686215,1.4726758078276474,-0.7823699842058823
2.446683612527931,-0.45475039771719805,-0.5401155283271349,-0.16114757132233945,-0.9542864389920307
1.1687057152647842,1.8738068700515291,0.25755554691730154,-0.05259350607575999,0.30672448290281384
-2.0692886409670264,-0.6640841487079308,0.755032262657894,0.06033905211561672,-0.26910701001802534
1.4220423796393988,3.0649530508463334,0.8672910112923317,1.1050200772250485,0.874082090452091
0.2964020545084831,1.8857163449372656,0.7436628731228585,0.7605700137380582,0.0754457035321845
0.775837579683276,-0.8713612856400308,0.26813488062916435,1.2404919572277526,-1.8458410484982704
-2.5510112618278558,-0.8691513423330276,-0.7372315790436104,0.9789047580497267,-0.7123412000065938
-2.2840645889835605,1.555526377228871,0.9451431824671048,-0.06550984444546548,0.9573549381149973
-3.2546720308770642,-0.35712489095887173,-1.2062778344417753,1.4570147045022686,-0.3122193191222769
2.490254623082406,-0.9945677419677517,1.5288648425760099,-1.0547639910210425,-1.034995123878615
6.011893190861778,-0.686095341124439,-2.3669971799200233,0.3789444505383675,0.3511203360540968
-2.6085976230626193,-0.5863943607507929,0.5524276491251678,0.1196868824908354,-0.04282594089072357
-2.019498553375378,0.7688023478383298,-0.08046240414717508,-0.24304490941065598,0.48058012748041123
-2.6036482246984916,-1.1524969951359978,0.21161556758668731,-0.2991420991051466,0.8372551450900959
0.23712557753565416,-1.146928526479636,1.5428306865830637,-1.4414837753740792,1.094639457537315
4.396082322264325,-1.5625036140030995,-1.3574131622514465,0.22254851591013716,-0.8364952884120496
-3.9348167845614053,-0.6901720154260937,-2.483533568336785,1.8630171772027475,0.11375353009991986
4.4791148057024275,-1.7914903780669218,-1.9437975479254728,0.2783356526209674,-0.2283522112679654
-3.5495313852901402,-1.1877558039137224,-1.2231018518479095,-1.5807051802933734,3.276448483425942
-1.0761421560303646,1.879686936413592,1.0503460103839048,0.23318181548130248,-0.05360865599091636
-2.8722468928088425,-1.8084707873706387,-0.27585440462620564,0.4050496170252458,-0.9672413239876223
-0.7202395462075809,2.3392823237044307,1.0106945112701935,1.9882970470782912,0.02065060816452413
0.938049551457386,3.66522044980746,2.0710960159700855,2.019805214706081,1.2126317871261816
-1.126617931556586,3.405930647011682,-0.240773118451635,-1.9405522418410532,-1.4946708317374073
-2.7374723497606435,-1.3386843729951505,-0.11864021525247527,0.5799891630620456,-0.7761283077669101
0.7569626844642805,-1.3337709971318015,0.5632772022174082,-0.12403346852587555,-0.916510722125044
5.116101318261747,0.28144246270928686,-1.9331314774550281,0.5649201186363599,1.461382298040093
1.2798167830658598,1.3651407563015674,0.5359785453649815,0.6303343370962232,0.09632026435336143
-2.671911075862558,-0.6162191672179688,-0.5271091797738718,0.49957938156581466,0.7535075010637728
-3.429632847893355,-1.0168081502894328,-0.6482174180921083,0.7399379882595724,-0.26126423466245463
3.4429387384445587,1.1036700457608302,-1.062991518944144,1.191002387912199,0.8133624516127863
2.8648282759584935,1.5095794798872975,0.5024772415607024,0.27864305379898874,0.3251789560200008
1.435167483082331,-0.43832005687003023,1.593476157816599,-0.6407978873301649,-0.8139358729596687
-2.7710352985932807,-0.848071541453319,-0.5316484061374963,0.4316358552387004,0.6149036655076554
1.6114418027210702,-1.0560982055738923,1.0128248635591623,-0.7138175879797175,-0.5137169563398202
-4.092211803986836,5.534186571724493,-5.3292395874859055,-6.2342044775822485,-3.4868721596881747
-2.4339145294141384,-0.1402682164632972,1.1246703446126967,-0.22842533117983096,0.4192366922239839
-2.9590676277293317,-1.741050583956234,-1.1649655590411059,2.5753483421909857,-2.0998328681765073
5.668110619263217,-1.2654867397205314,-3.032496712928619,0.8866572854487769,0.3605134936574608
2.320480570752481,-1.429608128213152,0.3010192559858547,-1.5192611537834526,0.956601219738975
-2.778661293367574,0.6753735371918335,0.5658002501039381,-0.44615570737734844,-0.12435003380123798
4.227483027559345,-0.6041344091973696,-0.10391184037365364,-0.7328432609455408,-0.0828824235924223
-4.452625332509226,-0.8005078998070406,-3.6483216540021584,2.4883725508823855,0.2723714364489325
0.9835682681856821,-1.4768618269736962,1.7182421666858303,-1.1942718696416015,-0.7501262706702724
-3.3150140560160417,-1.4998935765420716,-0.7820051974715407,0.8812828275564291,-0.48419883260547825
-1.9057066128148088,1.4920023238958644,0.478803194913739,-0.25571383161654765,1.1066645506018145
-2.496928965779102,-0.44181324729985466,-0.457099208409645,1.231419226003044,-0.7523918752608635
-2.918936969605782,1.5662254033893217,-0.4538783074563088,-0.19189213782386963,0.21783249478391672
5.430785937193182,-1.5693225308369785,-2.5390326663833855,0.45623635989732,0.34782794784678744
1.2204904219477242,-0.553546244297285,1.799863144273808,-0.6645256865115433,-0.9195332076753291
-3.781190256715478,-0.42683927791518633,-0.39742728913950026,0.1499481246477419,0.5384635268837126
0.6409199521291241,-1.8424088170919515,1.7222117176725606,-1.359896172886392,-0.7873572764277027
0.3182957951383088,-0.7473430947697708,-0.11343645627808355,1.315147141770965,-1.54275466547305
-1.5088261100812574,4.0728024103297376,0.36281514314067426,-0.8895472748848839,-0.8862608816670386
-3.307675632690643,-1.6035507550896164,-0.7549138332091179,0.45014349484641086,-0.7801453847387947
-0.512635683586831,-0.8398775453958587,1.2056834057898858,0.2769590472629899,-1.2923837945008931
-0.2333699327696469,0.16053395654077746,0.35519688561215257,1.4174262020642945,-1.09629625509273
-1.3108285648177733,1.4553208853971324,0.1528804833463859,0.42615829303072605,-0.15108366943658477
-2.620712518634865,1.5036949034142115,-0.5111516052795098,0.29084738804308996,0.10783349440292758
2.927889841920042,-1.4671881654817802,-0.5596723219110762,0.8239918161403671,-1.7976458503634498
0.5542539874344087,2.829442074379276,0.9257182614262282,1.1192809124151695,0.44716465850405523
-0.7693405124175374,-0.3438562701054513,2.001789372158272,-0.4419418030982043,-0.6998320520843734
-2.4725765212119235,0.2547105169351419,-0.620092538662753,0.036334771224044764,0.07057491914197503
3.3824812872507826,0.9294989899814994,-0.7551949628552653,1.3089235278709104,0.41561655255576196
-3.872248831015242,-1.2846395904064891,-1.9837090029869935,1.9452073785764534,-0.8894948299358746
-2.9984560121481687,-0.7615867746275996,-0.07520225165738235,0.17836417162798668,0.3690260360598144
-2.268749828982386,-0.46877961593265105,-0.4156384298472198,1.0206729844133813,-0.21754370320395938
-1.833855779600021,-0.44380561831608817,0.11551730680734489,0.31467173146602395,0.023290349854468196
2.826063911803576,0.535805701985464,-0.053732404286402295,0.2552023323639252,0.07664867609424827
-4.209013755415156,-1.2218174251744867,-2.7286615230226245,2.7782550783386286,-1.1876839311224174
2.4456513067837014,1.5386235150402434,-0.02222865583950532,0.7049956940302468,0.3862964922643863
1.1667467862010281,-1.2080006705903494,0.9704509068341366,-1.7018904424557817,1.120451931199913
0.5715977380732605,0.2534670884415158,1.5431385475597514,0.06187937707132501,-0.8434224851204246
-0.7442050670887038,-0.832835102943451,2.0146660602288478,-1.562832092325629,0.45241380462056713
0.4736631736976666,0.864759795742074,0.42895365472888386,-3.369697178406973,-1.9356791951110461
-4.613329365905463,-0.9992139977002779,-3.586049369706624,1.9666523519044965,0.6219104928235216
-0.2448862833592987,1.2839180445047822,0.4516989780026412,-0.04869851911133863,-0.907629023575628
-1.9132297977049022,-0.21795096336924535,-0.24218771265524455,1.0299350362546538,-0.5352256660738377
-2.456422310887234,-0.6177554419928287,0.5402014577229552,-0.809860145834941,1.994317789022937
-3.3326689466721158,-0.22010034600204767,0.3028382153765949,-0.463651192188869,0.27674715401582906
1.3794553314980222,-0.38971174678336,1.3867826800281429,-1.1800380512702584,1.2214607752401938
-2.1367185637969164,0.19099637799323865,1.7545692766982184,-0.36147435883592405,-0.3401999034232221
-2.7047631350353583,0.5671955034357609,1.3985404829981676,0.2142048665524419,-0.18938494760904007
-3.6248932775720166,-0.8916384690036029,-2.3628258112838343,2.1487828145880936,-0.6806000655106856
-0.6170613879423433,-1.9273327558360223,0.9993324293942079,-2.359031925977256,3.2007409353661855
-0.33004228981582595,1.8246421552651162,0.6498750784016157,0.6794762497032318,0.08625624151554237
-2.3812028746341913,-0.045987509642777924,-0.2773516773615117,1.169906040929289,-0.5688277004953536
-3.57012256132709,-0.3413122420206611,-2.277132564684451,2.2249537744289647,-0.36042615392010097
-4.1775531619724475,-0.4777141746606058,-0.42122660785127675,-3.103558268555999,8.046244678471522
-4.238240214063745,-0.2670404891598023,-1.8030514178015582,-2.4972366497827636,3.8413144988816676
1.2300670923434103,2.160184138943944,0.7505164528158653,1.276944356962974,0.08817498004196449
1.3471602893987829,-1.317169740557653,1.3378871885622778,-0.7096678021592957,-1.0942561152554473
-0.9447978740754831,0.15579894952491807,1.3776902303300507,-0.7932765262962843,1.058301152486663
3.59303929038651,-1.5723167829697198,-0.7475606185625628,0.11956133815949868,-1.0274381671034367
-2.6720525050394914,-1.9178046133121351,0.37176246804370355,-0.778768692893338,0.8831843513505061
-0.5950063532555733,1.8545891437477204,0.04283815010020939,1.4863472238306985,-0.3337461134936847
3.0152890269000676,1.400907955596957,-0.27865230667803603,1.5244223480029473,0.17063949891160726
4.8641050803244035,0.6404591303686948,-1.1028648186867793,-0.00023387744852662842,0.4679320363024309
0.17929710094440063,2.6967508872654147,1.1061709325846536,2.7453380021918004,0.040708312716456294
-0.286203982603025,3.3537039984151646,1.2156590118498793,1.9663746316614905,0.5649255164300667
-2.3933361610507813,-0.7956013586100812,0.5146573497888958,-2.8682587556349532,6.351669890179092
3.84184174144949,-1.6147102794909676,0.3601157331925262,-0.7663749817829031,-0.8450867798154448
