-3.236080602436118,-0.6820853297088891,-1.542165974607612,1.7076763865924123,-0.7404490727686712
-2.4452842919972575,-0.09395846946176946,-0.694739157117136,1.306335093823069,-0.6254069224045288
-1.1717677818803323,4.054669091659738,-1.105295599433475,-2.7839310165036983,-2.500895119978325
-2.7871437038457954,-0.36757648799998843,-0.29175007910466183,0.6368578889869084,0.39657049974038205
-4.148858346438236,-0.9842670283267595,-2.914186820801055,2.652392004773863,-0.6564585338366762
4.558284327581088,-2.0837723070387386,0.29754674899336386,-1.177820440326792,-0.5499024613908503
-3.399430949462216,-1.2529992646179988,-0.597627377363155,-0.30654149066303377,1.684834354548606
-3.2946814028221354,-0.16441930774510494,-1.5639700957352085,2.082082958704948,-0.8697207535357453
-0.5895434474418666,2.6576684514234814,1.1864548390788514,1.7463735243280982,0.021392794971048304
-2.2100884011178565,-1.3642349706499508,0.4424078997242549,0.015943925737833126,-0.36882224214959747
2.69641833566601,1.4798756636825539,-0.5178056175425552,0.47101301555768943,1.6123223864870146
1.7651816210457938,-1.213440153382944,1.2409288378315817,-1.2061997863578122,-0.512044843437119
-2.559494281799767,1.8064012531104494,-0.9172119825498773,-0.1379901091620564,-0.20968236843763513
4.8070366290066335,-0.15520146830147374,-0.6850884043340739,-0.703204749593325,-0.23637279466227018
-4.000148365602324,-0.553352354546611,-2.483808434316165,2.22888648431822,-0.5544314734225457
-3.256096755359108,-1.2224195121415726,-0.8848357069604754,0.9547009643535955,-0.44132480290451903
1.0105442819274684,2.1237847458518506,0.5164188080925278,1.2009563740327462,0.5013349192774522
2.0456475631544353,0.6630891442592303,0.8385988638840373,-0.1511140454024664,-0.013574599821742432
-1.8447390961453156,-1.4134305180612017,0.3065241264984303,-0.2004896543155685,0.22537932796812857
3.2719677779769083,-1.4924075821057778,0.14402567451341325,-0.3809600664019965,-1.0721456873364952
2.1791465416691045,1.6858130030496101,-0.2722818248857142,0.9279614415102788,1.410350923810445
-2.49626805806138,-1.3302915154233736,-0.5342226975209721,-0.42840367525494444,0.6499115582333023
4.0288692572913805,0.9577083777515367,-0.4250538354257825,0.4091876528814899,0.5399962372135044
-2.2868708866303367,-0.8172973823720073,-0.20720503330620962,0.7541795573760915,-0.5913447171088121
-2.0242613864624945,-1.8167988560360289,-0.21164763444847465,0.12189296112249114,-0.03124492366016306
6.552171777682766,-0.70720584469618,-2.878064589222225,0.014787020669835203,1.780947009388583
0.21416906615839063,-1.7359248193238441,0.38327380481757806,-0.10044804848882255,-0.625916402804074
4.663115372996655,0.03057148246618283,-1.5432709268521094,0.33720129849964203,1.329727890040042
-2.835075847069814,-0.14563455490133195,0.7718768902112693,-0.12472908071580063,0.1778334470715799
-0.5569474537329224,1.828018216406924,0.42548774452032617,1.5255051044967114,-1.3872672519446592
-0.2164081469003588,-0.627830013273749,0.28596117187373715,1.2625672533230445,-1.2545390768557134
-3.57716200028397,-0.9108926944776358,-1.4739384702652698,1.47749717735311,-0.47943159419723164
-3.111899485124652,-1.1170522883718386,-1.0247122262989663,1.0171538537054488,-0.22427908925790874
1.2707769785396543,-0.9591623610519247,-0.06779543697315797,1.0505217263518933,-1.5994644778088951
-0.5616161111047474,-0.8585304157897229,1.7423476353653917,0.04275481579327125,-1.4466042862828197
4.769886707326088,-2.1885291497370196,1.6166148391324118,-2.9560848823830046,-1.537643686316552
3.7644565445886995,-0.0836606232848748,-1.7991928731654814,0.2847940759795604,1.9154076533308977
0.8720052270453668,3.6064044041743943,1.582774990926884,1.925312948679779,0.9025967091125396
-0.8372362847769674,1.5347939550510237,0.271823739211758,0.676287071431089,-0.008981632866197587
-3.113852840747534,-0.1332647158681007,-1.0828019961403157,1.3645616112516306,-0.32784883102058837
-0.47401307323011543,1.308285651498975,0.42718803784380344,0.5487856180870766,-0.4817434348126853
2.661656792258956,-1.5042658960968007,1.6771057526600488,-1.4629099555082068,-0.962312443904317
-1.6518022175156397,4.6952524396692406,-2.1254861166728656,-4.46181892136371,-2.3116100893061833
-2.048939309062856,-0.6918956161984257,1.7192516220778375,-0.4799398180750824,-0.7205268881749489
-3.358426623150292,-0.545115057441403,0.3108762023147555,-0.04216138801604148,0.3094782064842031
-1.316270156741478,0.37822676157459406,0.35673266473883963,-0.7331242430476393,-0.9803773757268123
-2.4303215868859365,-0.4084389445688886,-0.2901207455830435,1.2620064720942,-1.0393048718401316
-2.700442229602702,0.10210917363517588,-0.9220142740289056,-1.8772229318594487,-0.07852318990387051
3.4391401738593923,-1.1424009980678698,-0.7192447597927,0.40358002719162384,-1.0488435868397266
-0.3334446079180363,-1.3647820477863037,1.1820232717696162,0.45116102592434,-1.909088019279944
0.15845067983415512,-0.7386893808909977,1.191462757498626,0.05972278369240614,-1.3420022441216766
0.092185776374172,-1.2516435762234839,1.297642235511777,0.43885685347916836,-1.9486946414646908
-1.449168025786343,1.4631820114426832,-0.23750981860291398,0.49631255756418646,-0.4380332977993381
-2.593504064185085,-0.33335470131766887,0.14393225526794454,0.6974703806780301,-0.611042500838657
-1.1785592083776792,-0.8151995931989066,0.5195089421167316,0.5091458469599812,-1.0825504043550507
-2.0092817849885516,-2.4203079818593776,-1.3368885953527458,0.5319570430539274,0.2672681450281765
-0.22313674753018733,1.7983428227709535,0.6498376045997216,0.702741773781022,0.06238353710065114
-2.404407403361879,-0.8562129743581859,0.036023143510571565,-0.801977109417667,2.67307954213632
-0.9965802070004719,1.9475535885195232,0.37270999917294956,-0.051602969810010835,-0.017180045415802425
4.045525891241244,1.4000608713049054,-1.224044005846471,0.768177445931119,2.4795708499820743
-0.8526738739770591,2.0055251123017146,0.3977394516421107,2.405803617841445,-0.2827331520460091
-0.41563354854861795,1.8918376325526762,0.4723741127568881,0.8222614968632395,0.017685108480547298
-3.4728365986821017,-0.4501535231083474,-1.4360619728038868,1.5045538929878686,-0.7511878757221864
3.1808172813856768,7.029255063151388,2.5583188772521415,5.0811639491181175,4.432962306306063
-2.1763462281903188,0.6100486059138465,1.9320743185745888,-1.0733957485470456,-0.4088489251302398
-2.166387946262343,-0.20058523071813866,-0.12708073801004233,0.7084184512468715,-0.280428179773366
-3.381270076219652,-0.7671582501984092,-1.2240533945107954,0.9023342083876124,0.5104158603551403
0.8252268994833628,3.8760989745402092,-0.47722856289454957,-1.929882548062206,-0.7712027902089958
3.1776685755443457,-1.5111697731428053,1.3949924179748494,-1.6375572992123164,-0.7663674107954833
-2.342962609118881,-1.186134561436881,1.2798898910808727,-1.9740872079839764,3.1865826267880006
1.6758377022189315,1.4363887851945027,0.2951751936055965,0.6037291251545823,0.18396952317780202
-2.219961157185369,1.8978347249557703,0.18586512505689487,0.38804065086124934,0.3171965699957613
2.082331265152204,-1.4443071239267133,0.965342032849026,-0.8726139515740876,-0.9974720216924087
6.117783772061841,-1.3419122004013313,-1.955347144348558,-0.14144695020829154,-0.005187708619349084
-4.3638161944050236,-1.1634888715349285,-2.3182372996882523,1.3727384293861111,0.5880142518514387
3.692610511060042,-1.713180072873938,-0.6282006757371907,0.1038270600086824,-0.9950129817694001
-3.582533132987671,-0.5275957322709427,-1.0906492086480808,1.4388565601495398,-0.739120117902028
2.153541117376867,-1.1000559762941506,1.0382089918866764,-1.1401125140472361,-0.35992358296926363
0.9794949325175378,-0.4784436038131582,-0.08425334385739099,1.0988464786805232,-1.2471214634505021
3.9358038888691627,-0.9171454642649097,-0.3856889853929451,-0.36470891408081835,-0.48764012981734606
-1.1328440696689845,4.061261869336373,-0.1587336730395444,-2.6843258191216104,-1.538666216634684
3.012609670727125,-1.3762498223450987,0.4174463255435271,-1.012571329927427,-0.2527503868035838
-2.382641936677001,2.077767447308113,0.1515219200462663,0.30288559665892867,0.31577840436213167
-2.249717729194079,2.9429142403210364,-2.367899278576079,-2.2286584972548207,-1.4759879076877622
0.029489419697099725,2.1726260008037186,0.920382891372483,0.9016896725991308,0.23561210755498602
-0.3488534306261638,-1.152668224989012,0.8989428670029725,0.3925277158327875,-1.3088884134759329
1.0885041208389872,1.781542292462419,0.6001453885145799,1.0906437626207783,-0.06111022662890618
2.548486329478879,-2.1025245723557338,1.596091802148147,-1.987305399145891,-0.8932425667460326
0.22931420992939336,-0.11119150283243781,1.4298626549419795,-1.0154749536935554,-0.7139815273210537
3.10250115092647,-1.4918919135339588,1.1832223842022949,-1.1819283553212097,-1.1025383921482563
-0.6027617318460261,-0.7192980999922445,0.2616385882562061,-0.18901971430357592,0.1786564854315946
-0.761375431359464,1.8560303929009525,0.42919358638286925,0.778038334446678,0.5580189007642379
-1.4920974046661868,-1.796990317640374,1.0293780356253726,-2.324592483053496,3.386865398487028
5.23265726929785,-0.4118747396307563,-3.448756639284307,-0.07853282503827341,2.9751044479202453
1.750554314854181,0.8347299039493014,1.3013848102169896,-0.3054502098167413,0.30100680430626
-4.446264945383752,1.9844508565251184,-3.8248826600470776,-3.9275267404141596,1.8074523395465558
-2.1656306812122463,-0.613918328555193,0.23774433727822486,0.796437264792928,-1.0644429080713957
-2.6112798341851873,-0.6053430449850189,-0.0097449724221457,1.2766643139183114,-1.3386620410837222
1.8950066566013823,4.157754870573225,2.1093094241874484,2.7071919670621822,2.2956833955458085
1.013086005287936,2.971940858952113,2.0598918650656186,1.9026502079607932,0.6082503059520847
2.2727591666428215,-0.6618289653205134,-0.3271581940297366,-1.1700617086584186,2.7474296515768972
-2.0093387156455873,1.0216125946093622,-0.38420538481314337,-0.3455703512592007,0.10099168896644796
-1.6941383431031773,-0.1718678950256446,1.6239850916429044,-0.13249386087164555,-0.6198242551165108
-3.1031289511783298,-1.5124631546825882,0.34290212025966127,-0.4936909055462403,0.9072402707667971
1.4096824537735544,1.5185564285319442,0.3881312502029129,0.6008693388241685,0.13705773004158234
-3.5478287297639066,-0.3245414627016866,-2.0911874734582327,2.3742260672237543,-0.8884604031106291
-1.8415047796727158,0.18385064363955766,2.13989881872412,-0.7111540854638798,-0.6006342501006308
0.03678154015955291,-0.3589729169248456,1.6644841965552388,-0.3563122791352084,-0.36725483727810015
-0.6720601429532049,-0.6832404469248238,2.0218101946317995,-0.6015602533507679,-0.6778456542494332
1.3377396143270266,-0.6224168544275271,1.287918356372122,-1.0121974460983927,-0.27439595859452537
-0.7113935713965415,1.344088845715348,0.17690200144485863,0.3528287595131961,-0.11637630333565938
2.9645798215032166,5.370096016210915,2.7517738993852863,3.9334029203914076,2.1648723111537653
-2.8572703996341495,-0.8428821824474451,-0.09534763477346751,0.050614026840188744,0.4150847815663387
-2.720058968678581,1.9085311847969666,-1.6059073940955917,-0.539982196342191,-1.4250627393642938
-1.0194588141624692,0.7937719112393348,0.7723496955085598,0.02048455181135704,-0.17692830611989452
0.18893761135937315,-0.6367607989008494,1.0165452086632074,0.0430265760215679,-1.109273489092109
-3.8707106618194014,-0.5419176306505424,-2.3934915492749065,1.477977783262775,0.06028413715612273
-0.02975080434126566,-1.0726951673066303,1.3910018927076035,-1.0082094190146333,0.13909492490080186
-2.5220185358644995,-0.3069104207689184,0.15368435160451652,0.3000296034499656,0.38585931499183923
0.2173006228537228,1.9038992810371254,0.7744573635639269,0.7311785025609155,0.1027798898904153
-0.1561893734109633,1.6437013336027433,0.585619933565256,1.543477076856759,-0.2938408229280926
-2.423882259216707,-1.4400137101327313,0.25380637996836625,-0.32979148545215453,0.3092081418663748
1.3460444638037303,2.1570272267437223,0.8082214972456804,1.4314739023809118,0.21817021826593408
-2.813171624041812,-0.8859773556201341,-0.1558224291234987,0.6034296082792988,-0.3699835285583628
3.712358049604462,-1.020820499188674,-1.1893207846535134,0.6290069489597413,-0.890617141835283
0.42965154320547566,-1.1513319066653722,1.1768952286847767,-0.21289876433028526,-0.9516376416575131
5.56917502398259,-1.100593191980466,-0.5693510774287482,-1.451216064528313,0.28286665239166475
5.3155529983143115,0.17190269854021428,-3.1677959727420815,0.4190667205317309,3.3510772552454227
-4.144217814409084,-1.1741069404520539,-0.21858436377418405,-2.2824371534752275,5.5760663111683755
0.06868652186080866,-0.7838707755455389,2.2124385429562348,-0.7213956827165425,-0.7690312113580869
-0.965541729284799,-0.35117510686257336,0.0457903960946206,0.1308604867963813,-0.07253457335780607
-0.763652192101091,-0.7969630344960206,1.6814715938666456,-0.6752840870222904,-0.313719670973924
0.6915005220937382,-2.3752781554306224,1.9936999976835892,-1.6920637612107747,-0.9492789133366474
3.8936382363438087,1.4996406639795727,-0.9293144592564673,-0.1455440945907807,1.4969553901228774
-2.0575652001712754,-0.41432022517327266,-0.11606282056675446,0.9734973134852258,-0.4921155628512682
-3.2299285594406757,-0.2604817461783416,-0.23988778176825726,0.7182374434080107,-0.3879370614287544
-0.07580034354641325,-1.7039974635844375,-0.3910925849816458,1.091034988599009,-1.358055228326826
2.259968515477064,2.4321956502363706,0.7272903434712371,1.8420861299295646,0.4023085338939341
4.9213473908105465,-0.7056676747205608,-1.7067816876419384,0.14926749385392726,0.3497466492409991
-2.722429160759172,-1.663538510225843,-1.670186981744443,1.251478604635044,-0.1414269618630673
-0.47464894159237486,0.23636776821543928,1.877610619535898,-0.6202342874404995,-0.6457363986175347
3.986355650538282,-1.5228528686588612,0.931756688645379,-2.076337413199772,0.09693101900628143
0.9062372520074938,-1.240488692061375,1.9299356967083139,-0.8227369497574968,-1.2124048214838266
4.1875259570836745,0.6513442026379591,-0.9313620093760777,0.8398222732548639,0.42347605422832274
0.635932779779475,1.382978977361091,0.4596092661273261,0.9066602523423094,-0.22843289670527045
2.493608608955353,2.3387879301193144,-0.24849236293735819,1.2474101289349027,2.0739445672032013
-2.3704762178391054,0.655686161088505,0.37476508882573223,-1.2229340802085005,0.20853333858099032
-1.0084629774287046,-1.4525327484959865,1.8906389018187033,-0.7762560849179466,-0.966330712351627
-1.5352155927117346,-0.7634732206241892,0.5136737552534314,0.31572403912489416,-0.72595671594406
2.7882363168316706,-1.2024252758199663,1.6691429324889049,-1.9561427114295715,-1.092165409545603
4.649983615919739,-1.9355852659667225,-1.7939244546606654,0.2169235059435613,-0.7792138549440444
-0.4013135082381722,-1.2693344362917764,1.5326183352190796,-1.5471084433830493,1.4732246397261128
-1.93599656307329,-0.08195533938828697,0.4122045191061704,0.8158639541356316,-0.8914557866992797
1.2686264973218813,1.1772609147975157,0.3769303156232479,0.623593231872916,0.0021155461008059563
1.750920226105143,-2.676629332050023,2.148950285347416,-2.2578342400646414,-0.8932156488087201
0.03601789510670377,1.8117362241778368,0.6381823848825688,0.8243406961147555,0.0029767000832171694
3.0645742116253043,2.0000786176542364,1.165195888630255,0.23886078417397374,0.8379248221320194
0.6306865674524706,-0.2845878191781281,1.8280935504042355,-0.5103104145844601,-0.821695584316569
3.3037198331042434,-1.5305542905804113,1.2967943694038404,-1.7806193470608835,-0.7937687257294465
-3.141365459254514,-1.3163023812502608,-0.5399649680613536,0.10229738853071003,0.5971053447472333
0.002008232968061294,1.3025044562106305,0.4055265229579495,1.992019005515439,-0.5726732904085379
-2.750660922351438,-0.7377902601101346,-0.018777203210512693,-0.20794946331938985,1.467670995016751
6.41725026546946,-2.5597369915462647,-4.12906954811199,0.8893890477717826,-0.655786052553244
3.343498602124581,1.4015482057432067,-0.5008207314305196,1.8085164416799653,0.08633697355944832
3.375337382704048,0.9177330166476759,-1.0085217276582563,1.1803456017545622,0.49235977102436085
2.3061233691359164,1.2772965102397893,0.34677044118218353,0.597746985188754,0.2502621848000078
-1.4635699943349114,2.245527078367351,0.7621190351468791,0.3460823306045839,0.39749738963150055
2.5982185707797125,-0.4018735655175371,0.7129790750588848,-0.7151883448684316,-0.509319199663765
1.1238598626668197,1.4942471535061954,0.5528395049977846,0.6946990358475046,-0.016174476478516414
-0.47331307360979274,1.5281905431007186,0.8905555856761955,-0.1308078205581781,-0.14225179941545077
-3.1826072614688394,-0.3515866806451944,-1.0914692547039946,1.2006463363930155,-0.37655400021415536
2.2894437548869515,0.3599274054210464,0.6610979855160227,-0.27564004181515095,-0.011387248629272661
-3.472743826049402,-0.837997857375789,-0.11496972208268925,-1.2474634081210845,1.7794846397548434
5.835831920138181,-1.9236456397845425,0.19161048236900494,-2.6534477415981637,-0.5937265808771112
3.1190312300377965,0.7723282489525819,-0.0771950689932116,0.11363132226186345,-0.14092525046842877
-2.1697489892036126,0.8017148109880571,-0.5211998710098984,1.0919626725762372,-0.724178275936922
-1.2748229985096176,-1.1108980728014866,1.1378025654541508,-0.9081972832627796,1.0639341051199442
5.279895281699421,-1.4049729759643614,-2.56107554551462,0.8942782092139239,-0.33300004391411014
2.699083767142072,-0.7093026075549538,-1.0155127059751623,0.578536486554578,-0.04843515914847591
-3.5417225775007792,-1.6466528083146716,-2.2460438460790484,2.0518155903694772,-0.8320852460763568
-2.050947682082956,-1.0207881958521885,-1.2216883760740167,1.792915906947056,-0.8311274452948526
-2.194849371510291,-1.2326024214506615,0.3492547376697139,-1.6186124820050818,3.6303192259260086
-2.0994749009971767,-0.24759735657417717,-0.07174972688929934,0.39084880995172155,0.7692223523127117
-3.365186633979289,-0.6199566119750908,-1.3407989045228275,0.7754628450941516,-0.8898882737065031
-1.6381597183151195,2.5211555215628954,1.0426541617956393,0.5443109923146238,0.4488917414206073
-1.8511288493113573,-0.4102196826912891,0.2952189673658977,0.45039866287130703,-0.32801900943695
1.3080272844939123,0.544930575399147,0.8983713566589703,0.47081072670947205,-0.2784729424788968
-2.4123913885650152,-1.1774906714736848,-0.061029860164299336,-0.4452002107489063,1.5291429821209643
2.40521743845103,-1.0089600279111617,0.28492446803994675,-1.3897120127923317,0.8225400905325428
2.5642247537843263,-0.041797022253561904,0.8991235288336469,-0.106393591229075,-0.7593452389304294
1.1808019664983638,2.4718475990116873,2.0154662708287843,1.4808889888222023,0.13386698976783032
-2.468492316066753,-1.2716955302893418,0.4679261241983446,0.24881981723272148,-0.8802602043637183
-0.082375233652844,1.9010016711923696,0.6222398826370666,1.8838876066381702,0.23231018126662065
2.546306751922523,-3.153953457387784,0.2715686941112013,-2.314688264121392,0.42915648189450195
3.151235424631018,1.7349079894209127,-3.3630998154632135,-0.9478083027183027,4.067517940745102
-1.6621532487970638,0.7125346495360285,-0.8583941845192272,-2.0078240887998655,3.823465975068188
3.675079653278374,-1.910941110632027,1.0090825136103867,-2.568144338142557,0.10559010703012427
-2.185772970703763,0.9227800062606136,0.26812046735038275,-1.372917385951008,0.5743206406544767
5.285523368066059,-1.393135488009289,-2.83569532159947,0.816060023674803,-0.051392824967296295
-1.6749962311264732,-0.3526712885926381,0.2096955255000788,0.8000450978817877,-0.8272626125064296
-2.8615686412289585,-2.5871029329191684,0.013120615287640684,-0.8362342941083992,1.2603335705470684
