-3.236080602436118,-0.6820853297088891,-1.542165974607612,1.7076763865924123,-0.7404490727686712
0.1919925369817446,-1.5464509511590703,2.06165664836136,-1.2382958324770676,-0.964815481702932
3.9943587022635283,3.5404606030838583,1.3192235005405564,1.8429240672520113,1.6352079731407698
5.002467096015017,0.8366435561172039,-0.3802661958386572,0.3513004326904458,0.8369092384140598
0.13588373754660626,1.1697985539604063,0.1655047238596228,-1.5873537756313327,-1.1533211235313268
-2.336929020592509,-1.2142083109396473,0.22081586947710086,0.37409974733290174,-0.486456990022221
5.4312010746970545,-1.151965934426362,-1.3276610924242622,-0.3363854824190147,-0.20652316027588874
-3.416023654037456,-1.280890809616281,-0.6565959143343659,0.3267885348771183,-0.5165787396264626
5.485975197758679,-1.9245213489989519,-1.912022858262071,0.4550929513536128,-1.1352175463221958
3.260787112682993,-1.1336909658086798,0.42774547672671964,-0.6750168588218569,-0.24207778064419536
-3.7197868598967414,-1.1399086809865775,-2.4106401899283956,2.197967111949571,-0.6203147621906007
3.686455678118793,-0.7895208495014957,-0.17176439999477175,-0.010371830138344392,-0.9803509507314204
1.6511285357295684,-1.544526676712011,1.520580029433596,-1.4761008997587568,-0.5865680312366677
-3.605206584283966,-0.3687356301861667,-1.64941011622168,1.7169052750187601,-0.5405726860086258
-0.25665379962144413,-0.2871210406822924,2.236934726945718,-0.5153389267476042,-0.869544894279175
1.4140364171652164,5.216759078794674,3.08383900917525,3.1038510516462807,1.3342805407603715
-3.1688842849052334,-1.4273593637521158,0.8418957870879312,-1.0816185975619415,0.9802108925848112
-2.691645874292559,2.1579874018767926,-0.6960945730657717,-0.5412497312228864,-0.23267604774715797
4.520484336542723,-1.6598806542377404,-0.02835408030948081,-1.7839573224535192,0.3010455074791366
1.3245319794050685,-0.5519863476862636,1.9264044961736762,-0.7308566876718104,-0.7192389462299154
-2.3216086764438058,4.164172851727734,-0.7754985616922301,-3.2415039972269732,-1.8284033921773883
2.9152408651458552,1.0121339199519537,-0.029956869753749435,1.3295033258914304,-0.49727217902619664
2.013642283198228,1.7020127821440356,0.7749763264448026,0.6679873025675365,0.22571044731501497
-2.7586069051438753,-1.7961341561535018,-1.7324149410584666,1.270514023263873,-0.07124882268098809
0.4378631957861947,-0.17746084104547452,1.597118645447912,-0.26642069019042686,-0.724291239212559
-3.9586273108309156,-1.460593511214263,-0.34173253320205704,-2.195006540806827,5.520833474299404
1.647973598598662,-1.0358982572101498,0.6120632366519032,-0.09855275177144304,-0.8567326999458339
-2.762553046400798,-0.7822075534073832,0.1469741962566043,0.44319742998395373,-0.39548629173541416
2.031981307859466,-1.5517069448879144,1.4302666727789124,-1.5495084311688767,-0.26447988276686785
-3.0677128465346266,-1.6813749372036335,0.4825386529340337,-0.6469678777580294,0.5778609755642791
-2.2476649701596494,-0.03744839245457984,0.7650490257547851,0.34951972546541094,-0.5264753058809913
-1.9153258338884906,0.08758089321295612,1.8005285589192883,-0.2635321374869992,-0.38275041275487465
-2.3722026281824595,-1.91242643816661,0.08830191443205612,-0.8616978617584882,1.708437266976211
2.155906967779776,-0.9706228262090008,0.6670392149286735,-0.4297855918185679,-0.292130775269249
-1.6835289145206822,-0.5502032333840604,1.1027279995180246,-0.27760468829144497,0.13614961314226537
0.1646833505683463,-1.374711625803031,0.5635794900066047,0.19773978568820402,-0.9434890440465048
-4.666161566245459,7.5443264447813885,-8.741854217935144,-9.598669619961816,-3.83887966085394
1.583917361980011,1.7877238397191888,-0.09236384998548315,0.4776715831679878,0.6678396559909823
-1.8489449563138474,-0.23346267024239717,1.2530084433268205,-0.2780457137588134,0.13016263446804727
-3.5855254212624508,-1.5724420463668265,0.2967827521499897,-1.6467068827500426,2.8126148458316167
2.3194347723775253,2.6871333608498773,1.6342083313910387,1.8457708518879505,0.750537132613067
-1.0215538302172569,-0.5926851019264427,-0.09088619994821492,0.8095220568548819,-0.7019054065618171
2.811443035847968,1.7776589451091274,0.002057678428400259,-0.027462832616939943,0.5202730565495716
0.3259566477321505,-1.31515113866118,0.8937961470235897,-0.617773995475171,0.44786229400159755
-2.792410929750993,-1.1212000526985777,-0.09440065759301422,0.24271503252868024,0.091213234503188
0.9930222055382095,1.788310070171867,0.16568167798058867,0.6237182661614556,0.37274198889399374
-0.5571358874585195,-0.7573714467736549,1.6516687063061974,-0.31730733775726416,-0.7536121389040256
4.736136101528752,0.517903986678433,-0.8170680824565469,0.17008950231605044,0.46162454024805716
3.2579145797870233,1.243185781729964,-0.5840176187115464,1.5646203161102854,0.11143199262551111
3.656609347715493,-0.9267748707095728,-1.0766234998602207,0.3265088754431629,-0.13031847124323603
3.2572183994560597,-1.0369181672989867,1.1974221246901864,-0.9209297838588172,-0.6433324884622341
1.0434013675416574,-1.071749617911976,1.8483832162597784,-1.2064532561584922,-0.8514491034590034
-3.4573363946358757,-0.7377617358538668,-1.1486792014887963,0.9926861815803428,0.33751155808982847
1.8390368342342778,-0.6531219692152684,2.051921662648068,-1.3147608516353504,-0.2634183930919777
2.593339517376917,1.7371933262378076,0.7313562441163382,0.5358493659203895,0.7750000164134965
0.7689984988234714,-0.3541284018389147,1.6346942423469522,-0.415849129534949,-0.9323627361152388
-4.273157999725932,-1.3361226877371895,-2.3153033849058224,0.965221986824271,1.4869590830136477
-1.5351803025783157,-0.38811466738646727,0.7641499102093138,0.42961582539494453,-0.7763838706877539
3.7993809101246407,-1.0684595157132426,0.09294449205736265,-0.3902226708688109,-1.0845157848360625
-2.238209888098421,-0.508853997297684,-0.14993083966179988,0.12846623386634637,0.8679382433536952
-2.763781809771275,-0.24904679626561255,-0.7211114092211652,1.3737470794423996,-0.678152423910685
-2.6674241613729968,-1.0351570891192794,0.4628940802603592,-0.08895343361475827,-0.013888830315842194
3.6774317528072817,-0.9022629649187887,-0.11337225190241236,-1.383891752799598,0.9238121814527143
0.30429756637427824,-0.8788521496012865,1.5444333963026322,-0.19028875458179537,-1.3547144857146762
1.774326185109969,1.5931006121677826,0.46235116021346456,0.47231472713756795,0.3146638690576553
-1.879805309854213,2.0988260764305045,0.44755839246357315,0.4733692185866989,0.32947209926819987
-0.13645305930122506,-0.8700039573836084,-0.8256820107807988,1.3811605163095195,-2.9160573033269994
4.72728551003974,-0.8757079386171583,-1.234784987014154,0.7724226909087554,-0.6656137050625749
-2.5652982023607307,-0.9037396113548524,-0.3807693814320489,0.8439999490958087,-0.5958038335386167
3.516849334481104,0.5456334827296538,-0.8907341249035456,0.48539873833347685,1.1322474032132765
-2.942037258012321,-0.7605105869217115,-0.297298397861359,0.7166387774555673,-0.43065612439178164
-1.4297390387698532,-1.4358434003301814,0.8821330215043662,-0.5943056025866972,-0.06528150728008622
-1.781236521613656,2.154536516056204,0.5477502241912268,0.3804130091798152,0.32345973690634955
-3.1070412372698257,5.41768003945002,-4.718009793833687,-5.5832524890342325,-4.338229461402307
-2.721483473538044,-0.915112536931495,-1.107425862101683,1.126234395636663,-0.2347898926866533
3.481934823933757,-2.398397649278222,1.6201973431760375,-2.028666862412166,-1.0228740575614512
-0.01504731435240471,-0.8320712811700677,0.22837139733344397,1.066147142768272,-0.9995699303673176
1.0797391879655547,-1.5481903158838466,2.174141431698383,-1.394149774200536,-0.8691434044534795
-1.5618432483884328,-0.29486858438048763,1.6499902989250825,-0.23341713815853243,-0.6016077930227295
0.5009760470369286,1.8411252369046225,0.5144434080230017,0.7529078889600683,0.1864733703495677
-1.4238882790522498,-0.7968280555010637,-0.10102879687564757,0.6598782901516952,-0.33739986513666625
1.3615788422980422,-1.008798137018615,0.22051642463394447,0.524134669020578,-1.2691925864278595
-2.376350565323051,-0.3058311379536638,1.0389623442829108,-0.5211803753092373,1.034000428648026
-3.4889350517073248,-2.0301819567588573,-1.2876974638405567,0.8951103904114447,-0.21636929886043085
-2.1930957011435117,-1.1795328224464283,0.4613025688740927,0.6595344877982289,-1.2057191490960057
4.152743422196797,-1.153303440130205,-1.1514741261989427,0.35290044441230395,-0.912212570466381
1.0331263974828506,2.113866750093198,-0.13755824518579396,0.01540896599079323,-0.7401531521040495
-3.390886305273723,-1.8752848400683129,-0.6163568732359491,-0.1674623536895395,1.3287955736738606
-2.532781171503357,1.4269932251785298,-1.7969861983804751,-1.619076732146742,-0.7408768064034703
-4.033879587501678,-0.967349517907607,-1.910306949474546,1.509196258978681,-0.02083223766158114
5.689728076845896,-0.6351067713514201,-2.116446471865321,0.11034050282745536,0.2032678029175807
4.294085276558092,0.9543809036624199,-2.008431340512219,-0.17925959812184297,0.5432677216644375
-1.2701391282781427,-0.7947505834468022,0.188989046954151,0.5793801829842314,-0.6118443627303398
3.43032753872353,-0.6995788024770816,0.1493733528579007,-0.7570891678895013,-0.12267509377629768
-1.1994083107206959,-0.31244507576533626,-0.44152762997822254,1.4734110975755217,-0.8632671741808532
-1.881914778434877,-0.4696059057092557,0.5170831508803037,0.0385477472858342,0.22170495867169826
-2.7685595168082817,-1.8776703756442312,-1.3153057324524375,0.954411529612283,-0.10474789773574048
-2.5103262615232813,-0.8425521095647948,0.2294986789097862,0.43917637780488955,-0.5699782214132652
2.888706249981804,-0.9072331296851718,0.658568720281498,-0.5681770042550319,-0.918557110292272
-0.02778729771400669,-0.5391734687010326,1.6660209246177762,-1.4629432736780432,-0.6988036934915277
-2.857388247472158,-1.422161245858287,0.3008130433276225,0.20590239968530802,-0.4823883690024551
4.144927096329901,-1.3540319474404756,0.7150321715933088,-1.4140154648077916,-1.3972789957093887
-2.2385185710727833,2.148694940455024,0.43237066463079493,0.3540720035810648,0.41001371410986737
1.0749627104460586,1.6674190391828363,0.48083486737895753,1.0714621347262927,0.014094542381417345
-2.996272843279943,-1.2377639011676613,-1.2858782053689828,0.9621350909788238,-0.4019566606920758
-2.0971138992397265,1.0029596247929737,1.3037506659413907,-0.7987163280671603,-0.5325200304472286
0.4419881841974588,-0.8482891310522045,1.9578181948149667,-0.8098351112196271,-0.5332834744153082
-3.029521131170991,-0.6556885538289967,0.01829518743620555,1.7471423123399032,-1.8405887816649171
-2.0315901876215112,-0.9677477773693668,0.8725362464420191,-0.07709048546732816,-0.20688856589788804
2.3526169337225347,-2.2208198776838066,1.2485696574050706,-1.6247097771464871,-0.7530395930611308
1.5566036438371251,1.821945138786381,-0.8442772972159298,0.05391024826759138,1.1751074706951303
0.6288479416212465,-1.2967239014771839,-0.14699339780655907,1.098120657448219,-1.6127716397442424
-1.0540683788642624,-1.1248111651197976,0.9599401001837173,-0.556660406656742,-0.4009430182772477
-0.3902495467000131,0.8863946870733586,0.621224216110138,2.0452285312413223,-0.6948870764367644
-1.7373043874314724,-1.5139649167044242,0.5333195376081492,-0.8544840232843087,1.1136246628587627
-0.22541167798024683,-0.1070941238746989,2.042387612895072,-0.6825884832819669,-0.6066204606994025
1.9870966676510327,2.9801676344562225,1.1812547916479714,2.098921705580463,0.6479772501984533
-4.028183793886044,-0.5754019750188069,-3.1766375472397135,2.9704116738066024,-0.9704340177202664
3.868944282544799,-2.44382481994856,-0.009159511651401015,-1.8801222691561408,-0.29854441375732627
0.8518342570286119,1.7546677492688283,0.8666713900021475,0.7218131805484196,0.15369591615404318
-1.8341785470677232,-1.6558369049234876,-1.776793217766989,2.007008152041957,-0.7911319327707422
-2.919584897882212,-0.8240393128116374,-0.0069604134444512565,0.27351594781248856,-0.02035703745652437
1.926658714557567,0.17608458336980565,1.1481670956129206,-0.33530695171360636,-0.39427604898625007
-2.152304627922444,-1.3690425358332023,0.008083664833914535,1.7144381193494973,-2.274054166732954
-2.8020643632705964,-1.3488056368382315,0.19918446888955235,-0.044877817097987806,0.06546977899997032
3.331370747077149,-1.436569398899683,-0.5421411058148579,-0.2891805309545588,-0.6058881726652539
0.09819357700073338,1.169570468454942,1.2009951141104303,0.09327159568896431,-0.3109273624067813
-2.3143629211723638,-0.7856089622098097,1.0880660665844122,-1.0068295945097947,1.6024433769800581
-1.6107436137968265,-0.5515178770674927,0.11455052287726222,0.7451612202542452,-0.5043986888064561
-1.2364061350418725,-1.5946389749517162,0.7055265907411488,-2.4271478089632397,4.4455351841287385
-0.9235655634378663,0.5125083670919565,-0.18691646651550242,-0.45514501154424986,1.0713170461646055
-4.98372217678514,-1.971920690211835,-4.281000298077535,3.6088413578188976,-1.2107161122399552
0.21144105168176947,-1.1023698647591966,1.888714836982608,-0.9163915845580477,-0.6871186345805499
-0.8079984080071695,-1.221024479670413,1.593519480588103,-2.12526205401542,2.8494025293024974
6.435540670230538,-1.7521210672951724,0.2562315070015197,-2.2760290373761265,-1.1682388436449214
-2.974507503950341,0.06005492381911254,-0.641624207110137,0.47145605151300163,-0.09649184262200051
2.3630725289241443,-0.8847520053554475,1.0539566247298426,-0.6333182008012865,-0.39298542308870404
-4.1213850142226205,-1.72454857240694,-0.8409542583450355,0.146817103105955,-0.14555704973493788
5.377109568735864,-1.400044409292489,-2.2151920838518864,0.1831289551725378,0.6137736414895957
0.13515961017787426,-1.0868477691837388,2.083573465839806,-1.4007635553339934,-0.8029063944403377
3.8470061498510404,0.8936766428275977,-1.2785034438620224,0.3373137759932141,1.8014494268338548
-0.8109985730742875,-1.1068654255143224,1.3970456144892327,-0.9066635390104163,0.6059833750804013
-0.2172375202054197,-0.42780302765616773,0.14440409409912736,1.7438781755963602,-1.7426787688167578
1.3734784242809013,1.6067982937219552,-0.09748168760857925,0.6663942185293141,0.2573247411146292
3.3197136764545516,-0.775009464476532,0.04175692888044496,-0.37782116285703676,0.09050087767804146
0.1985119739800685,-1.0614832440980058,0.25753358601159493,0.8764698886678373,-1.385461561385498
1.4668610719524828,-1.4061549176480255,0.7438102384777174,-0.273562807239113,-1.1338242508334753
-1.5368656702301577,-0.025424181155922675,-0.5671640004156515,0.9387061621580284,-0.3507930771586696
6.1036160925621985,-1.1765497293098848,-2.797199610810593,0.24391457999350677,1.4328888672988345
-2.247101364932459,1.5874219003771204,-0.04076974849181892,-0.10677302586233707,0.2995363307324299
0.7298162997419902,0.8459595229100908,-0.0672755821759475,-2.4647990622203784,-1.9078349938218893
7.461551700874357,-3.2130001477728953,-5.814061299800448,1.5570103855716586,-0.6095406847573963
-1.9857191403069503,1.6510422507901779,-0.2187346823440091,0.3717550328863737,0.014129612976677112
2.375818364122951,4.756725127773819,2.013015912408718,3.284981849637608,1.4762961822122143
1.5899660425050668,4.310524140538982,1.9685665140569495,2.2420957021878984,1.702534510421973
-1.6185089066534086,2.0176484051490946,0.5242938992095965,0.2826515414359203,0.20924124699919763
-2.498269476463836,3.675081638286357,-2.7621092395310245,-2.7379042248677,-2.898492072346354
-1.3503854906568722,-0.9667539012219811,1.1304405751833446,-0.501111585716011,-0.30343394004339236
2.9410574850558304,-1.3256808809393177,0.6282519599679878,-1.0096928175379751,-1.4028940023170107
1.256594497712868,-0.31928212669282996,1.8389379873472151,-0.658309136805116,-0.7405191628977654
-2.727625039366826,3.0503771351654194,-3.124082819822447,-2.3910424693145913,-2.6935693446606805
4.402612406812697,-1.401888715659845,0.006492078864921383,-0.8027034856099953,-0.782947850512063
-2.869714153059123,-0.11244411206459606,-0.8731756606805152,1.6258905836085744,-0.941265906328363
-1.6103538261987727,-0.9762446651407635,-0.5822779937067911,2.2796561201733194,-1.9994745370020195
2.512720198451308,-1.5433110144277615,1.0014239234402955,-0.8041953379099414,-0.9513999878162075
-3.1938364261488608,-0.5911016669692923,-0.5274439717871554,0.20808227387797262,0.7249610102119106
5.727223324776806,-1.0556924926830251,-2.287429611252618,0.6053485233743373,0.1510048660073448
2.582483544546057,2.0172197157573017,0.36493615900145804,1.7471817198620998,0.09315739871684488
-3.5994037800514516,-1.7241846782187134,-1.0088388125069407,0.5743751607844669,0.2682695638797956
-4.465823579530875,-1.4305845603664746,-3.16373738199766,2.716700242884386,-0.8147154980712733
-1.6194626490902393,-0.13374242926075408,0.26433950095766623,0.47205367219807376,-0.4577062157198802
-2.8758167657308116,-1.0517643098517355,0.13846247616945095,0.04426441786721846,0.24826582946786024
2.908445927755278,1.8883342555817793,-1.4406302402888906,-0.08111011591581695,1.2876310404015576
-0.31250018756300063,1.618268411186184,0.3491714261364545,0.8518268200723405,-0.12658880809425743
-2.9369819526116085,-1.6632769905494054,0.11344350413515168,-0.29487165429797507,0.34498614611564943
-2.9640890932790884,-1.6719879733994822,-1.6891592781771878,1.4143357895468258,-0.3135834853627386
-2.6577615751762473,-1.0985751419024092,0.3960643670944199,-1.2209966475275837,2.8705889344936617
-2.4165477952200813,2.4077872911314593,0.6831916433507425,0.718466021116127,0.390466848997561
-1.4255961958048589,2.730394381474369,-1.156167884889387,-0.5420457289138818,-1.7800286001436598
3.7146011107481787,-1.333591990270476,0.358266723658406,-1.0796260037800238,-0.632656730015494
1.6133840601357583,0.8201790578449596,0.9500350027901416,0.22411706443359664,-0.16807813100713864
1.72701500408273,-0.8808578230734999,1.3536162926765622,-1.0334417576142347,-0.2884908319931056
0.9315934825699029,-1.4877492559078516,-0.40832613563583053,1.3856027433268452,-2.0067387785173243
-4.324490554434929,-1.9185723344256351,-3.086507295541425,1.9123176254798158,0.25483362946581334
4.740649647777583,-1.18973259812122,-1.5716777026857076,0.4185359262152595,-0.7628380997905052
-4.042816132594457,-0.7004949932664689,-0.8192017451761027,-2.2867331271597955,6.4212594654744475
-1.588483476849075,-0.9702337452810249,0.8345987209476582,-0.2378614961161019,-0.22726473416562268
1.9165140976952142,1.703735220917851,0.5001071227650856,0.961287027248189,0.3131847113484817
1.767685418692964,4.906347397307185,2.4935219978128456,1.899782891813894,2.037779438305556
-0.3445157116817778,0.4300591861472545,-0.2205646992960001,0.020746863048247,-1.1434479057998883
5.011491017112607,0.06877074618953886,-2.3078454544711886,0.7673316195249043,1.4475174532034645
-3.7105634347032734,-0.42326490615494694,-1.4050037781027744,1.7468980063957855,-0.9271926408409358
2.75535787621399,-1.2441463262671921,-0.5000489877676302,-0.12778170478425283,-0.32738771565146246
-2.635973700731833,2.784687816518567,-1.3078413175746897,-4.5302251906919455,-0.14415846020981665
-1.5025281621994135,-0.013921583400639637,1.6115972264640166,-0.15667119820835843,-0.5257706779420659
-3.4753825134929266,1.8198509969670515,-3.9324398419326103,-1.9330141006109278,-0.4684294463739098
1.8463451635863295,-1.49377647542702,0.47403375599089936,-1.3127965585401387,1.1570915476457928
3.2839476495933395,-1.5786378492296558,0.7195158587503766,-1.8068946398437653,-0.29297186335994246
-2.8677129957882355,-0.5842649829972122,-1.1887287932328565,1.6286462501839822,-0.776242354863264
3.2975195397682984,0.3748232628083249,-1.056010188326365,0.5634464963247477,0.31307815186967647
-1.0568552243028688,-1.2634390948003624,1.655577674220263,-0.7872801091362612,-0.3190841176054746