-0.7819054058179032,-0.8103222936765017,-0.7736012417021964,0.12017659872954338
0.6753314186029965,-1.2366952947610437,1.1237404908945319,0.32049548033574193
0.6150310344613801,-0.7789506072122206,0.834816641088245,0.5861719104034343
-2.013955647689882,-0.6251616109336435,0.8017067140174493,0.9104823840893259
-0.2299473202891385,-0.8964425172113224,-1.0492065431037252,0.6968993725582103
2.22933498230011,0.468520318944404,-1.11710228267275,-0.44661751894582524
-0.6475995413599732,1.586660072392543,-0.6728783838988478,1.5036661071694337
-1.5474814728758959,0.03117893246718097,-1.3876749364083893,-0.404503516693669
-0.5133964330978597,1.00081287339078,1.3507344350822972,0.7362680867786974
-0.6762180670101248,1.12412168279899,-2.539754634045387,-0.43139333355316256
0.19200309347490402,-0.6692665425152798,-0.631469685775993,1.5457133669205723
1.187858666312324,0.8423558158784368,0.1195464684352087,-0.7999464752330219
-2.703462601986131,1.4023020519329592,1.453306587825176,-0.33989536260143965
1.2985492570246746,-2.2240568431548873,-1.299363174448386,0.6515759604190059
-1.3387939880090576,-0.012984857701462404,0.4364196144453457,0.8778576508927385
2.4031832069832886,0.5281582763090471,-1.5820634597845358,-0.036297587174350714
-1.775397299912414,2.2935672920535803,0.3995560822600646,1.6177494569761408
-0.2660817476862671,-1.8520209663933327,1.1701200551722075,-0.6987510153214768
1.2050873734838956,-1.1310320793402984,0.3360026750518038,0.9521557748127778
0.23878601401292354,-1.2098213144016745,0.5649222536460449,0.7080708053647591
-0.6654341966459881,-0.05865621180542786,0.24202211779550334,1.0332233121327983
0.056672081120116256,-2.423022562163704,1.1213187110697902,-0.09173407019217748
0.07839758748257007,-0.4472911014814304,1.0224869234401142,1.2892841546356852
0.03749745988890449,-0.27144797827346917,1.941161912843602,0.1873581150641852
0.04663358456733434,-0.9174267689956858,-1.4837334760593701,1.4272663065575804
3.1163322979635257,0.019542016330461123,-0.9665787600773682,1.551227481136285
0.7590916060119004,0.22094094480975837,0.1286676146337062,-0.5210912701999089
2.0046191964689997,-1.3462897281633168,-0.15907103599619432,0.18471438599331763
1.484382302814284,-0.023544458525323192,0.9338267549181836,-2.383153030067765
2.5496935434795582,0.30308116315462125,-1.2481461578277302,-0.48802950979548787
-2.0243860472494326,1.6827403164187769,1.2618567664222524,0.23195340031956518
-1.2684336263962637,0.7822369887770346,-0.1945152387938785,0.03027800109966569
-1.022471328812546,-0.051889871681411216,0.5466856573618596,-0.1392544180961314
-2.5052707957364793,1.2043777023382483,0.19284877197155514,0.11817072502664115
-0.4615640764540323,-0.1879326956777717,0.06441119394284568,0.39191631636655017
-0.39875457086631994,0.5066931519260738,-0.4129573963541963,-0.04536737721628192
0.331966799390678,-1.2615864131071337,0.5062978324469719,0.7783360320078926
-2.4817274782194056,0.9566217072377449,-0.24776585634841383,0.04703110682721563
2.709752583082876,-0.041435421244020144,-1.863207886876093,-0.5953869310735438
3.0957736895654477,2.1927435971072278,-1.0536164157470271,0.8943645343610716
-1.6229785630577804,1.7607167023526862,0.4515984816147379,2.08151438704352
-2.7116292492963936,0.2938664727763827,-1.4215866963446044,-0.19097598528912155
1.307528133893111,1.5396478323384963,-1.2568500888601504,0.9220409198012902
-1.487124746675854,0.315896235756705,-1.449331511056464,-1.0737887271389683
1.9572425765574624,-1.6325804192225146,-0.9623094323546869,0.2399373538048674
2.460940704937807,1.004057752814241,0.3612632890995187,-0.4675505489902198
1.0672796551549597,-1.1259515163121339,-0.8970474701427668,1.3026477599588728
-0.050231225515568745,0.594190042534297,-0.027028973113520417,-0.1121840692063572
0.1463644326519082,-2.1851284671516886,0.2888344043254933,-0.3984824116360225
1.1261882992494983,-2.750174519871359,-0.26843646527019893,-1.8259231115600771
-2.3943522668194737,-0.6750887608829949,-2.373808232197522,-0.9748268016590972
-2.258966358367253,0.9191135985768041,-1.0185320861232379,0.48037286426115894
0.4014402441051307,-0.6800359168745491,0.5544156238663028,0.6247897163005505
-2.4074928263966964,0.5365596081686665,0.8314337361067293,-1.1319855610331493
0.02053239670115806,0.4049665750917711,-0.283887928199326,-0.19521891350585258
0.6455362786091147,0.8410912648468323,0.5507557958945114,-1.198646593701893
-2.1044077055755137,-0.143724709285646,0.025915996678814984,-0.13701334470878046
-0.9181804852270096,0.6785797153704428,1.4739269774929287,-1.1089791209869821
-0.7953610599069023,-0.8632166925415935,-0.32734189603780073,0.36745427335747705
-0.5420726137322652,-2.067445988137562,0.7109878679577281,1.415317381021172
3.2112199432346085,0.4319481127025558,-2.1857646106626674,-0.8214791311812737
3.0331358087385247,-0.8509125272932714,-1.6731748287942927,0.74030103009997
-1.6497914600030386,0.1589358115913636,-0.6898781595824204,-0.6144304629583967
0.5259639387202227,0.6434283531620458,0.3999384886714383,-0.188375654947128
2.1993874478936353,1.5483607401432251,0.10623398853678626,0.3408690523770045
1.4415524430255033,0.5149496796904908,-0.19693913018258719,-0.9653076844842912
1.7666596474579253,0.8688316566411259,-0.4837135578598609,-0.2713607692488808
-0.005493743687391214,-1.4701908286632968,0.5605891164509628,1.421506364378496
0.11357166339721915,-0.4092226251436756,1.6978635421574095,0.8900288671437219
2.388722118924703,0.11682629523800686,1.6512760306020913,0.0205879273596832
-0.8027730417189075,-1.5048257743737428,-0.3621433870039018,-0.15865115156522136
-1.0463410480171411,2.2260543015889476,0.761663379798421,1.502632230137928
0.7086357803252572,-1.4312006765582992,2.7722077697865917,-1.9198944405364196
-1.8912069151342885,-2.021733237225997,-1.9858275090606914,-1.7671297915761306
-1.7083980927929654,2.0802646432464207,0.15359854456633915,1.500630649417452
0.40551465104630197,-0.9491961832700868,-0.9054929000245421,0.054965678404661676
1.3936135376626722,-1.1062978013487046,-0.016716544675512552,1.448219915443766
-0.7462211569289942,-2.310539614963059,0.909635488810562,1.211271160529595
-1.6320624868907445,-0.39357397894379437,0.9179447430954599,-1.2093420164577653
-1.4248254982662782,0.6385040603109742,-0.2730677897566241,-0.15073227495443256
-0.38630855691936045,-0.7445467071460592,0.5938624857726614,0.4544995734909121
1.3052491741624959,0.7328699012084043,0.38836144140734524,-1.086830689839375
-2.7240509986080714,1.0232483840742679,-0.5956962992702636,0.3443065627521192
1.4722925443396262,1.1525775543067045,0.3259255709314097,-0.4111332433620898
-0.9735259395230881,-1.212990657745383,0.0011969064231862952,-0.6623621464242498
-1.5955939180947214,-0.0101798632174816,0.3827829906593374,0.8592627920081947
-1.1052801254362488,0.403379049520487,0.1308699261386124,0.19470268705742733
-2.565598666391716,0.44643989880999274,0.16250976538119125,-0.9550213607360811
-3.28756978875799,-1.1166139461872522,-0.38289710920820125,-2.8437102267338763
1.9295919928353695,0.4108722022807787,0.5814123661600232,-1.4829577142770505
-0.12311710728599576,-1.5953848343111565,-0.9127433891118294,-1.253195442532632
2.40645407396291,0.5753391810690301,0.01736786355678079,-0.8729727228883918
1.2470321455520137,0.5949982153147508,0.6035437277469483,-1.4075014037719265
1.8572883839877792,0.6598383666713659,-0.987811396590347,-0.2671507737717549
0.9608847357041947,-1.0213257433824467,0.21334277012926103,0.7928422771475627
0.24993754825360706,0.49509987461507915,-0.3676201611226339,0.03209661021177037
0.52501227315392,-0.8398855995436274,0.8046164745347216,0.9295822631701557
1.1380174231999822,-0.8383486486823698,0.7890223871501265,-0.31210760489359474
-2.0138967631582374,1.5213312869968856,0.20916767981970566,0.5717485233811311
-1.7226865054577074,-2.1063459610525608,-4.18079866161044,-1.8768957534185433
2.762422538602047,1.332729305006591,-0.8969875401509905,0.7489764620037025
2.0243819485360213,0.837878157401139,0.8573982242312703,-1.0630103553916936
1.8853000412658605,0.4787044489443608,-1.9321440704267498,-0.027286883599812118
0.49524855330432604,-1.2632254599150068,0.6386259518735617,0.7422987401909961
1.880088233856986,0.8011340386951965,-0.7157161956204924,-0.22012269253035308
1.5452568507320028,-1.1304143382526546,1.0428440567904205,-0.43635240844606543
0.5332573223878241,-0.7981361530609691,0.7705600386314224,0.5051985186282723
2.3729457379734518,0.576538898614667,0.7128292935723177,-1.2430419498225735
-1.1146023765832096,-0.41068738643929065,-0.19035179917342487,-0.09936619811549176
-1.6150404747130478,-0.6475673659669299,0.619750330608804,-1.1235997278993126
-0.5078250917045325,1.5911449665788762,1.419340393824495,0.2789149497442299
2.1359822605259127,0.7801924206636793,-0.053070745495909816,-0.5824037018477727
-1.055697786255708,0.623253063394315,0.10161791822447827,-0.32010167521129235
-1.0674828528623792,0.8480924252826662,-0.4023543712366596,0.27174230814555417
-2.5721613078258474,0.8815052974577474,1.8049322057267707,-1.274541538952686
-1.1522007906596332,-1.0313650956780822,0.9407207603472465,1.4243146228748664
-1.358282418840074,0.14535579625839554,-0.4234008023152462,-0.7439466829473155
-0.34737260244662616,0.4863701677017417,-0.6407900038691269,-0.033507955191070436
1.9719089823613394,0.6424411513094667,-0.423904833897092,-0.5921559148840889
-0.18967232498394992,-0.4315684310042383,0.7131870257201194,0.09019597619170312
-1.8735350821827343,0.7303174682996675,-0.7314524118107972,0.08797747090332107
1.1053082253837432,1.1796664998130213,1.5270264034990009,-1.1755123863274364
-1.0916258114404453,-0.9875322648054804,0.6496310281897841,1.2406196458107983
1.5596750426656343,0.9483163106066974,-0.5705553613197728,-0.1638683741193427
-0.21724037945864405,-1.144405610513108,0.8268203716696344,1.3084899353983612
2.306059209367238,2.3488055934973064,1.2517964427219543,0.7897404464779582
1.9033981653092513,1.3033367904086262,0.7903776365887094,-0.4681078082309899
-1.8252726199750218,1.1247329269387583,-0.09019753920540047,0.33931734724506535
1.3081945296311264,-1.023401277089662,0.7569751365655216,-0.0377029152922052
0.9125643411174313,0.7827286582594495,-1.2013615595721219,-0.1786581796790597
1.5033807810477529,-1.5926310990166896,1.7056095781595675,-1.3572876435339316
-0.9650325870152866,-1.9075657950304328,1.3429917729956462,-1.5862674241608399
2.293564313068919,0.7913204512212659,-0.19480335980470234,-0.46932166520248264
0.22948422805465823,0.9990702155466575,0.39452125892056195,0.29337020004543474
1.336011925265132,-1.6261696289583605,1.7476766510988266,-1.4354954736204928
2.2881870584748154,2.840747050319439,2.7993784532203954,0.5294828740141796
-1.449198521158156,-0.1106010075479201,0.46797221542676737,0.7014648976225907
2.722888644316561,3.173535338119586,0.43957206824102213,1.3345063372765307
0.8071474213144442,1.5475350168551354,0.02432109206731944,0.1620908395048222
1.8356368224505688,-0.04381851784090949,0.6149291613447686,0.06131085787806997
-1.418786295637796,0.5249014928643431,-0.10424651909486742,-0.40649283611976883
1.5286589439583393,-0.4163316886811577,0.2786677415327445,0.3447314986900394
0.2920047647925514,-1.214862271812104,0.42891643676332486,0.5170760566988077
-1.0749865295225545,-0.967489340797133,1.0211819413551693,1.2708068316638903
-1.1593718960167023,0.3297849793349559,-0.4177929183307157,-0.43077946653293175
1.7851845553950894,1.4808090337659168,-1.3565429799295365,0.9266718450094747
-1.319300370750413,1.1672569406134714,0.07528399889912962,0.3921397779675644
-0.6144080061865149,0.5160022405776791,0.11200178415425353,-0.3665839352360526
-0.10533062214761144,-0.5471953810347929,1.9514999993944053,0.44853886142814975
-0.39428885126835106,0.4174277971392299,0.27474136655372994,0.5869244990912259
-2.673259593742613,0.9196126604668129,0.20546233909341413,-0.3480986026034765
1.307379374316124,-1.3893684840917058,-2.088291674980558,-2.5486896532047556
-0.1833440900903568,-0.147905404119871,2.324574968262611,0.6643778270523854
-0.3124323275380693,-0.5148880765214663,0.5482275431721375,0.29991265192052774
-0.6822250597734142,-0.1253755723835174,-0.06546638983637852,0.016724901985203825
0.5241320937947378,-0.9553577308171425,0.20132552913873708,-0.3976363464638712
0.7525737236976838,-0.911792598174239,0.4009541408138994,-0.2857996682546557
1.4577145518810344,0.7930766144926431,1.0872418105991826,-1.3786801247698088
2.2561441810724534,0.7886945013411832,0.2861314161597209,-0.7357098303453021
-0.6170165767346861,-1.8974525877528432,1.1600675387449075,-1.1911368013194523
0.5206358675396602,-1.0113236747709613,-2.253831271774118,0.6309199520254853
-0.19890121972913336,-0.3095160372901073,0.5515771800248837,0.2803946406614577
1.8354025925046167,1.1335492550652602,-1.5005426099789754,0.5593393551580902
1.4510413500044859,1.8336209038613722,-1.0000622580374878,0.05544343682312799
0.2639169555598545,-1.4970226205949233,0.24398375854671212,0.5673706569026556
-0.8196803589382334,0.9182580326126685,-0.7374044625235129,0.6022681717978771
0.06396830829171561,0.5033522110660732,-0.14972788158058764,-0.11059828585655411
-0.8354269409549675,0.9095635125118263,0.7583575196016064,-0.3146611842176206
-0.18081127672221145,-1.3376551646158168,1.9196735810788896,-0.6248203134416168
-0.08813936911341114,-1.216819111982374,-0.5159221605004576,-1.0017341779525553
-0.2061033642037337,-0.9782624825264495,-0.14116104802446247,0.4207379403831388
1.977697145950744,-0.9517503997270735,-0.8978636601989989,-0.31974808705455665
-2.0795128959395766,-1.9119827040126371,-1.245214785629743,-1.3118680746247902
-1.8792253186728172,0.06380291348420455,-0.7366958760898221,-0.8113617476787535
2.302139421888907,0.8480728049942038,-0.9816295140603934,0.01524002233491688
1.038663135296479,-0.7965472747297885,0.03655315843145938,0.1061417841128776
0.625624440105133,-0.4600410618339034,-0.591450800967881,0.831115965235132
2.243806450394378,0.6748402067038354,0.6349701103774258,-1.1073732085017647
-2.3630656914420447,-0.3408886599722207,-2.348041043728869,-0.48185366504774985
1.239988337389959,-1.2552080748421812,1.3790608832750713,-0.7612683499925966
-0.208187393603439,-1.4442830852438266,-1.6383965613199791,-0.3586519472469171
-0.9428960856427305,0.3106215815847261,0.7333807359983867,-1.0971255377397755
0.2964441919537402,-0.4000375204777472,1.0716841961791816,0.6353409733695304
0.44161756711021866,-0.037859197557557914,0.5491391709438206,0.3922908407660214
2.1100890145940867,0.9124834649226018,1.6996170953447143,-1.4198799163169915
-0.6136178392228802,-1.1250934020542986,0.9725017191168367,1.02707909196873
0.08340674236047511,0.4119170894885667,-0.041759870366941156,-0.2909643321668404
0.7047538244993697,-1.4606478510697944,-0.37387852804384675,1.074582013863457
-0.45980989256359833,-2.441664942322323,0.5122839755980634,1.2943915961928818
-1.6219552577012495,-0.1586959179625123,-2.717767961998958,0.06318806941327486
1.235574006936435,-0.4992569285350281,4.010692192521777,-1.237659464821869
1.5256863506378098,0.49636617912306596,0.08521205519569024,-1.1681178880229606
-0.2692842258451356,1.0093149633285095,-0.09047234046527852,0.4471355271484811
-2.342970786611867,1.151829689424268,0.8816204132111929,-0.3172024204959694
-0.4969693332463913,-0.1777564344994051,0.6777126375375424,0.30382300546712265
2.010425173980066,-1.6659142908407554,-1.2939861157735235,0.38147679241871607
-2.3346084634476325,1.7365356936495049,0.4363386800502015,0.7460775644063207
-0.8121700109104629,0.7080745970111675,-0.5697064689254894,0.2314920100599085
0.4150937322375893,-1.2500051767958331,0.6851549909539609,0.7190075475737969
1.7324905274752027,0.22792679427722573,-1.461666498667039,-0.6081162091426422
1.958386652550509,1.22982276806763,1.5980738017072307,-0.9640342538240125
0.1770869171732554,0.1005727375111147,-0.3770678297832743,-0.5479433551550817
-1.0003668813507314,-0.35111983814695447,0.3072610201716003,0.552108509081738
0.18932072431937938,-0.6249554635406666,0.48350683354263774,0.6032088545745387
0.34035485499296797,0.40634584639696136,-0.10957814055658535,-0.27531864652689375
0.8723246136918174,-0.8641999041756981,0.45168737836236406,0.43385177938078384
-2.6076860540375395,-0.5452485518676062,-0.5783709248130066,-1.8457993869882536
-0.06179892251960627,0.43287742041550886,-0.3086912995991056,-0.17867314031261192
0.7476278954907463,-1.2111163785919046,0.23337300375393794,-0.5829822532847587
2.2327972997580927,0.5775617826535211,0.45793596793369873,-1.1018772741526377
1.238255923039929,1.8730352296374373,-0.4467994051705167,0.8918907543722187
-1.462669378067543,-1.0533076047713459,0.9690857551778153,1.0407884912366965
2.538368134448982,2.1065311846775274,-0.4817639981189846,0.3683635384960347
-1.0608337038119542,0.7033531798191247,-0.4079295518217984,0.08579532601299708
1.0895089798472462,1.1707768228850064,0.5439303112950977,-0.6388353132407396
1.3173278871381933,-2.158729608770887,1.6280014140965633,-2.1233591758336283
-1.320121616955329,-0.1719852353093736,0.0692791654538364,0.8738355148572796
1.1286748922379044,-0.935886397345749,0.3056457626469033,0.8821459824451731
2.185221488775451,0.8235190120415216,-0.6861573778567633,-0.15254429049828375
-2.1690018541234877,0.5934797226479258,-1.2266224976254203,0.1446585077044463
0.8315496915900489,-1.0785262009176109,0.5474012119554501,-0.5096798681505694
2.227663728131213,0.8704141057342812,0.6708634030017284,-0.8634335798133653
-0.042452716932558865,-1.3640992965354326,0.9040504987331881,1.5340980064167042
0.11239377943548556,-0.5901324610725719,0.2724118188282949,0.7309707135917737
2.190395579771307,0.23045977329574724,2.3967899836496884,0.8943674045747247
2.439610147929787,0.6095997576084048,-1.7340719437856003,0.1704113214953126
-0.10528483682590903,-0.04543246970261129,-0.8761037617574677,-0.1353453146243558
2.049373069678064,0.8079323101422097,-0.5126581616364015,-0.3439431284988787
-2.4546784210941635,1.489209638278047,0.5614340975840777,0.31695879066410776
0.2993088976253736,-1.0619865931142791,0.8564221461154634,0.2527127016711132
-2.612556978750468,0.5850948883603614,-0.9657513720567844,-0.033258501617252585
-0.026310751856474295,-0.4967684600130002,0.3860609595588849,0.5468044172534814
-0.6504709542274347,-0.02444150029357145,0.6181877636300422,0.29479611477139933
0.5302721446703198,-1.3195325163982248,1.3633629010568782,0.20446263368358006
1.847082055188266,0.8970623768877055,1.0565762116463708,-1.113193672094778
0.3756089769852655,0.5999554394052303,-0.03779730277523496,-0.0359430481206181
-0.4666800765123014,-1.6545576032419935,1.2670632651826463,1.9284561802519997
-2.739152903391919,0.8088942711491313,0.2664927990676239,-0.4710103540712794
-1.5687813541306719,0.7847243699129668,0.20389465068186052,-0.27841606958598203
-2.637808513658851,1.7423035903573725,0.40202083798650373,0.695279197124149
-1.129044059749576,-0.41260840543973953,1.1718771476991185,-0.7242546096802951
-0.7163753086569973,-1.257818144480996,-0.30266555475514817,-0.10112180918001089
-1.9943116167875097,-0.854421486170031,-2.664956576462565,-0.9823430450955412
1.163988879120224,-1.84235682258882,-0.38571004006231663,0.649466574718176
2.3179192361593217,-1.3856310946544619,-1.3756969720119139,0.8673080936597801
0.9008794356542789,1.1371280872666882,-1.0762680082023977,0.2529646907362877
-2.2807838030391254,-0.8871932685118403,-1.3276333660025306,-0.6543056180923494
-1.3658730733121331,0.7258486125395833,-0.7073761688351426,0.21808770698277744
0.3828560077487342,-1.4579633381495984,0.578225580477543,0.4810685910094206
1.908233025036918,-0.6269436042216637,0.2838554167958332,0.8686287368915961
0.8070315961434583,-1.1460914305314678,0.08693768093384963,0.9977244984246072
1.398033900619229,-1.5656124972052097,-2.103367236224454,0.7079723386403625
-1.9241518069224843,2.2838466545149974,1.0532812796069744,1.1621861377536495
1.5859227858585363,-0.6918611232373911,-0.41932804109544675,0.4387506185875818
0.15376052885290187,0.4404100931828161,-0.06969994837431612,-0.23780057359476586
-1.7569587826521005,2.431330271130823,1.1192856220001444,1.3659864191166013
-0.8143054571824836,-2.0283171482082087,1.1706092034456481,-1.4923311495418323
-2.647352629779836,0.5441791777694961,-0.13209040377307368,1.7032761171465625
0.9485661593627255,1.1238468696613704,-0.5728209518243781,-0.04330661714457623
1.0752296494628835,2.5349905109726474,3.0626438914965726,-0.2539432910756551
-0.11230081323972854,-0.7603613645718994,-0.9773664453698265,0.8240596806406155
0.2874289698314675,1.9208629054019462,-1.641333331491402,0.39468759855365354
-0.38371795173002465,-0.1760638775454306,0.25890314571877515,0.24467591501292535
-0.8083361970274292,-0.33280321109552613,-1.5586020731472183,-0.6341431626715262
2.1552902973983064,0.6826949705800627,0.12626942024039667,-0.817501318963424
-1.0922117991964173,0.7929013851618925,-0.909433906294082,0.45137358837403835
0.08079546321228574,0.3629117934542614,0.25310468504175365,-0.5421776638706743
0.07313411130496267,0.36921333788824323,-0.029729672597323904,-0.4090544130968014
1.2513592787632817,-0.3719872357105983,0.49469526692844784,0.2955964477239254
0.9812918714873045,-1.4051041563998927,1.125174799529698,0.06599646179788962
2.375260222702701,-0.8643188745601271,-1.4937337366317933,1.589017211172177
2.220984869792913,2.1031545850759477,0.29289736462551647,0.9626249873615024
-1.1424520134554452,2.0373988446530964,0.9855029839643827,1.0955749515533069
1.0189547489612145,-2.8738938520406045,-3.7951589391503866,-1.252524392406163
-0.09398686624988196,-1.3734881245524713,0.8827488982513857,1.3956258771619843
1.2048396744838403,-0.7744081716140033,0.2668756676972689,1.4781097964292806
0.5757558051969477,-0.6674467688997422,-0.24581723249207293,-2.7628436669929792
2.3097062887340987,0.867003417626459,0.8393156776558537,-0.9382868875942811
-1.1217504639751532,-1.0275792803081178,1.0244029790567288,1.17408947803367
1.3390888521822883,1.0209357974185085,-1.4450648003404052,-0.8293451961130158
1.8793307149015916,0.9449547604221057,-1.8048774749756282,0.5472228901084356
2.084202226360708,0.6398152692557595,-1.083699843765907,-1.3377316563595811
0.46428017291486534,-2.3408369229325587,0.37886021267311365,-0.6789085761391861
-0.34688123649003805,-0.22976788042270804,0.35559741034615217,0.19821392619576086
-2.15455322510537,1.6916253150072431,0.28274698035507023,0.8128768956157426
1.0825133139592757,1.059163764334426,2.1450173594229964,-1.7596013460806434
0.287154734872143,-0.7817761540485978,-0.3780101404458784,-0.2741029799420087
0.45129950806866714,-1.5727738007916758,0.8668335655549038,-0.033285876524268135
1.7306282447171764,0.7812983742710922,0.7906751581349964,-1.131753202227999
-0.00627178684842478,-0.7550032375256968,-0.7163179327051872,1.3367755035036346
-0.7856341000040316,0.14715779160859074,-0.5315866495114436,0.6014106366656433
0.7579191997933261,0.1710899236874963,-0.06969552101490181,-0.4824438282986909
-1.327921845774972,1.0297980079004039,0.23919352624504253,0.09292975674010899
2.018171541677704,1.147479008075178,-0.39130646553471754,0.06544631496345844
1.9048348512323492,0.8817385111201038,-0.9669225832062605,0.03290248383083505
-1.2033895514781419,-0.47382381113629113,0.3298930292616407,-0.7360299075240375
2.040631665683553,0.4717497325723558,-0.9185057400879854,-0.5734213426223511
2.6489238272194116,0.7674724599719704,0.43003642420879,-0.7565414818443305
-1.7901068445308024,-1.7082388807421092,0.8846627793612734,-2.7413304424338416
-0.4728260933401247,-0.8228463350917782,0.056967870888875415,0.3822580144393065
0.2727209908525543,-1.0003620809023301,1.334911859421703,0.43686022000326163
0.966370565500846,-1.0347621245391003,0.2334306236429348,-0.4555298873133434