-5.779172193083679,0.4852977550977682,-1.2531510921440252,0.08632103943350199,-0.5986530438201058
-5.70033593727427,-0.8599401040155557,-1.1091397853152263,0.7696212162646542,-0.2835338680284679
-5.535624366500123,-0.19380735620048065,-0.9165895369561797,0.9133811101155357,-0.6543886976131013
-5.481424640512873,0.6110007868356272,-1.8694418430722017,0.6360922028884748,0.03809573691655969
-5.457166444282092,0.8230207657154541,-1.2877918472067897,0.08299205568794493,-0.36140914317678585
-5.394315006398361,1.3519476256829746,-1.9246379082824225,0.7950767690538306,-0.5957534004156073
-5.307241827096833,0.21557229278227985,-1.1178361504840355,1.0294486220878338,-0.7110335444750513
-5.2485540782814155,-1.480279964374291,-1.7862230281067688,0.6965476014133428,-0.251748039897578
-5.208094655148116,1.7542311446413357,-0.7877242237245644,0.891539005555674,-0.08981044289614809
-5.115126449830887,0.975614062568774,0.7240265199716084,0.9396142738100871,-0.6569780258520218
-5.065649843625982,-0.21749046235580657,-0.7016743100831847,0.9833742864877747,-0.6267977519309901
-4.968239051165964,1.3602150532823678,-1.3836096764426646,1.0163481648895942,-0.021526127839171225
-4.952672982677006,2.1282968334037884,-2.684637373599254,2.0550972579922377,-0.15346420122521945
-4.827358199249885,0.7922051903349372,-1.4966604127715077,0.8280050696402746,-0.42745807581968037
-4.8122046111943675,2.068145418758622,0.07714645638684066,1.0667751863285662,-0.3011449728002462
-4.7910736442982405,1.4769347823364116,0.011524495177353435,0.7330047977912738,-0.4523820765493952
-4.785676523065587,2.0773266917374276,0.6561271980340968,-0.293664067872176,-0.6886932640961237
-4.66281029381181,1.71235167950033,-0.2435879144530558,-0.4897724136900019,0.7034809310088704
-4.613583878609691,0.673786542292435,-1.1977430045178736,0.9925322950626857,-0.35637713452399367
-4.584800480580216,-0.396785960149475,-0.09330802780182475,1.4453974769802957,-0.659940273014016
-4.5847939908141395,0.24645589741474125,0.05148700480862697,1.4670503835220983,-0.7038336056876976
-4.578374329183643,2.514566923013939,0.13767129352177043,0.7881573392366439,-0.2798349717427156
-4.517462017086332,1.8463720907149106,-0.517488991183232,0.12108828589949111,-0.14530453833866874
-4.478062188966795,0.7479988122062916,0.0049856004987385676,0.27151759537693215,0.3641109823529644
-4.463923077626715,1.7065534704237677,0.9349652229938475,0.06789380435828074,-0.07913602822124458
-4.45864020525584,-0.1928765852469997,-0.7883576576021597,1.1180128330504557,-0.48938305457267783
-4.446351117519455,1.9321471922440432,0.5317176383067224,0.5896741597423099,-0.11626751091212535
-4.4358755389735185,1.5459595204122805,-0.01972572046288738,-0.15643604101841455,0.12430397014137622
-4.418164690335501,0.2658813198755487,0.07126050180212239,0.02440578075173958,0.23027898297534938
-4.361161636326166,0.3924949334635648,-0.36517211571533087,0.3666360707245149,0.18584943520903588
-4.34681724425024,-2.0794309340519668,-4.718178351300268,1.8388297355222314,-0.46465936007619874
-4.3235775303442985,-0.19616852969421927,-0.8212489891003076,0.5047284125570132,0.012507957642018636
-4.295404192316594,1.4436776244195364,0.20582375625579744,0.5078032930040987,0.11448882995818009
-4.263177235558093,1.265061846362819,-0.42118783683310274,-0.20085323315775724,0.29859733270316463
-4.247953875826124,1.0087793779354781,0.4506190388240224,0.06226814112569649,0.3082369735463204
-4.223931134667028,1.238205296442743,-0.3033344211334954,0.5643424323816593,0.14730471165102035
-4.222861437767016,1.4856593247513274,1.5444545872842064,0.12989518848982298,-0.17391150863673116
-4.185859627481768,0.7573502894030879,-0.6478367291522431,1.48726408135199,-0.6074590238275965
-4.180102342561508,0.3063897560738981,-1.1359781829837152,0.4927998326056423,0.12213462626764478
-4.177431956574532,1.4265886787325905,0.3691849151423354,0.7406838227716083,-0.2516705863007401
-4.1398830733696,-0.7395481006609842,1.0027256363494992,2.0109798181076184,-1.2925242660206049
-4.133952619052377,2.1697611977708795,-1.035823766236067,1.082856593582855,0.04045110645601161
-4.129178606390749,0.7470170924340782,0.598795821863276,-0.40431673426912684,-0.11271904699292509
-4.12897375784386,1.7494045180198785,1.8010979912605747,-0.3182317655717379,-0.019349392036845593
-4.116054366162748,0.9972645487080269,-0.5101240683575713,1.0571942968811538,-0.3034584024048678
-4.103448922554724,1.6833547000940736,-0.4185535168931966,1.252910407443532,-0.24654395626435435
-4.100085207109191,1.04371622998946,0.494006657098835,-0.5376952440508831,-0.148920340887291
-4.068340400470017,2.0321709833453854,0.9059543301999788,0.2312271991720579,0.0919613106872392
-4.0536043400330275,-0.47224226801164665,0.6502162187870835,2.2311599911338864,-1.239681934395356
-4.048475989206944,-1.435870334234547,-1.3443592981793997,-0.07525475433093656,-0.21672779717608795
-4.023996901352714,0.39416993112311594,0.22721711371674816,-0.1559610142125291,0.24942063920798843
-3.993741654438,1.1761563317218229,0.4013019944772372,1.1266167188908196,-0.5098179630364565
-3.9753950572543273,0.7234938634106127,0.23732304413274508,-0.15602364775957783,0.5440425282226293
-3.971364422662375,2.152303779753156,1.306320033922092,-0.8172753460575913,0.039707673603801195
-3.968746133135152,1.3361024040629703,1.5037284852500734,-0.5598245300234177,0.29372900429652854
-3.9643717227424093,1.4297292322272555,-0.7555493635576628,0.16564020184056508,0.08292568522166738
-3.963573988398515,2.1416523019337976,0.7795712745310794,-0.8310591018866429,0.3694122109355039
-3.9597461185558176,1.3803231588795417,-0.33549809458247826,0.12737831375765435,0.10985924545407676
-3.925697917605003,0.34893965478807903,1.0417491173052804,-0.40725691085096666,0.32885313101034486
-3.9181274114297895,-0.7038854318175629,0.07437146614309573,1.9557398601503913,-0.8869401194375562
-3.910287229084335,1.6586380177521993,0.36031046970142966,-0.7208087103173261,0.2688189007982269
-3.906713330822484,1.149196386413242,-0.17046244003575364,0.3649100836552525,0.060561825620734325
-3.905245782645459,0.7395700015026839,0.14180848359627002,-0.4565841975506005,0.2957699486042785
-3.9024629017560772,0.32978601473284913,-0.3194481146396645,1.0890550668674512,-0.2933933276685588
-3.8897461618555553,1.6269413211023058,-0.245370839749361,0.6777367646734251,0.1898318826169349
-3.8812046254651724,0.9123346635510415,0.18961625160144285,-0.02477358585017405,0.6046560577605944
-3.8712244789601504,-2.4023226568063385,-4.85697167584681,0.8407565747940151,-0.09744991152337483
-3.865459528354574,2.0142989522396535,1.1399754379126374,-0.43911082087036857,0.2546304233583628
-3.8643034213233376,1.7471254474289988,0.6530036419679318,-0.2905186685374352,0.1810454876408033
-3.858335186294049,-0.054867928368911065,-0.23056130563475027,0.16056827530008788,0.1857371261525508
-3.851692290281776,1.6297958510341446,-0.750912313408936,0.7519021184657921,-0.2314392832819034
-3.8359741252861177,0.7205733744272215,0.14927233080758354,-0.7239042932617165,0.39319791523117925
-3.817470778374617,0.5067160287541398,1.1486278197379456,-0.5821237751779358,0.571451160393537
-3.814532759408328,0.25550321320261676,-0.0699584665013854,0.5704637825024613,-0.27203630177919574
-3.8137672477762288,1.2170976167274454,0.2958077192731817,-0.34265975852795794,0.5215041952518199
-3.8044907904425393,1.135330373829329,0.633706936256946,-0.08620435784006679,0.2636047544870226
-3.792153184078926,1.9398277076281965,1.16528749135495,-0.9206735036207949,0.08496430072746369
-3.7897317458216473,0.9976531743506113,-0.03140954055911459,-0.5077483299591343,-0.3989819959125432
-3.7873650975446,0.5749922773345887,-0.43152148428821,0.3125338252391367,-0.07203122702855562
-3.7787334749052746,1.1802634748606744,0.2318247389026408,-0.06338185128021963,0.445515441322008
-3.741909519120521,0.45257875899628625,-0.9376748041923084,0.17289763611599462,-0.4023454048449201
-3.7116510194077548,1.9520290012300823,1.294789203334753,-0.6107964418511835,-0.4569905097504355
-3.7107856549879177,2.6053464894840213,0.3257008795910709,0.05726260296992083,0.41044311455431004
-3.6783791937483534,0.21223400289412325,1.0262392027571354,0.8750170485046118,-1.098825943883777
-3.661740084017769,-0.3892893918208097,0.9555614864528812,1.9584850607078355,-1.048485241734112
-3.6530592399968884,1.8537780757592406,0.8240355876556452,-0.7853625540800941,0.33697359115781916
-3.6475888031459576,0.5598139109876088,0.46711404216651264,1.474200953518947,-0.7593296664629665
-3.6406486971078365,0.9826438577345767,0.7617006901624821,-1.170877440674607,0.2690332739785967
-3.6242874578948325,0.6499848068526705,0.9810027845543207,0.4413317908423704,-0.5033973771572465
-3.5731508181353577,1.668708313263759,0.8460833016831146,-1.0607082717068521,0.3646127059067259
-3.5546427304907615,2.738046636870045,-0.3481215608641267,0.5277504046187939,0.3280560680136662
-3.5489720582852,0.35656984357436494,1.3335002027509804,-1.0047217572239384,0.6541764311045636
-3.547440084319401,1.608366024599907,1.0260443628307814,-0.4778953924215856,0.32409468894169846
-3.535621473075602,0.8734869824460426,1.528542783817459,0.058768305326503734,-0.3387559686977075
-3.530730389042216,1.250641433366017,0.11926067499932858,0.5237307016612338,-0.4257237209206626
-3.5038251196767605,1.3281654599532926,0.5800487827101009,-0.9990190799530827,0.4660839235604685
-3.4932804831389164,0.13223191075231416,0.875577068941422,-0.603659129795204,0.11437122496051512
-3.481184674396198,-0.23716021366400145,1.2052350181904614,1.5622481306208147,-0.8344912299256686
-3.476188869548823,1.156902590683272,0.9438128023439151,-1.1992700686249256,0.1625158223856501
-3.451117068606563,-0.998044578757247,1.2139795116897762,2.478842954519222,-1.2171761139648514
-3.4434543377274434,0.9645697674506272,1.1008742607996054,0.4547821438262066,-0.2926408111060659
-3.432742120440778,2.198301907760471,0.43476690566361464,-0.8286093323801648,0.7445978168154253
-3.430205945981575,1.141166228712615,0.4389792134239299,-0.24725213848782518,0.40738094679099807
-3.4273407450810596,1.9552156096628481,-0.9714801710210405,1.5958169856417619,0.04568223315712711
-3.4193844442997006,1.765308040715056,1.0732580137831793,-1.1259231478655196,0.8200929902148353
-3.414564068431655,2.052458610903763,-0.6068937928666229,0.23287411623136758,0.30738493654688337
-3.4047335710427036,1.253242387336393,0.3974982084640823,1.109043243948511,-0.30548405755989716
-3.385949880707458,0.2520471783885982,-0.054690627499789785,-0.17980687652738003,0.22892951077089768
-3.385249494373891,0.06655324240067087,0.4167446453898447,-0.284619856697309,0.33108901178838906
-3.37981402789751,1.3092453400477622,1.256909637666064,-0.4009963450993611,0.4400171149834619
-3.3524889902845443,1.3231477090693353,-0.22275555649281198,1.2392260821380614,-0.07448442113099109
-3.3483808356858757,0.3299107385556758,0.7914583719766843,0.005942637302469472,0.26620266687567007
-3.344142992995907,0.4594505515239382,0.2568422701921857,0.9745521683770952,-0.3138099584748064
-3.337198847001952,1.330438318681535,0.8152030155935776,-0.19692077855947962,0.2961104561717268
-3.3333864329443617,1.933403258179968,1.0518768508932965,0.12120709294482859,0.10783051673206699
-3.322400825195709,2.2000897857233292,0.8794816586224967,-0.6680456599520422,0.666843953107924
-3.321498056408213,0.7330701721496176,-0.04760725229781892,-0.6736641535300375,0.6165103875775938
-3.3109422062396163,2.388981802963418,-0.014479540129351272,-0.47748275496276976,-0.351881380096517
-3.3033002571864207,0.9673242424979104,0.8084656028343654,0.8104552021903274,0.031358467914112974
-3.3009043252240637,1.8836172258444175,-2.912110640473303,1.2431152549620674,0.5159916530074282
-3.2966946853915826,1.4894910340466223,-0.10848879623164824,-0.23997833120307052,0.5787001600955795
-3.2960141273971195,0.896158155104454,0.4528170637435584,-1.2618980190831373,-0.06484399545183087
-3.293715211783852,0.4472309575846798,0.4189234730149356,-0.80773534918508,0.5381570942122248
-3.2847254256441434,-0.2706485636931713,0.9686126175258251,1.8744774324236526,-1.0508003525649918
-3.2839354026500627,-0.9698984627321585,0.6504235172474369,2.38222790557601,-1.1077153327069105
-3.282664270165445,0.5231036714710402,1.0347601716290211,0.037476909921310565,-1.3035059163814455
-3.2439466034751763,1.2814122046046494,1.0196802922313126,-0.3346652462216455,0.3442936693271854
-3.240503112681313,0.6801580990521869,-0.044096261198322315,0.9374707923894189,-0.12226258170340217
-3.2218559444033366,-0.48783209699899704,1.2806335831889588,1.3419893214507193,-1.235909430267926
-3.221781868253752,1.0972355597952486,1.27621045947401,-0.6129558973999927,0.40619969306899284
-3.2198133047630133,-0.12324168520844375,-1.0579633893252982,2.0136528248312255,-0.4742120978143405
-3.211369129370736,1.5887055966821553,0.8076849764460541,-0.9313239223531139,0.6530828303548389
-3.2101719238026662,1.5154917208376777,1.1180262542043273,-1.2270400008324422,1.4907109813191455
-3.2069289017777893,-0.06854752780495353,-2.1036563540861972,0.403041428875326,0.3711420553468145
-3.2032083228881203,1.7628421259558185,0.1340426382825313,-0.4381781734667135,0.3348566072188407
-3.19553484015061,-0.6917892061903534,1.3656129594431003,2.1018058037204352,-1.134836694211649
-3.192989748858602,1.0194919794103605,1.477073264764558,-1.011842900930806,0.1443793770389394
-3.1905905297795822,2.164331218808579,0.5085980033277575,-1.0558842640139952,0.9862585972599816
-3.187974857297766,-0.34501170839075784,1.5368103052825135,1.541748579166919,-0.7531600073259722
-3.1679701067005057,0.79045253102065,-0.08836204064553622,0.8132225240055396,0.04354546652584592
-3.150187057901386,0.2889163793024832,0.9907423247382755,0.9027322561728093,-1.1298696760323865
-3.1484805209416398,0.7669851385894213,-0.043945923913849674,0.1399467965160591,0.22398708211400215
-3.146778237182736,1.9797055766959077,0.16743330177605714,-0.9522702143142941,0.5484219571053288
-3.1464813674372487,1.0447734778896078,0.39526552126224074,0.38815238887880893,-0.13781241790088378
-3.1325574821647697,0.524778289785627,0.7051371786977964,0.6556673002751487,-0.6513312674091648
-3.1234409990027676,1.6826070148373538,1.0963465807079371,-1.7609809919129655,0.13101034145990292
-3.111060506403692,1.811378920615239,1.6370994169775441,-1.7977643471421987,0.023637317469050356
-3.1106688673228047,0.040792753198437406,-0.013203328939036812,-0.6008783064087263,0.13996975247713334
-3.1070258544605682,0.6785751443573474,0.34325843814965873,0.8386822271391765,-0.1316504831714772
-3.102907823353509,-0.8488359583735574,-4.22221391133874,0.8648754978052048,-0.18437906005912133
-3.1018019518386564,0.8961083711205089,0.45424976296077324,-0.14703162477293305,0.3679712200368599
-3.1011668887548107,-0.5574896702975103,0.9449654568614525,1.3023853827949874,-0.6735960879515052
-3.0968654542720255,1.965305020633254,0.44987166415531665,-1.2876478132371816,0.9159843457570807
-3.093661318856484,0.047925733921729795,0.6598785593637498,0.9247367440892194,-0.33051978669119386
-3.0801071293330478,0.14712363895738156,1.1446809539636973,1.1295020322672649,-0.48656098451119256
-3.0736071475138083,0.5969276887868695,1.1206244102625469,0.9437461131393461,-0.4459822491078499
-3.070375927578923,-0.8049361545884696,-2.8372615996103288,0.27681192130031984,0.378604331985394
-3.069231001771999,1.1023233447220768,0.7996254078125464,-1.3103604224655698,-0.04062278915389536
-3.0614180806409075,0.5731506250154649,1.0269494053212205,1.336435764989253,-0.7023210737020266
-3.060891167239211,-0.06147914268122887,-0.6902304440667678,-0.4232314051432019,0.4666115990335166
-3.0598119800261983,1.548416304965329,0.026419544392043106,0.9752297491010833,-0.598711105305873
-3.0544201036410663,0.8080675306801255,0.3919734319884302,-0.8273897775004566,0.3591698611345467
-3.0463590481028766,0.050691313647908555,1.244323967415733,1.8744539282204387,-0.8351842480586541
-3.0423831773291155,-1.2316914677368085,0.11817706317655968,1.2418417729853737,-0.5214492411763777
-3.0360313376743675,1.679531883475275,0.4611049983645072,-0.5725019824841884,0.8494358158321144
-3.032531103829511,0.14660637388491288,0.24449528389441574,1.651505149248355,-1.1070778637280467
-3.0315558699925482,0.45154485198094146,0.10918832240836021,0.47798764343215094,-0.3479753165110953
-3.0279219589041366,1.127846964824317,0.19438378040995655,-1.4035826729075265,0.34178862099190227
-3.0264867461716656,1.6319652092649204,0.9520167058372634,-1.0186388088694796,0.6688630725079701
-3.0230694622334484,-2.862324054213783,-1.4907409038842447,0.6311182385575966,-0.03559245881203586
-3.0179508806053352,0.7794857744050585,1.8204457401594534,-1.2604529250133385,0.7423618360228611
-3.0150524762627757,1.8586616677391787,0.5625634266995305,0.5875520270287813,-0.24505180278544483
-3.008869935992035,-0.7079004638330133,0.6835782831173336,0.086666031029489,-0.41552087677727334
-2.9980407132686886,0.8477232638257353,0.44918508530852824,-1.1458232747842718,0.43332196196473965
-2.99375222631446,0.7767941321638043,0.5169808127017275,-0.6728683578069345,0.5809548957126881
-2.9930734477463163,2.117714000721664,0.4252981666114248,-0.7369391386697384,0.7315887087509456
-2.983018929723089,1.6876229262282778,0.18800865777824066,-0.4458073892708373,0.4432305920354898
-2.9758843208111,0.861400016325102,0.35248517863855916,0.3385950173085514,0.1942978012964315
-2.975240073375246,1.3457797888567458,1.535821574634256,0.2257211733001073,0.31273861537123193
-2.9726705569172163,0.6821338642100382,0.9484254808370416,-1.1251904182446462,0.4113829782518303
-2.9721277830051696,0.5941005285170583,1.624636226185015,0.6281679514097404,-0.3602588133029268
-2.964362938420618,0.6362734458149784,1.3613254158767654,0.06934687981350772,-0.1829304072312091
-2.9573104758016413,1.7758274219687524,0.8133093288106488,0.11881324335623646,-0.1912315950944634
-2.9511054360337727,1.1033904523768916,0.3112818638634862,0.15569440264999934,0.6507474402274868
-2.9448310635442883,1.2281476924791943,0.7862941623681008,0.3287195680469972,0.08034291215129932
-2.940460193882024,-2.147823859815034,-2.149523366058773,1.5404867219757536,-1.0098918062510245
-2.938482695617067,0.39419007585263094,-0.6808333206228341,1.313716115854178,-0.39732168042058696
-2.929576912754886,0.18996122086322254,0.4134996933299452,0.6806579936050732,-0.08579476011608232
-2.9291888779380093,1.0140456112221614,0.6211771216865325,1.0859180877968266,-0.5628374344080402
-2.920462024902738,0.6555332516308731,0.7221943915490049,-0.4588637169769106,0.5521663528283015
-2.917973702919409,1.0355950080350484,0.8853100830942174,-0.1268465411709817,-0.496533770623313
-2.915192655170548,0.9746080842871618,0.7355385173360278,-0.4987551299554878,0.5971127600829227
-2.9055011187095077,-0.0774005991339923,0.05839817195326679,-0.31761950605779565,0.4322160699722897
-2.898782036643502,-0.270907474534337,0.9552090844360178,1.5098245344890169,-0.952638462636959
-2.895839026931664,1.7532987330344931,1.0602584192547968,-0.9792389556216857,0.5716005968271509
-2.8912473234687073,-0.3821694679404635,0.7152397113092734,1.3912756681157041,-0.6926379593439203
-2.8821767459705656,1.6423856811806332,0.8603333365236394,-1.1337707707458782,1.1304642464094532
-2.881683553111143,0.4534090565005252,0.5362326256208582,0.9895362278734768,-0.2922200173294314
-2.8815765885351556,0.15016208622407212,1.1675690379765926,0.7760772584879195,-1.0421348268274337
-2.880352674472342,-0.2541177828841309,1.807266929027868,0.9114945291370746,-0.6279082387998169
-2.8761159899515714,1.3053253715252022,1.4316750068270003,-0.996116246754093,0.23032294158151218
