-5.779172193083679,0.4852977550977682,-1.2531510921440252,0.08632103943350199,-0.5986530438201058
-2.87201266618411,1.1062170263958844,-0.193031583455544,-0.48684225124562114,0.7662890841180806
-2.868214634939524,0.8635297022718323,0.8990870434380566,-0.4202315261864602,-0.09434948443958799
-2.8659650389405122,1.0114068516856618,0.8296750602449154,-1.3678734107527328,0.6280218059215871
-2.861333484883227,0.9052434650849418,1.2462260223143646,-1.0162208245662774,0.6465285598782912
-2.858269855111565,0.22196511701353389,0.1502293067531546,1.6117143061301156,-1.057776585467365
-2.830552841835682,0.9175990709759919,0.9730418049335854,0.10688842047769123,0.10608678015466752
-2.829923179469867,1.9218910000198084,0.4746827144859961,0.907916639083613,-0.05869958740788803
-2.8280010483747984,0.2988276603318138,0.4181911345391349,-0.6281767428072951,0.5957357991211919
-2.8016062676297624,1.0178805678603005,0.4289952246257289,0.07118402935824653,0.19519371006718136
-2.8011965100757896,-1.6774863654260392,-2.984987482083415,1.3993804066684552,-0.5290330444516345
-2.785439731029421,0.42794148648334257,-1.2643839839247766,-0.1170261294985067,0.561897322702356
-2.776682020210559,-0.13406581830797337,0.8632052441687508,0.8096733149453442,-0.44417545893525884
-2.7739403011652257,1.823060854495728,-0.003554893658356015,0.09995136663778435,0.34594822116324
-2.7705213865235234,0.785027813247934,0.5287835879675499,-0.9938749466260138,0.5735426778976935
-2.768226265555055,1.0165117106655726,0.6378531717430795,-0.3804840465230875,0.7560050997453313
-2.7679336647655117,1.381318049022494,0.8219456206243392,-1.4730623496230901,0.5273762506895177
-2.7651088714304457,1.2723091394760806,-1.2761025132700659,1.8422144524229356,-0.28054746770442984
-2.760103319010062,1.8498005392048051,0.49731879132472706,0.35618961371263924,0.24046954642281954
-2.745028655931888,-1.5854946175550457,-4.547349510533232,0.7020765036500801,-0.6461893041212142
-2.7380026068331236,-0.4112027745182366,1.0439027584228924,2.0269682067071413,-0.9118039604860699
-2.7319527729820394,0.6173815258464964,0.3423182092215388,-0.9399730914475399,0.6538394011002818
-2.7296550264211,0.6015595902950768,0.09165914394138976,0.7094344783024521,-0.42967632158400476
-2.721772573659051,1.3954731432301721,1.3876604086497581,0.7180057643664889,-0.181122801170128
-2.7056081040238964,-1.5133214627785034,-0.03466870883397432,1.6198919269374552,-0.7862575187775964
-2.704131917467967,0.8973623593412602,-0.20061167519263015,0.7342414362724273,0.025806212952922
-2.6980116135585885,0.9735394903057321,0.6679096739785825,-0.2937836849885494,0.5520199216368892
-2.688552912401034,1.4999089947370878,0.6755448809449662,0.3687941023672916,-0.3030229266995862
-2.6828236770157337,-0.05982668407184897,0.8001141168251975,0.5027985357789376,-0.3804907479454064
-2.6794720492757187,-0.737232086349861,1.733301658655002,0.8137934112975438,-0.9459282508519157
-2.6778939053912962,-0.9657097890448813,0.9258084095633033,1.6153601113880616,-0.9507520687687434
-2.676491803537535,-0.16342653726759995,-0.24132283070788718,2.3157832157310283,-0.874406704886501
-2.6615762563044183,1.0122475052525102,0.842940181749997,-0.985573804929144,0.5979283123802549
-2.6560524762359603,0.07456922168386367,1.6424459136884422,1.099427681469909,-0.4505204694662928
-2.655125107275171,-0.1759431960082978,-4.031848455318571,0.4577284088910941,0.11870952238162427
-2.653271893417896,1.3863294657622967,1.0995084264183892,-1.0460453816267192,0.8852680714255639
-2.6379666745657486,-0.9564058152182936,-2.9244330560832585,-0.2198715767845622,0.13094553196995315
-2.63693958018818,0.8423513415220745,0.8064156947350447,-1.082397290727079,0.8423398513203205
-2.6345764934737055,1.0512627385762212,1.2945312379892788,-0.5463106989760548,0.2611604100682867
-2.631762008708964,0.19338417219643428,-0.2022601619378592,0.994053199118137,0.015079515410407309
-2.6279583016540182,2.5411038954727925,1.5561933966061132,-0.41424065249306524,1.7988584414804325
-2.625975887295226,1.1121164392088119,1.2398273994239584,-0.2827011060660416,0.1793651608681065
-2.625034847067103,0.7450656325198467,0.9090166999062892,-0.8279642043138692,0.43326982103351713
-2.614488935955356,0.5229689391124139,0.4690839558920076,-1.0461534480803296,0.954549885355645
-2.6099516821469697,1.7884317070998006,0.19668118390249426,0.3617017226556933,0.015903895667661663
-2.6075734876115115,-1.5182466855204324,1.1527947757620278,2.3608605652325005,-0.9999935787721181
-2.597126901303471,0.48375514695766636,0.896341721593825,-1.3094589101746965,0.7319960190619532
-2.5812461948798053,-1.9429773129030037,-3.0895127941959757,0.9564763855603065,-0.551185838494491
-2.579170647355355,2.7369117193791808,0.39355327835989795,0.325183424355305,-0.312071949773147
-2.5742151129267645,-1.4028965758597534,-5.191373601802967,0.9784140517050463,-0.2809866669696363
-2.568664974455061,-1.5525047435059784,-3.8549586087630425,0.814427573463676,0.12423069035828918
-2.561697846172351,0.4769360010228267,1.0217261815083907,0.08112571016876896,0.0733025108551677
-2.55687990829516,1.0199248694283105,0.9796134593318488,1.4417716619455145,-0.48226858695238867
-2.5490380812496913,1.6784098409621107,-0.040239533944622166,-0.0473609376992689,0.4406237080192415
-2.547763065954755,1.2759949583833088,0.17322699115809978,-1.419446027457808,0.6810814076101517
-2.5474898965088517,-0.0963078951735433,0.8565660155998903,1.5981580805603757,-0.8085127245629418
-2.53458400112506,-1.1688335118850732,1.7971997718318262,1.193110705544879,-1.0159711468617558
-2.530888836619314,-0.0891452449528184,-0.13708814579059111,1.3273228486909139,-0.15689259593659988
-2.52798517733805,0.3079182379141708,1.2761257119367535,0.602721632738439,-0.6188669059759789
-2.5222980412505467,0.6113840405545629,0.7918955688572984,-0.2931667667675781,0.18248192755033885
-2.5169745927279776,0.4759761140624166,0.9618965561284623,-0.12036252880996035,0.02702297044626879
-2.494816636333345,2.036338696303476,-0.03549301363789482,-1.1134427591605056,1.1586212664869442
-2.4867387968129067,-0.4421080145852292,1.4919379361912997,1.2373046746324488,-1.0664958203740322
-2.485035258776856,1.5758633223765095,0.6189583253676356,-1.0402497931779833,0.9319176906857823
-2.482115140520388,1.659744548838727,0.6306955776619606,-0.4445242579059845,0.35697046949299804
-2.481656446459387,-0.5436547424084008,1.218340198637756,0.6839456886827332,0.2446873920525197
-2.477283018697657,-0.12370408767095778,0.6672842631439209,-0.6942580974336636,0.5801591374530984
-2.4765495995533273,-0.4475087846853896,0.8587426758138288,0.7056999781240104,-0.2237932680151145
-2.474782723070383,1.6071185193221895,0.17712062031697218,-0.8376965954338278,0.9397133680553114
-2.4548690321885536,0.8184015242812464,0.2647525820880509,-0.7993694802345633,0.41949285179388
-2.4411902488686783,-1.1277539190234633,0.8642627708191977,0.6165815138338094,-0.7098840350657035
-2.4286985017581375,-0.6580700141171975,-0.5288069533352762,-0.31045307226207397,0.46670097510333397
-2.4270835932262815,0.4159597753943192,1.5089283169912318,0.5277397088600883,-0.4343587029828417
-2.409141249863843,0.646514487418172,0.9772329995357872,0.3559839145481787,-0.16178518579503043
-2.3955641500774094,-1.1741432934438647,0.7972602761631523,1.8792551312403407,-1.0054119928257401
-2.392381051087251,0.9931835405912732,0.2866989817812524,-1.3680958682862858,0.6507474769298738
-2.3921522008706626,-0.6484658236515604,-2.4713195300285324,0.6178269011980135,-0.10655237851503639
-2.3915614301277826,0.3114010243076096,0.8199511380195339,1.1949110973601165,-0.738397175725741
-2.3866548472771076,0.8677064039521657,0.45971389487274,-1.2809726795838197,0.29850908672080223
-2.3851016630596544,-1.5815173596610672,0.7411203969315486,2.1113639729461946,-1.0886985112973346
-2.383439499754815,1.012639036505448,0.8389344596366725,-0.11190044791289394,0.19409263865890689
-2.38319429099765,0.645486071865627,0.6131940219964335,0.5523403931673753,-0.33943446706263297
-2.380750993649616,-1.3364035660658578,-2.399182781942342,0.7589373326435608,-0.7950157473769167
-2.375911042524037,-0.48091281550418696,1.043237678975408,1.3981350965513808,-0.7293495191331225
-2.3710597370200457,-1.3874204754090858,-2.9023605845996534,-0.10779068218144244,0.29520437792511844
-2.3700887785114486,0.6626224034066819,1.139757627915365,-1.0440369613668918,0.574974797476271
-2.3640811950421194,0.5159941798482465,0.6564648670521241,-1.1126184811256197,0.7980038643754456
-2.3535662583495753,0.3221308136579951,0.789872228621645,0.7225958609792346,-0.31810365813909713
-2.3519558189955516,-1.812073033659614,0.4461419581852818,1.7150965129576274,-0.8107774022327177
-2.348702681168117,1.0361963956934772,0.9363257165351148,-1.4172421047153738,1.1104788623317068
-2.342599311582057,1.05775621007877,0.6390061846697738,-1.0320852070418896,1.2666954751748678
-2.3406758489824386,-0.5971201762028957,1.3918640948566463,1.5519003247007106,-0.6734842039236575
-2.336630938885973,1.3072859589065957,1.1825815365190804,-0.30619940316047045,-0.03397137005008585
-2.323095862863846,-1.074392089860023,-0.41135994708364515,0.0009436017399318331,0.2461552347901489
-2.3199936075694096,-1.6800854395377525,-0.03561215801764663,0.21763832971302813,-0.4694148489013242
-2.3074411053706174,0.056783199248929744,0.27733067592388677,0.09057482026361723,-0.718501609458358
-2.306058146642972,0.45217584676134415,0.32192501936348283,0.32317177365971694,0.34688805905833114
-2.3014370870454184,0.5325971827554324,0.8837167579844907,0.7304588867190519,-0.15922627747086943
-2.2960712681732023,0.528036103115708,1.1646781989324453,-0.006550123459081798,0.15054947352703196
-2.295980235833345,-1.203835964789897,-1.9053151064505147,0.1958957222750301,-0.030132278782066948
-2.293147961789284,1.1948599059021336,0.9751615342415285,-1.9870264357353695,0.2121443183045279
-2.2909933698520177,1.1702427742166603,1.4742054945526089,-0.7776621423635398,0.8536406910773303
-2.28344247215104,0.4807051061426883,1.7175882748391675,0.8995709434657154,-0.5675374352632572
-2.2832017341739053,-0.3945945358670617,-3.4850450041009795,0.8001102770815737,-0.4084919454325218
-2.2665385241143157,2.7181873968717176,0.8488150016244401,-0.4633892522933436,0.17687987401053068
-2.2569283042375043,-1.1387038912113645,-3.4636873698446555,-0.7238697919752333,0.24158609928527572
-2.251647287926226,1.5201530969160684,0.5445500146665613,-0.49737375221162683,0.9991156561614317
-2.2383430755379696,0.9181879752797991,0.766692336173195,-1.4199434451500788,1.0261636534061334
-2.2334851251803864,-1.2447524999475024,-2.223409631413313,1.136474556423811,-0.593386666446498
-2.2323393983932664,0.40808839124443774,1.4432006887299649,0.7677164691204693,-0.3437034780953467
-2.23173515626062,0.8012816001287437,0.28357489789756235,0.10049622999701674,0.2623740477050277
-2.2299603199393214,0.10239155587004796,2.5600786582953456,0.41498365771521656,-0.8484090503704281
-2.2277752405968103,0.16899720045273486,-0.07534861664838037,-0.5405610141184511,0.2963743501060467
-2.222269092212426,-0.09965740813085099,0.8853622948709525,0.2572807539798226,0.11038602763934399
-2.216890104944471,0.7500731567615144,0.9133651335588431,-1.234808111277309,0.7090948483511376
-2.2073230017275365,1.571924706132801,0.378408317055755,-0.2004782121870069,0.06812151918518625
-2.2003854797156763,0.27994241392134167,1.0290918821013144,0.6237946452790974,-0.23899127192074304
-2.1751140806324156,-0.528363180760749,-1.2495325557723045,-0.34955781939095854,0.8997439926158476
-2.1725223993773324,-1.6563839807018959,-2.057156256290779,0.6734827260370693,-0.5174804798611897
-2.1650652676147053,-0.38176568296315666,0.5743360418427488,1.918611864428191,-0.8445882994557972
-2.147683530435259,1.0039643052223288,1.8796895429995375,-0.2867260074358377,0.04523334120579887
-2.145073087887112,1.167891153925244,1.0118666406539862,0.6626891636300282,0.0564527470858105
-2.1280048554945474,0.2990155334061097,1.8158760605025368,-1.9001382126663333,0.5756759814698327
-2.1266059702065565,0.7125636420980125,1.117413385593345,-0.6372651258476656,-0.40563321362575944
-2.1021058169267755,0.7584496798782927,0.600880425135842,-0.7162591897822838,0.14409608437150812
-2.0629268214931926,0.03931677787322309,1.3460111785418272,0.9413598212277662,-0.5417308144713369
-2.049692973917124,0.5862979331289493,0.5651001549349526,0.17369739965891637,0.1258895676917658
-2.0424645418360137,0.9873607369798759,-0.036375242908545845,1.5721100459590434,-0.6046254547527793
-2.040729465009248,1.6436344429221652,0.17476532727753752,0.16136781502140643,0.4653309781608928
-2.039909453922424,-0.5864567495252788,1.7281656276673811,1.1732640065378126,-0.6132227492144694
-2.0382641997588413,0.15796366003822734,1.7848667470510848,-0.02960056986715149,-0.030239634592046455
-2.011175540658704,0.07575985120991974,2.453933567310202,0.28365088613932743,-0.9514466398679067
-1.9930502838753896,0.41991927084857383,1.3402842208262502,1.1805064673930206,-0.2833412546853975
-1.9886948951683237,-1.4559443066176372,1.5335386296945832,0.5452945637267146,-0.4245831598341204
-1.9834735652973905,0.7082516211765718,-0.6786457484851294,-0.9362711902502596,0.9891782690165029
-1.9474314528006433,-1.5650649349963515,-1.9633927874779284,0.6707844811024859,-0.2871458135607908
-1.944335573046919,0.7658358729246303,1.5653290752783031,0.4423870430557439,-0.21705997044576078
-1.938946227093209,0.9179773966912957,0.8266281831178186,-0.7505131484727711,-0.13340329697040254
-1.9219665545869267,0.9944090467732322,1.4015593706970515,-1.9157463711497804,0.8814712664116887
-1.9146298770908474,0.2168352347111149,-0.23536363157917678,2.8041809351071767,-0.9891486951252005
-1.9054528088601212,-0.2737567464345048,-4.229421925773963,-0.1547624533922254,0.12848537048652722
-1.8881152797260712,-2.1571450258968365,-3.8685740813541045,-0.581940488258435,-0.30895870947045545
-1.8767913329279426,1.3120558680057863,1.2160395021669066,-1.3200287558650563,2.42978341901761
-1.8730112984873226,-1.1116930898304598,1.589816625057938,-0.9019616393415781,0.18405429039959503
-1.8644579624518842,-0.7053647563077166,0.2438522140230422,-0.7935202718276917,0.7088903907602234
-1.8643259923001683,1.248194278487885,0.6222238750737605,-1.1725356864445176,0.7619605055157351
-1.8621953560231912,1.0889745816361787,0.3372108847754419,-1.9651382751399455,0.3388218861694453
-1.856476544506459,-0.8459457141962424,-1.8348595508465766,0.9575665785810813,-1.1424377917724937
-1.8473930866043444,0.655007658948574,1.721841082779751,0.08502621014447352,0.1871378358769725
-1.8457577985265203,1.0579833434568755,0.9976396641890226,-1.990046140051554,0.5325582786870268
-1.8418367847306425,-1.0770691677860469,-0.1535302984774019,-0.5325528435883089,0.19618872034332305
-1.8417340011756653,0.6569570838979778,1.3371319679721487,-1.7584238749626864,0.9633306513416361
-1.8348338655774354,0.08961959439933073,-0.5502926384503933,-1.144983168388689,0.9246628619234281
-1.8271811408125953,0.5746009958123565,-0.2909418867117343,-1.252855002306646,0.9087066369329941
-1.8209059378635148,0.8827725814958187,0.8382276501599734,0.5464879869764496,-0.40056848059743744
-1.8196035664943968,-1.482429492129793,0.28423510509273325,1.6582583839870337,-0.8282440610027423
-1.8186486024556536,1.3686947760634105,1.2113436083610272,-0.4893364665810266,0.15438135013298215
-1.8046516017819545,-1.955903412562675,1.3168034547359098,1.4841162419089398,-0.8772337885503868
-1.8028740549582718,0.43423456180261316,0.8262453026075929,1.2845090336673006,-0.4505871473872522
-1.7979967413238285,0.8424128806953542,1.4960160860090295,0.36635252960824155,-0.5925663075910002
-1.7945260849941052,-0.6834368182873101,0.6318791203517745,1.6982459713655458,-1.0988237730555854
-1.7939355360517635,-0.2293775059995448,-0.38180842561280076,-0.7750036551171308,0.8578674574118909
-1.787295842459873,0.6578872192553615,0.8256819982001921,-0.5190248776663596,0.20044854706025986
-1.7703750212886693,1.3472125040545062,-0.09202356885457993,-1.2397518425585279,0.982430847016435
-1.759253821553955,-2.111035420516223,2.364304417451224,-0.38224577126289977,-0.022917227133508147
-1.7588915240564666,0.9880680572528661,0.330051220586219,-1.270509528274037,1.366591334654865
-1.7531310649474836,-0.024922852557093655,0.15260280027996495,1.2390687113329575,-0.6410857386156261
-1.7527840925880507,0.3859415843057878,-0.6370920880327263,-1.2379887480638272,0.8932265052764223
-1.724537726425196,0.3119980534715429,0.4785792516042962,-0.7503380742868705,0.4394661813183802
-1.7242374463450085,-0.4065358402416277,1.072571679334188,1.0150770914012337,-0.4573421240643542
-1.7184043728230358,1.0998300973083008,1.6163677844495195,0.6552595540680362,-0.3862898230621483
-1.7057012000552223,-1.8126573747296713,-4.492874855949493,0.06907233606432808,0.3473409354330525
-1.702776225519688,0.3215001815022995,-3.436222664727912,0.363293566146259,-0.21412443937216938
-1.6881845054889417,-1.1945841607734713,0.3129392262527717,-1.111505985720662,0.8526146954166605
-1.6872643550175164,1.3259926965406892,1.44520479512933,0.7226033953406583,-0.2230113912679998
-1.6789291281223522,0.6303066529341007,1.1967071924147763,-1.5130972328324788,1.288656189441925
-1.6723818619721262,0.018912987327884552,-0.45094627229426415,-0.6877842838791098,0.32712451929121195
-1.6633978101280258,1.5452574786401487,0.5800131216099472,-1.60328884264721,0.9055966626847165
-1.6495732801264533,-0.4304070844743495,1.5489883752715896,-0.7012513616622047,0.4098558879219719
-1.6308200624690508,0.015405858279905253,1.265407240456248,0.8514094056759214,-0.3782101764165121
-1.6282800025921444,-0.6123200094426421,2.3700202674243784,-1.4444254738407303,0.1650957541738526
-1.6194021195544372,1.5768622804020727,0.011324725037947776,-0.418028265804672,0.5468357893893001
-1.6172655227992871,0.46590653454285574,1.970640465016604,0.39183258391840553,0.009565225775153013
-1.6132036555846814,-0.3197454844284188,-1.0166448019920873,0.22829595930826033,0.3255659936289028
-1.598181684416937,2.2904152452546813,0.012892875901215448,-0.199465377096111,0.3828140344799129
-1.592761485592397,0.7337293217255053,0.26775565167868004,-1.2210167100226623,1.4728514514706135
-1.5887706253098934,-1.6629399324672016,1.9270077067233828,0.7811224931194242,-0.5905376694286142
-1.5877479391982925,-1.4454295965399409,0.9522928441686628,1.1197376084295332,-0.6905172320201051
-1.5806725829754555,-0.5829012521299951,-2.964386392272301,0.6884515780466325,0.4760551716368029
-1.580586480012244,-1.2673655783792477,-1.3308738193804033,-0.48499130931167816,-0.1876122285985441
-1.5635255546128324,-2.991338827881648,0.6051700862232987,-0.2467996671491486,-0.00829494283122468
-1.5452369265024983,1.0291068336317675,0.8155952021328233,-1.8172918422726292,0.8515434716041483
-1.5450593936847956,-0.7493750335913659,0.9380857070299788,1.1123695496257906,-0.6633064785182222
-1.5229460755455628,0.13542259777329138,-0.5431140656552221,-1.1766062463026268,0.8084535098145601
-1.5177262061615537,-0.6865392510788235,-1.2152313973490323,-0.7469131692746814,0.46252158351520595
-1.4889468322701735,-1.1231579065044455,0.06886410085217148,-0.8673682226503335,0.6763946234916822
-1.4653798161254714,-0.5417172997224888,1.3979644983676915,1.25806265412256,-0.9379139281134189
-1.4648250712577313,1.1916191986501226,-0.125658687067101,0.9301374565515267,0.20436105385434908
-1.4457528194036622,1.995924974450513,0.6599792815900745,0.8177014628363717,-0.41172293506768176
-1.4381810426675221,-1.9152949229624194,-3.6262751822546284,1.0660722275761976,-0.45815371048231535
-1.4304614423825017,-1.520284380155277,-2.6009184015636357,-0.5662848223927124,0.38677196920741747
