-5.779172193083679,0.4852977550977682,-1.2531510921440252,0.08632103943350199,-0.5986530438201058
-1.4171690768906429,-2.4111334720155693,-2.547372859411893,-0.7014333024929758,0.07601091320823043
-1.410459888496036,-0.10416413819823764,1.1510202540013903,0.5891203319334058,-0.29864332098586455
-1.4051961595630014,-0.05203485110550464,0.27379423181118184,-1.2084104435284442,1.1130569673520558
-1.3984412426906745,-3.1606786852479893,1.4927849894691185,-0.44278491643237705,-0.18264136812861448
-1.3944752810743524,-3.771437594804537,-1.1698762881138625,0.8232962357992945,-0.37696498017265784
-1.3860365736103533,-0.7372541996882311,-2.6463524399812717,-1.2013928187333358,0.6846822319428167
-1.3831791553519808,-0.746886745408887,-2.1472472378042755,0.5064035482710333,-0.5758765916816361
-1.3807124004694338,1.6263363174059857,0.5242461652142848,-2.0345670617796747,0.907591475394438
-1.3754910335310795,-0.9024924228958211,1.7544428479053242,0.7080399918004298,-0.6125959049218617
-1.363106656355253,-3.5644558953025447,0.009615624426038,-0.7513666995041355,0.5002607080812226
-1.3576552741458663,0.9912018674778736,1.1448163693694662,0.6036639334194469,-0.3675593742196868
-1.3342381225833464,-2.3341830344267818,-2.032117443401088,-0.4245175593792233,-0.07250610465236126
-1.3287785614023158,-1.8702186069803004,1.5580950702413592,1.3794017752767642,-0.6442915140708159
-1.3267093885774297,-3.484005986378035,-1.5254422544498312,-0.4466779370210993,-0.3063993513291944
-1.2976232872916995,-2.3715459576832014,-0.8136194626861156,-0.4896069179425036,-0.5185909466141146
-1.294158090029857,-1.72543449285373,-0.23039459836314277,1.890070517551956,-1.0250597302474405
-1.2874457250242728,-1.2070111503067684,0.4529282164254342,-0.9869023096088584,0.6858999958864762
-1.2842436669608952,-0.15883492380744993,0.023368611469063594,0.77861067512077,-0.22313463094620914
-1.2690288530077858,0.3476563289253511,1.1496060878271943,1.0620485812527092,-0.14085929876292846
-1.2634602385181697,-0.4911430060772514,-4.68575737088784,0.07064024929384022,0.538525398027703
-1.2584004346038766,-1.9626237833321043,3.25550162731709,0.2864257866376263,-0.6830728637102261
-1.24938896389084,-0.4738971356789583,-0.281049502795199,-0.9559479820021405,0.6151802222745602
-1.2469805304799253,-1.2678753932378617,-2.109029015752063,1.487073576388108,-0.3788191367166755
-1.2378902336900033,-1.6055473789838113,2.6831995907336252,0.6999961393236914,-0.6951531299478876
-1.237414023510117,-1.7255451748583683,2.0398961688201465,1.1066913765051969,-0.8396346031453701
-1.2371669919391863,-0.3659182474179105,0.6914560049124211,0.41488046017943697,-0.03757340966925356
-1.2208655178599177,0.9693600412534448,0.800642308792786,0.9867893099782078,-0.5777329699455572
-1.219802107349258,-1.5694771488949018,-0.12591390076792666,0.07388708627988966,-0.2598054986682835
-1.2126153517411278,-0.6826457491939764,1.4972260082338,0.8661633310505497,-0.42474044878729666
-1.2122271569159477,-0.22426270430286654,-3.3236566750984275,-1.3154946702618766,0.41103405764111867
-1.1756577089929652,-1.112219293407571,0.7902612220682047,-1.3008450628685408,0.4772698162524783
-1.1722470097587854,-1.3421016814892777,0.5620550975875677,-1.2584376162273052,0.4122557043909922
-1.1656402795680623,-1.3042288377756308,-1.785578279714496,0.23021025539556983,0.7806085775123102
-1.149252176380749,-0.5115686889100197,1.2839322136324913,-0.910693906871338,0.7318337312125242
-1.1490214297124628,-1.5440970411789647,-0.11001641761045357,-0.6746888831137983,0.20742763604435668
-1.1406511661500887,-0.03845794618779937,-3.35400389285226,-1.1492403505128799,0.033443020484221986
-1.1366068872909552,-1.9594518814807156,0.749303987223531,-0.6465034639860769,-1.2714060224193755
-1.1307988891384704,-0.35553241336179875,-2.445423935775706,-1.186709957791899,0.18673622464440284
-1.1193325237031695,-0.15200566725346024,0.33548870194629615,1.9879774356496063,-0.6807530034846349
-1.1145975632801255,-0.5027157457070123,1.5795480208738724,0.2844225669898756,-0.3082580695927126
-1.1138667899376493,-0.34011250363905043,-3.373418479051542,-0.37568268980615316,0.32249563896216993
-1.1114172151979171,-1.3778536294772112,-0.7127778792145303,0.8636136960505147,-0.8260605649575528
-1.1073012158584776,-0.41096921803801423,-1.547210606793351,-0.850678989394968,0.049605495618174206
-1.1054492656434332,0.13813005715148208,-3.103847184689769,-0.47372938860166736,0.555851803809725
-1.096931286229565,-2.137180135378424,2.2138565661004628,0.6976841050838862,-0.8225558028438736
-1.0950452082936293,-2.4665143195460293,-1.0798395078997094,-1.1756986828507276,-0.15590998196505806
-1.0925088149233764,-0.0898996953022455,1.8889205556222446,0.2623801128965075,0.025095204981328105
-1.0736206007999167,0.19300466316576043,-2.969263821589794,-0.7431875808567447,0.5824829513397873
-1.0588438625726684,7.5374727002219375,-2.479628086609766,-0.7773791232508773,-1.5689870647069442
-1.058124147629212,-0.6956339340407321,-3.1493154356215256,-0.8990142531342402,0.7158821874468665
-1.0476423708340548,-1.781562481656533,0.9057154458573354,-0.6416879960118318,0.36284425937780246
-1.045957279021548,0.703148273524933,1.3017795467699633,1.2170197374779779,-0.43633002457835757
-1.0443590122249828,0.18702585811867325,1.044240376497778,1.0000254302895921,-0.20322570064350445
-1.0416887776636128,-1.183284675779105,0.17690707459485386,-0.6588508517111122,0.6372304683264254
-1.03905971996499,-3.6914471060082508,-0.28207341904462063,0.7949109319535924,-0.6227687020863047
-1.0124413947699722,-1.824530569044353,1.755392727261755,0.05052236850072851,-0.056944005985911615
-0.9954834239339486,0.5119563832582422,1.2166609140911386,0.5680694898222182,-0.004363936755353486
-0.9910354576477592,-1.6780242809190842,-1.3035437669166483,1.2829589445654765,-0.7250739422419751
-0.9907161582483267,-2.3928795566130088,-0.29171032792463464,-0.25049271462226363,-0.8149639073118176
-0.9896187782572993,-0.29006115050612824,0.2759173263905288,2.040130823000572,-0.9211495358859101
-0.9845180823628304,-0.04549228252541077,1.0304805268992099,1.1534629015864573,-0.41244701009140095
-0.9817926603445857,-1.5746534683659377,0.6244009014796569,-0.37106617449414353,0.01750828956814648
-0.9711102262956707,-1.616306760041071,-1.8852889400160404,-0.7937291741117568,0.6172313503525134
-0.966209927809316,-2.340682493568437,2.0045480319538433,-1.2481756766475878,0.5287267483695026
-0.9653304638274433,-3.058153443715843,-0.7392189166283689,-0.13296926421480515,-0.11096229376018159
-0.9595124977178654,0.6016183138426717,-2.8689039689637923,0.15061451251908187,0.8829387973255599
-0.9511219808995274,-3.063999003545258,-0.16090364626154652,1.9336867863429956,-1.0016316831150596
-0.9504034041497142,0.689635761859732,-0.9550088501817525,-0.7464769185322809,0.889988874317348
-0.9432343627390715,-0.8256046217182837,-0.9347326524648119,0.15480573353481258,-0.19591409091207024
-0.9389596979003775,-0.530697924576607,0.4416552395362638,1.7858757179048546,-1.0130405070655664
-0.9365556893463237,-1.1792223084580846,1.7497880471361078,-0.21164971031595436,0.30887501614524493
-0.9353395575593326,-1.0234835261477149,-2.2649004299388067,-0.031233333425107115,0.5085326122918526
-0.9315505427253576,0.5220783038614445,0.8695348926528971,0.4663893079703292,-0.7891752173248981
-0.928754138294064,-1.0054800089077085,-0.6769430829591453,0.8848665376215966,-0.7328270247172043
-0.9272667044807775,-0.7142143247957187,-1.6322171958387977,-0.5061273159256533,-0.06159499964575908
-0.9256381085818979,-0.34947209193875345,1.4333407942164398,0.7962425611529762,-0.4457290232783506
-0.9194037662087337,0.45551980083804355,-0.8794236174458093,-0.4875998026989698,-0.027686440631943067
-0.9097236285728191,0.3674708033584642,-2.2330825005683996,-0.626834408181049,0.3593195284005295
-0.9088888291815725,-1.0996317102886142,-4.110466264081814,-0.14317988127014072,0.5393175481165035
-0.8955805669835292,1.161185279914322,0.6848232211707374,0.7488086397804617,-0.2941896648343801
-0.892805473858612,-3.4793466762238388,-1.3443858225323597,-0.43024327930563905,-0.831227607875847
-0.8898704420384888,-1.0701502465464716,-2.9548451513823064,0.6241895070247873,-1.1753939839686869
-0.8851396767726404,-0.45568248337759526,-3.918567211267757,-0.3420449731373576,0.3777036957428918
-0.8776781597153933,0.3614936298533317,-2.2321884388741062,2.1785544326129287,0.4094057806584333
-0.8502650251416267,-1.2107532435837969,-0.4974352509833008,0.2654729475652696,-0.004084219558949721
-0.8499819642200266,-0.9323914436691336,1.1328182752415497,1.2857649811368252,-0.5215285223229453
-0.8448152743095058,-0.606422120519737,0.21514885980552992,-1.619448099409482,1.7487585519215614
-0.843001401198245,0.10385649677871178,-2.6265836493845236,-0.6553336685242882,0.694387035288719
-0.8416613783295921,-0.1281340700578204,-2.014878045007454,-0.4848061717929429,0.5190625571081818
-0.837138978952111,0.2719796842337696,1.2436968978144354,0.7462598451284144,-0.3118380343636727
-0.8297722827559616,-1.77542268542424,-2.5712068549538483,0.31238798022072195,0.38078692811203824
-0.8261609913430793,-1.141585564231247,-3.182997381731462,-0.9127992910739997,0.6923501229350046
-0.8189805315002514,0.4731528069623423,-3.6664900220193344,-1.3425099463685417,0.4511794011830674
-0.8107600265534398,0.11660601385969184,-1.9620516989217458,-0.8050452828573276,0.6282049455840992
-0.7949349609011168,0.0454250266624081,-1.209839230840452,0.3169075586865089,0.36915154049228727
-0.7908513936589062,-1.5021381897876538,-1.196131041394076,-0.43372083061724337,-0.05556541593118745
-0.7843244067778357,0.8406214163578157,-2.6513298214145005,1.0334834403203086,-0.2646405081995865
-0.7698360070376564,-1.5420161685119522,-2.697780897487086,-1.2576038243924308,0.4531195957051782
-0.76453797291053,-1.0608443829964544,0.15956837558004433,-1.4493714392481114,0.7790402061734536
-0.7632247075619617,0.41379828745447583,1.7123179416958434,0.39656149861541007,-0.05501398992547414
-0.7537209668760152,-0.2041506923946835,1.0658230071243446,1.0724334360515944,-0.9685690612133537
-0.7500897105446253,-0.336292920352963,0.8641101695711867,0.40042079689377325,-0.1328531050809886
-0.7417297551015899,0.6480788134131207,0.8135651362349285,0.6150489622522267,-0.5798125096017521
-0.7410220120422789,-0.3952935777042971,-1.0098686681777307,0.38749149971754016,-0.23017753402078014
-0.7279218670279405,-1.0440609902758953,-0.1294598613728004,-0.7091730032429892,0.4333364664130235
-0.7081701458006493,-0.6304899416232765,-0.19279527874935712,1.2928896469638966,-0.40430099874477676
-0.7049627903287596,0.45000368611604913,-3.781337027703081,-0.6897457597124445,0.7344905108172296
-0.7048950679115349,-1.0037427439110793,-0.23093225192659625,-0.7087771711563718,-0.17679518249466053
-0.6892837110106691,-2.2656446664879755,1.4284598381117448,-1.0101614263918026,0.3258828333070421
-0.6883398705794893,-2.520381862842304,-0.16738741310141936,0.15850851424260579,-0.2022508109925583
-0.6756227204819067,0.11340477844256673,-1.7055068693161985,-0.9420818508361792,0.7108766373864785
-0.6748576115147353,-0.20496755538258535,1.7773954985369285,0.022217090421403927,-0.5420072201864788
-0.6748294472973257,0.2934181623229661,-3.118324229771061,-0.8278678889547049,0.7058468490157661
-0.6683233669751998,0.1526291619851039,-1.9866512640721667,-1.0032233630780656,0.7257899838102544
-0.6604966595867241,-1.2071602493026818,0.3998673338748706,0.9742991415969233,-1.4336630927275262
-0.6571618780558285,-0.7878784021596142,-0.5280822827173846,0.4418939559223599,-0.3256985568184516
-0.6570744861776631,-0.7638279257393984,-1.8103209563752949,-0.8604930002914081,1.0714803019208852
-0.6543213071880649,-0.1212012343983528,1.0338313074084564,0.8309775931360327,-0.43390852917724126
-0.6492804870993719,-0.12998460593405894,1.8443928072111841,0.01027478559369995,-0.6365914580323666
-0.6394575190469237,-5.2749149706298795,4.54060783974272,-0.9641313580477258,-0.5993807054448054
-0.638550240310931,-3.1371880576718345,0.4881511937468162,-0.6829546330673922,0.23835639960475666
-0.6263395454463241,-1.3112816703643233,-0.555770355435927,-0.023467905819992318,-0.17429623071127867
-0.6232701803425443,0.2569289404026576,-1.869590601278966,-1.09610641067273,0.41251853218843415
-0.6220454618207248,0.2865606019717671,0.5522648833105382,1.9581246069650067,-0.21695369779019016
-0.6160593322959821,-2.1593863649071037,-0.09800530766939666,0.5033276408258388,-0.02239117466963199
-0.6130800474370736,-1.6218853978314756,1.787974199195294,0.5370390679789714,-0.8390111327579471
-0.5963130783011602,0.2015592745430014,0.33596567170776015,0.9141646530552971,-0.8969018095833375
-0.5882652049464624,-0.9035960253070108,-0.1364887926458731,1.591883766527513,-0.44726523193440776
-0.586222152076533,1.2825422819179768,0.5559316976766321,0.9579171893236619,0.4509538677211536
-0.5698886222681263,-0.5795979104515366,2.097411096037715,-0.0016162569539004072,-0.17508451871801356
-0.569488161799651,-1.4711579177225276,-0.5080046219243932,0.378909474796405,-0.8027734156674361
-0.5400069143111044,-1.7447377865580331,0.08379010365363387,-1.3668059186129982,0.6393417961067284
-0.536984991853712,-1.543889173897602,-0.3115957114043632,-0.910279953508348,0.03127144252900328
-0.5365832427498708,-0.457752639612493,-0.0030865787081264524,2.5331984669288516,-1.4241363083301362
-0.5314700163007149,-0.4515588303429124,-0.6679761246988335,-1.4111338361703847,0.4867493531132497
-0.5307918667689309,-0.9427848500682668,1.0209805438920156,0.9278178299338687,-0.30011645463015857
-0.5125164447133989,0.1820321350036329,-0.5952667463707223,0.8772798724859887,-0.28082334121952685
-0.5069251188086527,-1.7129001124187768,-0.7422983909683065,2.9803871498948857,-1.595409541394646
-0.4916966352446345,-0.37367740694379326,-1.7501653980871061,1.4092131684111469,0.14176855671324878
-0.4871850923274701,-0.4358037662403276,1.779633390458792,0.409298941419637,-0.2929116359522086
-0.48477308738188524,-2.3634070882901432,-1.2832189259275553,-0.9679369468085552,0.3114516270883526
-0.47839606316189276,-2.204931271754939,-2.00446275927472,-0.8488960834504228,0.08574969559609877
-0.4757467367549227,0.7909349710850471,0.43686807650384674,0.8364336956519928,0.22832025841023487
-0.4476269358508986,-1.8701024609482133,-1.965305199897669,-0.9437435200525734,-0.41192905921123346
-0.4411468582336336,-0.8972418430826016,0.7667703882726292,1.9125690348876452,-0.4870186622600816
-0.4380282094878411,-1.2851213754472683,-0.39478839530642923,-0.9116105152998626,0.20771099744794888
-0.4354436232022047,0.5806364264638348,-2.019302881969825,-1.8159525691155338,-0.18779986091288778
-0.42923285970450487,-0.013245018563678684,-2.8461009395371355,-0.6148375049486552,0.4983399900154648
-0.42896530093241264,-1.3676074658975133,3.237482086274717,0.42059109164657005,-0.23572467074250408
-0.421256235339436,-0.8923308303634607,0.5578431228649716,0.23027427248420976,-0.09484953890805646
-0.4127772422976096,-1.7341334864159332,-0.774843568660377,0.41249219142147814,-0.8846482471855867
-0.4124483205521256,-0.7783176425012986,-1.2812598133921607,1.6779012533460889,-0.48546338806361894
-0.40228510965026926,-0.40341098546906173,-1.3226868201478528,-1.1059329131672215,1.2994454882002533
-0.40129278238530597,-2.82827990389755,-0.23016931169142466,-0.839653702176853,0.10296408395606768
-0.39860930090873775,-0.742806115166819,1.5720186243500474,1.6386827789374814,-1.3792682567079535
-0.39551136509866974,-1.483736850572295,-2.336930628226192,-0.5344054508758905,0.39431291596923024
-0.3951902965433404,-1.8820319393167328,-3.7516808090047706,0.2532236596184883,-0.24458967123385805
-0.39035161269024987,-0.9961976823408959,-0.9018637949557196,-0.40285189628621676,0.38505880235536455
-0.39026311197472324,-0.2682040032996273,-2.7711739727510234,-1.070807609688493,0.6326299240518425
-0.38273919133498335,-3.4531402151739297,-1.554716055307848,0.5733302409709102,-0.3375680584007043
-0.3798827801497846,-2.11095016919206,-1.1939466253158266,1.5749712697531284,-0.728862437139613
-0.3701654433863668,-3.3907541429004615,3.650062583371808,-0.10117051186215407,-0.9511625073678344
-0.36607870323750574,-2.266694346946923,-1.2480048516103877,-0.3708644886186549,0.7717015457109645
-0.35684712027433557,-2.9623608576150127,-1.059525799598575,-0.1207398503173269,-0.414624018150442
-0.35324218814025715,0.5810506764547136,-0.6656523729914968,-0.6435775697975842,0.894175330794928
-0.35161433583037666,0.680295254921477,0.7682610982577345,0.4564783343817991,-0.6259231701361302
-0.34663484689729607,-1.1140160124763692,2.6685118637669514,0.16977147839709947,-0.04737743301991429
-0.32705703862292673,-0.970136993237288,-2.821688979995894,0.13590312938105686,-0.3640825166891178
-0.3243731061483683,-1.5688035687720026,0.33122242140382513,-0.6520159463669696,0.7585163986716621
-0.3189783497273579,-0.3781923676151686,1.4027814524086926,0.1587634108472419,-0.47681774759391177
-0.31886496339279624,0.6229117710446995,0.5883692223643544,0.3545906283518366,0.8338314312528089
-0.31834690117427716,-4.179223751768458,4.101662890092316,-1.1545899892366729,-0.978341724606869
-0.30869745587620034,0.6642967135062003,-3.26978904304141,-0.8141345681860256,0.5238323806192204
-0.3076715166048026,-0.5023074907786447,-1.2417572108639698,0.7451751416195714,-0.09601925666401631
-0.3075889433770884,-1.4527812196963525,-0.08053282083691897,-0.7351535166566702,-0.01519160365600279
-0.29522267404828356,-0.9673284941415708,-0.9419288433657036,-1.778584413349399,0.53956165562095
-0.29356577047481075,-0.2865627417798587,-2.8976463848367944,-0.9824599534039672,0.17355327323829417
-0.29310940749289116,-0.760697456424564,-1.3229513474019055,0.47622196276373624,0.37881847670162294
-0.28423305882235883,-0.4867522405464156,0.32541754657106986,-1.378251593798062,0.9812128270689416
-0.2835207667183532,-0.08310170310569027,1.0384400770720015,0.37475019960468026,-0.285475280307474
-0.2822261220324554,-1.1062236179123461,-1.4395611198171634,0.8999344137163884,-0.12433253682027902
-0.2751504049412058,-0.6759430762388352,-1.2567176150541068,0.3048909655932152,-0.5536574412718656
-0.2716836825829136,-2.1707247147407283,-1.1505054660837974,-0.9867719373604458,-0.044596820386089045
-0.2708726495788222,-1.0482922537774466,-1.0786690717978837,-1.106278136817142,-0.3030831722407737
-0.2633978849907118,-0.7284588441726909,-0.34600375830464186,-0.9803347546340803,0.6444559215930038
-0.260135243228793,-0.64703235270717,-1.967192100066744,-0.6193455802792912,0.8833691527622236
-0.2587729683301012,-2.463778716814249,-0.16985074133740097,-1.2096762911650187,0.2873580466821495
-0.24684449567571126,-1.521833823357188,-1.3934915856255163,-1.067631257268662,0.5027147415485081
-0.24611727348603973,-1.4645207506467097,-0.8136040535876973,-1.373011656187923,0.6946834662386112
-0.24408130151998542,-1.1318429402764039,-1.836858342396478,-0.677392610196333,0.6112542231317051
-0.2422212254480133,0.5152995442092868,1.90319055996686,0.8290308709941726,-0.46801772277567794
-0.23722758353828172,-0.011373036961697471,2.1179905547485833,-0.05145948777491758,0.4947057504696096
-0.23519392796859742,-0.838629081417698,0.25196137483394737,-0.6047942757776854,0.7008954122324019
-0.23314085167503024,-1.3499847110500582,-0.21028537181491197,-1.7330550199708883,0.12302633522280144
-0.2321892637598045,-4.485127022400144,1.6501492388820798,0.4224367968027965,-0.969146922620445
-0.2265141004633032,0.2772833838782654,-1.7769226065877124,-0.5448534709947314,0.9365747365231626
-0.22465327381602643,0.5420069090218339,-1.936230356862007,1.2484170603789682,-1.4949906799841342
-0.22077781873248076,-0.2809326988415426,-1.267696488053359,-1.5873335977219332,1.1766073668538535
-0.21744015537851583,-2.803478876702999,-1.4450170148838382,0.27859405894479966,-0.6044880550860269