-8.91832441912009,6.991401158459287,-9.953010254747735
-8.901950331203336,6.553368290872097,-9.926705336355267
-8.8071712877423,6.740290140597402,-10.060857993872482
-8.60741807448309,-0.3257628321435634,-4.017558690958794
-8.602019269475427,-0.9651104449798409,-4.017551554111233
-8.488548147719742,-0.1559770499342536,-3.714979696512285
-8.488263618098383,-0.18154042616284422,-3.637159353194477
-8.481722475157012,1.7030907467210714,-6.005204647885295
-8.452711303047492,-1.3668425296082942,-3.2493171924775006
-8.447665313405913,-0.22104922715687086,-3.582933371879726
-8.195172423425609,1.0410980030198884,-3.915909503175116
-8.121271661669413,0.25320901302548904,-1.911287873960182
-8.075910844628758,-0.12872225411363164,-1.641845576313648
-8.072458084337635,-1.0848387641122224,-2.629476389325735
-8.06411110793056,-0.19564392532184768,-1.2770990770316104
-8.011109941678207,-1.0862403904363522,-1.524502780250757
-7.995191767506801,-0.6750524604005496,-2.4254479733060514
-7.985120983024374,-0.3288200660654114,-2.142121451899067
-7.975736788270526,1.1917351953427067,-4.034646135785843
-7.95224303665905,0.8594210928983336,-2.3516611272306234
-7.91756342493092,-1.0516676280178499,-1.7522973466780227
-7.905647950460155,-0.3234576732877467,-0.709415497214064
-7.875289939677414,0.8256314151505789,-3.9070435998030915
-7.865917770977613,-0.9558426432752134,-1.8644782641643898
-7.8586596219903715,5.373718456407856,-6.924633074938904
-7.853680355607708,-0.4892204283569673,-1.9006665241319927
-7.849482825852887,-0.438667323737632,-1.807390893320365
-7.84325290642343,1.344217484839422,-2.6385872283926366
-7.832113665764872,5.890979485852597,-8.172912320908129
-7.830753275226471,1.7782371220227255,-5.341541713480341
-7.827888160499604,-0.3529750373632594,-0.7724581562964858
-7.808717132338971,-0.9709996533841041,-1.6662340214024285
-7.801104964791354,0.476201316209382,-1.5228007387062246
-7.797359622684134,5.761724235271666,-7.722229221285458
-7.776427003905218,-0.28928764460946643,-0.6041253742241409
-7.757665807959777,6.8641274838266275,-8.307739804436016
-7.732745564922435,1.0480210761481428,-2.6791428453737103
-7.698724650668631,0.8491950880123357,-2.427308819060461
-7.689346398863609,-0.4948005135964455,-0.4993419419505619
-7.670765497515802,-1.1688322099856163,-1.1733237902567042
-7.662908995477422,4.852122699574878,-5.7333589249858035
-7.652106702187263,0.1002421808639566,-2.0526079479599546
-7.639327567008572,5.055273969556721,-6.174600411182485
-7.633691155447852,-0.8700097381053066,-1.8347941582849405
-7.626995612244478,5.416327561328393,-7.870648101240839
-7.620293731249429,2.1802157250220113,-3.6574949498566203
-7.6174675345720555,-0.9378633976198454,-0.9941315200601889
-7.59697505106849,5.070705816282614,-7.363720704427148
-7.584499038627956,-0.9673559531727449,-1.080016497581651
-7.5527463383651545,4.578846461595797,-5.370553714032301
-7.521539989784313,-1.3847554309994492,-1.0508935390484269
-7.504959302063555,5.00901557456392,-6.231848304588679
-7.498081220183792,5.035539034716937,-5.839722629074523
-7.495877463745724,0.12417132605773902,-0.4376029648606786
-7.495203454290449,3.966101453813377,-4.63150860185308
-7.4903367384111945,4.631241753571053,-5.252025588582543
-7.44303287474148,4.408552045954327,-5.311954170373529
-7.424673873059332,4.840609202870341,-6.31659861813537
-7.423873979439261,-0.5366511218327392,0.18029966224612443
-7.410756301673692,-0.4229109755204122,0.488054940700887
-7.401815527239,0.7059310985267304,-0.42653359720147094
-7.3884996738712685,3.9994595476440526,-4.498217245562196
-7.367786887851291,-0.9853578619759794,0.4015695754701495
-7.340058406787615,0.5667947405639627,-0.24904980952273667
-7.339805058665888,-0.8481001568539028,-1.1734231412367664
-7.335310707117865,2.9528075339436617,-4.417178129851697
-7.331203443518631,0.9343133039670836,-1.5691588130306051
-7.311076515664607,-1.2838095469425244,-0.8604103132503438
-7.310829725902694,3.7725125077752217,-3.9564671082103158
-7.297692596862192,-0.0399591432717432,-0.08949651642667505
-7.288823160313586,2.161611575680471,-2.903844132854839
-7.26824143491568,-0.925426319846854,0.43919481251164705
-7.265304972964369,-1.20504989338543,-0.6184798409571255
-7.262982892997567,-0.5241036402728754,0.2333606257102453
-7.228184288935498,-0.2495713716956639,-0.2040495836733247
-7.2259159003150994,1.6782017055351839,-1.1301545616193558
-7.218046190566753,1.0735744506671583,-1.4863237851101718
-7.216222381669963,3.6712276107773185,-3.6505105826040016
-7.21166016954106,3.985292679833847,-4.50122286862789
-7.186368743823701,1.4980155931305672,-2.199028810457143
-7.184601462958855,-1.1318487685279175,-0.4549824298149966
-7.181727620916622,-1.1365447723284638,-0.4227027703029131
-7.175330044991697,1.73936958537676,-2.2421431273386716
-7.167474207463885,-1.1103920922733683,-1.126016738313466
-7.164369828460179,3.3848782505009813,-3.033753996520554
-7.140212227116885,-0.33795562065788565,0.6848095686835112
-7.138387847332936,3.1341532681138613,-2.8544627885865075
-7.1309605908568825,-0.6583064388284929,0.9695637496098123
-7.128867222501536,2.4617336304196558,-3.7092100904426117
-7.117084081964047,3.3319295803484885,-3.582287708493272
-7.1156216752477315,0.06993792849546787,0.09981411175095305
-7.106650912070382,4.356727429664257,-5.198892545775335
-7.105359648464246,2.5311358162228452,-3.5913693914120066
-7.104219299747694,4.09316615801635,-4.553249018392921
-7.093741295417334,4.455031014176903,-4.914303995097777
-7.090174129792651,3.0008196668958367,-2.3591256101595186
-7.071240270077307,-0.272891023097192,-1.1319788307568184
-7.047028346333566,3.1792708715905227,-2.5505994500762093
-7.044144529710815,-0.7831637767392027,1.1758155620952433
-7.036886752996109,0.5634064621928351,-0.3063793697695011
-7.023449865732147,1.3135715434737012,-0.35344971081217325
-6.9939586789752015,-0.9877287803173322,-0.3337622636312363
-6.984997341297702,1.5417439706139318,-1.4809036666076714
-6.967064004549664,-1.2570513574795794,-0.24839295599436798
-6.950948335950037,-0.6141389871107263,-0.7979267440768868
-6.9281913259320484,-0.6620501387958809,-0.7889374093316703
-6.9239989216915125,-0.7715577843004146,0.11116137701336466
-6.922871979299238,1.1763548325416542,-0.005492100839301662
-6.9000020252899485,-0.8459345118594868,-0.08134675726869921
-6.888778876875597,2.0676066718864954,-2.6626963864132085
-6.8778384421747045,2.8814627627283884,-1.8196380327535535
-6.874831457707645,-1.2608807075614703,-0.3163516955031878
-6.868269382829919,3.538901456123106,-3.6073544843888516
-6.861241354017778,1.2528502160593213,0.28988381446153094
-6.848500418037492,3.245046581754187,-2.9023036617752482
-6.838472583661605,-0.6653472938534559,-0.7866849347181742
-6.831636769325537,3.3689952374813816,-2.597470362651715
-6.815436221829145,4.3166025898875136,-5.449128321527049
-6.810974196248154,1.4015764250551541,-1.2086139398252238
-6.760650274154791,-0.7893874339766556,-0.33809435645122626
-6.753788783861298,4.113389537051556,-5.529007529307494
-6.746913030980784,-0.1853609691149845,1.1433795100854913
-6.745001666832772,1.4308659470514058,0.21588568112073678
-6.683535860317554,2.7329400095903895,-1.726706024252271
-6.643348717572852,-1.1543645288211226,-0.09822440186558565
-6.641274436286879,1.9454445371949227,-1.418708066856321
-6.568525506807661,0.33822788096359335,-0.8008645086473005
-6.550901212526573,-0.8379302979400035,0.12446708650417557
-6.549331463922557,-1.3234597190130444,0.2867581742517072
-6.548248702065524,-2.013981676010038,0.29596400955198277
-6.540780692345997,-0.9878129289245428,-0.32217297477817214
-6.539017068413747,-0.4284328470388372,1.5395622177216814
-6.485812836105829,2.7964304106954643,-1.7627694647252719
-6.469523582967558,-0.6069149295237096,1.7531365886114998
-6.423602752594479,3.1353123746363565,-1.7931856344415904
-6.404863236418397,-1.0432483719542753,1.5702290294048575
-6.3898589559573225,2.241990207970812,0.6116910613479891
-6.357590350240095,4.116454660768573,-4.7276010155060435
-6.336202739070092,-0.9515942210882722,1.2793304461700254
-6.332632766310933,-0.5897821695243348,1.201438249400138
-6.3141374654933795,1.066731488051275,-0.2142796816913967
-6.308372743211579,0.2169975074912904,-0.4077582974343498
-6.296640873224158,-0.9474343228747955,0.5249862879533506
-6.254600355966208,0.19961493208978917,-0.21978180435003022
-6.253801666520857,3.210581860291284,-1.2856709774637574
-6.221808634083038,-0.7417469611697739,1.9146374823818637
-6.2190086115874434,-0.20833107732306766,-0.10096935967057867
-6.197654117047132,3.6364021242588613,-3.308832446157976
-6.162297813521257,2.192081302138803,-0.6160940562577392
-6.156103319028439,-0.2738589478196887,-0.041082268369207926
-6.147222855124415,-1.6504392444912275,0.9084800122685165
-6.1367466780505255,3.5750884564167773,-0.3495282912187458
-6.132474646366076,-1.4623002518792838,0.9162984753386764
-6.1118304499800375,-0.3548628196371565,0.021801649409630867
-6.097344828635789,1.8859632008480356,-0.5428175389225748
-6.067568839044032,-1.3729885318987265,-0.10160045973165979
-6.061867419003043,-0.7525135201805846,0.12087698778428822
-5.946786338948197,2.524162716913169,-1.1845198117076463
-5.945376106490911,-1.8485243450896869,1.2619286204676339
-5.9248645497777614,-1.8176351072745403,1.5603923211344417
-5.919791165916998,-2.1746491377896384,1.1896405753742245
-5.918635360806738,3.0556963292178927,-1.4961628599002428
-5.913532751192564,1.606807800044814,0.12981760979521811
-5.89794807733292,-1.7294246389633872,0.8315784967216954
-5.88950513560842,-1.7938743857730337,1.2823786690414742
-5.887365412253702,-1.4682174526494234,1.1700109362123599
-5.8768598340414835,-1.6853587905096852,0.8567989392225059
-5.869274791851855,-1.937024505018697,0.8498465819750214
-5.868789313215675,0.7685275689670673,1.6947366488091604
-5.85060135374524,-2.085500423609642,0.5569517938768647
-5.849981312719486,0.9972044193987027,1.093852526075496
-5.8375084513172055,-0.28468452399759403,0.833270406742744
-5.835037470776736,-0.13297641537062768,0.9504938439659513
-5.811204523795611,2.8416249867428083,-0.3610345972092426
-5.797305361053423,-0.574210326394547,1.7195374765477516
-5.79628927030979,-2.013049649045401,1.2431659252076552
-5.791893089289455,-3.0961617534759425,1.2315575306062123
-5.78373666497418,-1.9474017032029391,1.1183063182322701
-5.759812361694192,1.5142749082226494,0.21455111779347424
-5.74491851328334,0.7469820840290807,1.5781354261192657
-5.742862851937481,1.1686850493687548,0.39548874773360737
-5.717876811048665,-1.9773219675587104,1.3201196280079657
-5.6972969224664824,-0.3643874078909924,1.5364038548700054
-5.6144164884347445,-0.6308811899229398,2.1345868099911827
-5.614184548720236,2.093481815143552,0.5171073289826299
-5.593259949623685,-0.7766941315230264,2.180224329938454
-5.585034895262523,-1.3238006097176502,0.9702221114665149
-5.570246701365522,1.6660296245634854,0.6391704401679568
-5.550932495026183,1.0924292035231533,1.9360394423168137
-5.524089406277438,0.6073148975363324,1.9695593814498884
-5.518982670708892,2.1839750348064135,0.5298154982819275
-5.505444717720908,-0.18381376471986827,1.3566171656689452
-5.4935045481414,-1.9028831070883812,1.7215105432877913
-5.4817887142688315,1.5957444245770178,0.24512567432444474
-5.479329328467096,-1.140609392134125,1.6558177019229954
-5.465605168307785,-1.8588158577518983,1.5422175303855572
-5.465540390703627,-0.688927702007185,2.1952313470080522
-5.4299637284090885,1.6277038545416598,1.0066158949880335
-5.429086332252424,1.3090111438205725,-1.2466381451724444
-5.411722514157659,1.6758062134957,0.8245509915953885
-5.402605360688076,1.4078062015562625,-0.3989305424250475
-5.4010828601920515,-0.6660144151921673,2.0503661314477046
-5.396325269427737,-0.8726447071701405,2.2029293144522013
-5.393719319227113,0.6679066460233795,-1.3306674126838176
-5.351254261821143,2.5313770042083736,-0.3600932639392361
-5.348564686746528,1.450760204476164,-0.23622858874762462
-5.337237111822594,-0.6474706591301599,2.230533820530161
-5.330082855202887,1.2121137667108726,-0.39624749665002396
-5.300784790629326,-0.8303269030797076,1.9914116557913046
-5.298078995377307,-2.8055295326264633,1.3353057528412053
-5.296953853325706,-0.27333890524281845,1.5209541934406732
-5.288482913598389,1.4993918819616976,1.2314482586008098
-5.25795861111219,-1.5017698457970825,1.6112789159026315
-5.256162993419435,-1.4357817016887646,1.5399417470909238
-5.24844754912064,-0.818879967363124,2.188387056736411
-5.239510143768201,1.7203911781456134,0.4927563552400378
-5.226370572422716,0.967261367677041,2.556201564635166
-5.2183159367940615,1.7594913814359427,0.6503664099748848
-5.210953717216856,-0.17156025083273913,1.429731097859786
-5.2069291154564326,2.2890285884075485,0.942769346138106
-5.1861529551887,1.9117947353166402,0.7172415634226981
-5.181841077363514,1.8785976957075883,-0.3270190442265119
-5.163841547840766,-0.6857343518730364,2.051684973992352
-5.158366224361853,-2.150444218405733,1.9493402425618749
-5.149376842697189,-2.011318948747461,1.9084348339953832
-5.143799081092735,-1.9269363734108118,1.0184902349110851
-5.141633537682589,-2.139445963023454,1.8076921096096181
-5.139957197879702,-0.11611255750726078,2.376903692167585
-5.12312178974087,-2.6256470193424857,1.0787188063835214
-5.113632554304384,1.6802185838084276,0.7849848780101436
-5.103068063305177,-0.6206620537484628,2.056792788335135
-5.098472427931571,1.1600462063167896,1.7091145806504104
-5.06758034965363,1.6034011575623532,1.052250972575373
-5.057897464954625,0.3650732288320893,1.9024893994589651
-5.0565530355474895,1.9728317675915505,0.8580655245145845
-5.0528868235621385,2.018568647312215,1.1088657534742339
-5.045976208619429,-2.2212763693392725,1.4691482825721207
-5.04328873664967,-2.767512855002735,1.3626457261210394
-5.0283635629232,1.9405334076336498,-0.34688155131623355
-5.003810340137189,1.5366432317005445,1.1977155336687468
-4.990067849277724,-0.016274698944203664,1.6355242369583347
-4.986459330599804,2.3410454250260506,0.5312560710524112
-4.984808644819205,2.997005999648716,1.301285358474026
-4.9685758537046505,-1.7682765783680734,1.8193949164514893
-4.961496150251191,1.3835785084605867,1.4946460738978604
-4.9591464961948555,1.9818541783450916,1.4070865283653506
-4.95574312248793,-0.08103552924704104,1.1404011834504748
-4.95329255201574,-0.9739757302262722,2.1248090379394573
-4.952512099300077,1.6814720271631762,2.4155041790795817
-4.951039999444288,0.9288427864852662,1.502072774272596
-4.950400207269294,2.5597577320683182,-1.3287487473619408
-4.94233555595343,-0.8431536926695412,2.0604162593822144
-4.920175471242189,-2.420801154846164,1.447065036598928
-4.89259417389721,1.1650314254568321,1.287149096436947
-4.8844015615362695,2.0590789724631136,0.48084625245585544
-4.87634188681535,1.120306071830249,1.6299042397366994
-4.854045808532079,-2.5821700254570827,1.401673159207138
-4.8499310867291845,1.174850746260183,1.227645655626868
-4.845769867257402,-2.7573015450740277,0.895481895368244
-4.824495704423942,1.2949175230900676,-0.07241783620662633
-4.80735806743562,-0.43606902272097964,2.1134674606699666
-4.80686600675798,-1.560333956816107,1.8018507238656805
-4.789133655778602,1.3939606834150207,1.993476937601978
-4.7806584437828885,-2.9545202752526545,1.0252513688747822
-4.731271615789149,1.7137723973978516,1.403345924131313
-4.721509905215897,1.853473073891389,1.0755512898248372
-4.707284467574042,1.6772736370728918,1.305971118292514
-4.694400662930437,-0.29253457851887815,1.7389595650501708
-4.694329843763383,-1.4044175031347577,1.5448947944151914
-4.682598897138944,-0.5953171258155465,2.237030918840595
-4.681192834559618,0.8474788376734144,1.9893794362752917
-4.67670365645522,1.3619092606199765,1.8798677076570813
-4.664142434793411,1.1890512782659943,1.386857788324729
-4.66097548037236,-1.5952995688073837,1.7577372964862472
-4.642402792624905,1.4991810965253924,0.5898008778484913
-4.6275958647975,-0.9626552071814571,1.62275088096843
-4.605504147115665,0.8605450843138973,2.036078556311832
-4.585900359168749,1.1213298140717711,1.3976155315569527
-4.580092444216798,1.5535897149658218,1.168306200986202
-4.579365625788177,0.08494052528818431,2.150583570226073
-4.578743260723418,-3.0850154294599954,1.3482648068494805
-4.5550222793127855,0.5320405406601699,2.6448208707269307
-4.538349482320969,-0.47383448760544206,1.9919071585616397
-4.536054803574099,-0.8618166313461014,1.7041989589875501
-4.5033247599413855,1.381967463958996,1.749366802560594
-4.498812206922167,0.8711110978269738,1.9152255993185634
-4.490165720583216,-0.5010758132321891,1.744048541012121
-4.477563168501376,-0.4642668945984559,1.740708401639002
-4.469776657326981,1.2565214762551054,1.5583772927452262
-4.457535896705989,-1.5800330409996346,1.559428870890693
-4.4516652299439645,0.6962358272981818,2.2690515785706027
-4.450102198539712,-0.11171519483570702,2.3124741420112693
-4.445297032726891,-0.3357634428037793,2.2455610648069477
-4.421639864959952,1.1702785481404259,-0.38907428680313444
-4.4211481570896405,0.28766676588568346,2.3989306698772284
-4.4101816774946085,2.028366695605255,0.9493350791781743
-4.408551976263965,0.4471097187984773,2.4412033252638836
-4.401816870138487,-0.8006149442087873,1.7705240421909214
-4.381958727449618,1.2224832379227102,0.2581895407607056
-4.349729329988225,2.0093878442650217,1.1035068065318134
-4.339048604582143,-3.4302072283527596,1.170810158832189
