-8.91832441912009,6.991401158459287,-9.953010254747735
-4.337643593086479,-0.3703527595150108,2.2043468766294296
-4.3298597455455115,-0.6671323968633411,2.062989974562621
-4.306896200961671,1.4763129677713667,2.208440518407332
-4.305401899739891,-0.18872011458471932,2.272850257913162
-4.302323150391162,-1.279351151613864,1.807021564855785
-4.290004640831523,1.3411308714627184,1.0325369481984914
-4.284491583613016,1.6839278183463802,1.0162725036447424
-4.278960203361833,-1.9678791242297342,1.4151213006374899
-4.276265707995613,1.1811548107371748,1.7230108396496566
-4.259210146146804,-0.9053626473315912,1.9666036535708666
-4.236736991272296,1.447603189867355,0.6296538897393618
-4.2065391344496295,0.14177728078698373,2.4945626214100094
-4.197067180651587,-3.3065849604954987,0.8753968727480126
-4.186495568235544,-2.016803765302663,1.4685742028648854
-4.1656042341128465,-1.589686522845275,1.6267855992714282
-4.155708592101242,-2.259804930046638,0.7096586268007663
-4.13785753188326,-1.73029877691197,1.65038194320609
-4.133988309712154,-0.8953707727087925,2.202966073865904
-4.128083469150333,0.31628153448062113,-0.14604559771960016
-4.126488783268367,-2.4751406004910064,1.110176115376302
-4.087256016374001,1.6406728251364724,1.4447961134726304
-4.086404439033652,-3.6047891554414564,0.9287957482697639
-4.06308625292358,0.01631657978789775,0.8202542163118836
-4.056374306222064,-3.459565253494128,1.1091674577474377
-4.051995640010969,-4.012925661914715,1.063730075901578
-4.04808309752531,0.07632848516008671,2.6548441738800546
-4.040089830914228,-0.1128803342080775,2.054879694577175
-4.029398953118122,0.09102302688083584,1.715008100308284
-4.028212544211567,-3.1900498157344077,0.7553068280472833
-3.9831678539243294,-0.18831433971782505,2.3315421309980473
-3.978040741080479,-0.147649969566329,2.390600477168645
-3.97603614740693,-0.3015319513846424,2.35720802408566
-3.880170580549331,0.06963572199711426,2.683814606771475
-3.8266959062039234,-2.627417644749024,0.8249099413583446
-3.7907736049129435,-0.10421289146435195,2.261804004154012
-3.7862408677365473,-3.38183475709651,0.8494198675154196
-3.779397423920169,-1.4405177976202264,1.0233900216315222
-3.772959563110835,-3.4470347822578753,0.7864681374705473
-3.7676101973740974,0.46865767011540516,1.910234273511106
-3.7505055430230434,0.7873620849801927,2.5204907416571047
-3.748812348789707,0.2555371870600936,2.224316079727651
-3.742183082749784,-3.0589526515377137,0.5842171643332777
-3.7298151948081255,-3.8695005440555756,0.9492600202583666
-3.7015909466736154,0.821431724261363,2.6036707978512985
-3.7000854244465735,0.07361846323610387,2.629346314149742
-3.686334988752218,1.2786436768770693,2.842987553662061
-3.668057416001885,0.039775095563869156,2.641770766361762
-3.6666616008332324,0.7793897571014793,2.4960459727665145
-3.645708896376651,0.5665056188274372,2.7445103762345737
-3.627649340602239,-1.5612056752697836,1.473843990987388
-3.618684357627263,0.47354215784072284,1.088829580782637
-3.607869725028007,-6.161453581923466,-0.8658330167675674
-3.604998984772251,-4.283360361717846,-0.12662124045742473
-3.5983176611928833,-1.8620244821215766,0.8994261438986008
-3.579672209504907,-0.3411929709080673,1.8510230864546748
-3.543615563009761,-0.37559422649704877,1.860033847980788
-3.5419144432124656,-4.950680689215801,-0.34170076320344817
-3.5203442907838176,0.3368676767564594,0.7975651457983461
-3.510286775421232,0.9733639407203745,2.225956219096031
-3.491013922589515,-0.7513213901793633,1.8853713164243953
-3.4491797455499595,0.6637431983922757,2.767907579561621
-3.4465380173730207,0.6649640263878891,2.3896253640007683
-3.4421744585788976,-0.3028784634688489,0.3987404218489349
-3.4359748466627806,0.5155774655844843,1.7650153365593697
-3.4281831629337423,-6.943006477814849,-1.5526765529095425
-3.4098091186675923,-0.3713815792278918,1.933782536324542
-3.3807177897467673,-4.018010251379884,0.007740274519324319
-3.3652155768154657,0.8712476477822282,1.572865732465671
-3.353756974664012,0.951910766378901,2.593689838617779
-3.340664246863888,0.5793125682952445,2.7062508043160447
-3.320687507075089,-2.1929037170381824,1.0027835038741282
-3.312417875815219,0.462885320904592,2.8745002302756966
-3.302875298637574,0.58340864319444,1.73627743941424
-3.2994431959811656,0.18980841949893618,2.6845567843080174
-3.283182769108241,0.7482174509533035,2.0598674964387125
-3.2746078818045143,0.2878158139725772,0.9458437287081869
-3.274302403662367,0.7726225765062419,1.5887982979230648
-3.2590693688999948,-0.682750392014899,0.5861077201842417
-3.2417146493991478,-0.750673686680258,1.789527264578673
-3.220613665236683,-2.0971957068182974,0.4436302142110689
-3.2203047509775073,0.09869407105240838,2.3080088821898017
-3.216402340239375,-1.4945081135453067,1.503478421999785
-3.208746835668107,0.6123324148266945,1.999624829821736
-3.1810533296104784,-1.94385016301539,1.370931896608647
-3.1675090892056614,-1.8958754847230035,1.700948809598644
-3.163241514126865,-0.5224744712166648,2.1369911493389098
-3.144953513668889,-6.686015023914145,-1.3906376311040245
-3.130086385815004,0.9335611886592026,2.2039987745088827
-3.129397912422662,-3.5097634346253686,-0.08323010267371309
-3.12554005460152,-0.11966321124015407,1.0441458511959096
-3.123342517922933,0.15587025108991195,1.2450052101236186
-3.113668353806595,-1.3248907750908707,1.0193829778601526
-3.106176845455569,-0.20583072304196662,1.511059386436236
-3.0949507046675713,0.17340079388988147,1.4531577116914265
-3.0868151672650046,-0.04237625164523018,0.6001086082916186
-3.068982091616471,0.16259623594564385,2.0304245749972925
-3.0659412274599043,-5.125174155231683,-0.32399497293789614
-3.041751760487584,-1.3243853433301493,1.018906491672308
-3.02234098715925,-0.11702187304887121,1.167502935699904
-3.0144849447354787,-1.1489959225638855,1.1779305211661206
-2.999905957474949,-0.8474567349822911,2.033451321458212
-2.9408896296012057,0.15174783267211023,2.3866277350397085
-2.9398600015995644,1.1380566874724425,2.49418598346529
-2.9361110628148195,-1.3224789677590123,0.5704179221258497
-2.9185283339038217,0.4287580482290569,2.1461576447969293
-2.91384068346394,-6.73620653883466,-1.3171933287806326
-2.9098351333856134,0.5383915572996768,1.9745267216878775
-2.8983570448665206,-0.014463918478300464,1.3774740213416667
-2.8952528995248867,-1.477384109468215,0.6916609066456058
-2.893845067608746,0.19290662018457963,1.1494668485704183
-2.8785569422329016,-0.0011222069071109616,1.352420676682389
-2.8441061185728707,0.43412961489935514,2.194089038057934
-2.8383972842119105,2.7832523153975703,2.388016337022463
-2.8338084761812112,-0.8963092949010147,0.875080434068628
-2.8115072800170817,-0.12498393011290196,1.0048422962465928
-2.8097138332621157,-0.9918411149200586,1.9025117948730987
-2.8052629607278203,-0.1533392125937914,1.3488600576837932
-2.776342670096856,-2.0136468871606343,1.1440745797175198
-2.759388376174637,-0.9476184214818764,1.6669590133236034
-2.7540084228745814,-0.020624323732792757,1.1030593081915228
-2.7228703449881544,0.19140854883644812,1.9247521334170887
-2.7173455667013795,-1.857481130445558,0.7320667536434677
-2.686611010042849,-3.5459974440633926,0.1987937288943647
-2.665098817271938,-2.9447528141799917,0.15297495812057765
-2.6495902645624527,-0.28497633069312284,1.0526321705518882
-2.631624647150219,0.042846746587888465,1.646229326138822
-2.5857845638269694,-0.9768985829294803,1.9697165720924026
-2.555765504273001,0.026076397569069227,1.532770927384261
-2.5409217171547622,-0.8498340150274709,1.876572648843298
-2.5228817492088247,-0.34984382082745613,1.9763897647435338
-2.4949827013003665,2.959851043076981,2.014622289297285
-2.492715490298398,0.24050336010006565,1.2384495367187662
-2.4850868450679946,2.7992349976942905,2.1650206068218103
-2.4662131443687287,2.3038166567238973,1.91538183810442
-2.445887398125687,-0.13911557626186735,1.7061268104138367
-2.4313056183244237,-1.0877978764563483,1.3556218678587748
-2.4054942722366612,-3.4092315781541274,0.20528452443162898
-2.3914304450279897,-1.072839378062036,1.7372813463119778
-2.377588782451605,1.4052995594134838,1.7914446705108655
-2.375736281128091,-6.931897296450967,-1.6159740267123495
-2.3469186365353196,-1.1068988679419445,1.7475005203501275
-2.306220489672393,0.1213847113124387,1.047269622828787
-2.305948799873616,-0.15828941709342087,1.9177231724843855
-2.300810324848236,-0.9814922318644878,1.3408570127046935
-2.2725898983008337,2.926998744688932,1.5328570170682447
-2.2580937897856233,-0.3276308452171988,1.5063807852872007
-2.2427639601990332,4.037295717226626,2.6141495309566722
-2.223835650276376,-0.6257325001375971,1.0408837775995958
-2.220203105559256,-5.093302094075382,-0.6491158931190357
-2.168747370813835,0.10090668936803111,1.8889526542565211
-2.134832093143024,-0.054231552299789536,1.4691634540403984
-2.120926996091793,3.152385197759162,1.5416456121683482
-2.10628639344373,0.12324089213183495,1.700975918949516
-2.085894954829799,0.01649489310234659,1.1364327253087108
-2.074760339116124,-1.4220657574748126,0.8104650346723534
-2.0715572825642625,0.044164824932604,1.891458058336749
-2.0479940545076505,2.6150901822797925,1.4920171535596327
-2.0469182251593163,-2.3903278214904957,0.48380117250648064
-2.0175667690332055,0.08333948779605162,2.015191721887792
-2.0124985330305707,-1.204280236791767,1.4700388315728086
-1.972723612685463,3.0732670864375318,1.5631466355421046
-1.9660625430664032,-1.4371681930765783,1.5764587382613482
-1.9261635051233728,-2.7647193513190933,0.304743626553292
-1.8835248870894241,-0.05955915080239627,1.8929221646522405
-1.8681068199414288,0.25836667094886084,1.33719240052129
-1.8474486415396167,-0.3638137014954106,1.7217840803300692
-1.8261325139774214,-1.8418684007628463,0.6200806384088573
-1.8044758248373474,-0.2574978610356038,1.7198365691952746
-1.7779474102369486,-0.20101729879689217,1.6598615756093542
-1.7598852127510711,0.190952619979817,1.6132578046968675
-1.7420732828736172,-0.3376460604714487,1.1870484510187183
-1.7318212536565092,0.08063868594610027,1.3934104242241916
-1.7311729316575812,0.07675273525802194,1.8933516497107945
-1.7277794723454563,-0.3705521326700959,1.2850706998919124
-1.7107812369634705,-0.7236381560086171,1.101592451541689
-1.7031496267306445,0.2969902527782365,0.922170694114277
-1.7014874591057623,-1.1944193492285868,0.7129924374140831
-1.6756388811604277,0.11168369346439053,1.4500017974321198
-1.6645266048208636,3.2797432908300372,1.2722742281330182
-1.661920854042734,4.348290093670478,2.7739526220119775
-1.6539813211050662,-0.18556703584644668,1.655092408970223
-1.626403918740979,-0.3504679516586639,1.803340485634502
-1.595093195021575,-0.2890579726392715,1.7705985795530317
-1.5837673684964602,-0.16892853013430476,1.8890213613563223
-1.5713157988968973,3.6283598603028273,1.4400965409717197
-1.5518506471652636,0.07312209625686852,1.8845758101375965
-1.5430097736181043,-0.05873542854592863,1.404032805801013
-1.5065757357383076,-0.3121260566503794,1.8071004061411686
-1.4926128779263785,-0.16856332635067808,1.9630845790439349
-1.4850593321256202,-0.6377849556244057,0.8030091258074094
-1.466401685843103,0.7664588967804139,1.361653002183493
-1.4584164070047354,0.34954750397752266,1.792662479662322
-1.442237388391547,0.45765551880666255,2.059767450897822
-1.4283940854372517,-0.6122624593808271,0.798433489891312
-1.4249641340451145,0.39428698483448404,1.8295803767932497
-1.4212887457841585,-0.7085726882087968,1.248939173348512
-1.3710635610769868,-0.5168527203923886,1.0012822396119263
-1.3373162058435732,-0.24668020739576224,1.8405509355088265
-1.311483745241328,0.8934857860301298,1.0282759200130274
-1.304422381200425,0.3874201100268853,1.6988272027569231
-1.2867413140968627,-0.638260900539316,1.4229110218558167
-1.2475559952462825,-1.195951987419565,0.7615360850272216
-1.2404367763304682,-0.1814596212491557,2.019869666075751
-1.2402555672485727,0.4907765151005254,0.8542878616008123
-1.2351003926772586,0.2144817349796755,0.9226292730585922
-1.1938625736007824,-0.44999528365948166,0.8370877458485839
-1.1591685109862022,-0.04546624046037796,0.8733177099509957
-1.1190499395805733,-0.060495725990762965,0.9821930761426048
-1.053676492477368,-0.9055431091050505,0.8746043224717552
-1.0520202063179602,-0.3283460404746309,1.643630411841606
-1.0386507995577676,0.34808821812125046,1.5957445717869323
-1.0212240771213978,-0.2963123597827739,1.3591943727498181
-1.0002636076834142,0.49675127402559494,1.6673518107760397
-0.9887949694505703,1.6515623187071218,0.7527051104238623
-0.9806539449990354,-0.2580487291888373,1.0757603210768698
-0.9476992571888045,-0.9954166784216556,0.7451962270447796
-0.9287669903401315,0.06295716906762486,1.559472590501746
-0.9132656702731834,0.3907464822449151,0.8284198792151035
-0.8928401610406497,-0.3314463086280805,0.42727181118385704
-0.892762062668448,-0.5975132046428713,1.0450807592226503
-0.8777044757485312,1.351555214963838,0.7609668260237107
-0.8581094839332678,-0.6724705501448583,0.2802287514921994
-0.8392043132137642,-0.6145495506457652,1.5940047098027923
-0.8138674422225821,-0.3979751198181228,1.2840118285064772
-0.79606216325701,-0.5613793896256315,0.3964557631449782
-0.788951313736607,0.29498725494521777,0.9703990559864735
-0.7664498699985208,-0.8657383027655365,1.2176041294633877
-0.7519247559845739,4.83236851273174,2.428857192306884
-0.7227436444860448,0.2791221209164912,1.5300682763194728
-0.7222617026356594,2.55226646029115,0.026575026269745537
-0.7060426613500825,-0.5106701488892655,0.24136187283929592
-0.6406038905111042,-2.913540552225472,-0.37290953992733233
-0.6372754287446546,0.4150953194620581,1.275572654331824
-0.6262495745004658,-0.48429795553849103,0.43840531358243123
-0.6079518765689872,-4.2744826899238895,-0.920281688521859
-0.5939863420691937,0.9987850957946958,0.9875238181048459
-0.5917323716824494,-1.1246558877425301,0.7417791462963721
-0.5808638354163108,-0.5496726713737944,1.2567438212643218
-0.5719100835108408,0.352544346735362,1.3099051190952578
-0.5668889486439531,-0.10298079612709556,0.1031995724088818
-0.5619365762962264,-0.30009908451342604,0.3277616604520436
-0.5510040324059395,-0.045003108885326104,1.4947237385119505
-0.5338000467443226,0.6432235057231995,1.3538213498176996
-0.5292130423326497,0.029671954561885792,1.1693882288142456
-0.5196250395025955,0.9088808457622426,0.793545607911354
-0.5006965419867171,0.05547135523604048,1.351336011826402
-0.48834069273673847,1.042996931122115,0.8396160576559202
-0.4819395058691425,-1.5304333786429416,-0.24930639354152614
-0.47675471645098166,-3.132730095194656,-0.2400779753134026
-0.45606362509867987,-0.7812840319449474,-0.042761120828089694
-0.41178081130442784,-2.5098393225730007,-0.042818656026062225
-0.4107331370535815,-0.6936870123501314,0.48632378532405285
-0.3904378301294926,0.8175655295739327,1.1524214394969203
-0.39028993712313736,-0.32362662036325907,0.08000291473644194
-0.36973156002938445,0.8210712180079104,1.7239429515810363
-0.3611533396461183,0.7172122067957796,0.71805451745094
-0.359232428222452,1.0194491907507517,1.0012149722932477
-0.33961264642939476,-0.39399849530730496,0.816216409611991
-0.324066481055063,-1.9042612656779339,-0.25758515541654586
-0.30791524851738333,-3.0427628543529246,-0.39258278623576476
-0.2889476821887187,0.7773859267717985,0.5998706312747657
-0.257734496497021,-0.6677456856363353,0.5646021355837191
-0.2488041767920579,-0.2849439330158717,0.2130098856814881
-0.24055065568790168,-1.5502947622946326,-0.39636797682327324
-0.23607710237617255,-2.478102759782495,-0.1766311226662504
-0.2311014953391045,-0.24141714520931032,0.006781895050501638
-0.22460966355303918,-0.3863644800414938,0.018309252129308975
-0.22077068904917826,-1.4204185404794392,-0.0800329433956448
-0.21711215287717603,1.271115859848715,1.0100636084929215
-0.19922592254852065,1.8956085178483628,0.3334850399349655
-0.19522993586593698,-1.8023055495829308,-0.1903316515841987
-0.1924405635489027,1.0647190881436739,0.7969738039815187
-0.1541743710450986,-1.408603811186636,-0.2783991685271242
-0.14835287356086665,0.60007553474604,1.3809269569857818
-0.1405611663510893,-0.7008808151633855,0.13834772720800104
-0.13000035377497915,-0.9887091471924911,-0.12952147144321838
-0.12776941790531018,0.9071342391214358,0.9982311874986234
-0.11845033926845808,-2.1449961665265085,-0.449302479071594
-0.11030358290299236,-0.9474103022463425,0.4222573098112343
-0.10653532071202557,-2.1990852930002096,-0.4432022999388741
-0.10226698749468822,0.9815932115042615,0.957735059596307
-0.0990615404970492,-1.5098441795317339,1.0034509418151951
-0.0871712249656806,1.0247239306337772,0.5200773485161996
-0.08185209314949142,0.48090145339682544,0.15302945221534628
-0.0725410486420734,-1.0245478699695338,0.2929704992105384
-0.043890858799313745,3.265183231817602,0.13507643252032184
-0.04330179694583359,-1.9737629658428801,-0.15842988769375124
-0.03840042723821518,-2.0525992132161415,-0.21296192720015286
-0.0316333202642629,0.39504930836896046,-0.12460969060602771
-0.024375421858626133,2.98586962356894,0.07145756773417389
-0.012913380788625852,1.2248874113760297,0.6489118532574161
-0.009984912805039603,0.21621027084967773,0.9717519484427227
-0.0030775941237880374,3.512283478484696,0.435234962763769
0.006587362442201946,2.7237132006539615,0.0666681139279105
0.019697102195222495,-0.5085893560838087,-0.29180767433548144
0.02225111822879831,-0.9039255125769425,0.47091257116191565
0.02954755871912528,0.616931235408112,1.6095221087094238
0.031615951611900235,-2.309122279363911,-0.06676053149474487
0.03694064463884832,-0.918396111119305,-0.3885705094547502