2.258028864154686,2.2179784745795983,2.789945712478928,-0.3563026367920829,-0.4439964593556633
3.1440371755418077,3.587491487078118,2.867058642783918,0.13925255773786538,-0.20113010928561822
2.414067609445643,3.965992032589567,7.134929711055385,-1.695474022767199,-8.054978486521627
2.8306150371835317,1.726633823308333,-0.48908139890487434,-0.7958117221156371,-0.525817150424449
2.2882007120523067,1.9107088770787464,0.6664838110656394,-0.8170059139339472,-0.4283209978201293
2.1567912906917406,1.7689760955654366,1.550996961719764,0.2643552959504254,0.04159706278842749
2.186754027372853,1.1143204497312615,0.5659371922810317,-0.6863429899859482,-0.4737478642759802
2.312732340090782,2.5257750281742855,2.3622471875490927,0.9053462178236443,0.6741447521981511
2.567996638943945,1.28693392252281,-0.5374215397058582,-1.104781505043654,0.9241786325432777
1.8841830431157278,1.500959726653524,0.04016173642378109,-1.3246547119055812,1.5933859768637553
2.8588272649796833,1.284535347880099,-0.5780749028683871,-0.5323419989823887,-0.7780111585721384
2.6990720599942404,1.0984248226343845,-1.3378373934453482,-1.0171806793853437,-0.570510893539264
2.8145739578637845,1.82315328422116,-0.4744139605500841,0.37472922555643906,0.07519558335554903
2.0914601749881854,0.6459049225860964,0.16844599856043416,-1.5072288810888441,-0.7724114857995769
2.7495585376746186,1.104832525300218,-1.2629583874237893,-0.8284507914685246,-0.4849855707040772
2.6362371219136045,1.087814639762999,-0.591701101833354,-0.039001601591326186,-0.3070195633728819
2.162928594388729,2.0222298738011992,0.7870423391831534,1.1511821441472299,0.6699573639035049
2.932376959556814,3.580310054400422,2.919826701739792,0.7506018914793893,-0.002381171820784291
2.146913220136583,0.8783171976799784,0.1629956124289315,-0.34800554690891133,-0.30020095477108744
1.226257691593405,1.85484908586349,0.628913216409048,-3.223468548015038,3.7602081047486533
2.7416223977114056,0.9928182688109535,-0.8721988084930399,-0.2313129457398092,-0.6974092957414039
2.033398953286279,0.009358058547655092,-0.942783112062709,-1.0669471197661207,-0.20656506906291408
1.9606994923525802,-0.03157500426079246,-1.0737247994972277,-0.86511325948234,-0.6247552029815038
2.0815638953694107,0.23562281895183212,-0.7112468299080734,-0.10039335513389387,-0.15205196013734257
2.603753822777424,1.7937485576706396,0.24794639992844472,-0.02141756466558121,-0.0953126323581468
1.1799327392737375,3.2310082691471127,3.089583855659314,-1.8028263709324055,-4.2030626868325776
2.09415265833092,-0.11572577805897818,-1.1426620092227306,-0.6513814217314738,-0.6047831877379094
1.909437734038745,-0.15208621213742068,-0.9096799395258302,-0.69846875656306,-0.636846940654806
1.9745459793201636,0.5287184456431383,-0.5919187819515344,-0.04599557050596966,-0.0499620233160255
2.409938049945149,1.446999484880236,-0.6891202707389429,-1.1286340595451285,0.7769825752010197
2.2968939390099155,1.1204203807886863,-1.1037242657000597,-0.5474342357117876,-0.3087809882066324
1.812601716226007,-0.009413384489537732,-0.4814886844078262,-0.4102172244156542,-0.485354263390165
2.1679007265792007,0.9500801957596281,-0.874978765693265,-1.364090743214124,0.2962680020273957
2.5803190254815274,1.2447342951890148,-0.7668117898332962,0.15445932873303725,0.13087694996642066
2.1927410205113564,1.2289958139321147,-0.39310361617821304,-1.6343019196962587,0.5966514047045305
2.077861930438557,1.1222646711848765,0.6965677352211902,-0.35884523116621664,-0.26117126426394455
2.2656456760192167,3.478653821803373,1.5353587588898165,-0.18045340686029795,-1.252774946921253
1.8073929269510678,3.617690979085183,1.2972638438570057,-1.1268904053008946,-3.1775284626641205
2.5937397294838673,2.211218216701637,1.2310828783896144,-0.7923231471253087,-0.6323326425400553
1.8098120183800968,0.39035735722689124,0.2511591754166003,-0.33263539823160465,-0.27241612395950404
1.6125131237625456,-0.14374562206054317,-0.8151153691393347,-0.7830545974990427,-0.2301893022004232
1.9387443326053861,1.1674706398723338,1.905468705362255,-0.6145914402234125,-0.9255307235566468
2.4092039141886623,1.5299655914268127,0.6004706031368896,-0.8944807437786654,-0.8894338486267305
1.3005270919472625,1.2228286229227614,1.5715059954568515,-2.4873558508221416,2.4919659190574386
1.472367942107346,0.052147134199395255,-0.27627366469971737,-1.828335035461302,1.133210170644165
1.7324968510341732,0.10488917242421135,-0.39682778141500435,-1.697733464989527,1.004862347930064
2.197915616488307,2.203733821382956,2.3340153811700035,-0.19276914811188933,-0.3884854799972932
1.645984491668784,3.845475330622435,1.5281874969448168,-1.2145819270674159,-3.5590327478160506
2.090618467433892,1.0859274689981808,0.8845754732638664,-0.1407781410218934,-0.19148113732250172
2.16263474215394,1.6261178669799192,1.9460969809442217,-0.36316567177222747,-0.3201250470750912
2.417421701541054,2.223445757003644,3.779535806872514,-1.196971046931163,-1.4283977191250616
2.1475474651348754,0.8177127913566582,0.46184209495516293,-0.6084835641411245,-0.4744645304047438
2.2165940709233145,1.5070661039711863,2.3437603295764196,0.43764903788479875,-0.027487475330785955
1.6942991305842008,0.5279524288407121,0.5460487443277767,0.3037291864478675,0.13073273168105604
2.5974582175284016,2.3535107006899034,1.8418862270118332,-0.19452130003636292,-0.09504713598515518
2.169526759264055,1.1871680916677083,1.2144213683722578,0.5400411623432733,0.33816015755514983
2.2443512695896453,1.0477454857907853,0.7935020448296665,-0.10875647535709716,-0.24311763606791834
2.2837332268216444,1.3187200171225744,1.3790134527116602,-0.44878601418112113,-0.37291343690784434
2.3728938146128518,2.0143207479937884,0.4724153605659426,-1.0307398442444613,-1.8922391816093247
2.135512961374989,0.7584131441288089,0.059294630799723864,-0.4120582502848794,-0.3559272445143783
2.2464821435130027,1.0089025609234992,0.9285395698585037,-0.42526120239129356,-0.4426009079361064
1.9273273977913883,0.9758425719358578,-0.3676661938372737,-1.8741660383319294,0.7289347797540157
2.301732243924205,0.8276657326566214,-0.7952301682601713,-0.2917437308242006,-0.29588569641057316
2.369675313022985,0.6872673835111446,-1.2743178225495646,-0.9220552254903129,-0.6268292482464748
2.160005026990396,1.4061621319073363,0.8379271832887208,0.08775374663635917,0.1088266783950836
2.0850475694230104,0.11512173582364758,-0.7986878908362333,-0.9476561840592276,-0.3084076248195006
2.1153332366386857,1.0376865344844592,0.8599596078320515,-0.31962175424765277,-0.2700650841992816
1.6470575765714779,2.8137250918123895,1.1178046515147453,-1.1753994519762012,-2.9872549637325903
2.384072538528845,1.0948153055744703,-0.1381971263762392,0.3336862854398381,0.1698718404800684
2.1453270013714008,1.8336312851164243,0.50461740841903,-0.2557937214770774,-1.0553329872350252
1.4425996057725339,1.1389335468681376,0.36931401296759,-0.6749319597504188,-1.7402517459473725
1.880802984492281,-0.07074200823879961,-0.5301492815014748,-1.0811008705900458,-0.07264279369629605
1.7265898549235466,-0.874012613464397,-0.9959078015887223,0.3504890145081079,-0.5894603643309727
1.731083588160353,-0.566806011243244,-0.9849527162104245,-0.5093910634529826,-0.6338092215680512
2.3315083628122037,2.283832016498566,1.7996785662483143,0.7925468431071826,0.2883052453378216
2.5130997685748486,0.8049428870852096,-1.2322689275566558,-1.0265341374421961,-0.5401992214440755
1.8054746615548642,0.02727119965158886,-0.14208459686893873,-0.4822804053250607,1.0680029212348123
2.113064294962982,1.6550186183278386,2.917814680607789,-1.0955153920619018,0.18111792033984983
1.7272521226301911,2.9683432746130194,1.9375564887471985,-0.4353246062736586,-2.0885396598541384
1.8011052664642087,-0.4705852903145212,-0.6541435465367841,-0.5052649939527194,-0.12584526711104152
1.8882683938576454,0.658240696294749,-0.5880520043118755,-2.044349923544162,0.8774740247915931
2.0366151297156074,-0.16224963023752675,-0.9922776006773858,-0.7420548089025534,-0.5864933539323604
2.3779952575699497,1.9567318453520217,0.8127344010003734,0.5811747125329428,0.2647808028490058
2.252629261138373,0.6075322659089356,-0.411288483365143,-0.31576126140159794,0.3214186087046808
1.297117111866107,-0.17783109407194805,-0.13869029149756357,-2.3003747788743856,1.6767678448803174
1.4785156348187773,-0.9227535769712176,-0.5865824991673863,-0.3258230988478456,-0.11552061409266795
1.7389530077785285,-0.09636768970440444,-0.7123375321973282,-1.3838040168617183,0.7439596743990318
1.9182880073852786,-0.27316188496439897,-0.9175660146082266,-0.8010744096051997,-0.29752118167936986
2.252362137534911,0.614544483949757,0.3378118817252951,-0.5563248777741333,-0.47110255123789385
2.245947167277771,1.0529811661221473,2.016598242290664,0.9277519832239761,0.03190803540893132
2.5713859573620916,0.8005364791443479,-0.4745201914647945,-0.820424386349921,-1.0077193227157843
2.0424966262989224,0.6917673263495708,1.264669581977707,-0.02007661499203691,-0.366424018459043
2.6662493438138437,1.4792252502744037,0.16155736832363138,-0.4424251041731087,-0.4097252014170486
2.5393046270749906,1.4021909928042746,2.2128340826248984,-2.11558541579773,0.19087344949567472
2.311266155310302,0.8403322165393976,1.3516677738939875,-0.4005733936094755,-0.6832959007295762
2.3734315601933904,1.3683942989317743,1.5208965279986661,-0.24529504053937784,-0.2649698019251304
1.097080862222973,2.445419005280785,1.39452072984018,-0.7398984266829183,-2.7557587980320712
1.7191170851741122,0.11991683247726694,-0.8092475086838772,-1.4024493763313552,0.0841115598567818
1.7001143680042654,-0.5990414762432329,-0.9507144487618524,-0.7597895462062229,-0.6362736496526983
1.4516672789039113,-0.19552701934265884,-0.7242407637611197,-0.6552214384284717,-0.3338046318066009
1.4804200746978486,-0.8264111819273358,-0.6646258721613566,-0.91877738931795,0.05475465638628011
1.651392932252539,-0.09847833703494378,-0.6594657581815475,-0.1280490468975152,-0.3124092117535076
2.007748899190527,0.053681019705117405,-1.1679388624664697,-0.7535264847195696,-0.6645381654817802
1.9983634238721562,0.2053473182481127,-0.7404935896156278,-0.2512665317095253,-0.25706713683976107
1.815589001917527,0.18917611913102725,-0.6882439855418206,-0.9451742073175725,0.06533147905564103
1.9556148899847068,0.8430227829861996,0.3350792164669926,-2.9893666012969717,6.411458244640572
1.589983833347797,0.20565885696462002,-0.4597144173076683,0.10375534011592195,-0.1434378927873937
0.9744952040787408,0.22305500078301493,-0.06133746742904044,-2.086558028197761,1.658846079740413
1.826836064369136,-0.2442934890509711,-0.6326103017907847,0.2397277881241694,-0.19283968259347173
1.331652694329562,-1.2386246962623306,-0.902772643005859,-0.3606186556662983,-0.6938244048791712
2.4795634856861146,1.680425204429197,1.4671341981965418,-0.2300349873977198,-0.4238223830948234
2.1798598074252453,0.41644786892097124,-0.9918673090063094,-1.2257321765920883,-0.17447802010467486
1.3385724920387536,1.2874776166693584,0.7345053036345501,-7.56019682411763,10.466938511389804
1.0476001156682253,0.059514868589873114,0.6171445064827614,-3.628281078787937,5.429859255688897
1.31618728231448,-0.6930335990422118,-0.40170037649246054,-0.5240450927252441,-0.8178018766874743
1.1817006032100066,-1.2988813067329534,-0.8123658057616939,-0.38513753695406433,-0.6705016278484096
2.2466369271150786,2.3495083471445404,3.6805381275935622,-3.3009802850698478,-0.6894941351978865
1.6539006564378935,-0.7795828591546257,-0.7531449290807618,-0.4307388239375583,-0.6510952942064442
1.3130375009340782,0.39406335682942467,0.02568397955571627,-2.9331363395284376,2.5645774248955524
1.2247888465286014,-0.9504066397172223,-0.7038128674983646,-0.5847960088590042,-0.5226850399034025
0.6125074312291231,-1.0508250182105268,-0.37568050186786045,0.044177126893384884,-0.36554775123762256
0.7562438113500466,-2.093644322094332,-0.8381646917645125,-0.0744294649501331,-0.805840528209885
0.7410203544437676,-0.8853141478478156,-0.41211043622378746,-0.47569884442587423,-0.344836895301441
1.1834273296125437,-1.1494220553867278,-0.8010199010612586,-0.5337269538464812,-0.6627953985222428
1.1010671654660749,-1.5677588880902542,-0.529660171474241,-0.8555272141490764,0.4916705333690386
1.7849788369032507,0.02472296848324197,-0.8751589626762565,-1.0429591669107015,-0.4464624371319494
1.6147881334603564,-0.4833923987650688,-1.0937700056675088,-0.6080233622800819,-0.7304891357881804
1.2701896674678625,-1.2419013468155518,-0.9062303752468037,-0.37222516339377154,-0.7120222279406304
0.41480815868622656,-0.8759388681122794,-0.34767376151983104,-1.7896062390821377,0.4330652197702044
0.626471293311701,-1.8497518096039958,-0.6370677599715517,-0.3987659862773194,-0.7078286025698434
0.575367399811686,-1.448250978372942,-0.4095122600411023,0.2371672754513312,-0.4529597406781892
0.14966380360658965,-1.1117146913340912,0.5131147674634149,-2.6375245945627506,2.7031303867011065
1.1006930897199318,-1.2448620163129673,-0.7814289155779203,-0.7634879419351789,-0.6880262086936358
1.0422764157467048,-0.5128065153139638,-0.5777451934548326,-1.4969937877790822,0.6249611369053761
1.0993219637866947,-0.9401548521801905,-0.7177041678949048,-0.2624026955968878,-0.5625818082259367
1.4729455278024566,-0.5437052567646362,-0.2627562073799773,-0.44656996545669625,-0.5484641436675198
1.657227869325506,-0.4367614839461415,-0.5453524455010637,-0.7340217772986588,-0.6093619482802093
1.3678668240254748,-1.669895881676889,-1.1064538114359603,0.1709366242448904,-0.8155985045059303
1.474967361734481,-0.4723801294764982,-0.5911434479467637,0.15103630872553367,-0.29361738268754345
1.084210965334304,1.8330999510579133,0.83774443324357,-0.9117947398677,-2.487848701721396
-1.9744853064914576,-2.016195912997854,1.8747091268835232,-0.5123527260459456,-0.5186583062750424
0.8358474883238196,-0.9211096639829692,-0.7132179553909334,-0.9460920615508902,-0.681798038166458
-0.09257099153346217,-1.6293098628769935,0.6746664094910431,0.3145083328984845,0.8163557388599079
1.3653772712190297,-0.6206672227805495,-0.5816916904426139,-1.127563717353406,0.3505724624502284
0.9413003333207312,-2.235718563433145,-0.9342574384309209,0.43488643054936593,-0.8076485066267506
0.8671543747478079,-1.7891745817444042,-0.477092472700016,-0.5666709973044495,-0.10520112291811112
1.439252771256649,-0.9086457104433832,-0.9873050113807073,-0.42256425261548747,-0.524503124985657
1.3912378314317098,-1.1295676910432604,-1.050092874674729,-0.013487997519868674,-0.7182439127596256
1.1094470332994564,-1.869780561114121,-0.35934322909761157,1.272434480617576,-0.12637732608236785
0.734036583270748,2.6041032284698016,1.5940174256095814,-1.1417597980737688,-3.348621023969148
1.3499222249429,-0.947090603535859,-0.674005052323367,-0.2927954865506382,-0.46904961525079725
-2.2625316733152885,-2.119568761862982,2.113989099411241,-0.41905221366739087,0.11321640409458074
-2.359697403581296,-2.137202185679783,1.8912318555282175,-1.1044425085445075,0.061276005265069426
0.46831290254540625,-2.1704585696159606,-0.7422794179040875,-0.3302867661190653,-0.8217338606308014
0.14804461068375707,-1.9372631239247922,0.03177487574755513,0.6070358351530142,-0.22244476993123694
1.078254858099214,-1.7308231918904384,-0.5033859757149558,0.3539204593204187,-0.5295679319321135
1.029096624845108,-1.9770148067754851,-0.6637103549674177,0.5440180952433928,-0.5176741365159027
1.262748376330199,-0.6118604274612182,-0.9448872760745674,-0.8165038187223457,-0.7171688689173074
1.2897522592465729,-0.8871483161289534,-0.8973574263729338,-0.717790150979543,-0.5009681210040573
0.9108825044372924,-0.7443371966790862,-0.2311363061118464,-1.209488096331601,0.19960557048288977
1.127462392150342,-0.7928979585256366,0.3801489945737254,1.4435092769458364,0.5943725561475736
1.0531344464326697,-0.04789733990179087,0.17202466289790047,-0.8695100323941162,-1.69695145121517
-0.29996552561698275,-0.7243160768969247,1.5824198308978141,-0.04112261766138961,-0.3221763635067043
-0.059811545721052024,-1.3793692179130967,0.918085546286287,1.2775625355351468,0.5176329477502365
0.43412049479098286,0.2446622117453175,0.6468624664098435,-3.7253370688195173,3.5480131526850025
1.1040153303712499,-1.0206578290133501,0.7498554866665584,2.3858290902602604,0.9217094559051179
1.6602428466557901,0.2557771578852955,0.13609278285403859,0.44853338333962395,0.26737743586326423
1.5003350433950569,-1.0874971884450584,-0.4349947613864631,0.23579376420862497,-0.19464198832425628
1.4013503000214846,-0.6019305580146573,-0.7605511347184375,-0.8966740785140046,-0.14051904605420518
1.319943412755658,1.0617218241242892,1.0242233217516121,-1.1636765110311562,1.5185855844510667
1.6444124132686153,-0.01179263185317299,-0.3506815354601148,-0.8640808589951458,-0.46434265892436577
-1.0310591362635988,-1.0771228508353052,1.4391071599499108,-3.3506814478396394,3.890930497831612
0.7331156231161289,-1.3607887508124428,0.6419865591387443,0.3272454580061614,-0.649595045605931
1.1885412440384318,-1.4644579243574591,-0.884458987978815,-0.4046973346604036,-0.7242818840641824
0.7902763696983731,-1.999882554693447,-0.2834091340804222,0.8114044097788473,-0.27086444596501513
0.5611391099258786,-1.084139509554246,-0.0384766813547928,-1.5003991364276128,1.3290775808562427
1.1673316735175179,-1.0678610481152508,-0.768831152131216,-0.09579205600234258,-0.5932173238230165
1.0266765493289174,-0.27778649368286384,-0.22465078777906236,-1.0705443917229418,0.4314028582611253
1.2783994657976363,-1.6157774114620096,-0.8650979900341152,0.046495949295711166,-0.7284747043404983
1.0356302151278796,-0.042654305413422355,0.2875764806198716,-0.7291652623602559,-1.8612524368285608
-1.8998607472005766,-2.2661117528037176,1.4996578115933246,-0.07249685797770418,-0.45182066100578083
0.0844681398337247,-1.3852383465667726,-0.3496205917289468,-0.919884807593214,-0.608681497625021
0.8290190448415555,-1.6864482752013557,0.30268518799394584,1.3714606667312437,0.324007266441076
0.27498631714014415,-1.5845995152932855,-0.18091401400252757,0.2790217018894968,-0.2757045837892067
1.0045842675358252,-1.04318674472083,-0.5600961888436885,-0.3734939053956148,-0.46825616123173885
0.27317074881757,-2.119719530774465,-0.23753134883374072,0.4033947511955184,-0.467482922406396
0.8657531106520013,-1.291089021781913,-0.6050769420533504,-0.016680352956164952,-0.5707672973100455
1.0419781802610577,-1.882504434056133,-0.4430292895320405,0.2282883851469401,-0.1348121000118543
1.0290346344770993,-1.4113225326212668,-0.7971328950975487,-0.6077502866107765,-0.7086898258088326
-1.5918554055674503,-1.7611402227831163,2.129394275044352,0.8647285546288953,0.6075984730421685
-2.2195294974127604,-2.056322910034129,1.8906081236723824,-0.5867504842561119,-0.562531674809643
0.9145994897999074,-1.913744636759991,-0.9293003044843627,0.5853323101027142,-0.75511926587471
-1.9607241696210467,-2.5683114608045945,1.266947459057105,-1.2564501303916151,0.1450919405425595
-0.5798475153481841,-2.5043093671921066,1.0837093585099364,1.6304180186055874,0.44178097447051423
0.5716053940256439,-1.2589728549112844,0.05590452739551622,0.48310736422054934,-0.06788711666405632
0.04380366406319671,-1.7541904183378287,-0.03186992038642749,0.2672344095957979,-0.2116237794033277
0.5637837848308209,-2.1951722831466425,-0.34396380233927165,0.2751308650016836,-0.7487941431234514
0.7114968897656618,-0.5542490827794301,-0.1338815082010853,-1.0087130610860804,0.7340574531405507
0.9580233615154161,-1.1246029868416156,-0.49614511213320084,-0.4441956112634124,-0.1614787578946076
1.1382125550177111,-1.0572129258291914,-0.6445888453501968,0.3504872207993822,-0.41281840411477305
