2.258028864154686,2.2179784745795983,2.789945712478928,-0.3563026367920829,-0.4439964593556633
0.3516556352683852,-1.41107462554397,0.20996864184865263,-1.8161076624631163,1.4049075522697523
1.2147823095247465,-0.7411780504658022,-0.5649645717949292,-0.4125817650740411,-0.4078580997575369
1.388517213928037,-0.4282351359336425,-0.543824475454964,-0.7970540052511262,-0.6292849221157107
1.2326602266405107,-0.10335964253552413,-0.38695216939975685,-1.4759095443347072,0.574261460364274
0.6659505656143007,1.636044659061456,1.2651540647829496,-0.8536936091676969,-2.9366737458630023
-2.0270835217046757,-1.8960540053812185,1.8674639119117813,-2.8419273773094336,3.215034717341815
1.1982537285113302,-0.9622610013606819,-0.12627607602818372,0.4494527208161512,-0.17210359969249722
0.9474665849755252,-1.1528960190151682,-0.6139373142269001,-0.38757669621279917,-0.4121583265059776
0.5144756811515415,-0.8350365930104774,0.29241867191903304,-2.1901780621738007,1.5479407690178724
0.816926441225872,-1.2675954586694351,-0.5297793446252489,-0.8087364121031775,-0.014093265687534955
1.0257217993713652,-0.8429821818369865,-0.596185910930595,-1.2731770299544773,0.22294871208937994
1.2241532207897619,-0.9081253662134577,-0.8679060395435078,-0.5034061373544212,-0.6860094067132577
-0.3322398362319209,-2.0978318454289657,-0.30725395284091567,-0.7972858441819859,-0.7245709622272618
0.5445850942222615,-1.4032871389995956,0.15205370011886649,0.16150718639383693,0.26980835429683725
0.4870270546689981,-0.35764873564482036,1.3232515291305744,0.149565317716881,0.8398181685606597
-0.26138617780099127,-3.0080568745269267,-0.18458190990805157,0.5645119682314281,-0.6073215325687348
0.12987562965085284,-2.1857574238281776,-0.14030049663201707,-0.5017276275833482,-0.2529795315170723
0.33367493480768495,-1.8577825784780353,-0.5878802512915907,0.12247084717871504,-0.6292455678368245
1.2809731309091832,0.5317093121021107,1.2187397101163244,-0.3660642004104962,-0.8920400151172113
0.8846419207230853,-1.4102919834315333,-0.12861384078940388,-0.8821573708057273,0.43222852223579317
-3.0308354358010887,-2.751833357180942,2.1432473917668338,-0.7453382909619165,-0.6507203042128014
-2.4027426218742023,-2.885201418437047,1.8777728680902044,-0.2357801519620358,-0.5268188337158659
0.2786986831427964,-2.111291595878345,-0.6556820619166749,-0.5571850015032314,-0.7740900900975888
0.14899328218466057,-1.475923168438826,-0.007322987114638466,-1.8791880786754598,1.2892103984223768
-0.06276071664905303,-1.4146459776613223,0.6988239180996623,-1.1871483579621636,0.8302074372954932
-0.09764796664858871,-1.5728737227739267,0.24591030129324914,-2.063939456319472,1.7151134824580905
-0.08472462319331309,-1.8475987177268438,-0.09538080398924263,-0.46867783328674506,-0.5091821368665927
0.38995877147504426,-1.4541659918463596,-0.3443865783380571,-1.4579025725608414,0.0938618365607751
0.1243975940508826,-2.7814190252977946,-0.47605360779960254,-0.2168563396586824,-0.3991260692644483
1.2462033533436072,-0.8476891573925733,-0.4705313020020383,-1.0404023637146504,0.2029004931598429
0.8643558948209796,-2.3146430840993433,-0.6405265405422499,0.9843167735737617,-0.5443117408547147
1.320045837915748,-1.467183903056638,-0.314926062952536,1.230793714296534,-0.02334991633343969
0.5297658047009274,-1.6356167589552597,-0.13748350855750086,-0.3018902326530806,-0.645625023025104
0.44209263049376246,0.6634557304609908,0.9541996461125354,-0.6352874944242387,-2.687137554928718
0.48512316114374837,-1.9007055276803368,-0.33194085413302277,-0.08579641371083582,-0.5350218390956456
-2.9397734113863776,-3.010436247424449,2.1487352189701694,-0.5472078257130389,-0.6269365991275222
-2.6018633635058706,-2.176982302961791,2.2073043595497097,-0.39467345356620065,-0.16589373936207932
-1.7209653229429602,-1.6989674179860677,2.0946017785945346,-1.0893577810626103,1.2929887285151598
-0.09332968703078111,-2.4527990567887965,-0.0849203241782503,-0.26879899659635537,-0.5248370489694824
-0.5806006655965394,-2.478305989073524,0.13203359283588964,0.10553972451236723,-0.46917688419372927
0.8078044264285595,-1.0922178949599977,-0.2689786682460454,-1.6607840922001504,0.5366909251466307
0.764172671870556,-1.393019485910986,-0.4746122771122271,-1.1744705598327667,0.30041720219523266
0.7870506383881901,-1.422050800336752,-0.6871468375439883,-0.857302668198867,-0.7098461154461114
0.8727381548792102,-1.8184118641055242,-0.24691779894932944,0.053274039602519065,0.10030485469542058
1.0708533405489313,-1.5317068340932305,-0.22895379735335686,0.7974962411157881,-0.12606637343291938
0.41905026904311915,-1.7786655644309282,0.025239929238975854,-1.4639924021855628,1.643177086643883
-2.1925792467727074,-1.880898642220441,1.9168577615808213,-0.7542905398032909,-0.5756391574108833
-1.409239555434014,-2.395326411273859,1.5462112220932016,-0.20794294516886055,0.6077483337014074
-3.365413587244662,-2.4767594906506027,2.2000121529816954,-0.28682790281816256,-0.09014153809018832
-0.8298600318468015,-2.1817413141480224,0.6162554811829136,-0.4163528363737817,-0.2414912708472419
0.43276849861338285,-2.42325108978906,-0.4563103449576563,-0.09939354563695822,-0.6304524093654695
-0.40095167169710877,-2.3476089325996954,0.07285102147395545,0.07763111650505602,-0.4671578362546805
0.11100497577709353,-2.034533139223089,-0.039391040838630494,0.0986529126585298,-0.3240011654817182
0.2615319281255423,-2.4245172097838688,-0.4426456642525629,-0.06334835120864862,-0.676615381051377
0.6904614855414059,-1.942746750037762,-0.6976937452116063,0.10082891286317963,-0.7159934363920577
0.11034868470017041,-2.1478995717263443,0.616066100332811,0.7470158809035725,0.7327233892315702
0.637151348681417,-1.47517494082414,0.11127531966749835,0.33124113399024857,0.16017745785257406
-3.232128996011758,-3.3314360819976643,2.2087204220962673,-0.6179234391891423,-0.5167557317978275
-2.4992542406854126,-2.506654834760713,2.006690918048912,-0.550980138449081,-0.5820305307930733
-2.0082457689076008,-2.565109820505678,1.8156044116569026,-1.1916405101357386,2.008155743843575
-1.9117864681258958,-1.9848944865784177,1.8405625300807589,-0.4018906634369651,0.001156923579604995
-1.202132102816701,-3.0488851181219907,0.7788170737056389,0.6028879624210094,-0.12088522039930265
-0.4234238269235611,-2.4990278565852395,0.4516288365244849,0.2672468781729452,-0.1446891350805955
-1.7516530174953706,-2.01370548036204,1.9492710064908563,0.2932428722148686,0.8726712204669779
-1.9663610394303246,-1.7893438197816136,2.361933980661814,0.49901067019836953,0.7355391447083479
-0.36911419913893784,-2.355537620446211,0.16125671176355458,0.37614116179041246,-0.3292021668254862
0.7634189272768499,-2.1160952585071344,-0.8257866495716097,0.23289263117225806,-0.7816368112641914
0.5711865454178221,-2.0092546424613498,-0.395365140563367,0.4059823565508562,-0.4916083369912385
0.05945314225711683,-2.133967972731962,-0.14113953838982296,0.35708398273447955,-0.4852457353980076
-2.5691412799532483,-2.050764207202086,1.928700588167288,-0.75897558777309,-0.5998791259279417
-2.6612709408086324,-2.136252897338987,1.941939109112013,-1.1876336802651277,-0.02460759228433699
-1.725061881252521,-2.1301393387673317,2.2559094565752553,1.042706867956521,0.8386733632598974
-0.5335397465437625,-1.4762342863556823,3.0073122650912274,1.635298199313054,0.19522163358063582
0.11413497708283664,-2.459872992923906,0.23388591091721936,1.0067747948855972,-0.023986689917752737
-0.014560049185980434,-2.6303938663061843,-0.3024306996164839,-0.14138432559832545,-0.6590969881216885
0.03478491510654038,-2.9743012415109495,-0.0841390819304641,0.030913781940774935,1.1859168620611074
-0.12210375660752987,-3.298689119527841,-0.5029212270505159,0.8875528309831856,-0.8021743977700689
0.19700524609404055,-2.6271706197648674,-0.5618020695883562,0.34390347135632127,-0.6951695163696826
0.12621538323847137,-2.3136971159956703,0.6651343155447327,0.29477102595310295,-0.7883781912016822
-2.9096589194513798,-2.435037089767449,1.9324373230776284,-0.7992038251444739,-0.2988829591125375
-3.938461098969355,-3.6949208697787843,2.350847504215829,-0.6574757008086483,-0.7222732994645992
-1.5284768420948904,-1.4689024297561057,1.9325978480721964,-1.3022573751091198,1.4716220712893386
-2.8700234912223785,-2.9513278310089786,2.1650694334506135,-0.48965302880165695,-0.5505916666625622
-0.3457453792516067,-2.0846744713619207,0.4230115537544203,-0.6863440445460817,0.06441414484050362
-1.7343637457587968,-2.479684415394981,1.655857338084087,-0.19678616834979099,1.0471034919236664
-1.2437109351958684,-2.7784713669252024,0.8643830404636401,0.7774115062115129,-0.03652086450231315
-1.8254247781133173,-2.4853688617126655,1.948367225445078,0.29120792863106676,0.6264077869652865
-1.9877775092702092,-2.6341148494328497,1.6863978392050976,0.5390095357412135,0.12269829575523447
-0.39599908157442104,-2.3001999406102622,-0.2567234989383063,-0.36249036910830007,-0.2935590286371121
0.11517645328667574,-3.0732699184657686,-0.3399672968816961,0.9674418281463729,-0.5685799030208699
-2.8343658624691663,-2.9845396072156807,2.1314222305055224,-0.5213739514674803,-0.608316383657273
-1.1404374991617332,-2.4937704223124255,1.0290431106714724,0.3918922346363876,0.4084343773143953
1.8307754661742823,-0.9425437870980062,-1.3615278021373187,0.4084735834511638,-0.7936212181205856
2.143047283663822,2.025373625920011,1.2550021625645846,1.8459886134276893,1.2159017922708892
2.1670749938100493,1.6556621989166331,0.34823294570790536,0.27364111337237185,0.07250106256363283
1.882872726876128,2.0219698240347257,1.0466535600670026,2.9157660303211133,1.453887905190925
1.7555285307017905,0.8701322411853217,-0.9013726356186517,-0.68916209093112,-0.16009304683239803
1.6325533672472505,-0.03941445144061528,-0.9113362245454112,-0.4658479737694864,-0.5184868750826398
2.2260084350367353,1.0595808285010666,-0.3105040106054281,0.7685687395340209,-0.022573528705570094
1.9487025792547104,0.29137340062041667,0.5374670474868722,1.4136044461076835,0.42471439901529545
2.2115260307938294,2.4272126845857867,3.0393080848624274,0.20314398349845889,0.1268289711333033
2.1172484609170654,0.15473242232753662,0.6829841407920055,1.5183836215076028,0.27479167673075844
1.7815903623580094,0.7059146666032715,0.7705769512407835,0.26823126405009345,-0.30642794073701984
1.4914518430716124,0.2152254523033483,-0.4645392698474726,0.6390056002561516,0.12286836677997943
1.8692633416214206,1.4155965617206758,0.8693988108403541,0.5896139735197637,-0.3238795881719833
1.2404969032264825,0.9107427914926729,0.39775272798779154,2.110553565443589,1.1072577589360961
1.7947993988540898,1.4253739823647849,0.23746217101897793,2.5738711879814113,1.6341715386132538
2.1350636130787564,0.6074240176070692,-0.37803684872682153,-0.17638572799300412,-0.18551501356677838
2.0818397063427168,0.3272233091331521,0.871859765212559,2.820534433129908,1.40011741348182
2.453278636379118,0.9103722174957358,0.6556252263104638,1.282950863256212,0.5807250180457992
2.1154428978951674,0.3595411216268349,0.7427879221716008,3.260712741497303,1.5734351592949347
1.7350829359174513,0.3024566458537768,0.3927437475082183,0.11704978236614845,-0.6563151596180191
2.130535130884752,1.5021902990707627,0.523498664045534,0.6629498094349919,0.2431376509776628
2.3235605093916556,1.4021810983222478,1.0091896000773122,0.30367031892701296,0.029377953662051082
1.8323537244127712,0.34735750915724445,0.8788497528436781,0.9688970815887961,0.2730875458985473
2.200537484541704,1.0396163549601056,1.0497093591773785,1.747748011102114,1.2780697651142707
2.1268961233619277,0.687694265065929,0.5839964087537326,2.4980799703330057,1.0890866863446023
2.2245515591420335,0.6933015442672767,1.4101367468494375,1.1124181825068113,0.3221071301407367
2.3694734420706913,2.3316006135130616,2.771218573123521,-0.18239546416486083,-0.16307278366776545
1.926992620437055,-0.4396338774112322,-0.16869168584109726,1.5220968884062152,0.47958781623208885
2.247765423585398,0.7339443794723328,-0.1645800454655756,0.3140744280212023,-0.04539128075695039
2.1731475125219726,0.554240532165941,-0.13510891502452324,2.14715880413733,0.9399158267472042
2.1652390316033627,0.8340346847230332,0.8332180290555264,0.955243875142058,0.3938743589720985
2.258324790750351,0.799557102938697,-0.3172225864008839,1.0595386460696392,0.9269709466617124
1.937376860293051,-0.08288569295058824,-0.3915312035246003,0.1463964577923846,0.5505080409720549
2.036365953586571,0.9516111908162403,-0.7500174616143054,0.2523363075316805,0.13970813531939913
1.945616460529728,0.2710944844672696,0.2039245402877803,2.2289497115749484,1.0228594726354
1.7804305105436053,-0.4114321274078779,-0.2340731868122802,0.8425876315914135,0.38999795395836995
1.9962063682467797,0.3867527810006893,-0.8320855958301135,-0.12711061994692,-0.16577397045161127
2.0210720504938973,0.22995354431847764,-0.6765388846736499,0.09778051850049146,-0.17270475352253267
1.8872482197706972,0.14548287689110753,-0.8803743252354581,-0.004702846508553899,-0.1072992904185751
2.0261058839102315,0.8535813039482897,-0.009390846054494488,1.1243798535848128,1.2377182121784525
1.8133629286953532,0.08586398264501498,-0.6688925662114423,-0.13357578330711078,0.01574946476341288
1.9752845004336637,0.3878504089977763,-0.26889557993938434,1.0643828821599521,0.5209315577082961
2.077617897437394,0.16856431750563902,0.13395371860933938,1.298412342827705,0.9968630700016228
1.935145296551544,-0.9464228842586189,-0.8030576589242513,1.507504622089563,0.10272903525781797
1.845877877037268,0.846083940712202,0.15423518430548563,1.12049761041398,0.6411424814609221
2.081609602637587,0.10684690966007053,-0.17699714169572367,1.452151548174169,0.5515941875485811
1.6608050815500006,-0.4236827221885207,-0.07476050860143534,1.2200843145941063,0.5562719303737219
1.6091931246428868,-0.5704411962497524,-0.7784244596098534,-0.3428723729645719,-0.18121315281554307
1.701676819974208,-0.5345027427151677,0.28523534973147724,1.350439829033262,1.1375664574611835
1.855773510749054,1.332913049883427,0.40419038645913014,1.1871304079715361,1.536182422045011
1.8526312794161424,0.022793590434743077,-0.8765145383411064,-0.37197453241572104,-0.11329802912917741
1.9934546124178396,1.7505631945135838,0.6428715821081692,2.446508759209394,1.6280931654530961
1.6566756312493662,-0.5088792908735649,-0.09324706209421592,1.040001996073467,0.568754711644212
1.7808380922251958,-0.760523084560758,0.9800939338780695,2.9968132859195946,1.6540122916363729
1.8539718284783364,-0.6609285099739568,-1.0609490536699564,-0.08119183495917022,-0.47392670696611283
1.7652198490013726,-0.13809245430438524,-1.0858960105897035,-0.5924227246348366,-0.35459072811345094
1.766838777007884,-0.11345632453742834,-1.06705196780593,-0.3475911268958418,-0.465600803366779
1.8548938999417515,-0.3559596393403282,-1.2666446645676457,-0.17031894259847496,-0.6097136607040072
1.9414833968628245,-0.21390766853330384,-0.37983098335316623,1.2024816089452095,0.2956170446981875
1.9830148033772552,0.07612438027632343,-0.04547618285854838,1.4732714309847,0.6596614371716224
1.803698695068928,0.4280242888405479,1.1447242160639515,2.5946583352299735,1.3598215870200165
1.1703691384648216,0.21833341285361108,1.3091034109570086,3.1937603676894137,1.98078587649569
1.8826284461193117,0.17192695123268711,-0.06409657000752858,2.090592332044631,0.8880186665160694
1.2645672858676678,-0.9028866054375135,-0.8653663374400684,-0.08403457147983714,-0.4192898301773657
1.4735796150324258,-0.6271533842839976,-0.6629893386945042,-0.40123140103014565,-0.04129985259532623
1.7362437685352066,-1.055820156612277,-0.8522251364808339,0.68555152201048,-0.2733369459097703
1.2668910759418865,-0.4334329114955613,-0.3743012895925771,0.6650304706630006,0.01984422084564894
1.5874305399327022,-0.7076645201044008,0.0014856571223671997,1.2491886800987428,0.45187427935319285
1.8533139186848626,0.46461553796012456,-0.16190819668510115,0.010372310433997878,-0.09973781933991863
1.5490027114210474,-0.5915543038819162,-0.9516514130623539,-0.7767746811446091,-0.3729959369794201
1.8402228166085808,-0.5166336369889144,-0.2149918908580067,1.3566584457908424,0.9283811258165802
1.517448479987386,-0.7923694529661719,0.1733375937027028,1.6840402106720345,0.9845559676020545
1.7362745888077757,-0.1742000539100421,-1.0676587172356464,-0.729697939345791,-0.54064528241125
1.603908999350467,0.14253104529135363,0.4510828678822928,1.145490921085551,0.7520060884756041
1.5767649209139523,-1.3821008069722704,-0.6684498304445223,1.214113697234872,-0.12718469536062046
1.815657392984527,-0.39561235358593394,0.1376402600352232,1.8499636813462437,0.7445529334673701
1.1378103294205315,-0.3704064215388644,-0.7831852620846369,-0.4153481257479261,-0.4675539147553283
1.1510297901488729,-0.5355992468828007,-0.7058335295859406,0.10341032528937623,-0.3546842441446704
1.979097222204264,-0.2424718203042922,0.2681066302969486,2.1052704519934275,0.5844562940175344
1.5407390681855753,-0.9657525204185462,0.2551260575016713,2.1339970209455976,0.7784100220262993
1.544740370152573,-1.00352869131849,0.12923212369989193,1.8617159631258717,0.6190103828054824
1.4525464022870986,-0.4693336122373394,-0.9875338975161063,-0.7359736201229107,-0.5750960953169181
1.4587432415943,-1.1820555059779398,-1.1567445823153757,-0.04251151038134017,-0.6715990045136051
1.5692208153552374,-0.15382890858443377,-1.0443150427308767,-0.7771970638814176,-0.5527586648878011
1.6136103292629358,-0.1286324180892616,-1.001477813103641,-0.7115850726083439,-0.5182610724801563
1.7682404783829764,0.08878223429735398,0.13328619845376966,2.401770989351893,1.168028139996154
1.6593363647606003,0.22960344479595413,1.0348078543741552,1.6915348712144285,2.14644981832523
1.4865785999888335,-0.9575268926335475,0.48685523241235457,2.6876596101972705,1.0668772005341298
1.4030910828118905,-0.8952032834493988,-0.8913763181125123,-0.7106416094149773,-0.36223116880807193
1.4382047743084032,0.2081959411523816,0.9088191270822449,2.8229397356840797,1.3854005018970104
1.7372552641195613,-0.6745406720102014,0.36458861976475754,2.702917891246062,0.9798751866883764
0.9266453765748665,-0.6698303357189477,-0.4852866401512851,-0.09061701301167424,-0.23945978909742469
1.0377066463531033,-0.10531880182533067,1.3979860121908143,3.005295220517596,1.235094712881511
1.7545165962441664,1.8693056538180395,2.710917851065951,1.9752886072573104,0.6607046720709822
1.5523123678787534,-0.49197808487440825,-0.47184747138204514,0.8339656474746451,-0.20449995133236368
1.5954672148231979,1.2424730491378633,1.263451700767063,1.3573287685321644,0.8140446019128529
1.4654857248775992,-0.547144178837023,0.7885277355905289,2.8249768011749867,1.2659836147521986
1.681406340187037,-0.7541180851104483,0.2730147837774684,2.478383684213492,0.8576872214410675
1.6616390949041135,-1.3024843289532173,-0.8180080466808353,1.6577003898580764,-0.1647307118215627
1.5868817707266625,-0.823696937138997,-0.3221066481739589,1.2200304254999799,0.32859931389409786
1.4468750042510277,-0.10509638449539609,-0.19385235759506067,1.286592028333351,0.9214404994368786
1.4684541090429861,-0.9253372636440238,-0.9979512116038551,0.13256840669393533,-0.5073201719648401
1.0033497908626674,-1.30428328454079,-0.8057050603200404,-0.46992196944212383,-0.49335986787441866
1.6370209477496902,0.3797184307049985,0.9107092414260429,1.8527889387104801,0.8372420448417873
1.3199049604555186,-1.5683962209270763,-0.3259528580580396,1.4228204153442785,0.3374539056393774
1.2129301302263924,-1.6916065135913183,0.4036434276683952,2.626329122778965,0.9078582594288314
1.1322355926041752,-1.634921409421069,-0.534290270217758,0.8750646705303777,-0.18010444167025677
1.155717360987794,-0.23293518286846304,0.9304202575429982,2.9278290317719198,1.4363020034487095
