2.258028864154686,2.2179784745795983,2.789945712478928,-0.3563026367920829,-0.4439964593556633
1.4337437397178874,-0.8287655501830409,-0.8597430478259492,0.1954519450036307,-0.38657061753258665
1.2574949085118452,-2.038941873486598,-0.4176273905268247,2.0315843013813897,0.04377765909900925
1.0894145510048299,1.0107122927623964,3.731063643024607,0.9759641342833402,-0.8402016950586322
1.412325036676681,-0.42134506725741866,-0.7515648271237281,-0.3212803525850457,-0.3369990158709571
1.2104970300740197,-1.0274329948977232,-0.9958609173666128,-0.045356962445784826,-0.6214964202378326
0.6950109936776635,-1.0537967399814276,-0.5396295935273006,-0.005552162712501334,-0.42666045851290924
1.228490587213206,-0.9053476176604157,-0.9565099127788077,-0.2741174723838976,-0.5808131928441587
0.9240697267112943,-1.5375166893102865,-1.1963052959001466,0.5723435274536417,-0.6861091594012201
0.4766052671034507,-1.9536952464598933,-0.578725915470921,0.2684690564043115,-0.5282068438839339
0.9136964066506869,-1.844046089652538,-1.031173882718278,0.36901416551114274,-0.7357917938737626
0.9976522078925187,-1.1025604121193673,-0.7636654719028201,-0.3770690494752401,-0.5072715136040963
0.2775587365412151,-1.5913529440424425,-0.05830623934216083,1.0306226692140394,-0.08194934403430909
0.539126340979083,-1.9144763188400453,-0.7115030828034482,0.023696824375529477,-0.5825428183319136
0.805385731283242,-2.4157534102879477,-0.15824525121875782,2.149204778328448,0.13393477372181847
0.5287526694536673,-1.309070709034739,-0.6057019531560958,-0.5224537516779872,-0.5702338544420007
0.5708653169373896,-1.6829802227854258,-0.223127056742757,-0.5349400315255827,0.2010254971206307
0.7621673549591936,-1.9444012064281,-0.0424023182713137,1.2849496792965567,0.19753661639711811
0.7103672092158257,-1.8451690019012537,-0.5516879746384247,0.2634108890446572,-0.3774028410013936
0.6401691959620964,-2.47382810909919,-1.0084158711505629,0.5018000785094652,-0.7795147104101412
0.21629429338679496,-2.1228309382897734,0.9031984813156455,2.471461587861433,0.8921087499754572
0.15627072947860557,-2.56667334323607,-0.5653861354340186,0.9467596156723931,-0.5726920065653188
0.5776304748564972,-1.8527030941271,-0.7149071539285554,0.23360573188647796,-0.49486831356995953
0.018364156748142412,-2.311173954409723,-0.042217935212060555,1.025786360674877,-0.15298985243783297
-0.2890940904127104,-2.0438575900674283,-0.23823570383748446,0.06922433168175023,-0.49162312070453984
0.19827860614927909,-1.8558369633635117,0.12833510999309347,0.663199549967731,-0.023312809299721148
0.2958809473894847,-1.7314010193061602,-0.3092832734169191,0.1868074783820215,-0.295634246945758
-0.35173254046585795,-2.123417909726784,0.04640888097859187,0.49542423935202673,-0.22908808339086678
0.29045852633038505,-1.7684388969315885,-0.7078966208498689,-0.7075516222342074,-0.6936713020764985
-0.014808566421390747,-1.9800399188480595,1.1538554141303476,2.694846123642052,1.0568759656168176
0.21343555796599023,-2.4213759468191314,-0.7757976392369099,0.37898130948455017,-0.7140800476070721
-0.07622704075724135,-2.093660402836393,-0.5137568972111425,-0.39348655994871334,-0.608933699910319
-0.7976081858402898,-2.1947636221421494,0.22403307417480803,0.1661023810796166,-0.03554126811195334
-0.38827768010884933,-2.0832032158668814,-0.3587946209863575,-0.5427569945511088,-0.632898623324612
0.0034905000676957324,-1.7772185302231354,-0.6181784582446906,-0.8958665182096232,-0.7289387404700883
0.3124942197785322,-1.701308898080573,-0.5313723933679033,-1.0124626372998466,-0.24054108491776874
-2.1862207738387256,-1.8968350912595373,1.702104383672631,-0.617053548549045,-0.3297553661815409
0.3798619306137409,-1.7028073210737673,-0.7294605671956615,-0.6981937864509371,-0.6695050738848757
-1.7843992813222722,-1.4195339831867355,2.012235761045233,0.36275404768453073,0.4716536511642812
0.12525080666949395,-1.9700227555726424,-0.6454069098320957,-0.6479875587797633,-0.69403607863534
-0.15648920812878173,-2.0230543049322454,-0.40051721897872783,-0.818895984610298,-0.35692373135369865
-2.4587061689571508,-1.9597162458674642,1.8646104398675323,-0.7507965583424032,-0.44250233172918685
-1.557122725140344,-1.807443692468427,1.5441143859272801,0.7931410459504334,0.5271412343035393
-1.8823255905145893,-1.6743993365895435,1.8640763093467956,0.03043807777591905,0.03455969844535203
-1.7989912740980576,-1.7200695249052598,1.6374245769461062,-0.3580843267992261,-0.4405532424411102
-2.022365312918964,-1.6613917691619446,2.02817935306903,0.09976860466976639,0.20549254300484326
-1.8033615816820834,-1.364873791736389,1.8700509903155969,-0.3184800428892982,-0.0736828360369939
-1.7503481959595664,-1.3915547963276078,1.6903209671810893,-0.6003200080489964,-0.4524835853596677
-0.3220563349468806,3.2081814375022226,-2.6333594217470284,-0.05483423137078097,-0.14817641631919232
-0.11829766869757308,2.91480782557079,-1.9094952001520715,-0.32479990480545706,0.21786397841601063
-1.2079896250330375,0.4069022302429631,-2.7481094441390277,0.6246213013727422,-0.7210499614110008
-0.4202317708536462,3.928199516810309,-1.8390357534333135,1.8817718977141964,1.0831565013853925
-0.975764942630919,2.1049657502526666,-2.663652853130756,-0.3654167158996831,-0.5753727781039254
-1.521328968196232,0.5690004196207405,-2.2248689658053755,0.7413368588134934,-0.2175389744340655
-0.5909497694625078,2.5043883509560825,-1.7691943919688684,-0.7136223410638494,0.01045883231127715
-2.70482977167349,0.09389007372701867,-1.6338896774104374,0.7287255548521032,-0.3049182373967871
-2.000758501351715,1.291327419012758,-2.1478662523250422,-0.08024373943236497,-0.47786632660460715
-1.6338043635773598,1.2560229909297473,-2.5078124792246115,-0.1180397020287936,-0.6449768523341246
-3.9768024225804224,0.6750449844182512,-0.34418046612206243,0.6499799453379119,-0.035791202697167485
-3.0177517573672445,-0.2146478845416165,-1.808453978287786,0.1259083020630103,-0.5413282992219017
-2.044969863870052,1.1715794611019135,-2.3906447694754394,-0.6711840264318177,-0.6929526200753788
-2.972980698457196,-0.20256286417496033,-1.7017473374562904,0.4017962798870216,-0.44353851249011966
-3.6071357738360073,-0.2324207939845107,-0.9497383623983918,-0.11652801579998502,-0.537214900055842
-3.9174801480990884,0.9126798996643671,-0.16018312468651044,-0.058995301769567444,-0.2304764395962042
-1.8315917680567515,1.860060269185971,-1.2722433479996007,-0.2090044378406105,-0.32769137230288814
-2.814564485093539,-0.5273809601088507,-1.5972888978769002,-0.6404277252096214,0.06694954604781354
-5.293207151399714,-0.20580365752022406,-0.07342297690364424,0.06243447278806859,-0.4726575631334493
-3.3356706856509866,-0.6843963837323094,-1.6970500508165638,0.23414797706664695,-0.4301141806411859
-5.059989586834662,-0.8086463463635087,-0.04948486515099761,0.31092371727315427,-0.27063029914393977
-4.967230331751819,0.5319909085089846,0.15387215468418713,-0.3975174672671852,-0.5229917201087435
-4.497431082264335,1.0204969348144843,0.4728123842362017,0.6826005245611629,0.6834970391784314
-2.08953029622161,-0.10668917619659954,-1.8255397207401731,1.404634111854518,-0.13247418363369667
-1.7589155793088311,1.137259145852998,-2.3754125846236844,0.15428784649750063,-0.5700869897298962
-1.046364589846023,1.6428644619023471,-1.634817183834144,0.9297344680129308,0.8423601681600283
-4.4299507266326215,-0.46414301858707874,0.5047009601020996,-0.9141860088957432,0.6336883281460975
-4.139731429867014,0.9319283894085868,0.09609133872860855,0.06731704773428687,0.24342986911732512
-2.124590668089612,1.6167319002566092,-1.7380331264342015,0.524918891074023,-0.04020526208089448
-5.122929528728978,-0.38798031705053926,0.32472351858159487,0.14813534871849066,-0.27556301236017844
-3.5516976243058744,0.4706283737528094,0.023041141832407346,1.6019974099237786,1.182706440014001
-2.8334605194876215,0.6014381786584259,-1.0832655567007365,-0.14659089549238835,0.5308613094818786
-2.559029783326267,0.4946394817516106,-1.6838306256313122,1.2360084005711351,0.17092335671737255
-3.661057828586842,0.8918346646312535,-0.6305719165866612,-0.3650709812355364,-0.4505283344700679
-5.673029328374534,-0.06626368387587994,0.42359910390060496,-1.0329359943929408,-0.09053748474838057
-2.6248339150492632,0.05234264183843358,-1.019078533277671,0.05452731879985154,1.1238358492505633
-4.648589944225963,-0.23374898074066228,0.534324604427214,-0.02363699876828977,0.514443661220071
-5.781724258096891,0.4041801403882931,0.30942740874980273,-0.6998871158947183,-0.6444866219759495
-1.2784304922540919,0.9419761419344834,-2.4232403690909132,-0.23433891416832534,-0.44127786177092415
-1.04034015725617,2.699840341742403,0.5100681626212061,0.04815598090470987,-0.32087023461327574
-1.2562275301930774,1.303341726224692,-2.1946027781132504,0.48982826269404794,-0.08029772390057588
-4.29011751912498,0.7872499315407863,-0.2591840789403997,-0.0025676721801415952,0.03570810578889825
-0.8359790792080138,1.502742011251,-2.6682841744228925,-0.15444190967859875,-0.5819809739658237
-2.2775783172376887,0.6809700186291829,-1.7842679865125521,-0.4835434852983659,-0.4675524653445477
-0.5596068782704746,2.313610931645847,-2.46461766320694,-0.9229862727007935,-0.02753573084513448
-0.5871329515174869,2.1010812432934247,-1.7334172074579646,-0.5472626898198847,1.1021042250687199
-0.3542999422722789,2.190014948644155,-2.234214404906829,-0.38280662676971255,0.22074442814648826
-4.9605352999707035,0.030349982211082975,0.4343346128256374,0.1349885469690745,-0.16686388783753453
-3.835414240394445,0.9829108661032385,-0.4208114993921533,1.0572185175546307,0.35470546398135155
-5.9629892670743185,-0.6572840810968966,0.5224147664710909,-0.36782271307898795,-0.61204318272789
-6.5500779016452935,-1.0725975996459118,0.6531175550505388,-0.43258433572598415,-0.6749297764353097
-1.343182330769645,1.1480479622331616,-2.1907994300478113,-0.3580888569908492,-0.35100240066094834
-1.0847009455191088,1.5230668906524052,-2.034603657983285,0.1268045535752178,-0.12850732638293072
-2.66494725213195,0.7336860826728944,-1.3224266427384639,0.1805133251246997,0.22009659404640233
-2.8397866905791007,1.1973251291545353,-0.9227885373111502,0.669833613018703,-0.16005836547479216
-1.1058444189041683,4.259986567848877,0.4071754871393167,2.320814805635671,1.1020816750380964
-0.8950135014753459,2.0264782088664006,-1.6570302390320968,0.9157707570278324,0.3698117720180235
-3.076220152816677,2.8344422466563293,-0.32570822009126876,-0.43518631642853545,-0.26326486869736726
-1.9750266878010077,3.783734819195596,-0.7078462219009444,-0.495953032372337,-0.19560027562728147
-0.44212058155650913,5.873144038795882,-0.11286481536084157,2.34915754033794,1.2662752898460379
-0.6404606832325197,2.3691785277343476,-2.476648003551545,-0.9495224535405739,-0.06192527212592696
-4.894340274495905,0.6900221729400158,0.22999049811516742,-0.562056731125641,-0.5423791227949283
-2.7179231009396965,2.7696325746405885,-0.1347087291153354,-0.3204136444433333,-0.07447710169000482
-0.7101167759999428,3.574197112480444,-1.0664667763496714,0.0574039787470926,0.16962742034422504
-0.8861603667719539,5.616592523443953,-0.6634410084015809,3.1769967080683976,2.413989426066197
-3.6204713576248966,1.2053402295224245,0.06279526558356166,0.5390302166498218,0.2477992801730069
-0.8650877139640955,4.524328348617791,-1.2216796197797934,1.9822073776484777,1.3412395131572745
-5.2242758251638595,0.7083020098771515,0.20992095077657874,-0.5946360013442207,-0.5794335147302815
-4.557917286464712,0.8435741458961725,0.1561503513773013,-0.5531357351230073,-0.34619612256185484
-4.908244035070962,1.1989883734346953,0.12106555861027836,-0.5839501771991016,-0.5019229146308752
-5.240913640498674,-0.1399106367181829,0.31146318948443324,-0.27848757480165337,-0.5342605343302053
-6.086610917731746,-0.8736084593803533,0.5576848813266737,-0.34707150543712145,-0.6189196134638647
-3.630185796569292,2.497856321423403,-0.2601742141572421,-0.6199323856461728,-0.44608397731596117
-1.9572918352423312,4.175712152419965,-0.0029891651810878103,1.752954012922968,1.9441454865305716
-3.4968352767699242,2.2625083662232615,-0.3762615134700832,0.1961783897726871,0.11767595577735986
-3.396785910662969,2.807868124659073,-0.28443093012835924,-0.760894338329205,-0.09240354378383968
-4.264993387821018,1.1423277494921997,0.024750989552397306,-0.28484105696496154,-0.37149019405059885
-2.2460364613441377,3.3180165464588054,-0.3680341270162365,0.08677749919321633,1.5013271122367569
-0.9119481469965715,2.9660161855008242,-2.4453360529078343,-0.3479721256219053,-0.3017838745180122
-2.391461372667009,2.7273250416798342,0.13017322675682194,-0.7833901385803481,0.08391086405985362
-4.208675894425956,1.7848979347043175,0.03334130884647732,-0.8698747200130458,-0.21557682441844256
-4.635211677154869,0.39394187914380974,0.28329282107977377,-0.9464332694075509,0.13921887554222473
-4.885978039667601,1.2065047001948939,0.10850684991165782,-0.6799806261237916,-0.5644047155205509
-1.1853510020423788,3.2565767155896843,-1.1929380422984603,1.8887355483441217,0.784888921112064
-2.832096286078128,2.827307887672527,-0.39812155338457755,-0.7268540816215044,0.09187436437323299
-4.635370375509564,1.0297222043552983,0.14706280732896398,-0.5677367513086361,-0.5236551498432691
-3.1186601849714175,1.6011584918636181,-0.3082529586335443,1.1347759363154635,0.6183284312510426
-2.7534550379803298,2.349367102791759,-0.14364307161460202,-0.4619284229364354,0.7776926802023739
-1.1701629991391092,2.3533046209576067,-2.5722158873104712,-0.7599506212072513,-0.6157283613666767
-5.134223576819641,0.4855352256870671,0.18971541293670233,-0.45406027577130376,-0.5473251530141136
-4.954816608932289,0.8685769283046045,0.15247273853579438,-0.5524411615198963,-0.5491228678702419
-4.504434975369814,0.4359179033990323,-0.26386863208925543,0.1419878284889849,-0.38309477408940457
-4.648466837318117,0.8983438213805777,0.10897965820559667,-0.4770686344928301,-0.5089242919911189
-4.640110674294335,0.5348014282242289,0.40002123660910205,0.9067052425820317,0.47475321324083825
-1.32022246371983,2.672433974957366,-1.0071508739508457,-0.2326034155094565,-0.49731948911966367
-4.5481882982326525,-0.795705411255974,-0.675750492429415,1.0982262119026094,-0.24469709401530917
-3.444552301545657,0.4937371375839003,0.298328567279219,-0.6404363538720511,0.5239865535759376
-4.515648588716961,0.8859257741449154,0.020231313337671246,-0.6904376705106308,-0.09064885107058929
-0.5801194215560866,2.503238173957719,-2.10446366798031,-0.6818875093716666,-0.0663263535101587
-4.638137207439715,0.44341347693722594,0.15477118630458153,-0.2135848669205593,-0.4741565271386975
-1.4069519241420978,1.669759060575663,-1.7420234535056331,0.13502456259366277,-0.38299569044487763
-2.004507094658501,1.9905458575286556,-1.681351203744684,0.30575704235411566,-0.23657639856325097
-0.7401652099382061,4.070278335851219,2.001770931397131,1.3783161355014586,-0.3480979270850328
-0.9658586136316484,2.089953159444536,-1.5920856119628988,0.5993882979269631,-0.14168266503464977
-2.726924411004807,1.3623615969627891,-1.1269787760417722,1.3482523495735366,0.20738919828385294
-1.9100921277700742,3.9440743244185588,-0.14476721372533785,0.8289717195081966,0.24935623728445563
-3.2541316072053434,0.7731734592080886,-1.417746067403082,0.8048865938398744,-0.20039816126600327
-2.086035543103901,0.6389152569984513,-2.021331370046682,1.0598200646386753,-0.37331084115980084
-3.5299037970649176,0.7735212334808793,-1.0724924042033324,0.8677487293231224,-0.18593296033268192
-4.018146616850797,1.7630147161794212,0.06136527806266093,-0.2313830994072348,-0.1330376094100508
-0.8537226847293434,2.916472525760454,-2.3020838804606294,0.8961499384954265,0.2918086746092156
-2.944128302042269,1.9082438366861838,-0.20876791624043084,-0.7694003927820775,0.22776865672125018
-3.0021365095912733,0.5089961084768793,-1.2547973278522024,1.3263313367708287,0.013502694021595442
-1.1603804556721833,1.9931425747587201,-1.7231282812655597,0.03698992365351103,-0.4002349858061987
-3.0523034973274763,0.8703551980881229,-0.09674493214236948,-0.10443866375334115,1.2808920752450168
-4.3376790966277365,0.8130810809240003,0.0364707831679344,0.5258556789315425,0.22080055018500716
-1.3655703377032034,2.0183784408995256,-2.2449877326856336,-0.6992387496271106,-0.014549262547070117
-1.6031702338238356,1.8820430886671922,-2.224059846568025,-0.18125029220457178,-0.46156063093309513
-2.19539446397594,1.277424360561732,-2.1166529267581877,-0.11912426482434518,-0.49842266447151884
-4.092155462809206,0.991431493473411,0.14910912994219197,-0.592201398132647,-0.25046744161380224
-2.165438920275955,0.9024054137946341,-1.2270638637392854,0.20886237352397075,-0.25830313268232485
-2.654700088210559,-0.007903537180365985,-1.46190087700252,-0.5321785786477528,0.46918581690514904
-1.4370342334899942,2.432704186541262,-1.5286721860026218,-0.5236141872604974,-0.7779124092039087
-3.3202862580334567,0.8578542606891917,-0.7078578404311926,0.43777005095463506,-0.2627925171888706
-1.4296292893230635,0.7961659301581172,-2.5181814389453243,0.45056943274254196,-0.5994630897232105
-4.115831869418111,-0.4521634906738525,-0.713758193658049,1.268311105675845,0.04842515146148987
-2.5906308227903385,2.306426365720109,-0.7612079246260226,-0.5143910040939124,-0.363001469977792
-1.4432226915236852,2.866238247615202,-0.825009452874166,-0.8337264213278242,-0.3433134095467965
-2.6535009161690044,3.0425753576022223,-0.15532310991126458,1.1402470185726992,0.5953891670470974
-5.282282494243044,-0.29756835049372793,0.3765516694996419,-0.24244245492745686,-0.533639942782773
-4.046621787006931,0.9624094598294591,0.21932607717887231,2.233359388144632,1.326133761713753
-3.976325755779579,0.9770615249597904,-0.2743419356546255,0.00260525041981576,-0.05160431633317666
-4.3253645743494475,1.077470966824017,0.30721352896525034,-0.34129545922134114,-0.2504078491454239
-4.999682582398099,0.26389154007260307,0.251733095768303,-0.28953665506757814,-0.5244631925631021
-4.16549375998878,1.4878879669734983,0.3531251735531933,-0.24420644258969648,0.5809308410360338
-3.6875968604632625,1.663462266529524,-0.10727860924705664,-0.3361021332572228,-0.3372055367151995
-2.672879385468865,1.8266706283007383,-0.38270623698063816,1.101540649228873,0.5003960516484824
-2.948582597818127,1.0491934511112864,-0.6280014453335379,0.6607086716634369,0.053496274161746425
-4.718326566953612,0.8326685992191368,0.5708560168838976,0.2781632924100353,0.3540328029253687
-5.149285229709512,0.13731617482319028,0.5392113258586216,-0.06302233175548208,-0.023605479394119427
-3.792631138281684,2.0121876029954873,0.19311901243147003,-0.3330651418650619,-0.18222510576292084
-3.708058390666665,1.8682604209487403,0.5347069075386004,0.16590143626549467,-0.23103119366917735
-4.587214249695229,0.14404078852965607,0.9705234849363172,0.3223504332667209,1.4183275782265488
-4.603666770854167,-0.24365767991829224,0.5966681621642953,1.2328835863945475,0.771740264885687
-4.39529672143952,-0.0803125553918184,0.9621781764361014,1.4232164906455802,1.089519210065116
-4.560803616957711,0.23167996060123297,0.9228340811448967,1.1224076456719583,1.0178940722157874
-4.543794392416815,0.6922330899498677,0.3306988975616964,0.053317091802109105,-0.05494471295728312
-4.232329655503625,0.5303225226820629,0.6469811178676201,0.28874942199435005,0.4841404924809146
-4.446197950643624,-0.07195629394725042,-0.24126660885831652,0.4138305641091103,-0.35028184022888076
-4.130875226973858,0.6807034639813654,0.021585467006831616,-0.7471500120453916,0.306344545131229
-4.862324654134006,0.4376582788508396,0.21658843898739583,-0.3169679481821918,-0.5130155726698719
-4.379530052617454,1.1044338635743984,0.10383515651175071,-0.4596215498036696,-0.4738270098074633
-4.154490232004346,0.9153079420572655,0.18364495680528065,-0.23481662850986365,-0.32595505242493455