0.8126248742632991,-0.8516466920427574,0.6028994894922388,-0.07829548161324972
0.49764610357587336,-1.3028997450517394,0.5908572644587399,0.6137889631191016
0.3548485093717896,-1.1061366499153245,0.8043883165095163,0.439218366621783
0.19265380086804076,-2.1149263338573894,0.7141589344737314,-0.5669159785859028
0.44870895447255793,-1.2728664377424799,1.468480565473926,0.20839503605300835
1.2419791694118327,0.7191473579564618,0.5072707168802191,-1.181309078315853
1.8215262719674634,1.000788387733512,0.6688276318026577,-0.7413545125725987
1.9165857809835718,0.7752034133421248,0.37740488026976293,-0.8621233337044331
1.074725685978201,0.7255472802534827,0.9744002388036981,-1.4731049988671165
1.8832919615339876,0.42733105250535514,0.3739657655222931,-1.3622144757781196
1.957654887894806,0.13272510100256604,-0.3906162874623613,-1.3044376122168901
1.951082938273551,0.11882782646643952,0.507954970267423,-1.8453003842075684
2.085327446365583,0.40011603326243317,0.3474311564034405,-1.340113201812237
2.1512142409346406,0.5017181380735505,0.6467209254272401,-1.3547222877469327
2.278041224542818,0.7508745525601457,-0.8044215257913907,-0.17929935944644435
2.310715708638289,0.5827998627810782,-0.5782629120389126,-0.5198037380961122
2.0816714605052944,1.1900268729028627,-0.8372633459654336,0.38266782250970377
1.5044783346185857,-1.1513459106339194,-0.018390118594350975,1.4330937069821672
1.36668134754843,-1.2867059318003127,0.4230338426467135,0.9569274987010556
0.93834189288513,-0.8311440629155363,0.24575184380607953,0.7738189414250581
1.4353241687574918,-0.885010289344065,0.16775791296612447,1.3728906471980173
0.8211466247553674,-0.7708527117816293,-0.07316038114204214,0.9211051229960819
0.8406529536519781,-0.5509056442187727,0.7855140573231253,0.7259132607612464
0.7258689857348978,-0.8188053962208728,0.420326979338273,0.34690419714421483
0.24753725278030006,0.5696397319164866,-0.3529969230694453,0.12680098491355044
0.19295136084000614,0.4920341097274306,-0.35354312770888835,0.01619700896060612
-0.6186307180520408,-0.27916145835850653,-0.10275485362995201,0.9485187823280433
0.2307655764156877,0.5744048357004514,0.3198806038818068,-0.2702320830654973
0.3837839763792889,-1.5013977346747556,0.38188399906570497,-0.0032565999772593353
1.5470608856920838,1.583801582834705,-0.1348861569931217,0.3967871549588857
1.2714859173560298,0.7136711113346595,0.4328571991237837,-1.14758453477672
2.3706769103171865,0.46017390425940596,-0.13394741130894186,-0.9246083594333896
2.4885808514396093,0.4790416188375405,-0.5271599203758277,-0.6471223268409816
1.6556659947375725,0.8931267726136977,0.45838619242186407,-0.8396104725679201
2.2504478798620533,0.8673195027303258,0.6330027842273586,-0.8275511630675432
2.2025464137714024,-0.828600463021788,-0.29983101542781904,1.024914730732007
1.5604209463382552,-1.6955893614276714,-0.18255535084786684,0.8080524518956823
1.3421338963996752,0.5438257257209805,-0.48360716531730114,0.35926228551722433
2.187869324120275,-1.1856797007492088,-0.7264872937943831,0.749936681550146
1.9793442105160435,0.7205436865948218,-0.8002501148415438,-0.2921327212812055
2.2306683956048277,1.3738744601316877,-0.9914481118997988,0.7289436821927991
1.7710441781546673,-0.8499024267337212,-0.5290192549529578,0.7174732474119924
1.2364414254091347,-1.8196250244460452,-0.26658416914075767,0.5579357393501665
1.4539194979980874,-1.8387655692578124,-0.6741028544969995,0.8368395263382468
0.6557883430646688,-0.7170456255295388,-0.21335036336784183,1.0423965570417888
2.226116736329767,-0.3044957094028833,-1.439254731345301,1.1855071478701664
1.6401997434326028,1.3083755618504684,0.13366262080459668,-0.10744908311087416
1.4357358487369998,0.8881922413309363,-1.0474101361633283,-0.04803220495378112
1.4864985911909636,0.24767635064757812,-1.5511582597397218,-0.6283162459169883
-0.48684781086311657,0.45574108932114754,0.7812818091224388,1.4888256435984573
0.24361912625518758,0.5016508914058234,0.038856816833269255,-0.19776172668005762
0.7854075910138703,-1.5142054476311562,-0.4984743093669221,0.8306329487871609
-0.006724182326722585,0.3528852605158178,-0.397473951467745,-0.2157305803020607
-0.8436744960315413,-1.316844414334045,1.8632298794389124,-1.207754245458547
-0.9665292836871007,-1.9496657757498799,1.5632836061199604,-1.9016628772351798
-0.8471335674903986,1.4836073162768202,2.9191445911040117,-0.7977585628516324
1.0311674213045618,2.2280899884446694,2.661108209464984,-0.46239325450758223
1.5335988501644031,1.0207678080986324,1.2586135177366142,-1.2106050948522533
1.1107628190385015,0.9939699307881416,1.329835426394795,-1.366186854996997
1.184730941094635,0.6397855057645366,0.27512407895791297,-1.222544302668042
1.6171978181298454,1.179161017581116,0.7580802756904512,-0.6704665816646884
0.30225991930080043,-0.4388614494112181,1.7347131403625837,0.8884326306841215
2.5532891139695693,1.8782784888033242,0.38197157834370576,-0.4484512643476726
2.2253528530556848,0.7442507809316237,-0.45503725380566185,-0.41783804930666724
2.6068325642102828,-0.07093117841917156,-1.9804051693126743,-0.5956904052965203
0.7736092311565954,-0.8458078351234181,0.7040157033200579,0.8481203972143594
0.8522262112928476,-1.0617961076056588,0.974325930712966,0.5714003037517948
1.5612946082152124,-1.2991092940031919,0.7502719016295378,-0.4073775905277888
1.916637577541983,1.7155274129094684,1.2455319594989618,-0.16220791708727816
1.016811282906663,-1.2621598665962288,0.20135621039016524,0.864282092979244
0.9200939798055494,-1.4179559651908196,0.743888696465789,0.34197097577124547
1.1672276599813098,-1.423737430466151,1.1097081894210934,0.25745414117920534
0.05795469419566656,-0.6058693213875732,-0.6239182569752093,1.159354307474734
1.0569620118837162,-0.7695335868199992,0.15890853235654132,0.1505831231984639
2.3951408365282405,1.0018619695880047,-0.043282082307441884,-0.2294873192904791
2.6920591871336854,0.55360681952804,0.21017462009355828,-0.9014800927571812
0.5384747033960722,-1.2937963540893291,-0.2999656687549168,0.9516472501819129
1.5720098263926854,-1.7262804522419228,-2.059730452064461,0.5319308600458594
2.049244462148598,1.9072237153199019,-1.7616396379238624,0.644158418938561
1.298228343763842,0.8459360882751382,-1.9018766008168193,0.26020315042692793
1.4108816247756137,0.6409542386558902,-2.2365941372886904,0.18143829210035384
2.334235266735496,1.286974220365747,-0.019926550371901934,0.08844879864178812
2.4016027577268986,1.2677043267887969,-0.10500660197350942,0.13290723881112063
-0.0004646144621925849,-0.9364168598486239,-0.6029849316551502,0.9479075263184545
0.23390275373891653,-2.4154549223345807,-1.8274026603874087,0.11469531494714214
-0.6631831665091925,-0.7732434256190982,1.1385429304544985,0.008212523426442622
-0.6272147266368681,-0.984358206305533,2.3346792975683037,-0.6624004338510239
-0.8093376359536287,-1.0027222585933464,1.2148609195535014,-0.2886338520528884
-0.5819272420609608,-0.6470741489318067,0.8275501228452946,0.44475319457913826
-0.35620159748622715,-0.5029358565737236,1.8819718262582439,0.17834098904161474
0.2575949625062994,-0.8711447001708367,1.5436267565591255,0.04802375492471132
1.3148376688762429,-0.6349782767192222,0.9971164663131702,0.012729024506783485
0.3247842637482249,-0.7271574279038165,0.5684062699855624,0.4825808877460634
-0.3415479092364143,-0.751527284819888,-0.1627934093122344,0.1903986179151235
0.3680798947818586,-0.7030927993196957,0.16965888003174118,0.9319468579424677
-0.28509905162328925,-0.5406395137904746,0.5845591128857638,0.2485596391286445
2.163900007273054,0.8876618726370268,0.8997133813463286,-0.9719366017115647
1.728348345097439,0.8572522006764157,0.8614466175357292,-1.0670672224211601
1.1393033503975782,0.3181551900485226,0.6447208685190616,-0.6326314374855386
1.962959000308401,0.7016447411201634,-0.3608432598677482,-0.5981147313199285
1.5827115061128247,0.5181392609137752,0.8445179910865048,-1.5527606103797413
1.884125835832138,1.019887390749451,0.3834252358208874,-0.5294003904819721
2.5190077234359065,1.063713147385716,0.7877613529856291,-0.6061696144846161
2.1094675439152213,1.610903737805453,-0.1245666577342247,0.5140036982603552
2.1821628469663366,0.887698686512034,-0.4480805311925152,-0.2567800540335316
2.3273376542660706,0.7951431384129369,-0.14399915911174638,-0.5090096215275884
2.3152857630189057,1.341446103427841,-0.24036972528506037,0.26288491568854927
1.5793241471112354,0.2261774141241408,-1.2325392024153565,1.231450895282757
0.8148372026298715,-0.7984359468486268,-0.25647409381770364,1.5915923001165415
0.8621065983660723,-1.0077727493881514,-0.6984399303872286,1.6438677561579154
2.6016966988605748,0.849157617954071,-2.455498635534385,-0.29370611709261113
-1.7143105506238998,-1.2830813433336434,0.8837958439071406,1.116750631502326
-0.005551310983528407,0.062450891444081856,-0.640509973412953,1.9903070622395262
-1.1148544450052973,0.9943565899030654,0.8039732587041818,-0.25684771936226475
-0.5701417987808054,-0.672532233332946,1.5144809964515706,-0.2491159746624553
-0.3243370100491114,-0.6951923814839563,1.5998982371210504,-0.2810333106243672
-0.001239784923377188,-0.5699842332672942,0.6591973628113992,0.23360623888360904
-0.05164484920124909,-0.31200834359332424,0.6062188801187323,0.4691995247975389
-0.7146412403413215,-0.30997650847913766,1.1744020753069249,-0.23166973328253027
-0.42455320206290525,0.09294399950705712,0.08189940514217697,0.5245806749106653
-0.2913440744659838,-0.367072644676561,0.4485235902578569,0.2478944954799878
1.238709797399638,-1.136109400738804,1.0891447445399256,0.7836805345047144
1.1227703214138482,-1.2411846471270156,0.6790442649017708,0.8349056678541745
1.8548843654058413,0.6659908490498224,0.1729919006132613,-0.9306950829982117
1.680178459137833,0.7690083244748815,0.38734955154053446,-0.928977404280055
1.7939372999705934,0.8087816029618083,0.596220843517068,-0.9753431982506419
1.7768585144097377,1.2165216557995084,0.8638332919837117,-0.5708589873125391
1.3554263705864473,0.34097534355502424,0.9685726476921356,-1.989877177200844
-0.003642894505674368,-0.6251348318874342,-0.19406644691981892,0.9809280820152539
-0.4473942588190056,-0.56654613410579,-0.6601698722371084,0.716186476412101
-0.5857815129823374,1.2923994572046762,-0.7165364406590888,1.1446761558193657
-1.3554135502800233,0.04978200380114446,0.45891572949990106,-0.22533938887167745
-1.4888792891859568,0.5684533874360507,1.002670471854699,-1.007381508534471
-1.1381737729037336,0.3841768757318287,-0.9967304594977859,-0.028808140327509838
-0.9557166435589467,0.7933540780064574,1.290727758056146,0.5689637083027926
-1.372979861566732,-0.08752716407782363,0.5381854369271001,-0.30338963357403825
-1.2042883189917974,1.3891014616166182,0.493573224142342,0.4734585219587229
-1.1277873612137785,0.6624804677963088,0.37785545597780806,0.05065801382116791
-0.7047420349511192,0.09382287155955336,0.08233932017122746,0.06965070549855086
1.0792499050309536,-0.5324222032769399,0.7772405578861348,1.7360961892277167
1.80494539460224,-1.4486656929846982,-0.8183019094798925,1.5466684234982464
0.902251057117763,-0.7953566572148292,1.2737802865719852,0.8041436598038004
0.46252324540601364,-0.6968980257942017,0.7966843809178342,0.5132187168776751
0.8301771920344848,-0.9371353957896059,0.7614244873561116,0.6172473768205837
0.377458276931563,-1.399177303974496,0.9127702147417859,-0.2643961286236606
-0.5338831624975402,0.23008593033270666,0.28129414238119155,1.0838418016342495
-1.2104819180648654,0.5228395398406768,-0.1782052869923805,0.8191054337809642
-1.1763733036965296,1.1198699652435364,0.3866672111911109,0.17071582176522906
-0.9712328025056298,0.9702841470289282,-0.7554028910821028,0.6445912456707412
-1.841164394712605,2.0343773474079874,1.5033973831243728,0.6320307630901995
-1.6547995146784356,1.554835528312589,0.9544356064846025,0.32509445855367497
-1.0403860381122771,0.8508810413062015,0.07703890849968342,0.010290289387599388
-1.5858551234197213,0.9160929214872842,0.06545552469249126,-0.0356338458660739
-1.6426604235178026,1.2167999272268633,0.4241519771710332,0.1631410190340214
-1.5814826169062115,0.09374372714408304,-1.414781573341788,-0.27607238917402654
2.192362631654758,0.9151764852390951,3.70290588844714,1.0640016929638298
1.070989687757241,-1.1905301957247107,2.88556387566783,-1.5892559174293253
2.0478297149717335,1.315005339925412,-0.14657049183660134,0.15047209935256092
1.6880066458418312,1.3938764256077614,-0.5171177197794655,0.362074143538783
2.137864517495633,1.1258713960688005,-1.4332467363175316,0.6121774053165028
3.0076874111246212,1.191884304683812,-2.4160719930409953,0.23929398581339778
1.9019638850846037,-1.7449723899610956,-1.3806350267904381,1.379347404377205
0.2357111090252788,-0.529609912733016,1.6293643040948231,0.2545986298170243
0.3407845835308882,-0.7378861344080317,1.1132769032147036,0.3024713875314378
0.05959283539558451,-0.5410458356283122,0.640493035853541,0.45916595272069943
0.236094850578613,-0.3906610411144205,0.10730165844004606,0.8970111042404788
-0.13245141481882483,-0.07410819181585707,0.8342339938267894,0.5063499581883959
-0.03535731135867514,-0.4322724816858141,0.4565013242474497,0.3971299251780589
-0.6455790361063206,0.7421616359938447,0.5543351981779656,0.7718316482852597
-1.353251273879144,-0.19240581222482595,0.04319925172164852,0.7869033083345562
-1.0972241239445877,0.8191320110926065,-1.100118237808185,0.6178234172273733
-2.347662545965451,-0.1320300429919691,0.47629687309227964,-1.8304285894642658
-0.8767541244283253,0.3170444515623455,-2.5357189332456196,0.7385296656731184
-1.3243683903058998,-0.04596793739771885,-2.4633392262294547,0.14273144807981444
-0.9646736632236381,0.43107654786921995,-2.4147261567292055,0.8206270999698679
-1.3639824254241437,1.4248524060195806,-0.7748011726470548,1.1489584266942858
-1.565050789856524,0.6104522695846702,-1.7965339979229025,0.6035314219378388
-2.265389091355161,1.450164304587483,1.8202495971381578,-0.45488891522115105
-2.395679836053024,1.4839791357961183,1.3545370798017182,-0.18540294075522662
-2.4507626563234095,1.1069187655594717,1.1672576183585166,-0.5662738539928733
-2.7773286718643644,-0.23187708540900134,0.10345455438208144,-1.824671915202765
-3.0257193312832107,-0.4699112702200593,0.20135070029934593,-2.257424843719188
-1.509021917447001,-0.0771159454153275,-2.6258566758854887,0.1482720884266151
-0.34491046080319804,1.997222014794962,-2.0749078408048667,0.5485027319755472
-2.249249467191223,1.3460791851737384,0.9099625687833613,-0.04773333507618851
-2.262132743983394,0.10878865617757397,-0.037304054866525084,-1.1971437350130076
-1.7796643191157224,0.9593426888681109,-0.7091065065145435,0.4575611890109947
-2.0798320891620024,2.095531375447269,0.8640434290626029,1.011792445281452
-2.5143961523642266,1.1579765292774118,0.1553794210224236,0.09108651851980389
-0.9660966773456178,0.675833192329271,-0.3188063106604057,0.020169768952815227
-0.6000716945004636,1.1851016286401677,-0.6867401331986235,0.9656762582468267
-1.3194578573399345,0.7761282389588015,0.275434540860921,-0.2702232104738447
-1.946273989138026,0.4536824259499727,-2.097281877322429,0.5032550035436322
-1.9985394030586288,1.2581821698036497,-1.0720586270896402,2.1324736844263237
-2.5657052608804256,1.3923741627943582,0.9173454438869649,1.0869869999282074
-3.3103074000371744,-2.800422450693198,-2.4431112794778937,-4.008839007127755
-3.461336912376573,-3.5004174469000255,-2.7597593225157895,-4.810441662909304
-1.9760051742995652,1.6203852739008413,0.37125762116461786,0.6528864545398483
-3.1878058291207214,-0.22949303470167837,-0.5219195779815949,-1.5150643916399011
-2.196281809317688,1.8811574573592178,0.07934423063899923,1.1730119259499636
-2.829788792218719,0.44897704572575187,-0.3139878782637303,-0.6415119443197685
-2.1573192111827066,0.3198910865374094,-1.968128352051049,0.22683428980853926
-1.8628157929780307,0.3949881082657042,-2.6418066785185985,0.7185692500963383
-1.2343353795688823,1.244821176973007,-2.1872029832993274,-0.5444692545054846
0.6543742096334159,1.83393864288139,0.1558746038843285,0.40202460629873266
0.8421098390391218,1.3075530666787003,-1.7282365316601345,-0.3595463395130474
0.31578192422825135,-1.2843923990614121,0.4608747149902469,0.7799799136216877
0.12785273892685073,0.5785884505629028,-0.8949218840336637,0.4346645388328164
0.22800048942702655,-1.3691739070062363,0.5347116429173284,0.6074910279312437
-0.3625987117506069,-0.2664953754641513,-0.28554235859035265,-1.1745083101281437
0.3233131704518894,-1.239479140237193,0.6515905541151632,0.7239309308038712
0.25113582874115664,-1.3758292831727874,0.6538201319818017,0.5328157713728846
-0.9520543497057982,-0.13576678129357886,0.4416471126437601,0.7802229148576292
0.3427782495813735,-1.1445585459826804,0.5131398598068266,0.7122087522122054
0.6705803914503128,-0.49230801423216414,0.6066361087867098,1.5082329495504585
-0.9536706192996512,-2.1967179853446264,1.2577113416903587,-0.36701342306018403
-0.10764046291789862,0.7288952750398591,-0.5745691019952104,0.36570798374944935
0.22458402011972411,-0.7294081374896733,-0.3772872510653046,1.7039870260939713
-0.17623907359984972,-0.9989485524136337,0.14129366297952614,0.7876811291334516
-0.38973043077303177,0.7896077104643874,-0.23470584444894133,0.16267179382721964
-0.27409265202762473,-0.011848752269605823,-1.5035216118294246,-0.16678647136333316
0.7680589341457786,2.164871044409098,0.9151664671676798,0.4546146938075789
-0.5986856682868195,-1.8404864326730892,0.9275687088233285,1.8671929274091965
0.0006565920791586913,0.5726846545914569,-0.019871253829353154,-0.12321981274927021
1.8205898950802344,1.767476898298413,-0.493570040060922,0.8673041151142148
-0.8487830819003865,-0.4137617834092677,0.21443015601246707,0.4991138653283488
-0.9483441843513347,-0.6628092209564637,0.4079794553086075,0.04083436232300238
1.0914935516824311,0.622606750135883,-1.1444284406806446,-0.4520687081268842
1.1191586443338584,0.8765110625148531,0.47164542672171844,-0.9928718165778655
0.5827941329589694,1.3468290153086193,0.2678719808604667,0.8276228711595646
1.2339028057099595,1.0444432316639312,0.4796479271604006,-0.7336031625668477
1.1676275434054806,1.3168305068306878,-0.518077496483208,0.18404093786538975
0.3330884089460173,-1.1954595393391207,1.4155674535595004,0.27012296233054095
0.6801367961352889,0.4148270808607263,3.2594422490655734,1.4955751117139797
1.307078552342945,-1.3529487331686192,-0.6636915783770277,0.2760961946207537
0.9719452863665273,1.4973731385012732,0.6500621420063362,-0.3057232204558792
1.1639121119630649,-1.459760146658224,0.8211609343295271,-0.7588323261412812
0.9887458751465483,1.005835629323003,-1.2435892826513844,0.18433376638588458
0.561077477433028,-0.2644647909241526,0.5508862522393086,0.3997466274611964
0.516225899915428,0.0275040325937592,1.3778919632306335,-0.1928014825635974
1.5824349559650484,-1.3159384263812575,0.8541746320235122,-0.48008160108596415
1.4207704811849546,-0.7243551528659062,0.3769836229194727,0.22771024055721825
-0.29180673355333636,0.3452137646276661,-0.20998881305065897,-0.35717011014361993
-0.07534457356107334,-0.4634127781630506,0.15424806218460413,0.3294575425205803
-0.12698008591219556,-0.4028640366231464,0.5343780021185625,0.2684280357642174
0.2931683122127259,-0.9795079423823445,0.3525453939513342,0.30560267114796374
-0.44960152901388456,0.5803787555436845,-0.039931957802556026,-0.16146537295700572
-0.22831836365577682,-0.47928112101528025,-0.0028655931087368195,0.05778864752957111
-0.015350690364946715,-1.7144513112683488,-0.25157008494625616,-0.13464369139528878
-0.4115663767093989,-0.2916186578241911,2.0331861395450495,0.27506485930606356
-0.6109416172017147,-0.7288654761292236,-1.8965672114657959,-0.9611538482280213
-0.002117441913704877,-1.2431508033028258,-1.0108670333944099,0.868844241459344
2.7079453052364477,2.77342913665959,0.4323831832288021,0.7428938708572554
-0.504077409441663,-2.0794675866801415,-1.2989829294945008,0.21208982780784713
-0.20370507220751694,-0.20444863639250233,0.04320715193020672,0.27712041783483443
-1.1222830165773285,-1.0771736192427477,0.747571973225532,1.1797470000881325
-1.2204448510449544,-0.744506667544483,0.6582900309914043,1.1555311619874957
0.05260110087479802,1.2979463078026088,-0.586698222799599,1.22101662067199
-0.5567397664075727,1.030758417353519,0.5735946314764705,0.0667088689562021
0.7468616694325486,-0.016908377269418497,0.6658970012916477,-2.372038608456211
1.115916001853425,1.0580207287085164,1.9789230075358977,-1.6047224934893756
0.563556351110741,-1.2244243007873028,1.0654128994673955,0.2861267747612164
0.5978683050169903,-0.3040940955676197,0.016590486259822578,-2.4074844847524846
-0.34265685473150775,-1.3573823222248476,0.4721829111662585,-0.05530621474415544
0.36875444586082023,-0.2386749876583474,-1.0961144357100472,-0.5989904115988374
0.2378279969905812,-0.9123173259400394,-0.9713610477535013,1.1875148948401195
-1.4769168574701097,-0.0648728324988872,0.29206476318914903,0.8639780428139685
-1.4131360849215568,-0.023140767283752264,0.23736273018931345,0.9629751149982604
-0.37222970649399095,0.6270755633294117,-0.41025724024080223,0.1303271952893591
-0.41327157751140187,0.5803531553364152,-0.31339877645287073,0.002166738713519876
-0.6005146044229851,0.5133330001556824,0.11058967527670209,-0.372571736368312
-0.37896280692663487,0.8321526429414904,0.1358166559549885,0.08874575523390316
0.760180716396751,-0.8551801100219141,3.4047141903920735,-1.5156359024707167
0.4364633444761017,-1.9650486443491706,2.7131970293961176,-2.6983024363029386
-0.7497994992465942,-1.7548284176575875,-1.140321341763323,-0.18155958084456048
-0.7048319187098384,0.40763974924117274,-0.027622491621270076,0.5790819126811905
-0.6720394718080195,0.7503386033042257,0.08086932755727748,-0.055561875883545664
-0.282058956359479,0.6590255753505082,-0.38478106097060794,0.15882296214066682
-0.7933700286232132,0.6207120732397956,-0.24673811865360676,-0.06470772971580102
-0.0282297138473431,1.1079240549515106,-0.41528916412743294,-0.3039468689786876
1.696929789082657,-1.544275775705541,0.9652360258570277,-1.9692276706800567
1.3728104642332002,-1.6776865517915072,1.6908118569379662,-1.4830077103291666
0.9537472371941615,-0.9531232977451868,1.490733993861628,0.617675700354406
-2.3167046540124625,-1.7858065002095935,0.4976269891577231,-2.040283504349989
-0.5863188758475509,0.7315755956691794,-0.6201046861724219,0.3335746530742165
-0.7573022732939684,0.6173113439380888,-0.6683360922420081,0.17686042708701608
-1.625623967691182,0.02720584594432206,0.07499781605957165,1.0695419326291986
-1.951478484698915,0.012996154502355039,0.48050343208264223,0.7475032214193341
-1.889845751912247,1.290019662320261,0.9968616860916498,-0.1434657167261248
1.5257171590764287,-1.0309256722497402,2.9660516585981624,-1.3185064324338442
1.5178284913429554,-1.4374651354770611,2.134244917705238,-1.403935765260303
0.018649878733754923,-0.6209033683257065,0.9458457358998708,0.12068654481538556
-2.561803948802123,-0.3037728554704892,-0.09632670499516398,0.5342403937749943
-1.1548563562653498,1.6519950324503214,-0.9758965697095418,-0.6526813222173719
-2.5201648149180653,1.9324925692042836,3.0097706220356057,-0.5328535007130488
-1.8093567683003888,0.33248080464268825,0.01574680902881582,-0.7091175159091221
-2.4110381016169598,-0.20739182621936234,0.19785603463683002,-0.6471517576128404
-2.713289433387251,-0.42954442267556736,0.49209030865584,-1.1120360127416142
-2.2914930952730352,-0.6397565363610087,-1.5799067535827274,-1.3236030345307706
-1.9351749524698965,-0.011889195847567818,0.20262158393570803,0.06234493459719676
