0.8126248742632991,-0.8516466920427574,0.6028994894922388,-0.07829548161324972
-0.4616479062974619,1.5542392072500986,-2.690069162015152,1.4398718233804904
-3.4972849023281305,0.16986341083162235,0.23994197832234285,0.825668368467114
1.2932985225627947,-1.176202114990105,0.8900828137893283,0.8290340935590287
0.5555561724048685,-1.136031858292744,0.9125625692673128,0.2442479060598156
0.1700164550892771,-0.8647782166613659,1.1662965913674783,0.20790591001968647
0.05860557443445217,0.22981072401893768,2.6531040446182255,0.7210793169264277
-1.3555873161944454,-1.6062052273663214,0.8482967686441821,0.7510475421128325
-1.5321260579310698,-0.4191047820084364,2.322394318711186,1.1723738234586059
-1.661113025289598,-1.1567866643087006,1.0243572042271498,0.7986368344283684
-1.3123433384795742,-1.556571422325506,-0.36505183601592306,-0.0700028417423775
-0.6385399585383142,0.821489110439534,0.09716077345654751,0.0259132897120084
-0.942568480344169,0.6934069294951762,-0.15317273467421877,-0.05110920278296942
-0.9355633038053488,0.5285735435373465,0.03945097748693733,-0.38177752006953164
-1.5486180389389896,-0.9744162999984569,0.4239293747051597,1.0600801776196984
-0.8890625948704861,0.5259597020745687,-0.2788551839285425,-0.19658070945507714
-0.7252424149184857,0.053657475971941634,-0.12228274109477666,0.009145510589399134
-1.1115191883233817,0.38219574609252055,-0.7332741798121084,-0.1794176964189997
-2.45218442231731,-0.2117419160396692,-1.0072494652104116,-1.0871555666467239
-3.367117484314165,0.3470151268547473,1.7738554939118287,0.13204661344990587
-2.789222431879564,0.45113391386170315,-0.8888169007427721,-0.2863599280472015
-2.764109189135397,0.38970671097052256,-0.9282237255592158,-0.3969338127195702
-0.4270096238340915,-1.6824640938485433,0.8122844635718038,1.4817607541631082
-0.5826635891375429,-0.20476639347278586,0.8648922819213058,0.4637717939336911
0.9116631516960438,-0.3816707196134941,0.9308941548207913,1.47610191544876
-0.7248992448347696,-1.504064308954624,0.9692669537908897,1.4692818104586511
-0.02116636167118209,-1.0905048349006026,0.2133498172153122,0.1075201836044424
-1.6076944580938237,-0.8524459577926191,0.894485600890852,1.1861096444056232
-2.027767018096913,-0.6998614607540035,0.6958911528882132,0.9979052999949999
-0.8944774924448815,1.056424924981219,-0.1641103633047957,0.4503612801737557
-1.3147993225894008,0.9795352098428782,-0.122573574815311,0.2430411222844938
-1.0049546915962386,0.7097838593086346,-0.3164718712232128,0.04608922396881007
-2.2581950688322996,-0.015976094303459386,0.31824345205789706,0.7538064054246432
-1.54804409402022,0.576869022534046,0.29924329936335026,-0.5915151016762804
-2.899506909127341,0.06193287970508109,-0.412190148870876,-1.1549077470977702
-2.47096197297724,0.386936683956399,-1.3233342350580501,-0.10732602374303463
-2.900790682895796,0.3786899983366636,-0.9559983246047526,-0.37009653865836367
-2.7571651719020087,0.7137332570765149,-0.5531912615221454,-0.10920009049766582
-0.047850953536091055,0.5559246940155352,0.865889399053858,-0.6915355462996925
1.2680701193064154,0.8480868078025375,-0.2701950286450187,-0.5099462805776944
-0.306460723348456,0.4916653515403477,0.2874841296736221,-0.48925967988470903
-0.3391590156121186,0.6884052706955897,0.24124465401019385,-0.1815549029200218
-0.7184538523525268,0.8537416284336308,0.25964511655940553,-0.04484956114821133
-0.8719680692830117,-0.025507261957851926,0.346911030085448,0.1891651356398886
-0.9337513774334051,2.2963121721011106,0.8505875501854746,1.5688117868212093
-2.2415898149870004,-0.3826207318553306,0.14685070022580396,0.8317014562043104
-1.576911550772041,0.7010752987925891,-0.10950604287817131,-0.18910245651857724
-2.5469381520228143,-0.9854639317086139,-0.8858437785782941,-1.0938514604799559
-1.8202739390779217,-0.7768499882524531,-1.8494883720393214,-1.2667457078007984
-1.952316514167859,0.7779642905384977,-0.07904574368658189,-0.17425766646419832
-1.8403769877471234,0.8094720747677465,-0.1841757690735945,-0.0485154655728041
-2.20340187717531,1.0964954993612797,-0.3789415530858261,0.37110411859139414
-1.9379520832551653,0.9298438791458729,-0.6557691176391265,0.35702582828506785
-2.707228995251304,1.0441654075319093,-0.7088691579223744,0.4225757068521878
-2.6416439321402856,0.4179325790397591,-1.5217155402629932,0.022572617396848092
-2.7299674963833307,0.4732767267272512,-1.6005311569746412,0.15450247451546617
-1.7181164068114656,2.363009168517266,-0.20559282226249206,-0.17380236530826843
1.0311734812503375,0.3581920355300221,0.69534445353884,-0.6317171822239749
1.5173971718972572,0.21495991326172986,0.24736069485935688,-1.6279608259640954
2.2139715490149876,0.701710509837683,0.37216193557082067,-0.9136858586564238
2.3205590187678062,0.6073165484146242,0.3474470042480087,-1.0016220162315157
1.7732354436087447,0.8809195139432575,-1.8671260246913675,0.39435529238062195
2.104852544015376,1.0476734384368023,-0.5152358195647566,-0.008714392250837817
2.4887976809472674,0.6813287651864802,0.12481190320071615,-0.7477546434528186
2.439760538506582,0.6486857934544028,0.20948896478641144,-0.8574719513114715
2.5601095282773,1.0703457199533324,0.6051568034497249,-0.4837887752013926
2.2158608856499806,0.6723808749260898,0.6764750611958855,-1.1410783833616625
2.039581803838043,1.1006908059473708,0.7486505970130728,-0.6036026328144509
1.2474696440676627,-1.4740970393282187,2.8786782200923464,-1.9141697464105025
2.2472289243713797,3.133808520956749,2.3282382672270074,1.2666313371611004
2.3011361188851502,2.4242874447476317,0.4409693327984831,1.3969824021761656
1.506329303988165,1.3173305632385655,0.9466908710299334,-0.6053154984122953
1.4651886628165072,0.9038366926427002,-0.06828960887774303,-0.6029138706053965
1.4930860299423911,1.2999310487617164,-0.10813964613768383,-0.04404121667141318
2.232850756959368,0.42416984008489916,-2.4072148463933334,-0.8813397338629259
1.76865318255267,-0.5234920427039366,-0.4766503708668953,-0.06490059280404113
0.8144795719916004,-0.8774007008555881,0.48419836809599454,-0.32549565686712245
0.7630881341439991,-1.2669697442479224,0.021192769034709305,-0.5189236902481613
0.008932060020118766,-0.9424380478607006,0.061786276193841916,0.3096125987299149
0.5105184101907457,-0.46691845827926864,-1.6498036821230144,0.9814923456406508
0.3737834381595147,-1.3756015934598944,-2.361885279927612,0.17587030519629906
1.122365187190064,-1.8812493140712518,-2.297748086511147,0.2599833918212538
1.4540211758632502,-1.8250237177350037,-2.4398041585978265,0.6089871876619637
0.0716487440472209,-1.263996385411927,-0.7412688211862237,-0.8433704276090606
0.8492615587628827,-0.7902449465896028,0.1899255866100697,-0.05175360197241518
0.5822295015176363,-1.1807519999037737,0.25487266197406594,0.5932853956211722
0.596815063573717,-1.4169469251792615,-0.1761369422433592,-0.7157536499205831
0.5077919499312175,-1.0558160678218356,0.9076669821938637,0.4094918196214489
1.6384702211906923,-1.2206047150102002,-0.33212903282267087,0.33062214186954175
2.0490801353827,0.8951475494425446,-0.7992355764571648,-0.060199769372873864
1.852324662907254,1.3351018346197188,0.3859226725447925,-0.18820722069265194
2.3896050536599676,0.9362064345848283,-0.7931808323758004,0.03520422749267338
2.402746807988795,0.5819623889763971,-1.7493926815569956,0.11445417811709056
2.3736980914779733,0.3638281886355913,-1.9631543901193373,-1.1901272548873971
2.5252201968306154,0.9987206653193802,-1.6115115310187782,0.6384785622789887
2.1839310658587316,-0.3908822141812709,-2.5678174011497235,-0.7839686085472111
1.3937169605287922,-0.48620707931490165,-1.902985899122231,-1.4038276922165895
-0.3797424772457532,-1.106342833940483,-0.3887460306581482,0.9628860003698998
0.8292807240597443,0.33689493758600114,-0.8414673204674086,0.8655945200338032
-0.6469607144583932,-1.168453380710524,-0.27993547419245357,0.29101596532669255
0.21463996822665324,0.5901433827414575,-0.28688677075313374,0.10491967062219117
0.222496377501949,0.6398245812774898,-0.16447936900103552,0.08958003899493357
0.4551209837108761,0.8123477611114108,-0.3785512646725408,0.4859454378133287
0.3449523853903408,-1.2891053198275302,0.2847640789502791,0.735752005664444
-0.17052664221833105,0.3361979542808319,0.19860533353220922,-0.5916661080921622
0.1391460744629358,-1.7967431072188949,0.268969349053844,0.08559061939799031
0.1383353562220458,0.619402291658215,-0.318608799735554,0.15533548272318135
0.1251274521087739,0.7161775130564958,-0.16732057161025138,0.1943316353351341
-0.37888634681491673,0.2195692989295337,0.11147987981209884,0.4149176466974092
0.06689891848057722,0.5503540755932463,0.05653185854942143,-0.1654526132782037
0.074110050723488,0.5285346179153154,-0.11065680804404089,-0.09826258354428768
0.11844992966907059,0.5299736599911471,-0.33809155447229533,0.04334144867510755
0.014324944632328845,0.19769743931030603,0.002318641161437349,-0.6250160345933562
0.47148303143840803,-1.4060225275723335,0.5297224951465763,0.3916877818771978
0.7196239943981126,0.2928831984156082,1.1781195395655406,2.528057297043702
0.15526988273144365,0.6559535946647338,0.07725523975946991,-0.042832085366867986
0.9352340985423879,-0.8433878405099513,-1.50596306744516,1.2688204124392026
0.34393081309487583,-1.2641937780062564,-0.8883938319102169,0.17968332883964377
-1.3581651504033838,-1.6616749236877495,1.4943936688882065,0.004150037155346853
-1.8549289585174884,0.8426201726992923,0.011696012029450854,-0.14533060032839593
-1.2751378157256343,0.8213951862629567,-1.4947381365094783,-1.5123857200149748
-2.14818034044628,1.5333581213765328,0.47496421418833873,0.4300970379373228
-0.48988283023580315,1.8471059209565388,-0.767315055837283,-0.3518600071103835
-1.8547137501756503,2.3636010752225936,0.6629274157790931,1.5380861699960215
-2.491387013910567,1.092706659594986,0.9828595288299484,-0.4718840205980887
-2.386553123929478,1.6923525872147762,1.8547773264340524,-0.12645075531016006
-2.485090833311972,0.9222403337445747,0.8863408136014744,-0.6407835026681837
-2.6836608226211656,0.17250625592113483,0.8440897485965768,-1.6855426951608903
-2.5458820877433674,0.12415687058077098,0.3266196476405401,-1.4215844166698042
-2.151900914550144,1.3728828336180012,0.9604480305623146,-0.06294054216196215
-1.9452852898679995,1.2577154858662885,0.22473752006252107,0.23444218762717053
-3.7708251428638513,-0.05879452148276227,0.6129623943426955,0.22649402545286051
-3.0193417795164,-0.034171958490025904,-0.4353814325944552,-1.2792266148104747
-3.540272970616012,-1.1228909026678302,-0.31936128544255205,-2.949095737097489
-2.536713221611578,-0.18482769072370464,-1.5341237249589508,-0.7874408052972856
-2.678220218742725,-0.6758141688523047,-1.520935049150708,-1.4916258044826063
-1.7532632509808503,0.9692046874013991,0.4078769362839685,-0.1576983779987819
-1.956235732143882,0.5879719648400002,-0.16206789097389546,-0.41463937290199754
-1.4259890370386707,0.6921889388590524,-0.052985552413778024,-0.20301285124683643
-1.4353790228738394,0.5138453730680593,-0.31701173954602485,-0.2982552510973178
-1.382362607504236,0.5314832820185835,-0.5680527336290179,-0.12203369937098747
-1.3283814988054745,0.7807233009935369,-0.2782796610872069,0.06508182157966196
-1.3140535342453066,1.4027776250372768,0.13716824337077305,0.6742450164773807
-2.4247847211362763,-0.9546373395764239,-0.752763579478446,-1.1039703616075578
-1.7128590456742085,0.13703883455769775,-0.40883624623876147,-0.8181807806524471
-1.831205408432814,0.23527590093225606,-0.32283235020781315,0.383349983806921
-2.7389973954025604,-1.2872357524699591,-0.9955063916964746,-1.4877369483786358
-1.3497116862951761,1.0568544713589734,-0.32411875972486837,0.44227806312795204
-1.4191451338517387,0.9148058704546659,-0.15791318353182768,0.13125214110838104
-1.9404979525604593,1.1748158720017996,0.507664015028134,-0.013552358934335193
-1.8991576994105737,0.22251099845376743,-1.143595430961407,-0.33618856279377035
-2.2188507946634504,0.7222781711948683,1.0365309681583417,-0.9528557538862431
-2.107178984394709,0.58547292908516,-0.26510805293398026,-0.35035067372754386
-2.7461626518094118,-1.0738772284064226,-0.5368293451594919,-2.620686613112397
-2.101852628832685,1.0034630215318057,0.34063670634424054,-0.1891147258309082
-1.672559969084078,0.960965292801368,-0.29398000542559277,0.2004912649758941
-2.125277594459709,-0.7435362462368887,-1.1433150839625197,-1.6822895163056806
-1.4508307706395436,0.7402537113907335,-0.744286006374633,0.25138327177239267
-2.606957684955031,-0.18817295954375576,-0.3678469037042726,-0.3054430112553165
-2.8810849162630228,0.16596197647829497,-1.0588419802411355,-0.6024242167671153
-2.9824723734372545,0.9214852766156318,-0.3843368959402414,0.04126077877021109
-2.6468506254191957,-0.037589513987256136,-1.4580334936821577,-0.6189489594384665
-2.0961693568768784,0.2707874961598734,-1.8505490465354584,0.05218009286041792
-1.4438520194642774,0.8074042633599062,-0.31334142390191366,0.07677665324909269
-1.7594134412856937,0.08573315984618819,-0.6751163272730856,-0.7755412681178568
-1.7059381172505304,-0.03725666995411136,-0.8133591120342005,-0.8550064214406834
-1.6307988564568892,0.2692017913315843,-1.064790382757459,-0.2833123355877208
-1.649952343612477,0.28746661586681527,-0.7539668025222214,-0.43709467706767163
-2.78152857534784,-0.10537927097904923,-0.3018195978022284,0.8087065620820328
-1.965167097729691,0.023686496999224347,-0.9143670013216323,-0.7831928653528456
-1.982178649915241,1.5138138616523618,0.456181384657786,0.4481948644351378
-2.6127661583180544,-0.7245333713084078,-0.9422297102190509,-1.9368177073963946
-1.4443967892950687,-0.09555813235973003,0.3208648840227064,0.8115509681354629
-1.4100865500594748,-0.14036476060654882,0.15552008999041658,0.8527627997449767
-0.7695397590850102,-1.308598081385625,-0.12503105663853423,0.29330913870914993
-0.30935569150890296,-1.404263769217661,-0.7625652860173187,0.9651050165906163
-0.3341554901744046,-1.744422249455796,0.29259805228739544,-1.0350930955413076
-1.3529757369621669,-0.7616743020169107,0.4972951839936633,0.9700973988313774
-1.2172430189848813,-0.661336723593847,-0.02038062348887879,0.3006774222654602
-1.2926370270533818,-0.2700042765715495,0.21367307664766752,-0.4528447141005421
-1.2242004851225774,-0.011642715602924672,0.850537508573698,-0.3881772468612863
-1.115875134724507,0.422368341920517,0.3424142123035636,-0.7602229739066693
0.11836441891233555,2.5791839657323012,-0.28297368635866127,0.49767576555061094
-1.272784287668617,1.835535025095276,1.3894169051783605,1.7027757181995151
-1.4404716277103953,-0.18033942630107636,-0.45765812260975797,-1.1763239994496608
-0.6876896497029699,-1.1188568276480924,-0.9427978215502516,0.08786915445653988
0.3266144602625232,-0.483391759721462,-1.4700491985897968,0.6334318354479687
0.5236566847928159,-0.6331566987136733,-1.8086561922724513,0.8474950892541895
-0.19353627497760742,-0.915678356276164,-1.1915061727466274,0.8881747513337742
-0.4630486727475486,-0.5613267430565647,-0.5685989688374739,0.6620729117083013
-0.5467902599285269,0.19114638944863496,0.43874540197086637,0.9561011269096756
-1.7494126278616922,-0.02551074322834872,0.1926480899196061,0.9071627505763242
-1.3643815712194876,-0.40595381279062603,0.44662564258279397,-0.5880796480456255
-0.9865529496879133,0.4563120017954494,1.0216969396500926,0.34696000405080046
-1.1099931896701103,-0.629588017606512,-0.004682482691718257,-0.39714170877468613
0.5492479272204643,-0.4808475181441871,-1.4403559094952172,-0.23158113820722262
0.11716331973393602,-0.562580087927123,-1.1568890015586046,0.6754916546063501
-0.7677941591223401,0.11210668144579267,0.4264360377163406,0.7019872632691593
-2.1020229472228,1.0718370192066617,-1.5268894809407696,0.9957971415691544
-2.219060906539049,0.8452558222300058,-1.459622134161769,0.6128940624893126
-2.04523849948144,0.7410284141098422,-1.6146893066962331,0.5817011660451362
-2.5824309729152337,1.0938945730485607,0.5112728315848143,-0.26223557925807733
-2.1690243523531376,1.9252786863133635,0.5391361758456127,0.9492152113886198
-0.6826813932284215,1.222247826644724,-2.1275066663989937,0.5899592900033784
-1.8653208545410833,1.5730675694533813,0.2702880532835306,0.7045670306866488
-2.0131472657269076,0.6935912223356142,-0.7880122068624631,0.05085689967461771
-1.2712922267285505,1.331958594153904,-0.8728865665874967,-1.1756669302576752
-2.4385164383175737,1.2293225986203962,-0.5526003463966105,1.744073531203865
0.1965969965393499,-0.8007865272470512,-0.6704028197970948,1.179757861878739
0.09214298191157358,-1.5189413505485405,-0.7027576745113412,-0.9449355924239395
0.5199376238632706,-0.05399166450008544,0.05471931141942665,0.6027310380948129
0.3935445718431052,-0.44793900480221754,-0.2303531123371013,0.12254463859754078
0.39857451256924453,-0.5418992107467472,-0.42412124052742334,0.06106452261703257
-0.3426121564702187,-2.372079704265628,-0.6222204120975948,-2.4303977310014244
2.265731151057717,-1.8343527374995778,-1.8183712039710045,0.47808882516640483
1.4453610449243741,-1.3795025818862785,0.05858525599233397,1.0697905206126335
0.614451868587427,-2.3796341547154953,0.06883278821789662,0.5526059737075982
0.6480674120929728,-2.4121271338080637,0.22850361750605966,0.5258708619388877
0.852919711859923,-2.485157087757651,-0.04976983261396069,0.6581637064953483
0.055768748749972064,-3.0426896475678116,-1.9115694858142793,-2.8878975162066673
2.255193648142845,-0.061462836900104796,-2.3412302090776507,-0.4488481519398769
2.518552971788112,0.9021406223256084,-1.6729280282277825,0.546491753060714
2.2694774936893296,0.45364817341609487,-1.3768119206889748,-0.2589311696877738
2.6616568525197235,0.8071539455944432,-1.147248755470635,-0.9659491844092811
2.0202398315585834,0.30268228196924946,-0.9577163677919782,-0.7370814859279711
1.9481876215541234,0.3855951666714029,-0.6254976261055987,-0.8296341024120382
1.8576593155831531,0.8435717916104587,-1.0149572805238325,-0.002989801223603346
1.3987044521699206,0.6418550965621885,-0.7200232892469322,-0.5436506591450583
1.906166994906241,0.04340583600597171,-1.2441348838779052,-0.951744570607018
2.6345198437718613,0.8566832212360288,-0.8995995309631395,-1.0390945855667681
2.7743039629686552,0.9785596971696207,-1.0292192892672916,-0.7773441847882185
2.8164578921742702,1.2968027444782064,-0.7119920172645301,-0.5205855774464538
2.2667892015310596,0.697019470215398,-0.6462984939407981,-0.3408761929497934
1.4825692045964343,0.8558314040023534,1.6204471826744038,-1.6484748087542747
-2.238233574772779,0.11269741044221121,0.29076935009153965,0.9506594953674465
-2.064521277671114,-0.22102879344537618,0.35011575640327885,1.1321603229609118
-2.0936138070060837,-0.397874986340675,0.5918085809132859,0.9764885105145801
-1.2348025693786169,-0.5429127724197252,-0.21274620112093454,-0.6401660283911822
-0.3189109214486305,-0.25621406740544395,-0.6095837838264578,-0.9944202138606413
1.6803614674774652,-0.7514081490317386,-0.6059723608305703,-0.37148781189140356
1.5761837201919058,-0.4247072858147457,-0.10816117222133403,-0.3107746647121493
1.0343029337838237,-0.3127821369331316,1.077918419274014,0.22080848925615593
0.9160354294411891,-0.9904334216403708,0.12817911607845697,-0.13991350950453074
0.6561123191649316,-2.1088544869444017,0.1089703367227962,0.7664255419443864
1.6726585901331499,0.30500806097311445,-2.189274869167058,-0.12060935299949133
1.1488690188753752,-1.9643572099185511,-0.48511733031018817,0.5329870741960472
-2.0167437423449033,-1.198416278632347,1.195205755388969,-1.1593232417982589
0.7275831619607914,-1.097054301873851,-0.9913080080956377,0.0837682212200614
-0.1747363819718744,-0.859693738714432,-0.2681236154856428,0.04615884903699013
1.8509334025426667,0.9758512189816321,-0.8480770152967275,0.07677347456578659
-0.03656762722122855,0.4057328010906585,-0.5536064357905559,-0.03609864158401834
-0.11090049935525179,0.533066400068478,-0.049236573541979835,-0.17889629539768517
-0.02405833196681498,0.5699020578972086,-0.2795584124628815,0.021804268478276864
-0.17014457907998143,0.24206187847650182,-0.3409517793442942,-0.4035873540908304
-1.0623321647829087,-0.15311034846142385,0.47900384321067,0.7114657609569152
-0.2934419714034422,-0.10020855412978749,-0.48951480193767266,-0.8208159770277852
-0.0010219135405386422,0.3511071585379312,0.16341642100245007,-0.5222670746154567
-0.003872916723939989,0.6905303497854978,0.5244271218034066,-0.27163908510511586
0.40559844006002616,-1.0687293842897876,0.765623400466766,0.9131426776001235
-0.44055155273737884,-2.0335553521643304,0.8779304214751277,1.651704814826603
0.7631113034349216,0.7129654266784416,-0.19827294194863954,-0.8785452754491718
1.8511573540248656,0.7112813163653249,-1.2326110116103401,-1.2014849631821913
1.8530587397044684,0.6442284575644907,-0.6073727867965593,-0.5015032661224659
1.8148043370821596,-1.6103547412036472,-1.2295197844405423,0.4056002104247467
0.9630488353888064,-2.0183884802479004,-0.15834738489707026,0.23862484237040169
1.0503539986454407,-1.1342555872496733,0.47752794841131063,0.7084830849275452
1.1254521190705058,-1.0741085787507128,0.7243055525195012,0.9610718250355156
0.11508697078347274,-1.7562545952245086,0.8063324409283446,1.7586454936763962
-0.13694344614068554,-1.4588959511988346,0.8797431057436266,1.339188513980745
-0.13905148629772965,-1.2795627788061696,0.8032860851112659,1.415517707015079
0.9358563855177905,-0.9888196691143605,0.4141627356979194,0.5836937347314516
-0.17066058816189228,-1.1545765328195101,0.8184782144891323,1.3465095996052001
-0.11839776056315873,-1.3613074252159416,0.9671266427838435,1.3159768210713008
0.8152668693152387,-0.7151948353570103,0.1263070404930344,0.45049805909909996
0.7918900126612933,-0.7010358270742661,0.4531393991553877,0.40300821296190464
0.973947065450112,-1.013968763826448,0.04154074974707388,0.5270638952424673
-0.036594000064067635,0.6629602002150298,0.4398282648814458,-0.28718978110657417
-0.8625851876843278,-0.12720729785075213,0.3115150142725532,0.8675874234486036
0.16741987974928124,0.5151555556132938,-0.26564816857469575,-0.02298728981820645
1.792401929160088,2.865973806937055,-0.018019196237848884,0.9695319227564507
2.106048269620145,0.6769166222193674,-0.719143646388991,-0.34716151578174276
-0.5891463503397807,-0.0759109954644728,0.3467846641273229,0.960847398051658
0.418159070984393,0.29142953187743337,-0.9945097531689445,0.1219927301706767
0.7102206535199301,0.30505397280364704,-0.4085210995043,-0.1450586487923712
0.4911117020136657,0.273892954281177,-0.4323716724272983,-0.20211019426120166
0.38184426506064423,0.13776214575836976,-0.573506361379271,-0.3369775446307675
0.7677288959879016,0.4495935774479738,0.030852368036565995,-0.15923257406820132
0.7523120909671805,0.31572023322542314,0.23821210131362475,-0.4613386137902542
1.0367201883286863,1.114779879292813,0.21805367737247366,0.6753110583953911
0.5536134864434801,-1.3165466752306407,0.8544303495642934,0.5375301484627816
0.7338329544584495,0.4653115284586374,-0.06343462142902552,-1.2692176026091027
0.6268188274709312,0.5093730507120845,0.0874152288225803,-0.16047329920989578
0.7268927717441553,-1.1909318006696585,0.2725685486850505,1.0828836093823226
0.5238712667267339,-1.1652709202107725,0.5905509434915677,0.9072863783148437
0.5263887159035042,-1.3800663733828997,0.6362486810784314,0.5890026219792982
0.15105410995848847,-0.09827792033315073,-0.5383600483285744,-0.7435689501238079
1.3544792984495755,0.5843104607685358,-0.8186645412910065,-0.5579995468188138
1.3027497605432454,-1.8863175848008034,-0.8106872743189206,-0.31844282178859024
0.4893895438805227,-1.5410297644065807,-1.5510742411979332,0.3316708856650682
0.5967763605836528,0.9796681743376475,-0.47819837915996566,-0.4659913895991355
-0.9489427196401615,-0.08601199679142145,0.477032631971287,0.8131027991323342