1.9165140976952142,1.703735220917851,0.5001071227650856,0.961287027248189,0.3131847113484817
6.4683497126023095,-0.8533053961622089,-3.5791982067361006,0.808145073052522,1.318603967129935
3.26607216094313,-0.9916525219074969,0.5495217874158363,-0.5638138836469955,-1.126289028198798
-2.0093387156455873,1.0216125946093622,-0.38420538481314337,-0.3455703512592007,0.10099168896644796
-2.948454109453085,-0.9193489403715068,-1.0471931481697117,0.823324810755567,0.2785862950154644
2.1953589864054246,-0.31498197832789504,0.7395907735350816,-0.33800173695514213,-0.20333701403748622
4.8641050803244035,0.6404591303686948,-1.1028648186867793,-0.00023387744852662842,0.4679320363024309
-2.4474265678769163,-1.2794713312736552,0.035390998013088364,0.32788778418728454,-0.36573245635712387
1.435167483082331,-0.43832005687003023,1.593476157816599,-0.6407978873301649,-0.8139358729596687
2.7453158014964645,-1.550202690111638,0.06183993382195104,-0.2517334362631354,-0.7132843750709016
3.868944282544799,-2.44382481994856,-0.009159511651401015,-1.8801222691561408,-0.29854441375732627
0.9930222055382095,1.788310070171867,0.16568167798058867,0.6237182661614556,0.37274198889399374
1.9217606303826769,-1.1953666474276634,1.5233873279807313,-1.351495319976854,-0.7564032399456999
-0.9965802070004719,1.9475535885195232,0.37270999917294956,-0.051602969810010835,-0.017180045415802425
0.2021770665745447,2.4110518197282467,1.07527903441557,0.9619660309661804,0.3709011721467396
4.144927096329901,-1.3540319474404756,0.7150321715933088,-1.4140154648077916,-1.3972789957093887
1.9957995046071917,4.347195699120351,1.8886029491407703,2.947275159085242,1.3636069485206619
3.986355650538282,-1.5228528686588612,0.931756688645379,-2.076337413199772,0.09693101900628143
4.227483027559345,-0.6041344091973696,-0.10391184037365364,-0.7328432609455408,-0.0828824235924223
1.8463451635863295,-1.49377647542702,0.47403375599089936,-1.3127965585401387,1.1570915476457928
-0.9997570080178209,3.6015426800642345,-1.2394721920685945,-2.0727433816962177,-1.195570051054783
-0.8979344996715398,-0.49346482214783016,0.8542770384497383,0.6538182337837156,-1.1261509063769992
-0.9405176964797071,-0.9083446176430335,1.3951308597429688,-0.18440236002842358,-0.9234915515532423
-0.46760638003494376,1.996397024522496,0.7368699545999949,0.3651682775368766,-0.014963232436442398
3.011784525475814,-1.1716259304324128,-0.31965491504237153,-1.035639049550215,0.9452801446421017
1.647973598598662,-1.0358982572101498,0.6120632366519032,-0.09855275177144304,-0.8567326999458339
-1.0215538302172569,-0.5926851019264427,-0.09088619994821492,0.8095220568548819,-0.7019054065618171
6.93325435497575,-2.9443086902633526,-5.5017850844175475,1.1822103571814153,0.2965707279304132
-1.4163819177832235,-0.3568971269294996,1.6431652128836194,-0.4443598328721766,-0.2378712083892044
0.797928154477809,1.678993824857681,0.553855024781545,0.9596941400242539,-0.14179961727870694
0.8868867159214456,2.226750132680886,0.8780836758135933,1.3163693070880707,0.09505637170777463
3.598809649262076,0.943035642015886,-1.3695883065538332,1.0314990624940479,1.5018481304204065
2.083363748916791,-1.0566734605344335,0.732910416217185,-0.28739923075313556,-1.0046977308286464
1.61555072458477,3.4712115908476795,-2.531070591301238,-2.6625692711801134,0.6703524513365867
-0.3908429283916082,1.5218026788474848,0.28138011095529714,0.5176652813781054,-0.1899360500644945
-2.8988872534595997,3.283625838228783,-3.1552757202880466,-3.114376464876386,-2.986324225821188
1.7418075239324236,0.0209773240765467,1.3928762653642384,-0.6113299088603149,-0.5324001645489541
3.2719677779769083,-1.4924075821057778,0.14402567451341325,-0.3809600664019965,-1.0721456873364952
3.2579145797870233,1.243185781729964,-0.5840176187115464,1.5646203161102854,0.11143199262551111
-2.643724529969759,-0.44465944663498225,0.8965526640561147,-0.05135449810762055,-0.3009749828985725
3.3620771146985646,-0.825149413633176,0.8735344165825628,-0.9681527395127824,-1.0499026585185094
2.703798701283046,-0.10008226087917126,0.6499888475527511,-0.45147958886256173,-0.5128558280145206
-2.7989618478807756,-1.135109386028114,-1.1340837861311743,1.1317811116430891,-0.2997735346045608
5.582810491875183,-0.621830301686898,-3.031403136323038,0.39962067611536517,2.425564882877865
3.2095336873058806,-0.9408361374465751,-0.13388288308441296,-0.47269545955951225,-0.21224916787953213
0.7499620392937284,-1.5800874639230484,1.5887315721358535,-0.9139063778473314,-0.8518078855012107
5.311156774536117,-0.5748997243925712,-0.863254355215809,-0.18858807506705136,-0.2541295864857251
3.9943587022635283,3.5404606030838583,1.3192235005405564,1.8429240672520113,1.6352079731407698
-0.3334446079180363,-1.3647820477863037,1.1820232717696162,0.45116102592434,-1.909088019279944
-2.0400135913411366,0.026982538931269548,1.9799276201500136,-1.247973456077023,-0.7688284955018925
4.396082322264325,-1.5625036140030995,-1.3574131622514465,0.22254851591013716,-0.8364952884120496
1.961824961656828,-1.8742742836553876,1.2611910603430514,-1.6673908643811872,-0.18718121113530953
-0.021342408860446898,-1.4555989110147058,0.7555230036438223,-0.617663865124383,0.6337989642206172
-0.7942962582474491,-0.9335861509547707,1.4086191755166149,-0.26674067006170465,-1.0226127105104805
3.9358038888691627,-0.9171454642649097,-0.3856889853929451,-0.36470891408081835,-0.48764012981734606
6.07028042705577,-0.8509514942194408,-2.0253716936132427,-0.31822990466927925,0.01880970818844439
3.6774317528072817,-0.9022629649187887,-0.11337225190241236,-1.383891752799598,0.9238121814527143
1.3471602893987829,-1.317169740557653,1.3378871885622778,-0.7096678021592957,-1.0942561152554473
5.9658693995839105,-2.1351228918654157,-3.719821238334978,0.4407465418173069,1.0119507124724882
4.857589416699023,-2.006764033065551,-1.7088872142834577,-0.06591234625497586,-0.4362317103135219
-1.8035240920524527,-1.386982742443131,0.507010917981424,-1.0695953332358574,1.98450747051511
3.675079653278374,-1.910941110632027,1.0090825136103867,-2.568144338142557,0.10559010703012427
1.72701500408273,-0.8808578230734999,1.3536162926765622,-1.0334417576142347,-0.2884908319931056
-2.1193316639507587,-1.3262971867180902,-0.020305565191050166,0.4649005976988991,-0.6610268199493089
-2.293041882774456,-1.6633853363507591,-1.1982858872611077,1.2859840545216787,-0.6892954383566376
-0.13645305930122506,-0.8700039573836084,-0.8256820107807988,1.3811605163095195,-2.9160573033269994
-3.148226466604857,-1.6153380894306097,0.3045656069567278,-0.45000915388013435,0.7735828442194529
1.2574289297606978,2.910693622586469,2.3372918919829755,1.9769981335888058,0.9254231080434969
4.736136101528752,0.517903986678433,-0.8170680824565469,0.17008950231605044,0.46162454024805716
1.3214765881931805,4.9709976070929525,2.255967126592266,2.690984483377793,1.126306773169464
-1.2364061350418725,-1.5946389749517162,0.7055265907411488,-2.4271478089632397,4.4455351841287385
5.739787085726638,-0.4769443906117687,-0.5603392343685228,-0.730506613789378,-0.06108801482782674
3.260787112682993,-1.1336909658086798,0.42774547672671964,-0.6750168588218569,-0.24207778064419536
4.608815829068237,-0.15358443476999054,-1.3573976750316743,1.0160316226899122,0.09740317871800425
2.593339517376917,1.7371933262378076,0.7313562441163382,0.5358493659203895,0.7750000164134965
2.40973135158434,0.26084623230972315,-0.3665529225702578,-1.9382619877294693,-0.12806483171073035
2.69641833566601,1.4798756636825539,-0.5178056175425552,0.47101301555768943,1.6123223864870146
4.135454429528187,-1.2632923841572097,-0.1754653388291889,-0.8159545319680966,-0.4731609269622125
1.4140364171652164,5.216759078794674,3.08383900917525,3.1038510516462807,1.3342805407603715
3.342170740522201,-1.0854806593054447,0.30783029107961085,-0.28721842549640225,-0.6878667817238586
3.3517976297071295,1.5741114980089599,0.12577794454379854,1.2379427897213362,0.2515529696867321
2.493608608955353,2.3387879301193144,-0.24849236293735819,1.2474101289349027,2.0739445672032013
3.4029448811708876,1.5204969974467555,0.009418591650697458,0.88918434499816,0.3079561616510704
-0.082375233652844,1.9010016711923696,0.6222398826370666,1.8838876066381702,0.23231018126662065
-2.905346513491924,-0.8755597103704527,-1.1345046104287488,1.0506377871506556,-0.14031985819646725
4.1875259570836745,0.6513442026379591,-0.9313620093760777,0.8398222732548639,0.42347605422832274
0.8720052270453668,3.6064044041743943,1.582774990926884,1.925312948679779,0.9025967091125396
0.6880918508678933,1.5404789981283242,0.800693799057709,0.4783529991425386,0.07012952036305754
2.699083767142072,-0.7093026075549538,-1.0155127059751623,0.578536486554578,-0.04843515914847591
-2.1775185160229342,-0.39577465470302164,-0.0701357313837544,0.7422524260912471,-0.0987599520600259
1.7195409658827348,1.7446751297498726,0.41364874467645674,0.7677184573416769,0.3798983984419021
0.2173006228537228,1.9038992810371254,0.7744573635639269,0.7311785025609155,0.1027798898904153
1.6133840601357583,0.8201790578449596,0.9500350027901416,0.22411706443359664,-0.16807813100713864
1.8630233704124135,1.645133845891979,-0.38730499681194536,0.007124039254346013,1.1333208052196422
-1.7986663750668,-0.3830038935219971,1.176558253006357,-0.35562058861819085,0.2948102015843332
2.153541117376867,-1.1000559762941506,1.0382089918866764,-1.1401125140472361,-0.35992358296926363
0.01976696907419323,1.6615956665481724,0.6013287937248887,0.4705885174431844,-0.156660744231501
1.0199980101053452,1.8724570549906105,0.8442045779690095,0.8941158951897828,0.2950234523694509
3.686455678118793,-0.7895208495014957,-0.17176439999477175,-0.010371830138344392,-0.9803509507314204
1.1238598626668197,1.4942471535061954,0.5528395049977846,0.6946990358475046,-0.016174476478516414
5.464827813160892,-0.09355888370008447,-1.623268947038579,0.1196182936810048,1.0033017713135461
5.689728076845896,-0.6351067713514201,-2.116446471865321,0.11034050282745536,0.2032678029175807
0.30429756637427824,-0.8788521496012865,1.5444333963026322,-0.19028875458179537,-1.3547144857146762
3.677287103408903,3.7871853797889794,0.300988582442403,1.0916215788578338,1.8102428179739802
5.200437938223396,-0.8901186293809271,-1.7507635534231354,0.7246116690949671,-0.38024476313289657
1.2707769785396543,-0.9591623610519247,-0.06779543697315797,1.0505217263518933,-1.5994644778088951
3.8959175659409913,-1.811266935293325,1.7459863387246988,-3.3484850947564317,-1.1100926129850708
-1.8341785470677232,-1.6558369049234876,-1.776793217766989,2.007008152041957,-0.7911319327707422
4.156226693127918,-0.8262535391789011,-0.885710090835902,-0.034118976850853466,-0.08672659115900962
1.750920226105143,-2.676629332050023,2.148950285347416,-2.2578342400646414,-0.8932156488087201
0.5849883643907385,-0.8176861595381621,0.07509198653559619,0.761356593163246,-1.1572455772895451
0.6477684932430628,-1.3615077066404107,0.7799957801295391,-0.488008164407947,0.06938397499570229
7.461551700874357,-3.2130001477728953,-5.814061299800448,1.5570103855716586,-0.6095406847573963
6.435540670230538,-1.7521210672951724,0.2562315070015197,-2.2760290373761265,-1.1682388436449214
3.7680689281091237,1.1364354709890172,-1.2854851491907933,0.8072673986664212,1.7153734886871548
-2.0971138992397265,1.0029596247929737,1.3037506659413907,-0.7987163280671603,-0.5325200304472286
-2.1115818164944296,2.1006700204654685,0.24630572959852798,0.4886047807671414,0.35340298346213384
1.8815199012809811,-1.5796691666922331,1.4786121665725116,-1.1875321420820009,-0.6947287609780249
-0.6765113754542733,-0.2779959255947174,-0.2513634313777105,1.3297460295737076,-1.0612134213941904
-0.286203982603025,3.3537039984151646,1.2156590118498793,1.9663746316614905,0.5649255164300667
3.9682124693590435,-1.462930759858144,-0.9935400093902901,-0.4370792487483741,0.5293452608955851
3.9323951131448265,-0.5322440464883925,-1.121525171048602,0.41646194793808905,-0.16949974235735965
-1.6563981668467147,-1.4286797940963472,1.030834938211074,-1.1549082331811107,1.4212159725271354
3.7993809101246407,-1.0684595157132426,0.09294449205736265,-0.3902226708688109,-1.0845157848360625
-0.9961268618130726,1.9472185439749519,0.7289162987919449,0.2554017149346545,0.04027773984702557
-3.390886305273723,-1.8752848400683129,-0.6163568732359491,-0.1674623536895395,1.3287955736738606
0.08591519458710652,-1.0067710837257196,0.7416246303322462,0.17319063008820113,-0.7993877397564539
0.17933399977347836,2.049606183847002,0.8403098400525041,0.8378739641344904,0.14242127021569978
2.3630725289241443,-0.8847520053554475,1.0539566247298426,-0.6333182008012865,-0.39298542308870404
3.458710056767136,1.280060121436431,-0.849869004419697,0.8403828935609594,1.0095729433216667
2.090461384376523,1.115458646377456,-0.42702036888427436,-2.5538556573228846,-0.8364569500497597
1.9433406334905097,3.9751437573262987,2.0581274220690395,2.0414259565429025,1.5281811036288513
5.4312010746970545,-1.151965934426362,-1.3276610924242622,-0.3363854824190147,-0.20652316027588874
1.4096824537735544,1.5185564285319442,0.3881312502029129,0.6008693388241685,0.13705773004158234
3.343498602124581,1.4015482057432067,-0.5008207314305196,1.8085164416799653,0.08633697355944832
4.045525891241244,1.4000608713049054,-1.224044005846471,0.768177445931119,2.4795708499820743
-0.8372362847769674,1.5347939550510237,0.271823739211758,0.676287071431089,-0.008981632866197587
2.490254623082406,-0.9945677419677517,1.5288648425760099,-1.0547639910210425,-1.034995123878615
-1.2977930807576914,-1.2248414764218625,1.2390776121435785,-0.4613993718525003,-0.3969511451172435
4.31847622903042,1.1222017990042346,-1.0637495071909682,-0.00034082955012142575,0.9862926857040909
1.1167269497824162,-1.4009381550039077,0.7474794880879451,-0.19128912507005866,-1.0732673643210038
-2.8572703996341495,-0.8428821824474451,-0.09534763477346751,0.050614026840188744,0.4150847815663387
1.5899660425050668,4.310524140538982,1.9685665140569495,2.2420957021878984,1.702534510421973
-1.1328440696689845,4.061261869336373,-0.1587336730395444,-2.6843258191216104,-1.538666216634684
5.727223324776806,-1.0556924926830251,-2.287429611252618,0.6053485233743373,0.1510048660073448
2.788918075467297,0.9637162357613944,0.03624303151211124,1.1071410913958029,-0.167770434629682
-0.512635683586831,-0.8398775453958587,1.2056834057898858,0.2769590472629899,-1.2923837945008931
5.607409414265175,-1.2839747108709418,-1.60735844265812,-0.2130593591658394,-0.297876585022091
4.8070366290066335,-0.15520146830147374,-0.6850884043340739,-0.703204749593325,-0.23637279466227018
-2.888368848706421,0.45036546009262063,-1.52423181382475,1.295023241579997,-1.355316112662221
0.7689984988234714,-0.3541284018389147,1.6346942423469522,-0.415849129534949,-0.9323627361152388
4.033591350137804,0.015850157252536513,-0.6869596498767379,-0.2646949298785999,0.9086660862816154
-2.5861988979216526,1.120336756622502,0.8991230926212936,-1.9976657031060407,-0.20121828320037258
3.1579242880888896,-1.3348939956494672,0.6931739931784323,-0.38849005021290023,-0.7306467265900493
3.332770417419411,0.9159677945397444,-0.034055683479774466,1.1685555890740045,-0.36350999388198957
-1.5982636171105213,3.4219964324198378,-1.0224059648766535,-2.469554111449914,-0.7064526191732484
-2.181016243531333,-0.42783233606770227,0.11429622333036142,0.2751053293167118,0.22346704323048147
4.158419987152694,-1.2042770135161818,-1.2275441060403873,0.060422705021284905,0.047847962682188334
-0.9235655634378663,0.5125083670919565,-0.18691646651550242,-0.45514501154424986,1.0713170461646055
6.049306873988417,-0.9606983071711107,-2.6691150274831648,0.26008759552942073,1.7435384685496254
1.5618320126616616,-1.729513476369922,1.2569141439125677,-1.2896191102168801,-0.7381229498018653
3.516849334481104,0.5456334827296538,-0.8907341249035456,0.48539873833347685,1.1322474032132765
3.3037198331042434,-1.5305542905804113,1.2967943694038404,-1.7806193470608835,-0.7937687257294465
3.8053305832987943,1.0650073624899048,-1.7397034999678658,0.4128548134670715,2.458377309899574
-0.07580034354641325,-1.7039974635844375,-0.3910925849816458,1.091034988599009,-1.358055228326826
2.661656792258956,-1.5042658960968007,1.6771057526600488,-1.4629099555082068,-0.962312443904317
0.5715977380732605,0.2534670884415158,1.5431385475597514,0.06187937707132501,-0.8434224851204246
5.011491017112607,0.06877074618953886,-2.3078454544711886,0.7673316195249043,1.4475174532034645
-2.3704762178391054,0.655686161088505,0.37476508882573223,-1.2229340802085005,0.20853333858099032
1.3377396143270266,-0.6224168544275271,1.287918356372122,-1.0121974460983927,-0.27439595859452537
2.908445927755278,1.8883342555817793,-1.4406302402888906,-0.08111011591581695,1.2876310404015576
4.641751959282913,-1.7679633437913493,-2.0845987364734153,-1.0285927557400305,1.8127163395562809
2.8648282759584935,1.5095794798872975,0.5024772415607024,0.27864305379898874,0.3251789560200008
3.151235424631018,1.7349079894209127,-3.3630998154632135,-0.9478083027183027,4.067517940745102
2.3526169337225347,-2.2208198776838066,1.2485696574050706,-1.6247097771464871,-0.7530395930611308
5.116101318261747,0.28144246270928686,-1.9331314774550281,0.5649201186363599,1.461382298040093
3.1808172813856768,7.029255063151388,2.5583188772521415,5.0811639491181175,4.432962306306063
3.854908786745991,-0.663373451287913,-1.893803676095652,0.11406169449798431,1.8225610312737686
2.013642283198228,1.7020127821440356,0.7749763264448026,0.6679873025675365,0.22571044731501497
-0.3445157116817778,0.4300591861472545,-0.2205646992960001,0.020746863048247,-1.1434479057998883
-0.36309257445187404,-0.8504117938394311,1.358291856387232,-0.1315140488985935,-0.9919728280459634
2.9766133802234123,-1.6418811666262265,0.9739483631304668,-0.8541923680692664,-1.465645812052461
1.2788995535663303,-1.773973581857424,1.628547492458389,-1.6006193024536621,-0.8949350362080756
-1.93599656307329,-0.08195533938828697,0.4122045191061704,0.8158639541356316,-0.8914557866992797
3.829305327997449,-0.9903471078427849,0.4106751302326036,-0.7394195471725773,-0.16352828449419957
-0.6341234693450769,1.6946028142994083,0.5868450084052614,0.3601537882676314,0.06616119016377958
3.447614048092549,1.1965697109484925,-0.3872015198653287,0.2836264129807077,0.9259969424191679
5.002467096015017,0.8366435561172039,-0.3802661958386572,0.3513004326904458,0.8369092384140598
5.56917502398259,-1.100593191980466,-0.5693510774287482,-1.451216064528313,0.28286665239166475
4.1820535844525955,-0.8190754578769927,0.6053410480466399,-1.2719094875256334,-0.3403861890020505
-0.5616161111047474,-0.8585304157897229,1.7423476353653917,0.04275481579327125,-1.4466042862828197
0.8140631087203671,1.9860908319271213,0.763077748073043,1.2011764353954422,0.06533069370536664
-0.3753966703457874,-0.24961954528372043,2.2257108095342213,-0.5855884450147217,-0.7501116927635747
1.2490554998637793,1.4281700081901172,0.9091385725327409,0.5217702843893589,0.10261530175780291
-0.05133128602027208,-1.5845332288278642,1.3596822723083108,-1.6543584278204986,1.5679134090441218
0.7915979358335418,4.997866701301807,2.0838156296772907,2.608733163180116,1.4910091503510567
-2.9596232527168063,2.113094030570825,-0.8238775705212336,-0.6109433638723486,0.101205167552217
4.722607668147176,-0.9099670907462708,0.3730146570442031,-1.1371253802299317,-0.9299993096084415
4.663115372996655,0.03057148246618283,-1.5432709268521094,0.33720129849964203,1.329727890040042
1.256594497712868,-0.31928212669282996,1.8389379873472151,-0.658309136805116,-0.7405191628977654
