1.9165140976952142,1.703735220917851,0.5001071227650856,0.961287027248189,0.3131847113484817
5.4557558386853175,-1.0210005666605764,-1.143318187984806,-0.539207098291739,0.5152463950999715
4.104401141841044,0.9054053472357215,-1.4294720368127618,-1.927706736055897,-0.03618092235033276
0.613837862958098,-2.838980999172951,1.7086800619949052,-2.0127070897101325,-0.7726091957571741
4.402612406812697,-1.401888715659845,0.006492078864921383,-0.8027034856099953,-0.782947850512063
2.40521743845103,-1.0089600279111617,0.28492446803994675,-1.3897120127923317,0.8225400905325428
2.6509942628615875,-1.8231699501428427,1.8423149852161773,-1.7215099464668138,-0.9322328254667626
-0.7442050670887038,-0.832835102943451,2.0146660602288478,-1.562832092325629,0.45241380462056713
6.3761168415507425,-2.5305002661375964,-4.213842788711939,1.049554480300785,-0.6688510262364664
3.3294814324933255,-0.9738097702511425,0.5359773131649372,-0.556453161430302,-1.253691347782244
-0.7573354639357607,3.0949544926085193,0.04128598737001328,-2.1399596366790767,-1.5886503598316595
2.582483544546057,2.0172197157573017,0.36493615900145804,1.7471817198620998,0.09315739871684488
0.21144105168176947,-1.1023698647591966,1.888714836982608,-0.9163915845580477,-0.6871186345805499
-1.2748229985096176,-1.1108980728014866,1.1378025654541508,-0.9081972832627796,1.0639341051199442
0.9866611122886112,1.685771013886478,0.6077704842281086,0.8344555892470157,0.08245224471832222
-2.6674241613729968,-1.0351570891192794,0.4628940802603592,-0.08895343361475827,-0.013888830315842194
-0.1947686821618226,-0.7777830969528777,-0.6321274109131775,1.5769686662275753,-1.9467610746138195
2.977366835918014,1.2137323100125252,0.13060311133214983,0.6668307530508792,0.4539159300115234
-2.1912322066218484,2.4166618399681967,-2.583985310964386,-4.018488079710507,-0.26574691176650805
5.785322532816419,-0.7578739940556904,-2.782428550712418,0.7753625084398108,0.4504713831458323
-0.7693405124175374,-0.3438562701054513,2.001789372158272,-0.4419418030982043,-0.6998320520843734
4.223202565571135,-1.2562291999131046,0.47663105370525094,-0.7865629835597515,-0.8922482601019313
-0.5783832890421703,-1.080376930742393,1.6935430975896169,-0.747970034717494,-0.1985065603531366
-0.8079984080071695,-1.221024479670413,1.593519480588103,-2.12526205401542,2.8494025293024974
6.095798087817424,-2.2578425485344695,-4.084244643705143,1.0327845493081593,-0.32121851834054027
-2.141336120754863,-0.8689464041427385,-0.014154054032629185,0.11098843767934449,0.4625524228059693
-1.124785647988531,1.6263958719288323,0.13650509457727,0.38510056289821415,-0.15221010353143538
0.47233819947616346,1.4921333011637505,0.4915007096794853,0.502674549015136,-0.1904009641797617
3.7403817875738867,0.7604043595966434,-0.9595369201598273,1.3271389371727986,0.18963825082584437
2.9363004179228516,-1.1069285467312795,0.6091537201120809,-1.1640407951285456,-0.046628838381560664
1.2798167830658598,1.3651407563015674,0.5359785453649815,0.6303343370962232,0.09632026435336143
2.85327412783919,-1.1189778265984704,-0.052018917788275866,-1.0100736412070856,0.25848930066180587
4.258046634902198,0.09081805190388388,-1.5607264844849091,0.6343025702439486,0.9512690062722742
4.590139093649353,-0.15577269844864972,-0.6827662651612568,-0.4245717993118904,0.9619233352982839
0.15845067983415512,-0.7386893808909977,1.191462757498626,0.05972278369240614,-1.3420022441216766
1.8385446792302966,2.988010821338425,1.1047196170822962,1.923791576612663,0.7339423512114847
6.117783772061841,-1.3419122004013313,-1.955347144348558,-0.14144695020829154,-0.005187708619349084
2.2965106047890065,-2.2847109035150117,2.1761239292487438,-2.0832239551165457,-0.8438994298031759
3.5838677787899633,1.6778181538919492,-0.2724322380102093,0.7764224918178699,1.220520809819387
3.10250115092647,-1.4918919135339588,1.1832223842022949,-1.1819283553212097,-1.1025383921482563
3.4344148202065976,-0.24936187798541773,0.11928834317566361,-0.4412865846118185,-0.16053246400689894
0.066575025095108,-0.7137881173675409,1.5402851050364461,0.03952706576428123,-1.4059010263449798
2.165212938048549,-0.8286823980821284,0.815608568950297,-0.7574324304885753,-0.3023087387911385
3.4810874689010833,-1.2417794746025086,-0.4792469655314108,0.0723998684113426,-0.8139881067870257
0.092185776374172,-1.2516435762234839,1.297642235511777,0.43885685347916836,-1.9486946414646908
0.4932426159540985,-0.6412275045008438,1.8251032486338792,-0.4628288916812084,-1.0745637235712857
2.082331265152204,-1.4443071239267133,0.965342032849026,-0.8726139515740876,-0.9974720216924087
6.4922838391054905,-2.229717369194521,-3.3735834484123384,-0.19150447731167167,1.6135130411621927
-0.33004228981582595,1.8246421552651162,0.6498750784016157,0.6794762497032318,0.08625624151554237
2.259968515477064,2.4321956502363706,0.7272903434712371,1.8420861299295646,0.4023085338939341
1.4631536506541352,1.6181443009266026,0.7483423424857893,0.44209772747147624,0.12668908299798196
-1.8611263912751148,-0.06640394252462574,2.616714986039669,-0.7633420184388958,-0.6560279888221
6.41725026546946,-2.5597369915462647,-4.12906954811199,0.8893890477717826,-0.655786052553244
-0.6777790494378545,-0.34048307961448204,0.8204364654104304,-0.5307172272693755,-0.11418185747454723
1.3460444638037303,2.1570272267437223,0.8082214972456804,1.4314739023809118,0.21817021826593408
-0.953146546322123,0.01605172271711287,2.3441705783654223,-0.8425888891142316,-0.5660207100650442
2.75535787621399,-1.2441463262671921,-0.5000489877676302,-0.12778170478425283,-0.32738771565146246
5.23265726929785,-0.4118747396307563,-3.448756639284307,-0.07853282503827341,2.9751044479202453
-0.26642440732998746,2.8564919856046505,-0.7313061364849281,-3.373922210384089,-2.153511291458199
0.8066829937333997,-0.5776662040544119,1.716685806266495,-0.6786671559792677,-0.8049858152107249
1.8873183510142033,3.793004299689687,-1.4410588704520915,-1.4887396988662476,0.7478315431917584
5.023176888024982,0.7275161965830022,-0.5910679816340313,0.30392812410807035,0.8349161710109316
-3.479460603906005,-0.8510594559585785,-1.1615114921989842,1.1191991746689427,-0.44673522874586963
-0.6237297568243982,0.9328200347677776,1.8782962622208008,-1.054809238877332,-0.5052897146058164
2.888706249981804,-0.9072331296851718,0.658568720281498,-0.5681770042550319,-0.918557110292272
4.702028253580959,-1.4244447144786287,0.029574076540171718,-1.4632544043652176,-0.6999827529376507
2.4600910215077687,4.387186457390478,2.0824501560836746,2.1289362124731173,1.414658550964621
-0.6170613879423433,-1.9273327558360223,0.9993324293942079,-2.359031925977256,3.2007409353661855
4.275383393109213,-0.7223634274888353,-0.8990842238431792,-0.24224898739837714,0.65845570110184
-1.05590587151678,0.021104047815434367,2.491251600704981,-0.8926927720064811,-0.9398366687915561
-1.2142651012240189,1.2491980867506127,0.9762460574724782,0.018929786380667373,0.2910664160434141
2.1692916696801112,1.449838437531676,0.3807262734312031,0.9060152072554497,0.22616549249734363
6.196847103250126,-1.5125774292652543,-3.708348930656052,0.8049259892690684,0.8701423772476994
3.0824886742826165,-1.1655030343453738,0.18195612089324703,-1.6742493947394566,0.8456056238880653
2.2727591666428215,-0.6618289653205134,-0.3271581940297366,-1.1700617086584186,2.7474296515768972
1.1319992862233337,-0.051121507579061545,1.4098423820872594,-0.01795588099800061,-0.6638707929003883
3.481934823933757,-2.398397649278222,1.6201973431760375,-2.028666862412166,-1.0228740575614512
0.4419881841974588,-0.8482891310522045,1.9578181948149667,-0.8098351112196271,-0.5332834744153082
5.377109568735864,-1.400044409292489,-2.2151920838518864,0.1831289551725378,0.6137736414895957
0.03601789510670377,1.8117362241778368,0.6381823848825688,0.8243406961147555,0.0029767000832171694
-0.26681051597054267,-0.4209292145107979,-0.08850128483012654,1.9401574168266364,-1.8131815449866107
3.8936382363438087,1.4996406639795727,-0.9293144592564673,-0.1455440945907807,1.4969553901228774
2.465947947269165,1.8301003898638502,0.2599329206920433,0.5797361903825501,0.7897369828651266
1.7354256848949154,-1.5662019356004093,0.42861798848543375,-1.5696728553926125,0.7929371309820409
-0.9739737569515383,-1.644639969868832,2.036808544954354,-1.0109701222994738,-0.56262507999336
-1.0940214417954814,1.9539842653714437,0.5214331633936634,0.2575389648066697,0.1711982589068285
4.5930891916454994,0.7092891952115142,-1.3051922449242939,0.995504268098308,0.7692503773509152
0.3942712497103389,-0.7661314388240849,1.418275114013667,-0.03982055883382835,-1.2971560051157693
0.9250308467686423,2.232207796701882,0.9351678236634665,1.188825191384882,0.06681171852437612
2.9434793813396056,-0.40051118405971425,0.7546736150628696,-0.9299618857780727,-0.4790392693076231
0.3635630992915479,-0.13281271122813965,1.6522014855572489,-0.7251387552309446,-0.806710683876883
0.6296537979046821,1.3663541923873221,0.44093812161495466,0.9379330205766713,-0.1750679695224279
-1.4444591902281134,-1.2507374098954755,1.0955304052813455,-0.7161828857076469,0.40920073745920443
2.446683612527931,-0.45475039771719805,-0.5401155283271349,-0.16114757132233945,-0.9542864389920307
-0.610342729910092,-1.0342217704107088,0.9819961179793021,-0.089106824121445,-1.0805182728636993
5.430785937193182,-1.5693225308369785,-2.5390326663833855,0.45623635989732,0.34782794784678744
0.7298162997419902,0.8459595229100908,-0.0672755821759475,-2.4647990622203784,-1.9078349938218893
0.37977290569731215,-0.6377467117502565,0.17223141339159453,1.451403031749652,-1.585382573191943
1.0749627104460586,1.6674190391828363,0.48083486737895753,1.0714621347262927,0.014094542381417345
-1.9799672630250087,-0.4085919837162449,-0.4502336954158041,1.0891497704609552,-0.3858392240022807
6.385577449001961,-2.2531712780818567,-4.418164506772775,1.3629893338502284,-0.5824967185073495
0.3259566477321505,-1.31515113866118,0.8937961470235897,-0.617773995475171,0.44786229400159755
1.4914882987608975,0.9507498418202549,0.43290671179045376,0.5247413993835914,-0.20788084710510313
4.8095927466582085,-0.3442487418888049,-1.7863699356760936,0.47151234317632207,1.1304128858231746
4.72728551003974,-0.8757079386171583,-1.234784987014154,0.7724226909087554,-0.6656137050625749
1.750554314854181,0.8347299039493014,1.3013848102169896,-0.3054502098167413,0.30100680430626
-1.2868902267522204,3.447154700385731,-0.6232761089961782,-1.2590301428517736,-1.303133776791439
4.156161055092467,-1.3330322916195916,-0.05306752036636926,-0.7732749899973889,-0.7912389419684288
2.503852026932206,-2.0298011807882745,1.0821207788788074,-1.7088431491741383,-0.8789995577566908
3.0645742116253043,2.0000786176542364,1.165195888630255,0.23886078417397374,0.8379248221320194
2.951045980188974,1.0555583239867876,-1.9197003095521497,-0.7627576404506109,-0.3410278113502724
-2.795942092975207,-0.9202536654943858,-1.3184621011042628,2.105266013275474,-1.3222464026219904
-0.03622326879624027,1.444767546349071,0.3844665330400922,0.6736074486883268,-0.09654963343778301
1.4982713871600402,2.3759766057382117,-1.2391397423176287,-0.6015833185162988,1.131135635815634
4.771703587583707,1.5030969073178078,-2.6562823362998467,-1.7015826448579767,0.9521395025435774
1.7341236519994703,0.8520940529580817,0.1272410791846754,0.8492569935471939,-0.3243668875389212
0.6288479416212465,-1.2967239014771839,-0.14699339780655907,1.098120657448219,-1.6127716397442424
0.5136981669354815,-0.902339935635436,1.6479522483041864,-0.4060470104433119,-0.7268951601717413
4.769886707326088,-2.1885291497370196,1.6166148391324118,-2.9560848823830046,-1.537643686316552
-1.4238882790522498,-0.7968280555010637,-0.10102879687564757,0.6598782901516952,-0.33739986513666625
0.13515961017787426,-1.0868477691837388,2.083573465839806,-1.4007635553339934,-0.8029063944403377
1.774326185109969,1.5931006121677826,0.46235116021346456,0.47231472713756795,0.3146638690576553
2.2894437548869515,0.3599274054210464,0.6610979855160227,-0.27564004181515095,-0.011387248629272661
1.583917361980011,1.7877238397191888,-0.09236384998548315,0.4776715831679878,0.6678396559909823
3.012609670727125,-1.3762498223450987,0.4174463255435271,-1.012571329927427,-0.2527503868035838
2.8296962359117592,0.7142272229313021,0.26378935055759195,0.37111607387460493,-0.0854161854719746
4.344990131201519,0.7259952456524,-1.4522070711433692,0.7021925609349605,1.1923860245657774
1.767685418692964,4.906347397307185,2.4935219978128456,1.899782891813894,2.037779438305556
4.831542779218829,-1.3196899449939623,0.9114058459428129,-1.3708689315929332,-1.0070671034333665
6.052978928038918,-1.8882416441498837,-3.4162153870793,1.0698124275953813,-0.863295802640382
-0.7765089408794977,1.245207853097522,1.209807500564333,-0.24933316812087422,-0.3683812435415229
-0.23077247176886845,0.03387680210224167,2.1415388078007553,-0.6181835696317612,-0.7386601855199085
-1.588483476849075,-0.9702337452810249,0.8345987209476582,-0.2378614961161019,-0.22726473416562268
2.2965885787945757,-1.58259877822892,-0.2741350853997464,0.4831578779638848,-1.1865000342846783
-0.5616938836416429,-0.8480116546166279,0.9869564571678826,0.7395534851680409,-1.706444629969377
2.956898470817682,1.6305009561562387,1.148251373361155,0.36374530373647773,0.8135064942315248
-0.2172375202054197,-0.42780302765616773,0.14440409409912736,1.7438781755963602,-1.7426787688167578
3.98483753877787,-0.7781736830264523,-0.1099951342428155,-0.3089868769685628,-0.7055542239203558
0.8518342570286119,1.7546677492688283,0.8666713900021475,0.7218131805484196,0.15369591615404318
-2.7115708069487163,-1.4828237492686664,-0.45990450319913895,0.5076152862220846,-0.2344681554608785
-0.47331307360979274,1.5281905431007186,0.8905555856761955,-0.1308078205581781,-0.14225179941545077
-0.38029702517725067,-1.7833083739307498,1.486742315628694,-1.5164397342484832,0.9114177190629559
2.9885636468828403,3.3205844656716543,1.0677851111530101,1.2801978441187667,1.4063336799672401
-2.2198833489182284,-0.8510773686495214,1.3311836936895147,-0.3361668836663296,-0.6140202628650087
2.512720198451308,-1.5433110144277615,1.0014239234402955,-0.8041953379099414,-0.9513999878162075
2.951197442732329,1.6846687716261204,-0.48542449332404425,1.3389009051695626,0.630703877213207
-1.5351803025783157,-0.38811466738646727,0.7641499102093138,0.42961582539494453,-0.7763838706877539
2.5642247537843263,-0.041797022253561904,0.8991235288336469,-0.106393591229075,-0.7593452389304294
0.7098839729213714,-0.1446511444515589,1.796578687125235,-1.1148500307900913,-0.4878426672094767
2.6207526640865733,-1.0256050731870925,-0.44661397648881185,0.03478923986866871,-0.5795302648246344
-1.1994083107206959,-0.31244507576533626,-0.44152762997822254,1.4734110975755217,-0.8632671741808532
1.2204904219477242,-0.553546244297285,1.799863144273808,-0.6645256865115433,-0.9195332076753291
2.5982185707797125,-0.4018735655175371,0.7129790750588848,-0.7151883448684316,-0.509319199663765
1.338389828448164,-0.9384477223316838,1.217724446095679,-0.3289027320529133,-1.0482809841438048
1.603863199871359,-1.9890080135216452,1.183529072235714,-1.438475251161429,-0.5878126441852122
5.2048700973795246,0.4323647810573832,-1.9759856262899917,0.9093251415753498,1.2699705022230905
-1.6080242083474665,6.523323496733789,-2.9772694304195517,-4.814207107210179,-4.3818051879117945
2.108411936746051,1.3280831904431785,0.35691768368305155,1.078600920203117,-0.05804378245023637
3.7146011107481787,-1.333591990270476,0.358266723658406,-1.0796260037800238,-0.632656730015494
6.285654214057862,-2.105452328994818,-4.381881597697864,1.3893014188373534,-0.4698832496168227
6.1036160925621985,-1.1765497293098848,-2.797199610810593,0.24391457999350677,1.4328888672988345
-0.5636951720399871,-0.6679508912422751,1.2549266732722275,-0.3701575231099348,-0.39053845682683286
-1.9153258338884906,0.08758089321295612,1.8005285589192883,-0.2635321374869992,-0.38275041275487465
4.338909448535977,-1.1778307153783576,-0.3212624822669253,-0.16383695381168906,-0.9383941953661467
-2.9454537608267133,-0.1349114114629353,-0.910317822734305,1.5241963113756307,-0.6469118223582505
-1.1102236408922914,-1.1738003429954291,0.28355428584665254,0.023066317631328766,-0.26640934124621024
2.4034152154832604,1.9178744745842895,0.037386982922370235,1.3783140044903417,0.13593664230501737
3.503360000729572,0.9528034538046856,-0.8960264192781091,1.477357391822272,0.29177815513041616
4.730562461565308,-0.8888970039143398,-0.5235426077320536,-0.773135969554782,0.10840375524614308
0.1919925369817446,-1.5464509511590703,2.06165664836136,-1.2382958324770676,-0.964815481702932
3.692610511060042,-1.713180072873938,-0.6282006757371907,0.1038270600086824,-0.9950129817694001
0.09543705402312258,2.0168640257867074,0.8382406414296559,0.734828115690541,0.1390754525202547
0.27664888584113617,2.9685770539049594,1.2212601071767486,1.3731343339250908,0.5933107130166246
-1.4512460330861885,1.9671195520266653,0.8906772386944992,-0.40411627400991224,-0.4316967158762794
6.011893190861778,-0.686095341124439,-2.3669971799200233,0.3789444505383675,0.3511203360540968
2.3173247852970045,-1.428685466148574,0.7616561369659972,-1.324808858322644,0.563237609481027
5.072054994850448,-1.5599878931934892,-2.297673726984382,0.6402204299050733,-0.2536933054708601
-1.879805309854213,2.0988260764305045,0.44755839246357315,0.4733692185866989,0.32947209926819987
-0.8634859127655946,0.6737354514159629,1.4501381111689404,-0.573241290286513,0.17570841902432546
4.740649647777583,-1.18973259812122,-1.5716777026857076,0.4185359262152595,-0.7628380997905052
-0.5712050318726527,1.7763782806987354,0.231001901296664,0.7794525216549366,-0.19522428819509982
-0.4326421320410415,-0.194273108763936,2.351479607653617,-0.7142177795268146,-0.8362512151909771
0.19865898821566863,1.4793930422521822,1.1003478518829974,0.37368162975901686,0.1558897966650626
3.8470061498510404,0.8936766428275977,-1.2785034438620224,0.3373137759932141,1.8014494268338548
0.8577185380469663,0.904640904454563,0.5477277643411284,-2.0396744986294735,-0.06454278502183308
0.42965154320547566,-1.1513319066653722,1.1768952286847767,-0.21289876433028526,-0.9516376416575131
4.520484336542723,-1.6598806542377404,-0.02835408030948081,-1.7839573224535192,0.3010455074791366
4.289479219550814,0.8564606259664145,-1.4818207492740434,0.8035495970399213,1.4718114196673047
2.0326479536354385,0.7084713824120947,0.05656027860744757,0.6645860319461326,-0.31756640386724744
-0.008531625122830525,-2.6358462066326385,2.1129211528988514,-1.4459404358031491,-1.3545975419458702
2.3559169606073715,5.2092497131151205,2.235542125112561,3.0134939277687907,2.3447787827935223
-2.048939309062856,-0.6918956161984257,1.7192516220778375,-0.4799398180750824,-0.7205268881749489
3.331370747077149,-1.436569398899683,-0.5421411058148579,-0.2891805309545588,-0.6058881726652539
4.959027304330624,-1.2595479377148333,-0.3210082225439346,-0.7538188774082427,-0.8993114547023265
-1.6749962311264732,-0.3526712885926381,0.2096955255000788,0.8000450978817877,-0.8272626125064296
6.070327739194461,-0.52174200043379,-0.9093480596207519,-0.5518717211271708,0.4258418867876289
4.8969334598670535,-1.2691566002234473,-0.14014231294687562,-0.8575241130474907,-0.8333892849494626
5.668110619263217,-1.2654867397205314,-3.032496712928619,0.8866572854487769,0.3605134936574608
2.166855612687176,-1.7593016121120946,0.7551057038104291,-1.0563073905538165,-0.8124074972876768
-1.3203586052464547,1.5225222015241033,1.1677447829835221,-2.127481652913786,-1.4823521761631613
5.846361706181329,-0.9986529745844783,-1.5545982566369108,-0.17058308589217716,-0.016222654673306823
