1.9165140976952142,1.703735220917851,0.5001071227650856,0.961287027248189,0.3131847113484817
2.3450507702163828,-1.6222192193308105,-0.12223323118932465,-0.03684947031298526,-0.8281254152223708
2.266446426344699,0.033958473811191915,0.7817146375752022,-0.26527472603966784,-0.3753950626740049
6.696735427219787,-1.9375551346886204,-2.5342218876778513,-0.5249301586823418,0.8137638033451513
-0.08881620554089992,1.8257844206861806,0.6183645405232655,0.8429219887027084,-0.0069924343138744885
5.590757950942803,-0.5579673572031467,-3.26095493790727,0.24257641283254802,3.3146690350583587
-0.22356765491639902,0.04210827413210156,1.0936416238063393,-1.3942959430869335,-0.22012138678536752
5.285523368066059,-1.393135488009289,-2.83569532159947,0.816060023674803,-0.051392824967296295
-1.3108285648177733,1.4553208853971324,0.1528804833463859,0.42615829303072605,-0.15108366943658477
0.03678154015955291,-0.3589729169248456,1.6644841965552388,-0.3563122791352084,-0.36725483727810015
2.9201215856289457,-0.8781961509337285,-0.0317221249986935,-0.0035070922186722308,-0.7907526802738781
-2.003338565516073,-0.08361572035495547,0.9740833517297551,0.22675430911549468,-0.5393212995111184
1.8950066566013823,4.157754870573225,2.1093094241874484,2.7071919670621822,2.2956833955458085
-3.029521131170991,-0.6556885538289967,0.01829518743620555,1.7471423123399032,-1.8405887816649171
1.5710928474707109,1.4009301103081258,0.4105504440492246,0.9729581185821219,-0.1851411944029251
2.155906967779776,-0.9706228262090008,0.6670392149286735,-0.4297855918185679,-0.292130775269249
-1.6007492074134113,0.7304917629461504,2.118534667572309,-0.13700973071228534,-0.41678504660236915
3.712358049604462,-1.020820499188674,-1.1893207846535134,0.6290069489597413,-0.890617141835283
5.4486192915778675,-0.848286030687567,-2.9194267561696194,0.9483270973755292,0.8101967432401166
2.3807319395759823,-1.3699043310084549,-0.10166349132581985,-0.3491473286400706,-0.5908592667528383
3.1803916728348116,4.748471552032926,2.0292386492160497,2.886151948936206,1.9097766291704559
3.7513839022075532,-1.7286747587292841,1.7612356761016033,-1.9756964677537376,-1.1770231965457782
0.002008232968061294,1.3025044562106305,0.4055265229579495,1.992019005515439,-0.5726732904085379
-0.5571358874585195,-0.7573714467736549,1.6516687063061974,-0.31730733775726416,-0.7536121389040256
2.8999300749970107,3.801890152984875,1.543452315780132,2.2014543260666852,1.6829321107778783
5.485975197758679,-1.9245213489989519,-1.912022858262071,0.4550929513536128,-1.1352175463221958
1.4600932293770688,1.8130633524075725,0.18598696712362955,0.37300375370554856,0.038831155986587415
1.665458259487299,0.8723664059322513,0.9652073184767431,0.1534832125589604,-0.17551028135726063
0.6935891478602499,-1.315830140292708,1.6878512345340626,-0.5930861625852356,-1.2875383020915403
2.853771601189632,-0.8195916262276011,0.40318695029858487,-0.7002559810483423,-0.1578458504190786
0.7236209598988896,0.07715065871574489,1.5143944840948944,-0.86804770462976,0.5585807504221719
4.0090236714109055,-1.978324254960496,-0.4496895173492267,-0.48676114489188527,-0.7245342432119157
3.3291463665490193,2.209495273685011,0.7390493267271627,0.8224638710783715,1.1174827923954118
0.8151974599086925,1.6498260735727033,0.7949869584475013,0.6922999411414084,0.11242489197121099
-0.3057732452782349,1.5206179708004208,0.35316911128638195,0.8191443422215311,-0.08524520826064354
-2.012081628585195,-0.11511945470675784,1.692550220533149,-0.25402681333533367,-0.5201409126888572
-0.9447978740754831,0.15579894952491807,1.3776902303300507,-0.7932765262962843,1.058301152486663
-1.4920974046661868,-1.796990317640374,1.0293780356253726,-2.324592483053496,3.386865398487028
-3.0677128465346266,-1.6813749372036335,0.4825386529340337,-0.6469678777580294,0.5778609755642791
3.003070578383293,1.6901413146718656,-0.13388708642698866,1.109286917864349,0.6489047737990956
2.7882363168316706,-1.2024252758199663,1.6691429324889049,-1.9561427114295715,-1.092165409545603
2.3061233691359164,1.2772965102397893,0.34677044118218353,0.597746985188754,0.2502621848000078
4.194903786099459,0.06378374389912674,-0.758262893420729,0.3362378049461975,0.05460334088866167
1.9159439793480502,2.3539115912859874,0.5888873250972425,1.3737472782307405,0.5460819043048382
0.3340626658066254,-0.7399067321517312,1.3290250391632668,-0.01793151600551155,-0.7176946442320652
-2.250342067033542,1.0215158861370264,0.4832587881317059,-0.22447032966489028,-0.08552738242512323
4.793142453355757,0.4805415184485636,-1.4139469640336744,0.44369295792058167,0.9166785305354056
4.410315902831552,2.7474915834060774,-1.20356291583195,0.7654476244927115,2.482431003232984
0.8157896717692559,1.704593642156081,0.5969500008964539,0.9422736738421227,-0.0905614038097544
2.0403516236195793,-0.6502249887361844,1.3438691100947682,-0.7256351692604938,-0.9838353327130849
4.830824606229316,-1.6654438427976044,0.5317543649182742,-1.1997350885488653,-0.5775650538168655
-1.9042908886046488,0.6410810491285925,1.5044543446492147,-0.3599030007016204,-0.6170034290257134
-3.111899485124652,-1.1170522883718386,-1.0247122262989663,1.0171538537054488,-0.22427908925790874
3.9868866867680888,-2.0859017791221643,2.1140260793849253,-3.3169157428826836,-1.1257653613381395
-1.8687052598486598,-0.05014100163991699,0.18103884864816022,0.11315458604699946,0.9869553284913789
-0.33453984952816557,-1.1245030284238813,1.0563764941378524,-0.44715866467293525,-0.9259485519250817
-0.5895434474418666,2.6576684514234814,1.1864548390788514,1.7463735243280982,0.021392794971048304
1.1667467862010281,-1.2080006705903494,0.9704509068341366,-1.7018904424557817,1.120451931199913
1.1984003370905805,2.262455734080872,1.2399248365370907,1.1442249991077997,0.5540722912876227
-0.1438133686967296,-0.6784633660937665,2.3118872908343113,-0.9435114959368521,-0.41087841030404243
5.553540491749307,-0.6266093422654928,-1.0398139966981466,-0.17283853589263962,0.06591481489219603
1.6047656295478783,-1.7064385937412385,1.0538388478493124,-0.6365034784102704,-1.1526718687232982
3.87220685865538,2.2012007708340504,-0.1905056043361418,1.2066363706424685,2.185387400801225
3.091270999721701,1.1622256917434786,-0.5839405881513373,0.37321819254711497,1.3900818447620376
0.6410227036454922,-0.6902627130599117,0.8187211867300634,0.06760032161566579,-0.7793159762365032
-1.5618432483884328,-0.29486858438048763,1.6499902989250825,-0.23341713815853243,-0.6016077930227295
-2.5220185358644995,-0.3069104207689184,0.15368435160451652,0.3000296034499656,0.38585931499183923
3.656609347715493,-0.9267748707095728,-1.0766234998602207,0.3265088754431629,-0.13031847124323603
2.375818364122951,4.756725127773819,2.013015912408718,3.284981849637608,1.4762961822122143
0.6915005220937382,-2.3752781554306224,1.9936999976835892,-1.6920637612107747,-0.9492789133366474
2.9410574850558304,-1.3256808809393177,0.6282519599679878,-1.0096928175379751,-1.4028940023170107
-0.8624873160138177,-0.34514316607322343,2.2646981220582094,-0.553540088638247,-0.7212642999432793
2.260076850860085,0.3602732390795023,0.9181615030161069,-0.2010041309194601,-0.34615983992625377
4.294085276558092,0.9543809036624199,-2.008431340512219,-0.17925959812184297,0.5432677216644375
-2.228640435425299,2.233528436919534,0.20354100499123481,0.020108554971024484,0.09689833073049464
4.628610122884481,-0.7557387982527136,-0.2572835149495932,0.051438710966924886,-0.9931183540807079
3.375337382704048,0.9177330166476759,-1.0085217276582563,1.1803456017545622,0.49235977102436085
3.84184174144949,-1.6147102794909676,0.3601157331925262,-0.7663749817829031,-0.8450867798154448
-0.6027617318460261,-0.7192980999922445,0.2616385882562061,-0.18901971430357592,0.1786564854315946
1.0797391879655547,-1.5481903158838466,2.174141431698383,-1.394149774200536,-0.8691434044534795
-1.6381597183151195,2.5211555215628954,1.0426541617956393,0.5443109923146238,0.4488917414206073
-1.8742692746343677,-0.35539874829891666,0.03353612133166497,0.667158999297358,-0.48159496268677277
-0.1561893734109633,1.6437013336027433,0.585619933565256,1.543477076856759,-0.2938408229280926
1.5049208720300489,-1.1799476206237218,2.0088026371095933,-1.2787576351388574,-0.8753652570033437
-3.307675632690643,-1.6035507550896164,-0.7549138332091179,0.45014349484641086,-0.7801453847387947
-1.844253458626333,-0.5994359796609517,0.632068850497733,0.1743200445605096,-0.295220972837269
0.15295959770932047,-1.5271774636514492,1.5269332867688552,-0.8823304251627494,-0.4920320425157073
-2.185772970703763,0.9227800062606136,0.26812046735038275,-1.372917385951008,0.5743206406544767
-1.589378948984391,-1.004087057919144,0.9979096936284655,-0.24439058278563994,-0.16161081243874692
1.496939838507113,0.27443385166532064,0.9927297802334141,-0.25601391010090785,-0.39099775674587994
2.5169848500577876,2.5454226460507647,2.0392416134093887,1.010186850366016,1.0898418888977452
1.1194136217601114,3.8796783375986053,1.3002933226913462,0.8633480270754956,0.2924197127182377
2.548486329478879,-2.1025245723557338,1.596091802148147,-1.987305399145891,-0.8932425667460326
5.279895281699421,-1.4049729759643614,-2.56107554551462,0.8942782092139239,-0.33300004391411014
-2.4452842919972575,-0.09395846946176946,-0.694739157117136,1.306335093823069,-0.6254069224045288
0.8621698795063094,-1.8555089965969855,0.985278528708529,-1.176122000858377,-0.3585202779558821
5.452806810021382,-0.28020779168019744,-2.189411628713382,-1.9893466825961907,-0.20105642842026722
2.771863839362351,-1.382870037091831,1.5835766315097957,-2.438360495809239,0.003229052841046232
3.4774426006296935,-1.289738617459869,0.1983840045484011,-0.6662413602965175,-0.43518929013039154
-1.9535064351110034,-1.3212343137965321,1.5436528935337401,-1.8445201906247553,2.1318801499427416
1.3734784242809013,1.6067982937219552,-0.09748168760857925,0.6663942185293141,0.2573247411146292
2.7458029090799063,-1.4754885382288718,0.14247477264713648,-0.4639515243771,-0.41670553129180626
0.775837579683276,-0.8713612856400308,0.26813488062916435,1.2404919572277526,-1.8458410484982704
1.329900926553867,1.3660155458531202,0.41065686857550876,0.9436802961050448,-0.17583095420721373
-1.2378081276963795,-0.8981378386757148,1.5129512003023011,-0.7160536635901207,0.09644933320696757
5.835831920138181,-1.9236456397845425,0.19161048236900494,-2.6534477415981637,-0.5937265808771112
-2.001299823067763,-0.6895203756638569,1.3515783382149384,-0.47928368384205516,-0.18888774500343547
3.2271743886493534,0.9546420767166144,-0.8151189525356483,1.047393569500302,0.6000993405140114
3.0664366771939298,-2.8000107684487543,0.6345394641261755,-2.0585484546200576,-0.6489195785869923
0.25417438732662245,0.8947689258743748,1.1846040717664466,-0.2534259982331733,-0.07575925189846557
0.4631270832751477,1.2670193660459637,-0.742669304383773,-1.0559662715461118,-0.7088499159773323
-1.1173288302669713,0.4011110879538559,2.1202926430095608,-0.6934809258834836,-0.7723135160937156
2.927889841920042,-1.4671881654817802,-0.5596723219110762,0.8239918161403671,-1.7976458503634498
0.9816635364045827,1.4989060512152355,0.9032486649689982,0.918428240033759,-0.014544475559914305
2.144716917627648,-2.278977188556485,1.402278960157489,-1.9363483243624762,-0.2794703327425519
-0.01504731435240471,-0.8320712811700677,0.22837139733344397,1.066147142768272,-0.9995699303673176
6.552171777682766,-0.70720584469618,-2.878064589222225,0.014787020669835203,1.780947009388583
-2.2868708866303367,-0.8172973823720073,-0.20720503330620962,0.7541795573760915,-0.5913447171088121
-1.5368656702301577,-0.025424181155922675,-0.5671640004156515,0.9387061621580284,-0.3507930771586696
4.078711613133774,1.4329296534010834,-1.4799918202734237,0.5766955111349223,2.00637687961714
-0.055302881284775736,-1.3873710120257992,0.9439224436037688,0.5779705647784718,-1.7474814419431013
1.1758876646080842,0.8237776731311117,0.6802971597902457,0.5614449827720752,-0.2632158761131373
7.255970639547885,-2.1809627228969144,-4.254091856928188,1.3972499956612987,-0.20073723191770704
-2.714192207179998,2.4238617643881484,-2.0247005904623645,-3.4896392750904406,-0.23403139764750888
-0.02778729771400669,-0.5391734687010326,1.6660209246177762,-1.4629432736780432,-0.6988036934915277
-0.45813937942925437,-0.8561598601844096,-0.268410913100356,1.644514712310099,-1.6952884557894798
0.21416906615839063,-1.7359248193238441,0.38327380481757806,-0.10044804848882255,-0.625916402804074
3.6223890421785483,2.395975739022596,-3.2609887202938284,-3.885676752843196,0.02604892801635878
-3.2438528945687293,-0.804074443458599,0.5063029861874201,-0.23027220414985955,0.2023914980768329
1.9870966676510327,2.9801676344562225,1.1812547916479714,2.098921705580463,0.6479772501984533
3.3824812872507826,0.9294989899814994,-0.7551949628552653,1.3089235278709104,0.41561655255576196
1.1932848794687267,4.894546259135899,2.0058642128168342,2.531630250145029,0.8757879605187879
0.835848673053886,-0.7119531375368167,0.9769218889280942,0.14445791093245164,-0.8988899309433764
2.3629157074152385,2.0635054701332596,0.37820802503385126,1.5172808270039593,0.5527996074371453
2.4456513067837014,1.5386235150402434,-0.02222865583950532,0.7049956940302468,0.3862964922643863
6.264563158882629,-1.5769444311890266,-3.361771419393288,0.4468256901017112,1.3772078152366811
4.558284327581088,-2.0837723070387386,0.29754674899336386,-1.177820440326792,-0.5499024613908503
4.7100725029396635,-1.0666200409904254,-1.7478925271604144,0.6313845114544667,-0.6824380350428312
4.593961703032335,-1.1901084994923579,-0.10418435787585402,-0.4066953114786991,-0.7927275169720528
2.7400587016932336,3.1217050757031517,-2.214730389686913,-1.0879420845940067,0.9536891416372614
1.0331263974828506,2.113866750093198,-0.13755824518579396,0.01540896599079323,-0.7401531521040495
3.1298602971552016,-0.824121050531811,0.525672937684171,-0.35876033418600956,-0.8135875847800816
0.11556065263865062,-1.1348543832187992,1.3558632283994356,-0.3172271697255501,-0.8138420664945827
-2.690829978030352,-0.8353607715145038,-0.5764382387624402,0.16292503761038118,1.2559346519388435
3.4391401738593923,-1.1424009980678698,-0.7192447597927,0.40358002719162384,-1.0488435868397266
0.14761989022916594,-1.0900137878197231,1.1065853154708125,-0.48400339083274363,-0.36839249693639575
3.1190312300377965,0.7723282489525819,-0.0771950689932116,0.11363132226186345,-0.14092525046842877
4.4791148057024275,-1.7914903780669218,-1.9437975479254728,0.2783356526209674,-0.2283522112679654
0.2159417945914456,2.015835984073925,0.8731177601683003,0.7237877377542757,0.08134042660383753
2.3017357075352383,1.8343324882008627,0.3627723080644788,1.5336816365389603,0.10517920848677298
1.3615788422980422,-1.008798137018615,0.22051642463394447,0.524134669020578,-1.2691925864278595
-0.03903345447180377,-1.5847659209057525,1.8891059591838661,-1.1425238699918936,-0.6493625912021345
3.7875980883890414,-1.7664003464183915,0.875665476209856,-1.3152557615027234,-0.5577972967823183
0.2964020545084831,1.8857163449372656,0.7436628731228585,0.7605700137380582,0.0754457035321845
3.1914007153070387,0.3602519544425057,0.15709267870759533,0.15226106158312702,-0.22486072946052293
0.4943366373637433,1.58847647649186,0.5487362340338926,0.8154645589912612,-0.06536742256635798
4.887231816194017,-1.219630674400846,-1.8287936192820327,0.9021133966418977,-1.110664100370621
-2.27639230757316,-0.3642960740142421,-0.22746238477684114,0.7345036316352901,-0.14746720300044538
0.9852096944659139,2.657444258593846,1.1250453474634852,1.6526508628358854,0.3528570862600233
2.5162320602108528,0.7047350916090733,0.5418679814595737,0.31559240456468995,0.18234891250952726
1.926658714557567,0.17608458336980565,1.1481670956129206,-0.33530695171360636,-0.39427604898625007
1.7096005582707212,5.448113243216493,-0.8613808319401355,0.13724858277013277,2.0091164253478193
1.8296120712761499,-0.030109610132952738,1.114576278926702,-1.2442074591643388,-0.8052928971174723
1.3080272844939123,0.544930575399147,0.8983713566589703,0.47081072670947205,-0.2784729424788968
-0.31250018756300063,1.618268411186184,0.3491714261364545,0.8518268200723405,-0.12658880809425743
4.7278903128158,-1.587180945538979,-1.5136364465071819,0.3092172343049687,-0.5717665998345389
0.11942584096844373,1.8105104468485407,0.6897206616152577,0.7204733358414448,0.06903151974140471
3.946702525710737,-0.8402567283733481,0.06482469816203348,-0.22135764967573357,-0.8454754237434363
4.0288692572913805,0.9577083777515367,-0.4250538354257825,0.4091876528814899,0.5399962372135044
2.6579520962795886,1.7520458762804778,1.0333829518909823,0.9549168994403294,0.7950480369459028
0.17162010474944653,-1.6672782669364905,2.119023866004202,-1.3033587201160062,-0.8456562524148117
-2.342962609118881,-1.186134561436881,1.2798898910808727,-1.9740872079839764,3.1865826267880006
6.585024940322345,-1.213448637692665,-2.4626437521494577,0.17526851187519166,0.16485463045196216
-1.0591439818355033,0.2899562850338531,1.3873902487753504,-0.4473503567549996,-0.3241415778530035
3.845160336098623,0.7056880636384466,-1.0590332918235936,1.2221685686635575,0.340555167416615
4.152743422196797,-1.153303440130205,-1.1514741261989427,0.35290044441230395,-0.912212570466381
3.5940715233313942,-0.9902360097221223,-1.643424483069464,-0.013021703512829422,1.4788425279311828
3.59303929038651,-1.5723167829697198,-0.7475606185625628,0.11956133815949868,-1.0274381671034367
-0.5711368346543846,1.2945382139280819,0.8304891175921927,-0.25449557762359426,-0.6919938612667264
3.531341899791692,-0.5351628866862884,-0.7437030128151547,0.1946557376583026,-0.33249593412389655
3.223326294258137,-1.1340202499319598,0.4987104618008982,-0.6062412657429185,-1.0630487871485295
1.9902104408548702,-1.516541312206749,1.471325696522022,-1.2268003312143232,-0.6287470227689738
2.6314137152520516,-1.0769791818102004,1.0046215851130482,-0.6796061979957129,-1.065725957293736
3.43032753872353,-0.6995788024770816,0.1493733528579007,-0.7570891678895013,-0.12267509377629768
1.750845283444609,-1.0705304818069372,0.7965519338578295,-0.532571878426661,-0.8447245574081291
-1.4255961958048589,2.730394381474369,-1.156167884889387,-0.5420457289138818,-1.7800286001436598
1.013086005287936,2.971940858952113,2.0598918650656186,1.9026502079607932,0.6082503059520847
2.9152408651458552,1.0121339199519537,-0.029956869753749435,1.3295033258914304,-0.49727217902619664
3.1018031039910134,2.3133004481290738,-1.6660275836165213,0.20313684523098133,1.418004460017468
5.964130689475041,-0.7419841702377046,-3.2023248335787295,0.41797463307359883,2.2145404770813943
2.2151084015189593,1.8165726628055079,-0.05596906002846791,1.3242860866349973,0.4835792022532228
3.4429387384445587,1.1036700457608302,-1.062991518944144,1.191002387912199,0.8133624516127863
1.2300670923434103,2.160184138943944,0.7505164528158653,1.276944356962974,0.08817498004196449
-2.249717729194079,2.9429142403210364,-2.367899278576079,-2.2286584972548207,-1.4759879076877622
-2.3561524538752825,-0.8016832854059356,-1.4349867769068503,2.0282454679238535,-0.7726777540231248
0.5381116688392472,-1.653433706618245,1.6464858983764732,-0.4407976653425169,-1.469083468360627
1.5566036438371251,1.821945138786381,-0.8442772972159298,0.05391024826759138,1.1751074706951303
3.7644565445886995,-0.0836606232848748,-1.7991928731654814,0.2847940759795604,1.9154076533308977
0.4378631957861947,-0.17746084104547452,1.597118645447912,-0.26642069019042686,-0.724291239212559
-2.5510112618278558,-0.8691513423330276,-0.7372315790436104,0.9789047580497267,-0.7123412000065938
-2.7710352985932807,-0.848071541453319,-0.5316484061374963,0.4316358552387004,0.6149036655076554