4.347309697823629,1.4631653640628288,0.06978791152978063,1.5332621978877568,0.2213809911595015
0.70037567219826,-1.27127129083301,-1.4445639417022251,-1.6934480673053551,1.9852284799711246
1.0824691960847834,0.6226525952277799,-0.09400950081300039,-0.9493545842036243,1.7251226058870663
4.462430289135609,0.559845049809577,-1.1256108462622267,3.545319167115334,1.1177129931197793
2.0782173561469315,0.25619265835337435,0.4475483759090086,-0.9350710714320589,-0.3083452221320429
1.4933888550974335,-1.6920732335725044,0.484176224729465,-0.5252621600432893,-0.634291435580459
0.6501430911533858,1.49601080731498,-2.4743951269624604,0.684808993744989,-0.11671390728265911
0.04358014362757864,-0.8695072767686116,-0.12099452163118443,0.7018487946894281,-0.6879039776041895
1.2063393543523373,0.8504133428987685,0.5762687757631882,0.9030159382424576,-0.6184806867982788
3.2272375606470742,1.1322484155711097,1.0306307268621078,-2.9571346062523127,-3.627213229672802
1.327783467027008,0.19213299032613418,0.3515145228615184,-0.5619656739650988,1.6977601859315203
4.103157299678991,1.5663211518564424,0.9994577866560909,0.028303643811580452,-0.8024282855951707
1.2885484168079837,0.8711634700028996,-0.39413985517115996,-0.25120803828742916,2.2433830987783576
5.25935680741607,0.04259461213920284,-0.8229010388307271,-1.7453527789063776,-1.9924099780285613
-2.2073230017275365,1.571924706132801,0.378408317055755,-0.2004782121870069,0.06812151918518625
1.8869813054197049,1.394341471638332,-0.5553352087020333,-1.1077863625178437,-3.8817955066322893
3.861724378847474,0.6841969371805083,-0.12136308800972397,1.5652900405875207,2.3626361042479274
4.374778441262006,0.46454219901976906,-0.9577579118754977,2.4293248068957953,-4.5023263084699865
2.5762389405042887,2.185063812776805,-0.0023769046604026007,0.2755735071469922,0.9729331218894994
-1.058124147629212,-0.6956339340407321,-3.1493154356215256,-0.8990142531342402,0.7158821874468665
0.4843078700352011,-2.355929046099397,0.26121104376645093,0.3687807111257817,-0.5273291979530291
1.8746513810108512,0.845774655692685,1.3931517957072932,-0.6531598736519674,-1.582672888179842
3.2252351183488797,1.2345117709839968,0.49540217579441276,-2.026366816930751,-4.0013945101132915
-0.6756227204819067,0.11340477844256673,-1.7055068693161985,-0.9420818508361792,0.7108766373864785
1.4545398371989915,-0.22911998423970859,0.588985735797998,-1.2382213831811613,2.068380679482638
3.9667778011470585,1.9487372978509656,-0.742174646064656,-2.4094827793818254,-1.9750158483977933
-0.42896530093241264,-1.3676074658975133,3.237482086274717,0.42059109164657005,-0.23572467074250408
3.1828489667097517,0.23389506413713498,0.02291743473950863,-0.4570163499888252,1.5122788977386767
2.5650815054041454,-1.6770708419762679,-0.02787052441755571,0.5774619698963379,0.33389529267823365
-2.6828236770157337,-0.05982668407184897,0.8001141168251975,0.5027985357789376,-0.3804907479454064
3.4911754504391963,1.6819916868735056,0.7265176933619552,0.869515658076278,3.128421656890474
0.7791226965365511,-1.2365998189274594,-3.1247697288221707,0.4214465645255719,-0.22006010337480314
2.358065776343252,-0.6276026996004977,-3.3081285905736335,-0.8043227896062656,-0.7798559753954454
1.2453188811350024,0.13484448769358978,-0.3759416745111777,-2.169217917125102,0.11796029726461367
0.29518209942982965,0.1255794980711881,-1.3835576501259008,-0.3710371619475361,-0.3928330858598728
1.2832980681352617,0.7505865445267516,0.18288662196296002,-0.35680291662772345,0.2694983404314562
-0.14589896905862412,-0.2163717726919486,-2.919861653818796,-1.041156968065746,0.3617541101118899
1.041503016833053,-3.0205035880290483,0.8839806598854762,-1.316173394718856,0.509163392978703
5.252379728394184,0.534975529213542,1.2667571779435047,0.9317889159198562,0.49610454855901986
0.7292015549178295,-2.887564526337193,0.5759943693943375,0.21723021942754042,-0.44069160301279475
6.488738205069101,-0.3336575448020355,-0.6746531148638365,1.463786826015588,0.5989110770075871
1.0510633291907652,1.1259333009507637,-2.2168104751323723,0.3723991169825499,0.27137807578512185
0.7236990162873013,-2.812256359584403,0.28465720881813383,0.47698465705827486,-0.25405501151778354
3.11182460225154,-2.353415331566817,-0.25417686599740524,0.10603158921915411,-0.09987017074051854
3.661801332392752,1.6516683252074342,1.030902213939703,-1.3796780052107074,-2.57506077256572
5.932018666132283,1.2352532317846994,0.03924409281810526,2.6776221113003906,1.7770773650468377
2.6739704394076447,2.1315708494276935,-0.2190248385885019,-3.1016795496526117,-2.4559666336910455
-3.221781868253752,1.0972355597952486,1.27621045947401,-0.6129558973999927,0.40619969306899284
5.607761993152589,0.39962491870907574,-2.5669517559309587,4.6776998273013755,0.45629618959973356
4.837722635460624,2.811965459015089,-0.8143506787811666,-1.1273964072015261,5.162908624937526
7.180893216047833,-1.1902573057942396,0.3905716278540442,2.8133044143065797,1.0417268720023931
7.587309343598503,-0.2839234518352207,-0.41173257086452514,2.7764534005216976,0.05916685048160234
-2.53458400112506,-1.1688335118850732,1.7971997718318262,1.193110705544879,-1.0159711468617558
2.266402917387671,1.5279836878830162,0.8343325640287662,-1.077788998164903,0.7946201956759955
1.3022883486844372,-3.9595492024140513,2.5348444080392745,-1.1505348171552545,0.11778770830406908
3.2458578248924743,-0.34939970694851974,0.5172454501717688,2.7106307592463583,0.04020918537430247
0.209802702387544,-0.9214252602780924,0.16627393813634686,-0.8195210727110768,-0.12505779095063388
5.285609474274604,-0.2699287516186945,-1.252299406490373,2.7996779610215854,-3.394932162614727
5.206748879592728,0.3220459413380691,-0.24503209171411713,-0.1737233350136893,0.34176688487198886
1.2926583592967846,-0.751607270808284,-0.06554553291179392,2.526782668397432,-1.5536268286291006
5.828229252190582,-0.7646537892852965,-0.22671133403610028,0.8845125752558135,-0.5679927303808
-0.2716836825829136,-2.1707247147407283,-1.1505054660837974,-0.9867719373604458,-0.044596820386089045
3.085287417328998,-0.7081722484577723,0.37141486788860695,-2.4726363498263075,-2.496799161025382
4.566877689578545,1.4605879586591228,0.02459433349318186,-0.4499690274230021,0.20298151320772895
0.670938043116099,-0.324592652430852,-0.18693053699831294,1.350539936406214,-0.021796175591002626
3.087397747879672,1.8946293424847087,0.6253814472396556,-1.5502218551908062,-1.2995757598499984
1.5066484549212553,0.4872063590566042,-0.676462891265023,0.003802757823573802,-0.8328014054487277
-0.5314700163007149,-0.4515588303429124,-0.6679761246988335,-1.4111338361703847,0.4867493531132497
5.5588612387297704,0.15038158427054144,0.34502683519004507,3.1424104156812285,1.1366027760182327
4.20690599524772,3.45883958052665,2.0764135999645266,0.5430745224442974,4.073024329892854
1.7700564487663113,-2.5992710726027783,0.4825729689470265,-1.711244223259431,0.5009182778825854
-0.7048950679115349,-1.0037427439110793,-0.23093225192659625,-0.7087771711563718,-0.17679518249466053
2.632311910693021,1.6093288257814524,-1.3041797625822236,3.336433994587861,-0.7672485599377857
2.9680565620290005,2.098695847786896,0.45221945599154245,0.3162895894190732,2.057799690486311
0.0723436984360296,-3.8771483295710234,1.8527654636676851,-1.0456968576783205,-0.22645039479603177
3.4054106165681217,-1.0827787203550756,-1.2707685638397939,2.310242372294367,-2.8087117103510466
2.917349199811922,-2.1051614041852993,2.272185300550541,0.3655032326932369,2.292728547809537
4.52683534572272,1.4628755789472587,-0.6291033625275074,-0.5777423028201565,-5.417739309583106
0.24013641382790446,-2.5510525609097354,0.2938657848779509,-0.6495597547046223,-1.7206939812702249
-1.5806725829754555,-0.5829012521299951,-2.964386392272301,0.6884515780466325,0.4760551716368029
2.9392219448674477,-1.1044741108442753,0.42625674939030905,0.7845482445602111,0.8275855498542147
7.262231426809183,-0.8944984141321441,0.14193698324147924,1.44255571767704,-2.278949033860757
1.470684185118492,1.387467973789767,0.15059069638228154,-0.12180863156731095,0.06165331929655795
-0.1394751335626373,-0.9318566074936939,-1.2972408127588173,-0.46686173758532323,0.3767767839991797
-0.39026311197472324,-0.2682040032996273,-2.7711739727510234,-1.070807609688493,0.6326299240518425
4.671402716692937,0.14784663791583483,0.4618318895715006,1.0687434011287582,2.6167898896075523
3.7160179379444704,1.13329869768014,-2.7078070200994198,-2.133072313895773,-0.18694918807418445
-1.6132036555846814,-0.3197454844284188,-1.0166448019920873,0.22829595930826033,0.3255659936289028
0.31222629168888333,-0.4845953987529409,0.2042975309563167,-0.5499138380197051,0.6157457804568166
1.829826505198,4.893288945936835,-1.6555443772886715,1.4939052146521288,2.2447879725543634
2.7613893447812483,2.0852307051307264,0.06733865005473792,-2.446224867600392,-3.420551832145924
-3.3333864329443617,1.933403258179968,1.0518768508932965,0.12120709294482859,0.10783051673206699
-3.385249494373891,0.06655324240067087,0.4167446453898447,-0.284619856697309,0.33108901178838906
-0.7049627903287596,0.45000368611604913,-3.781337027703081,-0.6897457597124445,0.7344905108172296
-1.5177262061615537,-0.6865392510788235,-1.2152313973490323,-0.7469131692746814,0.46252158351520595
3.4797365427827103,2.00988062786266,0.04364265863835845,-1.2295729178221388,-2.590689655668399
3.7718213236327833,3.2660048495822944,0.9339258647177038,-3.582669709787834,-5.68890169719153
-0.29310940749289116,-0.760697456424564,-1.3229513474019055,0.47622196276373624,0.37881847670162294
4.138838517612433,-0.624306087209792,-1.7054757861139747,-2.468927294447119,-0.0777044731876589
-0.31834690117427716,-4.179223751768458,4.101662890092316,-1.1545899892366729,-0.978341724606869
5.534454380762012,0.00843420285382083,0.7369364373750797,1.5009599935629518,2.301079178707847
-1.5887706253098934,-1.6629399324672016,1.9270077067233828,0.7811224931194242,-0.5905376694286142
-2.3921522008706626,-0.6484658236515604,-2.4713195300285324,0.6178269011980135,-0.10655237851503639
3.314053548650884,1.7122863558861448,1.0795924017671596,-0.9910188488650391,-0.6112455220360685
0.8299489942380177,-3.2218118317650846,-0.04495498839940435,-0.8124764298141793,0.682788103830864
0.5371881286956913,-0.6201431446103003,-0.33408630365730485,-0.8372099064595327,0.28847925676514236
3.250852001589401,0.05831015911205666,1.2138637429520416,-0.043763885141809865,-0.6014137123561248
1.4732962421740792,-1.33473981564617,-1.6067538318122294,-2.0723845907833174,1.0818081897620064
4.9971428297795155,-0.508499886585779,0.20030395593749414,1.4122009701140545,-0.681457675594986
-0.046927979277537064,-3.2553847582323194,-0.7123656361268568,-0.21408723921498757,0.7949214526144085
2.1829051079134207,0.6016756115851302,1.0414619785846877,0.33651549533828234,1.954786292535324
0.5667068367064102,-1.8346994929352773,-0.8031914729377588,-1.7292360229130967,1.0272827696920783
5.586198021857859,2.223119701861243,-0.15211377138634502,-1.0304833152672077,-4.079431546942086
2.823860743893353,1.9675111332432929,0.024493016204327495,-0.4788359982702506,2.310060337969624
4.235467495286893,0.9330035254710092,1.008131247091856,1.3287697977653803,2.8648556038796285
3.0443594867615413,-0.9147402301929961,1.5259261131715631,0.03989729847261765,0.9102145097145604
-1.2976232872916995,-2.3715459576832014,-0.8136194626861156,-0.4896069179425036,-0.5185909466141146
-2.704131917467967,0.8973623593412602,-0.20061167519263015,0.7342414362724273,0.025806212952922
1.0878390660941553,0.7775385551087622,-1.3080067672310354,-0.40841166812809737,1.12438246128362
3.083700919154084,2.47526066957059,-1.9728460841919069,-1.7044331736933924,1.9188129871230837
2.661350884279281,2.735599029108328,-0.9493589476193224,-0.6106024713327871,-2.715134652950225
-1.1145975632801255,-0.5027157457070123,1.5795480208738724,0.2844225669898756,-0.3082580695927126
-0.8416613783295921,-0.1281340700578204,-2.014878045007454,-0.4848061717929429,0.5190625571081818
-0.04545395045720095,-1.3938488420572135,0.3221847709052826,-1.261276937113176,0.976396294680627
-2.760103319010062,1.8498005392048051,0.49731879132472706,0.35618961371263924,0.24046954642281954
-0.8189805315002514,0.4731528069623423,-3.6664900220193344,-1.3425099463685417,0.4511794011830674
2.9207572305593024,0.10077691635067368,1.0573691338540085,1.3477297946711546,2.2349952434766274
-3.925697917605003,0.34893965478807903,1.0417491173052804,-0.40725691085096666,0.32885313101034486
1.4041854786873176,-0.9273870967178501,1.2385671561871332,-0.7774252337057951,0.8831483252566006
2.713914192644706,0.33181587532958656,-1.9706889348615284,2.826292349712566,-1.10678628380815
2.402330732540693,-0.29292615265906935,0.38286489782619254,1.9154390780710167,-4.03762133957255
3.7830637986735693,0.5754292195982029,-0.5636390977126449,0.6070637652396711,1.7247904887473582
0.576463652107941,-0.5870166855712727,0.5692404693685831,-1.0549914271573348,0.6784290384787679
-0.20541797688783148,-2.0152566333722195,0.5838347053575982,-0.5708373125198057,0.5076316226336435
-1.7057012000552223,-1.8126573747296713,-4.492874855949493,0.06907233606432808,0.3473409354330525
-0.8107600265534398,0.11660601385969184,-1.9620516989217458,-0.8050452828573276,0.6282049455840992
-4.048475989206944,-1.435870334234547,-1.3443592981793997,-0.07525475433093656,-0.21672779717608795
-3.150187057901386,0.2889163793024832,0.9907423247382755,0.9027322561728093,-1.1298696760323865
4.27573446885552,-0.9836163281979267,0.730975662771946,-0.351097864248618,1.5454914653876968
-1.0950452082936293,-2.4665143195460293,-1.0798395078997094,-1.1756986828507276,-0.15590998196505806
6.816925958555788,0.32684451491587574,-1.48899408001133,1.2149060210885203,1.8851996244655331
3.7948481592867385,-0.5345578882528766,-1.499858288736797,-0.6790305909249812,2.877000208994674
0.7858835501075764,-0.9019695230630294,0.5731068004008595,0.8436004617242877,1.0724384125141697
-2.6075734876115115,-1.5182466855204324,1.1527947757620278,2.3608605652325005,-0.9999935787721181
1.5743554251128804,-0.32730579825993555,1.1189019481248883,0.33402022646744267,-0.19749011656927604
1.0313416165877618,-2.487868585323218,-0.5279243243878462,-0.8014449384904114,0.8068588882835278
7.810132735978351,2.1621663146984766,-0.0902413391326033,-0.15413315579897488,-2.7117946428737234
6.378005414254586,0.5134093695941031,0.9008587183927723,1.6284216632287505,1.456144641464886
4.861923376613026,-0.6753595331015092,-0.369194276665054,2.580626812465592,0.6295814416520321
6.07003354103337,0.7465651360954341,-0.13764260972185235,2.1657209296134017,1.982731056037059
-0.6892837110106691,-2.2656446664879755,1.4284598381117448,-1.0101614263918026,0.3258828333070421
1.7578553329185937,1.3079059699002744,0.7996916955227384,0.07833143536537591,0.20523836553282546
0.6442910055926067,-0.9281384752005383,-0.14918869715920885,-0.16582677504025356,-0.6825360735097837
-1.8473930866043444,0.655007658948574,1.721841082779751,0.08502621014447352,0.1871378358769725
0.12083649608797924,-1.6592327836061387,1.1056014747386924,1.654159365760095,-0.43221587905575853
4.718551192142284,0.9227449233759686,-0.6833433828352599,1.7982149499551476,-0.699115721016193
-1.7703750212886693,1.3472125040545062,-0.09202356885457993,-1.2397518425585279,0.982430847016435
-1.3860365736103533,-0.7372541996882311,-2.6463524399812717,-1.2013928187333358,0.6846822319428167
-0.16648161899044167,-2.3854304079876454,0.09099099753858109,-1.6542755496318649,0.23038255551242243
0.4071883614781668,-2.453165170429196,0.8061393964023916,-0.46810231927350854,-0.25598790939640587
0.025034037796924095,0.3913308893517136,1.7767249263194729,-0.8811232938450589,-1.0853849236780968
0.7713125507191745,-0.6019161086217703,-0.41536030834091325,-1.0467315911364548,1.4069256934778784
2.1783061076969497,-1.073247986796575,0.19566704418234632,-1.7600077715994955,0.04142200817289972
5.731356902284467,-2.485714988384978,-1.4691058084339452,2.9556409568045203,-0.9430974300936532
3.5370001840588143,0.8931683422784228,-0.04633997286534116,0.017699248800383142,0.1531661734933127
-0.42923285970450487,-0.013245018563678684,-2.8461009395371355,-0.6148375049486552,0.4983399900154648
-2.614488935955356,0.5229689391124139,0.4690839558920076,-1.0461534480803296,0.954549885355645
-3.0463590481028766,0.050691313647908555,1.244323967415733,1.8744539282204387,-0.8351842480586541
0.9968324893916493,-0.2433100229674639,0.25439321000438053,-0.9298370230406785,0.569539604484837
0.9152240702603978,-3.255660215161285,0.01690770701999345,-0.5449714400078705,0.5663024335108187
-2.7705213865235234,0.785027813247934,0.5287835879675499,-0.9938749466260138,0.5735426778976935
0.3440754036785163,-0.039104371525619394,-0.5507148644234872,-1.064807599755779,0.5765004195560572
4.8342704867065285,1.0163016077412739,0.3269126773440983,0.07330070017364951,-0.8387085539395039
4.342541331294442,0.20683277798555952,-1.2412575146797222,-1.9166007446936437,0.09921912184477684
5.0472201040090585,2.6701121723622547,0.322140100723254,-1.8967005793532854,-2.9502142093188946
4.3676735076305295,-0.22833158590418143,1.4978366498414812,1.4234608547327101,-0.3031495648112097
3.4704098992548063,-0.09562193107725098,0.13930227932282555,-0.5086886786070238,0.2095856662123723
0.8974524504870363,1.3166842263381617,-1.3043528910830728,-1.8822501534349214,-0.7462897988972915
2.350899971594398,0.3186593475027581,0.4963064878372693,-0.4556861767272889,1.123617378802738
3.8719658209777577,-0.27863376760717296,-0.8302013368603891,-0.9225516271384842,3.762185177012586
4.0559063859882345,-2.6383974378302306,-0.4662422961870903,0.3378729569493356,-1.5720629171591751
2.1930788080352346,-1.1275402397692131,-1.6308501341368566,-0.9188294026588183,2.825230702182423
5.118886992578499,0.6043953556662082,0.569919106104698,-0.055783850365348074,-0.138867345358874
0.27958428803019225,-1.9257369195227658,-1.621931376888676,-1.0593524902079452,1.1177063039428878
-0.2422212254480133,0.5152995442092868,1.90319055996686,0.8290308709941726,-0.46801772277567794
2.631101514382088,-0.9673731076939731,0.5745412666637891,-1.0078719859702931,0.6753820895179109
1.1593340316599159,-2.781249948487566,0.14814442819238374,-1.440695985767594,0.4522431040605196
0.7030710368772999,-0.04355047333109494,-0.021325404689999414,-1.4558771652925093,0.19686257620891479
5.637122951024013,0.9602373153495091,-0.31814645483097515,0.36837282684217965,1.1925768018204599
2.6479286257606907,-0.6716523367193669,-0.13693323904126817,-2.2601845845950814,-0.09270813077188896
4.645480222498589,0.11454862061504759,-0.029711428191457577,-1.115952043932912,0.26080513601217503
-1.4171690768906429,-2.4111334720155693,-2.547372859411893,-0.7014333024929758,0.07601091320823043
-1.9219665545869267,0.9944090467732322,1.4015593706970515,-1.9157463711497804,0.8814712664116887
1.1686933313963943,-0.4292011562667785,0.21054767144011224,-1.2442496743927625,-0.46739303217088835
0.9888587907656984,0.14835181738722272,-0.27521613831686365,-0.9607352952660339,1.5912421702406307
1.7451645772847997,-1.3318637629055712,-0.9426188965869745,0.418537094189891,-0.7378093961586067
8.282255649234216,2.1085290734407005,0.5936744331083397,-0.9824020586752523,-1.4617196014897795
1.2442573920631372,-1.8526239807828044,0.5302791633718221,0.34703428797356717,0.4283506862149149
1.4139874454164372,2.234505436761005,-0.6429904834703188,0.2841877711405415,-0.9590424079294293
-0.6883398705794893,-2.520381862842304,-0.16738741310141936,0.15850851424260579,-0.2022508109925583
