4.347309697823629,1.4631653640628288,0.06978791152978063,1.5332621978877568,0.2213809911595015
-2.7319527729820394,0.6173815258464964,0.3423182092215388,-0.9399730914475399,0.6538394011002818
2.2523175910306876,-0.7938051559881313,0.06403326982931354,-1.593134102745472,0.24665455976332568
2.504997078442753,-1.20320469068931,0.9281674554102686,-1.6614312248793244,-1.316508055087359
3.0394017834569613,-0.9780852478592836,0.37001665213227436,0.682526449534868,1.082618644214472
-1.3831791553519808,-0.746886745408887,-2.1472472378042755,0.5064035482710333,-0.5758765916816361
0.5121039935122763,0.06319643190699624,1.3676246981253037,-0.11710024316208677,0.4618560932293454
-0.21744015537851583,-2.803478876702999,-1.4450170148838382,0.27859405894479966,-0.6044880550860269
5.16249570016027,0.12357763612930565,0.1569333515772738,0.1330370744434425,0.9989722130975812
0.37697539269940167,1.3578040257100428,-0.7354529084577095,2.4431967653949527,-0.9214681023974103
-1.1406511661500887,-0.03845794618779937,-3.35400389285226,-1.1492403505128799,0.033443020484221986
4.140239742750766,0.5947119244685474,-1.0239724696222425,-0.1353578436281979,-1.9558465611680935
0.9061673752653148,-0.40739304236242074,-0.8349099777824308,-0.21717053658774904,-0.9812480236426028
2.8454257637077034,0.8100642230927589,0.9628606298873871,0.9236448889364995,2.129090948027004
2.8407335901850206,-0.7901953104358498,0.25645913943949594,-1.0838256401382587,0.44284201895403424
-0.1692807543722889,-0.8779684787830468,1.2962611465226488,-0.0030087339324289517,-0.7581773941845525
4.410516007448835,-0.6535809141443661,-0.8250270043281354,0.6668269275318384,0.9369365891606667
6.005529267932126,0.08789417999197886,-0.7622593034204767,1.2866717539215546,1.1598610779592955
1.130363936316549,0.4056571739147544,1.475771128391644,0.2910748055655943,1.1382077769928127
0.36980740328284994,0.6734963140734445,-1.436606853769263,-1.249896913224861,1.425151823642572
2.4248873801783093,0.7470462066241849,1.3216864350051678,0.9482508611708447,-0.07302255756213674
-0.6394575190469237,-5.2749149706298795,4.54060783974272,-0.9641313580477258,-0.5993807054448054
1.6222504560004678,-1.1774902902102404,2.2442641940268966,0.03584901596501773,-1.1373404959951585
0.5235017050500984,-0.4406367245033148,-1.6818546035991737,-0.9625323370423641,1.121499034782962
0.8142405079795954,0.9366028777875578,-0.7846993776222058,-1.6078476584744341,-0.4304301873570755
4.336802339211634,-0.02667308408371159,1.1003316900791897,0.5809238016124311,0.3342089360174459
2.0780930529130104,-1.64883391734843,0.3121210811134653,1.1729204925970007,-0.9570551566867764
6.097286012054814,-0.2888134733626431,-0.7639970333799225,0.760735307637746,1.1514378563676244
-0.7279218670279405,-1.0440609902758953,-0.1294598613728004,-0.7091730032429892,0.4333364664130235
1.9720566804632462,-0.4318838015146027,-0.29739748103448627,-0.010524719152045177,0.20552999620834725
1.1436491134800173,0.578741988564585,-0.6417290816168508,-1.2624485936743712,1.0578658571648305
-3.1234409990027676,1.6826070148373538,1.0963465807079371,-1.7609809919129655,0.13101034145990292
5.364217992258968,-0.6430030805981654,-0.6365894016897993,-0.0012666989264564857,0.582625649057378
4.204290440127376,0.5430080656035814,1.9006875993511896,2.0049184874293036,0.782239695294149
5.161667695603588,1.3319029446072366,0.847811261542752,0.8178430165382667,1.4388446398082473
8.021126593096572,0.0092298568777969,0.036607663533524695,3.143109073016465,3.7137491593552827
-0.06701645360025697,-0.17956182533764647,-1.4124275434730817,0.2253086742514442,0.11883739706912289
0.3499822652681059,-0.888829757137825,-0.6813872496169149,0.09632049827698713,-0.9014056690435842
2.4173817711881744,0.5300133646355774,0.9140777655760822,-1.0534169667072533,0.8971300311942536
6.881166385676414,-0.0021403692284923427,0.568855497892159,1.544563740936452,0.003700278363278037
1.6198319517596422,-0.22466416620002305,0.7698484972323163,-1.7679575000842922,-0.31490682548807764
5.951888689581316,-0.656907045925968,-0.5009723274572809,2.1471149714880644,2.0065822250703684
3.1196608698242336,-0.7862325205746702,0.46316366062348524,-0.5507717951792138,0.7485099776407258
7.0293360541412575,0.8809452428202584,-1.279115329219956,-0.32934942656566957,-0.6446060086547178
-1.9886948951683237,-1.4559443066176372,1.5335386296945832,0.5452945637267146,-0.4245831598341204
2.4407257601933874,0.4278541009318853,-3.874385086731157,-0.07058620238415926,-1.9851931997899412
3.1283447235907005,-1.7077047887588648,0.21848350054580265,0.0029517296586592384,1.578848630858604
6.512176041636653,-0.3192704961298688,-0.03547875345920996,2.167155837641173,0.929294788110866
3.6629904402127473,0.34985090843542255,0.08144081982155094,0.23381360361066414,0.10910504293922002
1.3288977411910932,-0.2431332608390405,-0.14208358113037792,-1.4167986917541862,-0.45566523373556506
3.743195400063769,0.7958375387290901,2.2538301376698504,0.18309213724504678,3.460737787274349
-2.6615762563044183,1.0122475052525102,0.842940181749997,-0.985573804929144,0.5979283123802549
6.048525201782262,0.40444188355273475,0.6158786662870895,0.6526330635287011,0.8106879120884454
-2.323095862863846,-1.074392089860023,-0.41135994708364515,0.0009436017399318331,0.2461552347901489
4.32591595727912,1.2084497976605288,0.972584419407486,1.1187813856169657,-0.46534969079609295
0.0015375138395483869,-0.7562970138645155,-1.0638114909941456,2.3534567812438936,-0.29383159539473414
5.282694919642052,0.8122932148123871,0.7558874821470546,2.1604781667388653,2.0197965677673504
3.0546392586978306,2.4183725931645363,1.019379901294159,-0.40057804111517586,-0.8891144584726157
3.067414549105317,-0.06570101930977827,-0.2049811901186858,-0.3221366032751969,0.2841062353830374
1.0405736158792271,2.6447980369200432,-0.6557993676644585,1.8869943063344163,1.5891472441276466
1.6445973727249785,1.6761479105630483,-0.527730920492794,-0.20579505465685952,1.5445445861522753
3.38437457857109,2.270738235831893,0.33209859548281084,-1.6558646525859833,-4.361795853721913
2.213591101536441,1.9932023728753498,0.5578745241946053,-2.4016678337422954,-2.4612394959932127
-0.19093940679985127,-1.7571707722012098,0.3674822470336062,-0.07605316103353522,0.07427536158091608
-1.787295842459873,0.6578872192553615,0.8256819982001921,-0.5190248776663596,0.20044854706025986
2.3642517383308657,0.5624959132162166,0.834135424325332,-3.238773111591251,-0.5916819108345089
3.300459698786953,0.21257149181241683,0.1272443282519149,-0.25751134927802344,2.4551928393457705
1.6846301237988173,-1.0465126115018426,-0.4825787066592926,-1.6296996722990706,-3.1332105439165643
5.704919251821951,1.87980651900014,0.9829623405378708,1.7932636438271086,2.168075024779008
-2.342599311582057,1.05775621007877,0.6390061846697738,-1.0320852070418896,1.2666954751748678
1.9372513666627669,0.14471882482495194,1.2917517569904118,-0.4602110720800888,0.13074622255595592
0.8415876367022699,-0.052671213400561655,-0.4236231391821629,-1.4908887757498444,0.8972794269492566
5.329166862473588,3.671074814770372,1.8000531659466121,-3.4827586717848256,-7.010592722154885
5.259448673560212,0.3281074157404591,0.027797977743920354,0.38660564095559596,-0.0777603501589122
-2.3700887785114486,0.6626224034066819,1.139757627915365,-1.0440369613668918,0.574974797476271
1.1646914683931617,-0.4416661688730721,0.8653894445091455,0.32934308152041875,1.1568136958539599
0.12898052987976932,0.5821566840739696,-1.3365695166146165,-1.4482963163122562,1.262706602285456
-0.24684449567571126,-1.521833823357188,-1.3934915856255163,-1.067631257268662,0.5027147415485081
3.606924681063792,1.4453603150239331,0.5493241573783502,-1.435721978328219,-2.1792486397556825
-1.3944752810743524,-3.771437594804537,-1.1698762881138625,0.8232962357992945,-0.37696498017265784
4.902412726067402,-1.11867537460209,-0.05023400732721469,-0.8026616782093913,-0.3938211607294204
-0.9432343627390715,-0.8256046217182837,-0.9347326524648119,0.15480573353481258,-0.19591409091207024
1.247444962795879,-2.5523339156859457,-0.03640160680463679,-1.1989555568108052,1.1085358683683169
0.5483746375604329,-1.4438274392747297,-1.8116206389406402,0.09297728179081464,1.1232063487916215
3.2871773995781433,2.1127704726256247,-1.5734156117900437,-3.1272037546048925,-2.23324115401843
1.0282799035482812,-1.4416565876505731,0.38138261103624455,-0.14909288919972438,0.4904225980119807
0.6112785965782854,-0.7612661239469658,-0.8347338774200017,-1.101849143209977,0.31404064632528855
0.3232949216455031,-0.2566556210286195,1.797946754451124,0.22857175927086607,-0.3880707009720582
4.3555523165374055,-2.0049557404220497,-0.7325861104153755,0.7810277175554501,-1.9706210709323857
2.946595299382456,1.6587431207989118,1.4722507680850263,-0.54569552312006,0.6400742173194963
4.759974558977086,1.6178229678140341,-0.1648333208925905,1.9606296005888588,1.3017361904260416
2.732720185357241,0.29824068847942525,-2.2311654029367487,-1.193439201104617,0.8583584487795836
7.537849742886988,1.39127501651268,1.8000494944969436,0.9974661728224614,5.199156194740671
5.775866925755663,-0.23015819877014823,-0.7362775201961991,1.8976184494318837,1.4795388105329386
1.8823504633316954,-1.1661369592052873,-0.09648022930163032,1.7623274309209431,0.030324208258544625
0.9258906743856937,0.4027299389486573,-1.2030877883490982,-1.585541209218936,0.2936546136641175
2.646297915042821,4.004416579639849,-2.0031155825175366,2.0865878798823325,2.5517837840771547
4.397045682645212,1.2913906554421513,-0.006311686132721894,-1.6999527738269005,-4.260475275098812
-0.4354436232022047,0.5806364264638348,-2.019302881969825,-1.8159525691155338,-0.18779986091288778
6.246952869065601,0.15413134683684687,-0.58535685861538,0.9630270663599516,0.5756466238342174
0.12000390787545373,0.6461618882891363,-0.8723948360209701,2.9885939255988956,-1.6279561284011796
0.016936261448856117,-0.7600122742964265,-0.055541176632852574,-1.1834195858708443,0.16099335290558633
5.00122412873587,0.09198331702612728,-0.5734043324506315,-0.5186799374415417,-0.10110754370097381
-2.0382641997588413,0.15796366003822734,1.7848667470510848,-0.02960056986715149,-0.030239634592046455
-3.0150524762627757,1.8586616677391787,0.5625634266995305,0.5875520270287813,-0.24505180278544483
1.6203345607737543,-0.8563290847049604,1.198280737627431,0.4751255574693426,0.7514280400880851
4.566556195749743,3.234764255174572,3.074742241162926,0.9226617699028178,4.125902538624642
0.18329317571970546,-2.848153459983388,2.510659297951183,-0.49464800127169806,-0.08123249994174957
0.42408717468080964,-0.7810770745675367,-0.316083773205718,-0.8008261075848794,0.14950299986730867
1.5043582302360246,15.446708637244786,-10.002674344658699,3.6094059059642336,0.5335029477673069
-2.625975887295226,1.1121164392088119,1.2398273994239584,-0.2827011060660416,0.1793651608681065
3.60738816240463,3.9104989116897007,-1.1243169443000103,0.6920325978693733,-1.3052364088602797
-0.6748576115147353,-0.20496755538258535,1.7773954985369285,0.022217090421403927,-0.5420072201864788
3.206529710720651,0.484909994196371,0.14306617145048212,0.5853624366217666,-3.1683049955365634
1.1649568081775692,0.1102742230762412,0.06004733491793873,-1.0586800921908883,0.14472723481791566
-0.6263395454463241,-1.3112816703643233,-0.555770355435927,-0.023467905819992318,-0.17429623071127867
-4.023996901352714,0.39416993112311594,0.22721711371674816,-0.1559610142125291,0.24942063920798843
0.7779505958620687,-3.157417263656811,0.3083551013971212,-1.2743695261418242,0.13534388493834446
7.865077575200734,3.4060345387432482,0.7226051467150549,-1.9522864487630722,-0.4517396454504902
2.0414941694610755,-1.2364778983106974,-0.2524681367484019,1.180563121121888,-3.0519496140707054
3.8085215888665935,-1.1279439307170658,-1.8052230724200262,-0.6234423620121793,1.895084782453665
0.14004591063841457,0.5406740040421274,-0.15408709656709738,-0.5510450502962215,0.950175348753428
0.3413927743106705,-1.1226280694889998,0.619501979044733,-1.1102801297816784,-0.42326359224075505
2.0915894252577876,1.1336700775084168,-2.477072699966277,-0.9493302010548975,1.2522757676704663
0.7327259558881919,-1.2818733668990423,-3.349825092415127,-0.41912611140564476,-0.5351896357628331
5.8906928790989435,-0.6228530163952422,-2.227786192591991,2.147971552230157,-2.1179645412735537
0.010427908669213285,-1.103682141983514,-1.349306765836291,-1.4894334240696707,0.6603703389488965
-2.8815765885351556,0.15016208622407212,1.1675690379765926,0.7760772584879195,-1.0421348268274337
3.3978044181676745,-1.3475955897182108,-0.6709791459840696,2.4338869968055934,1.5741880814660878
0.9776350185566433,-2.514285623447685,0.08172776424553824,-2.121956311500287,0.38291294922067354
2.5134994662791192,0.1573914092232274,-0.9100340511302267,3.430721993680379,-1.8868999226625827
5.026304731697528,-0.4579082724283702,-1.0906647382839543,0.787554203822198,1.2146204541304377
-0.21519876619184936,-0.7387569676977622,-1.7162530037861978,-0.17031624634857173,-0.301570042393247
6.261409415619019,0.691182631284329,-0.37003396622159845,-1.1144856320205443,-1.838302840957621
2.8196475819234847,1.4662512691997733,0.5212671969710924,1.2408623478920642,2.0605720666886818
1.8662351308645995,-1.5700600001726968,-0.8837492621090924,-1.481066506216934,2.127968495663031
-0.2708726495788222,-1.0482922537774466,-1.0786690717978837,-1.106278136817142,-0.3030831722407737
-0.8499819642200266,-0.9323914436691336,1.1328182752415497,1.2857649811368252,-0.5215285223229453
5.909652381151715,-0.3330057392879273,0.2576866597488078,2.6716654429769706,2.3034369382443525
-0.4127772422976096,-1.7341334864159332,-0.774843568660377,0.41249219142147814,-0.8846482471855867
-0.9910354576477592,-1.6780242809190842,-1.3035437669166483,1.2829589445654765,-0.7250739422419751
0.09587763623113868,-1.099484474510354,-2.5459219630976393,-2.3926605401902865,-0.1982607346276832
1.4682208144460602,-1.5062979120372655,0.5092193050921563,-0.8021065365050047,0.7551061342736052
3.2525480540737197,-0.5930450692159241,-0.0796469358383247,0.6479047430959789,0.21058922278758574
-1.5452369265024983,1.0291068336317675,0.8155952021328233,-1.8172918422726292,0.8515434716041483
4.346199540668417,1.5443973521779173,-0.757154686641612,3.219574691372218,1.5987518987070175
-0.0664026754456159,-1.3882092585849752,-0.01446759334427831,0.32317876376134747,-0.736892547643066
4.710762120283996,-0.799174148936928,0.05421999322300838,2.4930983484680858,0.12584437542040006
3.5197192771660246,-0.6819792285337485,0.41922199616996686,0.44692199588806497,2.1945290628231624
0.047135114187692735,0.2374508067943733,1.5917024351805518,0.13533671060759514,-0.42864912572261
1.8902343368425734,-0.44119316876858183,-3.200715555227973,1.6538995901835285,-0.03586282427032715
1.721376211623275,0.26382485440182973,1.8020266276670451,0.9554466121782325,-0.4474880117298058
0.6348701442148057,-2.682798618865437,1.0882825128996898,-2.8565716211500316,-0.7052214838372806
-1.045957279021548,0.703148273524933,1.3017795467699633,1.2170197374779779,-0.43633002457835757
-2.293147961789284,1.1948599059021336,0.9751615342415285,-1.9870264357353695,0.2121443183045279
1.53387414402559,-0.6897232187565469,-0.7066442130548063,0.5820955219903635,0.44533732308996177
5.127457372495561,-0.11724382134331796,-0.3078367690995838,1.6198133478870815,-2.2945635643801525
-2.579170647355355,2.7369117193791808,0.39355327835989795,0.325183424355305,-0.312071949773147
5.575443906280862,0.7143844414240108,1.4250686113054836,0.91353635594461,-0.1859827184062842
1.5019346590306963,0.09753386844928717,0.7897204665110601,-0.12298920617227957,0.052785247196988384
0.7662140550183539,-1.7496750106867949,0.8375425060504187,1.4000552210596893,-0.9573581472439857
5.350889199841801,4.359057267158406,0.45704341115250074,-2.9836087521675854,-6.663857245322097
0.3877866165084319,0.8863460174143134,0.8208261431245025,0.24931087880381855,0.5154555197987303
1.5920602077831039,1.2888712813560936,-1.320383809144027,-0.694114586933025,0.6325029383114767
-0.7908513936589062,-1.5021381897876538,-1.196131041394076,-0.43372083061724337,-0.05556541593118745
1.7394191068200915,0.7858985112142565,1.8188113468037734,-0.6889189724266931,-0.02559091202656061
1.3103572567280712,-0.47166869062245054,-0.24986269290062052,-1.3731167279469874,1.0176331148311328
-2.1266059702065565,0.7125636420980125,1.117413385593345,-0.6372651258476656,-0.40563321362575944
1.8709652684810152,1.109520963840807,0.11334452243137783,0.6271159835719906,-0.703916092838618
4.978512153505776,0.4826913101626654,0.7557194101661049,-2.377393346402752,-2.255553038011988
2.6997793960363214,-0.5082818650747459,2.544623813610784,0.6406202378060268,0.15064587819337033
5.380597593458875,-1.4228014756488239,0.6669264505786672,-2.918041694777636,-5.445164260340909
4.624705819677875,-1.3205879345474634,-0.5238223017954149,1.5162892383222837,1.3634090141090163
5.268245426968337,-0.032779826249294576,0.4908773392666172,2.877491397751059,2.795888910180539
-2.9721277830051696,0.5941005285170583,1.624636226185015,0.6281679514097404,-0.3602588133029268
5.463497621291676,1.4897201491612568,1.1161775807042942,0.888084179340407,0.9849200622480578
0.20797370769507326,-2.8787267202774105,-1.7798010905246728,0.3000025209414684,-0.5399679619771717
3.0255566275122625,0.7053494576593623,-0.08796153190269712,0.5727713933305724,2.5170333369203175
-2.8659650389405122,1.0114068516856618,0.8296750602449154,-1.3678734107527328,0.6280218059215871
0.31730614186998535,-2.903428955406088,2.1638957772968306,-0.9328456016640189,-0.39561601853716044
-0.22077781873248076,-0.2809326988415426,-1.267696488053359,-1.5873335977219332,1.1766073668538535
3.4135674997675998,-0.4500575308423607,1.667025791687741,-0.05232333806926357,0.6035423782462395
0.3731131210643034,-1.0981681628877573,-1.228800220923898,-1.4384032620964817,0.620454259445436
2.7396993044629476,1.2237927616814974,-0.2762197810789819,1.929137555304986,1.2201218816108033
-1.9474314528006433,-1.5650649349963515,-1.9633927874779284,0.6707844811024859,-0.2871458135607908
3.9916206995815964,-0.4643053269985005,1.0070683294540599,2.7530576241328837,0.9743013186771715
4.058743975078864,1.3553404096464132,-0.41153836708548586,0.9720143287596438,-3.1153959271757246
0.22061221331830105,-0.30074020025211556,0.09594497134239902,0.13825632855861725,0.6014848756310162
6.6123406347557925,-0.14737656989146958,0.08503723819024073,1.1724508497134407,2.9327164251420847
-0.8955805669835292,1.161185279914322,0.6848232211707374,0.7488086397804617,-0.2941896648343801
-1.938946227093209,0.9179773966912957,0.8266281831178186,-0.7505131484727711,-0.13340329697040254
3.5107762907598117,-0.8942326282730568,-1.685542187318536,0.5230706864680167,-2.154928829733908
-2.3710597370200457,-1.3874204754090858,-2.9023605845996534,-0.10779068218144244,0.29520437792511844
2.2091668891211103,1.4955534120511775,0.15960420792987948,-1.7705162330843938,-2.0337573011735923
3.719604854009124,0.5010111848660964,0.48180927151564445,1.2312382580286947,-0.5552786831448203
0.5357068530722734,0.4184934246263841,-1.867511880116161,-2.1009462826405367,-0.3496327737386065
-0.9389596979003775,-0.530697924576607,0.4416552395362638,1.7858757179048546,-1.0130405070655664
3.1163854746613993,-0.2189368804533763,-1.7272852964757384,-1.6659523523463569,2.190110923114687
-0.8297722827559616,-1.77542268542424,-2.5712068549538483,0.31238798022072195,0.38078692811203824
0.05883814749672434,-0.030902901981972715,-0.6359242383340196,-0.8493694319016708,0.5083919156598912
