4.347309697823629,1.4631653640628288,0.06978791152978063,1.5332621978877568,0.2213809911595015
-1.8643259923001683,1.248194278487885,0.6222238750737605,-1.1725356864445176,0.7619605055157351
2.4789523612598545,1.6599504114018446,-2.6151419248263417,-2.375620194956487,-3.2384749811300333
2.955785360169505,0.36249337717207386,0.5859778852109863,1.67278149166318,1.356982412978509
2.2997802104131253,-0.6874308285574201,3.5658893638964693,0.853889565979107,1.8508357009627714
-2.2960712681732023,0.528036103115708,1.1646781989324453,-0.006550123459081798,0.15054947352703196
1.161619260609129,-2.7916937564090905,-0.3605996412041769,0.5811062672056254,-1.376744301535912
-2.3074411053706174,0.056783199248929744,0.27733067592388677,0.09057482026361723,-0.718501609458358
5.649174516623198,1.0546934782836144,1.7622526517191845,-0.42236726945994685,0.39365646850119146
0.8418727712607837,-2.643045810262852,2.2169153795981167,-1.1509430816984605,0.452787158091529
-2.306058146642972,0.45217584676134415,0.32192501936348283,0.32317177365971694,0.34688805905833114
-2.6099516821469697,1.7884317070998006,0.19668118390249426,0.3617017226556933,0.015903895667661663
1.7886192335729456,-0.34025521959914756,1.2242940788729948,-1.023083422025829,-0.8300779141877186
-3.0544201036410663,0.8080675306801255,0.3919734319884302,-0.8273897775004566,0.3591698611345467
0.680215608177726,1.08777751565842,0.6939939318363136,-0.4921938840322411,-0.573191683659172
0.31254861768492415,-1.7526674920614276,0.5927166233139324,0.3214446446768027,-0.22813821821176763
1.6009878198805734,-0.6154291563233603,-0.21349913160796014,1.6233227221990123,0.6203199598125209
-1.3287785614023158,-1.8702186069803004,1.5580950702413592,1.3794017752767642,-0.6442915140708159
2.2304401869072072,1.571436412303457,2.2424215840721264,-1.0341793916234026,-1.3286353182089268
-0.7632247075619617,0.41379828745447583,1.7123179416958434,0.39656149861541007,-0.05501398992547414
4.2823284404622095,2.2601800185707774,0.8650515752300454,-1.3240492555215937,-4.259725296393002
-1.294158090029857,-1.72543449285373,-0.23039459836314277,1.890070517551956,-1.0250597302474405
-0.3189783497273579,-0.3781923676151686,1.4027814524086926,0.1587634108472419,-0.47681774759391177
9.400768809339056,0.6475943953556912,0.06793582462469414,1.1421631213497705,-1.013270177939875
-2.4286985017581375,-0.6580700141171975,-0.5288069533352762,-0.31045307226207397,0.46670097510333397
-0.9896187782572993,-0.29006115050612824,0.2759173263905288,2.040130823000572,-0.9211495358859101
-0.23519392796859742,-0.838629081417698,0.25196137483394737,-0.6047942757776854,0.7008954122324019
-0.9353395575593326,-1.0234835261477149,-2.2649004299388067,-0.031233333425107115,0.5085326122918526
1.7882306120236764,-0.8840807838495511,-1.0151265000043757,-0.8786870538400535,1.7329179888616002
1.7666766470225594,-2.3966669547458657,1.1780628966350484,-0.2345708927865574,0.2004908263821916
7.734832415638634,0.22579934705836008,-0.41584554078509717,0.6105704784626041,-2.547837394700212
2.2008728426495434,0.6291500924147444,1.0960329114133678,-0.5403202583212636,1.870278047296128
1.424464268823323,-0.8962862167911428,-0.6146877742874532,2.3381426068474807,-0.8760418497261794
3.4434854108505615,1.0826195996218497,0.93059745826117,-1.219894189088569,-1.333793716777829
3.9857097180502317,1.451392543914707,0.3511877138686892,-0.8480347925216402,-0.8461271000324662
-0.29522267404828356,-0.9673284941415708,-0.9419288433657036,-1.778584413349399,0.53956165562095
-2.7056081040238964,-1.5133214627785034,-0.03466870883397432,1.6198919269374552,-0.7862575187775964
1.0736307900365427,1.5419552063270634,1.1188885233398735,0.20175339465090403,-0.6348466366829478
-0.843001401198245,0.10385649677871178,-2.6265836493845236,-0.6553336685242882,0.694387035288719
0.6100801524403171,-1.864163929171152,0.04977631843985617,1.1024052922539669,-1.0214602981477017
3.1392556137367946,-0.14958484234325872,-0.2858856844111597,-0.6947001545394806,-2.05026712373187
-1.6194021195544372,1.5768622804020727,0.011324725037947776,-0.418028265804672,0.5468357893893001
5.373977594545035,0.17494158195256765,0.06376186413356831,0.010251619181291069,-1.6915738566186744
0.20579216730916303,-1.7824124249158124,-0.7581175710255302,-0.8208777714555439,0.45735925619221107
-3.069231001771999,1.1023233447220768,0.7996254078125464,-1.3103604224655698,-0.04062278915389536
-0.2822261220324554,-1.1062236179123461,-1.4395611198171634,0.8999344137163884,-0.12433253682027902
2.0844971869703195,-0.7048435920966293,-2.231780431261456,0.09737141751450729,-0.4127030960676968
1.162447844237576,-0.35122662213682326,-1.8165677631374264,-2.3999270349589783,1.4203222291169122
4.734455407631976,-0.1670258534011815,1.773092741745787,0.5815528092038623,1.417818727229073
-1.1193325237031695,-0.15200566725346024,0.33548870194629615,1.9879774356496063,-0.6807530034846349
4.664441571288575,-0.4360192578754245,0.32686116187158054,0.28705875851996127,0.12846183096357697
-0.05643659712830313,0.47876478250105675,0.16658179805686174,2.0517752739112196,-0.7100300333222832
-1.03905971996499,-3.6914471060082508,-0.28207341904462063,0.7949109319535924,-0.6227687020863047
4.655079232274938,2.126781562500718,0.591847010257976,-1.158068145977633,-0.9575663803540048
-0.6683233669751998,0.1526291619851039,-1.9866512640721667,-1.0032233630780656,0.7257899838102544
-0.15595890456370368,-1.9257556496858288,2.210943606154401,-1.1286256467993214,0.7720286715024441
1.3266045233238828,-0.4608429902722163,0.3304125934890719,0.06223722637081179,0.19138505198049874
0.42183701365747855,-4.107327312297435,3.87490562935626,-1.0571194104609407,-0.22389474505919724
-1.6789291281223522,0.6303066529341007,1.1967071924147763,-1.5130972328324788,1.288656189441925
3.1061903647555242,-0.18286523544834907,0.051243251440712095,0.13940988691160672,1.4156160593372356
-2.3199936075694096,-1.6800854395377525,-0.03561215801764663,0.21763832971302813,-0.4694148489013242
2.784168889139524,1.3547113220178688,1.402624539079763,-0.8576113936080462,0.6078829404895433
1.4211666776658944,0.5277961345485576,-1.2107951765518754,-2.3579615367027285,-3.1303998899653385
5.536748213489948,1.4960548418083577,-0.551542687647066,-1.0662427170602897,-0.8984320098335231
-0.76453797291053,-1.0608443829964544,0.15956837558004433,-1.4493714392481114,0.7790402061734536
3.1100581364933424,0.9276280253376779,1.3112447654691268,0.3510815612112437,0.258718629232542
3.681184916826418,1.4250867332818113,0.38227960971774677,-1.0050122812383795,-0.2350597679441653
2.417681137781428,-0.09070907373259657,0.9179154346637458,0.24564870002152506,1.7496406743573687
0.2645433195402278,0.8787887864882596,1.3349478104588959,0.8438677319566159,0.8490671552983838
-0.2321892637598045,-4.485127022400144,1.6501492388820798,0.4224367968027965,-0.969146922620445
-1.2842436669608952,-0.15883492380744993,0.023368611469063594,0.77861067512077,-0.22313463094620914
-4.4358755389735185,1.5459595204122805,-0.01972572046288738,-0.15643604101841455,0.12430397014137622
-1.2584004346038766,-1.9626237833321043,3.25550162731709,0.2864257866376263,-0.6830728637102261
2.2931620444473433,0.4982091264247574,0.3756591588245068,0.32552352099455345,1.46991360583936
2.082403954485715,-0.9591868567938626,1.0283294502601428,-1.6033397780173335,-0.3057685053817104
-0.892805473858612,-3.4793466762238388,-1.3443858225323597,-0.43024327930563905,-0.831227607875847
0.9504398645009993,-2.4072772265970372,1.9189538239111568,-0.7708534802090087,0.382493183414742
4.137583835860452,0.44875843734685,-0.41035721694912436,-0.763009774757363,0.8819819789145179
2.439052764332835,-0.442476074754413,0.04962286000665112,2.5520891333097695,-0.7942299248100947
0.5009459255113701,0.6167929458897459,0.22665473312945947,1.5671120265994007,-0.21897692423797874
-2.2277752405968103,0.16899720045273486,-0.07534861664838037,-0.5405610141184511,0.2963743501060467
1.7510907811279632,-0.4725111451052365,0.3800958083922799,2.3353627019384327,0.7014584557230454
-0.22465327381602643,0.5420069090218339,-1.936230356862007,1.2484170603789682,-1.4949906799841342
0.39724957669342525,1.7204872181500948,1.7024638563448764,-0.08841874910306649,0.5483591797004178
-0.5882652049464624,-0.9035960253070108,-0.1364887926458731,1.591883766527513,-0.44726523193440776
1.7643971638171339,1.6555086830612165,-0.8493339537382153,0.6603145737055446,-2.2574329416814396
-0.586222152076533,1.2825422819179768,0.5559316976766321,0.9579171893236619,0.4509538677211536
1.2723527876394005,0.6488788910206262,-0.5839635955792115,-1.687554262242499,-0.5798599245762066
0.359742082098584,-0.04411385921054411,-1.3774734684292553,-1.2968198515289482,-1.1363068103798415
-1.8457577985265203,1.0579833434568755,0.9976396641890226,-1.990046140051554,0.5325582786870268
-1.856476544506459,-0.8459457141962424,-1.8348595508465766,0.9575665785810813,-1.1424377917724937
0.3751623136302288,-3.305122751607583,1.6493978934372409,-0.4758448157905061,-0.13196502876236685
-0.6604966595867241,-1.2071602493026818,0.3998673338748706,0.9742991415969233,-1.4336630927275262
4.815797884538672,-0.7209107256522806,1.2089427904576502,1.046534373908237,0.7204570681865936
4.45390483009037,1.3182019941128436,1.216277815936222,0.7196239337477942,1.4985313949000512
2.60452830342904,2.140674574509221,1.159208523903197,0.06463816299701373,1.7908709178274
1.975372482214327,-0.6978643056703573,-0.02131679779117227,-1.3077307129440405,0.8276391778441127
0.6609422673647687,-3.24297689277924,1.9711479104049758,-0.8033727173613339,-0.11029200396991487
3.0153459227565493,-1.7151079001186482,3.0012233501112995,-1.8779898789101754,1.679910163563365
1.0689646650741123,-0.12446087179793598,0.019922989331370634,-2.175116803882267,0.20455655585892163
2.1599417828931826,1.134768695426174,0.7455676241154015,-2.6625628090931475,-2.298196710876384
1.9917122081779,1.4078633196206625,1.9598774166754804,0.9580286645938608,1.583477416646786
3.761972899573261,3.2890769423870907,1.1095791863658557,-0.9810300305728676,-0.6628788252284582
5.009840221271927,0.7895579605915793,1.2020462897624593,-0.19972754496880218,-0.3381329383004404
2.319999226687982,1.8979309674622946,-3.428464091735463,-3.232291330221199,-3.2691304806804653
4.006032938985546,2.9016123756193384,0.3759019295181838,-1.0877650005616424,-3.3478274549153055
-0.6220454618207248,0.2865606019717671,0.5522648833105382,1.9581246069650067,-0.21695369779019016
0.49123178633256026,0.1883340601002042,0.966053949814384,0.12695085282788973,1.0600896192864906
4.060431537867501,-0.566228921710448,0.995142416296419,1.0761195358979228,0.8669670482927347
2.8208061209479594,-0.5874002787702517,2.3836246471078115,0.23888195500171813,1.1725358566663786
0.020828882503098608,-0.7054252476200995,0.39420845078697875,-1.921323407359482,0.7269345142789178
-1.2126153517411278,-0.6826457491939764,1.4972260082338,0.8661633310505497,-0.42474044878729666
0.2279433982352545,-0.5730792099987961,-0.9475960883597183,-2.6405013641857953,-0.3084667915188706
-0.8776781597153933,0.3614936298533317,-2.2321884388741062,2.1785544326129287,0.4094057806584333
0.07345811226865373,0.06720765054247081,1.516339443266602,-0.29840479000980946,-0.9639689568559411
-3.0360313376743675,1.679531883475275,0.4611049983645072,-0.5725019824841884,0.8494358158321144
3.4321773850212685,-0.40834684196872795,-0.7974322319057269,1.3201444798944661,0.5175555564621183
-0.013150535493037649,-0.9832718960524125,-2.7302747683874453,0.7882209858015206,-0.1911127702490526
0.35877458256948097,-0.31723311541746946,-2.705876192352256,-0.60803673417811,0.24731215501916878
0.3861204563780896,-5.188640394701863,5.491689240496639,-1.9024917482197192,-0.5928771999477076
3.2093183115923667,1.2983227783556852,1.135961632557601,0.9843903377731559,1.2093496973718343
3.9000181520320383,1.9476055294916368,0.7536272776843802,-3.1896383332709886,-5.003741239384022
5.198095621276562,-0.09466688477974806,-0.39988809216760146,1.9276232480457776,1.0979484729147029
4.50012912200814,-0.3684585937407389,1.3850572510060342,1.1120213950613484,-0.7208837519704251
1.827390602359374,-0.024661021031061242,-0.10418214141356787,1.3673416953940316,-2.1621188306312566
0.665493678853695,-1.3559449837456299,0.3175778871322274,-0.6088659960952567,-0.5935078321257823
1.7990543427121752,1.0533759378405911,-0.8436562237715592,0.4008118605830075,-0.3157518783035511
-0.536984991853712,-1.543889173897602,-0.3115957114043632,-0.910279953508348,0.03127144252900328
-0.3701654433863668,-3.3907541429004615,3.650062583371808,-0.10117051186215407,-0.9511625073678344
0.20134177766987787,-0.7897476070768942,0.9643787640184379,0.2927334549571712,0.2725545707083625
0.4351907486503298,1.3637635175014426,0.7498272099368902,0.47438650835490576,-0.6541081981056925
1.9866433017961642,0.5658960083132019,1.6972134370316099,0.5601935484058489,2.2082430151589016
6.762422580764071,0.5650205908645632,0.0655249468375664,-0.19308019103905918,-1.3482590382797712
3.4908827557234012,0.04517294302589583,1.97349941859173,0.521499451533657,0.8418170922800021
0.6420529081194398,-0.2275181328832698,1.1913787482336424,0.5420481311755206,0.2032204135903704
4.5261610067277145,1.204302920801619,1.313916201603672,1.3162680539367035,3.0562791771071187
1.5368466071338946,0.4502534881146029,1.9477457255209054,0.8269060014095568,0.2936930396788324
0.6136252297891214,-1.2310053701989188,0.7975605621691214,-1.4121046747676187,-0.28678948120491216
0.02409777139406173,-2.3376141271750903,0.5586627561934676,-0.6504472278101054,0.2502873657203483
5.407567842228578,-0.04349513702009469,0.36484105176961706,1.2298501634754473,1.2871984553513078
-1.1490214297124628,-1.5440970411789647,-0.11001641761045357,-0.6746888831137983,0.20742763604435668
-2.049692973917124,0.5862979331289493,0.5651001549349526,0.17369739965891637,0.1258895676917658
2.2743350727084914,1.04308887101798,1.0175679784499634,-1.9750457178387388,-1.099934620083845
5.454666409668346,1.2708570627711835,-0.18830540341751453,-0.4800986286241452,-1.8659906263730026
1.7079083282908896,2.7347812662124587,-0.9015540001974254,1.7929953277579755,1.4862686912878054
0.8096360408012532,-1.1054885183913217,0.6841673994510895,-0.8488546448562023,0.03965013161811751
1.5272325440561045,4.734753769227543,-0.5881947414381924,0.9068901824808743,-1.2761999251616658
5.994326207913467,0.7842769188522565,1.3138656194699172,1.2082358235839847,0.1283342411251127
0.007592816358052237,-0.34292630511819144,-1.4574140294929756,-1.828237722540353,0.1311916984218185
0.5185404280006447,-1.6663736834960032,-0.061160501097656694,-0.6779531527434578,1.374315462670915
-0.10770128885473047,1.0456188538794902,1.5430553639906126,0.13717538801292256,-0.7683942817807896
0.530728797434896,0.6753011317590096,-2.282845848589085,-2.449986733619153,0.17504474229522995
-2.4867387968129067,-0.4421080145852292,1.4919379361912997,1.2373046746324488,-1.0664958203740322
-1.2469805304799253,-1.2678753932378617,-2.109029015752063,1.487073576388108,-0.3788191367166755
-0.9954834239339486,0.5119563832582422,1.2166609140911386,0.5680694898222182,-0.004363936755353486
-0.5963130783011602,0.2015592745430014,0.33596567170776015,0.9141646530552971,-0.8969018095833375
0.0845368918671443,-2.9798166700622777,-0.25938393635865,-0.7957052184668031,0.23867188256360197
-0.421256235339436,-0.8923308303634607,0.5578431228649716,0.23027427248420976,-0.09484953890805646
2.5999079319892586,0.7969041119814884,-1.7234193859701399,-1.3810475659002475,3.7747005855372797
2.2685354559220574,0.021414238197501163,0.7348990222422737,0.7312298260055449,1.4176613126619466
0.4343717555735841,0.565307399174605,-1.4403289551989749,-2.4524483904004506,-0.43182282325173194
-0.036084716153337144,-0.0886165466157829,-1.0249452065254845,-1.290582170243185,0.6195741032606603
-0.47839606316189276,-2.204931271754939,-2.00446275927472,-0.8488960834504228,0.08574969559609877
-2.1751140806324156,-0.528363180760749,-1.2495325557723045,-0.34955781939095854,0.8997439926158476
0.9732518799204123,-0.011703112966104316,0.2900121065355403,3.181125669971999,0.06183992353651253
2.734040227472412,1.055929391204261,0.5512070898595008,-1.8215097400697688,-2.5359460416208894
2.502001754418459,-1.6128139151042293,0.9351887570469326,0.15062711238783663,-0.218664652447432
5.106070969280005,1.6212433833447932,0.5513499666456233,-1.0632415857284356,-1.8753656259652154
2.50977548084065,0.7034134411994835,0.8419476322248429,-1.0761984345901152,-0.060779090277520015
-0.4916966352446345,-0.37367740694379326,-1.7501653980871061,1.4092131684111469,0.14176855671324878
0.8454622820517765,0.3152964024945809,0.46436110484335524,0.7088114789282107,0.026805872819743278
-2.1280048554945474,0.2990155334061097,1.8158760605025368,-1.9001382126663333,0.5756759814698327
-0.9097236285728191,0.3674708033584642,-2.2330825005683996,-0.626834408181049,0.3593195284005295
3.637346175711684,-0.6986626176755261,-1.8352101541930312,-0.9969564168107492,1.8281640669662385
-0.2751504049412058,-0.6759430762388352,-1.2567176150541068,0.3048909655932152,-0.5536574412718656
0.01654028162586458,1.6958262415757492,1.664242556783646,-1.0555032272970717,-0.8257377616555586
1.934928486154712,1.211140376420335,0.48182667488189257,-2.253499040873716,-3.093973602238711
0.9682299313984671,0.6263797000738859,-1.2654723288409992,2.697621545537546,-2.4046202180883314
-0.35161433583037666,0.680295254921477,0.7682610982577345,0.4564783343817991,-0.6259231701361302
-2.9448310635442883,1.2281476924791943,0.7862941623681008,0.3287195680469972,0.08034291215129932
-0.16308561764560098,-0.5104387081503025,-1.8415482315196456,-1.2737148525138655,0.7652473005879811
5.347234426779494,2.500240976271938,0.9770774381382621,-1.2623032693670009,-1.0664945729509339
3.7726379633345863,0.9041820752226403,0.6381499702198699,-0.7855882707955743,0.4512846491359583
-1.598181684416937,2.2904152452546813,0.012892875901215448,-0.199465377096111,0.3828140344799129
-0.9272667044807775,-0.7142143247957187,-1.6322171958387977,-0.5061273159256533,-0.06159499964575908
4.096492647046697,1.482801067346941,1.5567411074593371,-1.166393102260986,-2.538867442327987
0.43216060046428356,-0.4616150337696745,-0.6037270000145414,2.598244135688167,-0.3697693293657975
-0.29356577047481075,-0.2865627417798587,-2.8976463848367944,-0.9824599534039672,0.17355327323829417
-3.0230694622334484,-2.862324054213783,-1.4907409038842447,0.6311182385575966,-0.03559245881203586
0.7878201044884352,0.8332101232798013,1.885001835017017,0.9731806003593936,-1.265235381196472
4.048329136759761,-0.3585186496418523,1.1001157454575554,0.08977234208288065,2.295321050537225
-0.10655714358143166,-1.409807265990866,0.5901529009878511,-0.3257875988507149,0.12054254100936324
3.5990707747238813,1.2720874745856465,1.134194483526302,-0.06638500991220246,0.254179696811868
3.556782309228046,1.2540972226501252,-1.0206922293200988,-1.3399773192261868,-2.154819104628808
0.3336782558739245,-0.563127845042874,0.2292789527037861,-0.8078020745495554,0.7475945279870755
0.9630005948483709,-2.9033925399976246,0.2615729252751292,0.07452022219328183,-0.519004084299931
-2.2909933698520177,1.1702427742166603,1.4742054945526089,-0.7776621423635398,0.8536406910773303
0.5046970440429162,-0.2995338758549536,-0.1431260854653636,3.5366277865058495,0.6688549335220993
0.6797694484358152,-0.3852147424927866,-1.2404158086524126,1.578224819773332,-2.5649446250149435
0.6956961525242974,-0.34020865599810385,-0.9588319395795677,2.197588467670299,-2.375315780320348
1.84529254663659,-1.0895527272264882,1.4294347531488827,0.8458594410422828,-0.8360312262343236
-2.6980116135585885,0.9735394903057321,0.6679096739785825,-0.2937836849885494,0.5520199216368892