6.324849701591941,1.9628377743172933,0.06441934170855884
2.8203717391923493,1.2616046937008234,0.004914258490207164
6.4975465202718,-3.7877038203938946,-1.5393518341402497
3.970889641147312,3.5358257181829407,-0.7483616610590411
6.695471103665904,-3.7873282873686183,-1.7499222508546373
3.098388414233659,-3.1518598691212465,-1.1390466493941087
-6.548248702065524,-2.013981676010038,0.29596400955198277
6.674453024929475,3.1648203953409277,0.07884176208937817
2.475269940330022,-2.7204279266124103,-0.6041703997250961
3.86237162688416,-2.35525439698485,-0.9766899292157354
4.155492712522593,-4.7090694878997015,-2.2576351188405703
-4.028212544211567,-3.1900498157344077,0.7553068280472833
-1.2402555672485727,0.4907765151005254,0.8542878616008123
3.312321001168977,-2.997972346298503,-1.8399162984121553
5.795590161010615,3.3498228553076363,-0.12743829547161706
3.1713383799654027,-2.9437795001595357,-1.177242400013094
-1.311483745241328,0.8934857860301298,1.0282759200130274
1.6396474184053347,-0.962963610768094,0.2810268912995999
-1.7420732828736172,-0.3376460604714487,1.1870484510187183
6.675440075284594,-0.3950333652864706,0.5027511086442206
-1.0002636076834142,0.49675127402559494,1.6673518107760397
0.03694064463884832,-0.918396111119305,-0.3885705094547502
7.0285978579576005,0.2285386428335188,0.12065775208886721
6.218037277176023,0.0421281347258083,0.5538934882290392
2.304085178572292,-1.2865606477583418,0.015286721821900108
0.784461858497633,-0.7641095096697703,0.964757300784138
7.886357883544759,2.40743592064988,0.616733680646236
5.675283854053686,2.022694576618051,-0.2914478183289974
-4.408551976263965,0.4471097187984773,2.4412033252638836
6.488031806461692,1.1505846425068702,0.12090414197771339
4.447327041594766,1.0712313347031008,0.007095883745166302
2.6289725976287204,-2.6799123880554503,-1.5101380468851442
5.460487905199381,0.724071826505488,0.8814959985049352
0.4018247413803402,0.06022371450479798,-0.34064886912132514
3.937362903104846,2.084970598747806,-1.3620202609275611
4.646189551797323,2.248336620073925,-0.8519398147273951
4.006163678437197,0.7828626572012443,0.6368524699920538
6.6377329316138,-3.6767561682473557,-1.8374448978008706
5.397549150973088,0.9019714478094103,1.004733760583681
-4.721509905215897,1.853473073891389,1.0755512898248372
4.950426273687503,0.7403588716603183,0.2593666044495233
7.163392511789496,0.49016424117448254,0.15436036176450238
3.0939785218216955,3.018970124263198,-0.681280409770125
-3.0144849447354787,-1.1489959225638855,1.1779305211661206
4.800759432257636,-2.5457282789717883,-1.0715321415373666
1.8253899255544328,1.6350027723734915,0.3782007748203316
5.140408419922997,3.1372840788900187,-0.7906226315600954
7.938830291472005,3.2758319253277945,0.20546107796211135
-0.33961264642939476,-0.39399849530730496,0.816216409611991
-3.748812348789707,0.2555371870600936,2.224316079727651
7.82834986053625,1.5688468103056066,0.2306453111281212
6.041237508651275,1.5825818652308767,1.0537331307502789
-2.2580937897856233,-0.3276308452171988,1.5063807852872007
-3.312417875815219,0.462885320904592,2.8745002302756966
1.7576292767855084,-2.3442172739041025,-1.0673467938772903
-0.22077068904917826,-1.4204185404794392,-0.0800329433956448
4.109038812920738,-3.0129688362819333,-1.5048832010088422
4.832766577456812,-2.4140457264721698,-1.0227428068478042
3.9843122842248464,1.9774400438599034,-1.5390617164221532
1.9719869783704629,-0.26320732365123445,0.19470585162607734
7.322749240551479,1.0904650300427607,0.3507205219748116
5.172799181498603,0.62535061828478,1.0009023511615145
4.003443961485424,-0.7084419942044391,-0.10559310790628078
4.777206782385934,-3.345012377586281,-1.7646997960171054
6.260644112102341,1.8485319680675971,0.17278450743071316
4.466984723468523,2.056659592950774,-0.5279982908143193
3.740588764781171,-6.95310992582569,-4.1829494251694905
-0.19922592254852065,1.8956085178483628,0.3334850399349655
6.722868804325797,0.0129367964924379,0.3764568920268027
1.1808815458233837,-2.1039280425797102,0.2960412129332895
-1.0520202063179602,-0.3283460404746309,1.643630411841606
7.26317111491404,2.5952640167570364,0.2427294863614636
7.900292641508745,2.723533546322791,0.4077440731008488
-4.339048604582143,-3.4302072283527596,1.170810158832189
-2.300810324848236,-0.9814922318644878,1.3408570127046935
-5.585034895262523,-1.3238006097176502,0.9702221114665149
1.9194038931102995,-1.3461935947785475,0.46404550697123925
-3.491013922589515,-0.7513213901793633,1.8853713164243953
4.4578550911100345,4.492291567053364,1.5850479947339533
-2.9398600015995644,1.1380566874724425,2.49418598346529
6.7536767950666485,-0.11469074999014713,0.25795641639809963
7.7189173206678445,2.574472444311799,0.7975905341780177
6.606009776689128,-3.6730025366592964,-1.8131324399694253
0.38207949272655717,-1.3943298965366382,0.7224734549499923
1.712809750421998,-2.5179180853181435,-1.3120866278544958
4.608854378774944,2.4970093693153137,-0.5405840146209225
6.7339748980061005,-0.16732950196364732,0.07786212469487312
6.417046437485553,1.1506275739238967,-0.042082823806787927
-6.485812836105829,2.7964304106954643,-1.7627694647252719
3.5596357920122443,-0.7669077326436339,-0.6281290417187045
5.018928347204566,1.7351626044242998,0.20339043069438567
5.181507688534872,2.767120938752987,-0.5026945472467084
-4.961496150251191,1.3835785084605867,1.4946460738978604
7.337093331023647,2.754461857437672,0.2630529986468213
2.5259004811334336,-2.702789034333606,-0.8834838602997984
5.791847168978103,0.9044317286123347,0.8803626675988231
3.1506104122179837,-3.0314021297442095,-0.8946316341122084
6.630017424893151,-2.6994304648548546,-1.1462397628631409
7.55397144004634,3.4207593503933706,-0.012723454739640256
4.813697384931373,-1.383770746484136,-0.37010107365429146
5.590035198303847,0.8338208463170521,1.0522716081505492
3.5285833464746776,-0.08878669929402608,0.2435881724624199
4.862891374992234,2.4121551024878998,-0.9150763051840312
3.23348336304608,3.8688213265228133,0.13910997600021838
0.38975245947989623,-1.7963700725353062,-0.6627585349860036
6.800202012584524,1.2038534711639555,0.008906262316073315
3.6276191409300735,-1.8443653946184702,-0.9420940478743487
0.18580327225580504,6.904646380733973,3.1362155142803445
-0.012913380788625852,1.2248874113760297,0.6489118532574161
7.9739044731265825,2.4869660540090233,0.49038932124190815
7.0751712103038145,2.1273346026219153,0.2720807472778952
-3.686334988752218,1.2786436768770693,2.842987553662061
7.752594486653341,0.9219427963248269,0.11145507789836154
-4.06308625292358,0.01631657978789775,0.8202542163118836
3.7297182590549,-4.677789678488854,-2.678756098523239
3.391553452784829,-3.8190653831739896,-1.6838263769976918
-5.04328873664967,-2.767512855002735,1.3626457261210394
-4.133988309712154,-0.8953707727087925,2.202966073865904
12.616187207408593,15.08939262782944,-8.143932665580943
-2.2725898983008337,2.926998744688932,1.5328570170682447
3.7889564441982775,2.1544332047939667,-1.0947328458315815
6.623701774563105,0.43403391292708526,0.7714863690205036
0.4217228107891349,1.2355216817773491,0.3630806869304454
4.903793575568712,-1.4007909233141098,-0.3768529836968613
-1.2475559952462825,-1.195951987419565,0.7615360850272216
1.9897326906493418,-5.147858680444174,-1.6005445460535233
-0.8928401610406497,-0.3314463086280805,0.42727181118385704
6.322350976127001,-2.3999926069223383,-0.6448227240242074
-2.776342670096856,-2.0136468871606343,1.1440745797175198
3.884079704074314,-5.315839289312423,-3.0713969117696815
1.1504951965746284,0.6664171922282318,-0.48614010006528624
6.617036554165769,-3.4791468562604337,-1.4409632177820892
2.093546220246363,-3.375502287042249,-0.7555895274731121
6.4803008511014655,1.2813085962776132,-0.19732227659579057
8.061101728832263,3.31115220191536,0.31157955556056854
7.291713143501673,1.7961954630991077,0.09334254636335576
6.478397790108373,2.4384634273263854,0.14261218311609072
5.440533005149096,0.6799522713064391,0.8866128908333827
-0.22460966355303918,-0.3863644800414938,0.018309252129308975
7.5097849929163445,3.3902705099012125,0.12660560803265616
-0.0316333202642629,0.39504930836896046,-0.12460969060602771
7.893355988945974,1.341258026525303,0.009516550581875057
4.613005092141578,1.2563369419027832,0.8095197274149762
6.174355056663729,-3.2242793280689463,-1.0991918354835966
1.9665694559220603,-2.106754297953239,0.15172749325047233
-0.7227436444860448,0.2791221209164912,1.5300682763194728
1.8077968604054515,-2.1401188015413473,0.15641004192893596
3.1182545444509975,-2.474489949005128,-0.8067717392442182
6.377205273043138,-3.0199743269034487,-1.2558140074375277
-1.5430097736181043,-0.05873542854592863,1.404032805801013
6.740837809381213,-0.33225950361112017,0.5130860000641049
2.577434672391993,-1.2738759066763365,0.08473087626637825
0.8295597209198005,-1.789677821686746,-0.3753455840068332
1.8651606709184358,3.629236014416614,-0.31922684725324035
-4.4211481570896405,0.28766676588568346,2.3989306698772284
7.092538907007041,0.8446482454359312,0.5641407612288014
2.8560493637872657,2.067093929876213,-0.04335602629779656
0.5657785666689307,-2.041734966220698,0.3585748744172752
3.93985545348078,-7.659680107463054,-4.64344186108726
-1.4249641340451145,0.39428698483448404,1.8295803767932497
3.0484710480824195,-3.199035824031611,-1.345873554184976
3.739551336920831,2.230766787184935,-0.9687625963221871
-7.311076515664607,-1.2838095469425244,-0.8604103132503438
4.907138304153997,2.304997829762162,-0.6691314530890057
-4.95574312248793,-0.08103552924704104,1.1404011834504748
4.36101734859611,-1.7768571196630305,-1.4317045514714188
3.579959373210375,-0.9836379753133072,-0.3593558184603107
5.563745718082451,0.8590661187791229,0.8088015636468859
4.575075865705506,3.486599173677233,-0.8458742151362698
3.8290818295785836,4.056560985494847,0.17125245271030534
8.051638240900276,1.089979723721414,0.0010702350166227558
7.817696382329748,2.2809056947209085,0.37261783255485054
-4.450102198539712,-0.11171519483570702,2.3124741420112693
-4.681192834559618,0.8474788376734144,1.9893794362752917
-2.555765504273001,0.026076397569069227,1.532770927384261
0.6485715012233852,-1.3615407229146503,-0.6693617876466853
-5.465540390703627,-0.688927702007185,2.1952313470080522
-0.5619365762962264,-0.30009908451342604,0.3277616604520436
-3.668057416001885,0.039775095563869156,2.641770766361762
4.076306723268759,-2.77569880319101,0.31110749154254147
7.0534230030348395,1.0576518788968696,0.3140106516989245
6.467134718917695,-0.18425778183957775,0.39116944269814363
-1.4926128779263785,-0.16856332635067808,1.9630845790439349
-2.9361110628148195,-1.3224789677590123,0.5704179221258497
0.4756297949813091,-1.8074158387803654,-0.026807913157871736
4.24704672006938,1.1003676353309724,1.1938136585681542
7.764225991097409,2.33290383673363,0.42754601869478415
-1.304422381200425,0.3874201100268853,1.6988272027569231
3.4169678611599767,3.0566743508069214,-0.989350325233633
7.9344595846040065,2.1257708613766755,0.5176971056657
-6.746913030980784,-0.1853609691149845,1.1433795100854913
-2.2427639601990332,4.037295717226626,2.6141495309566722
6.069079884597766,-2.4771060520193733,-0.9608866428276595
6.844351080056939,-0.42580278680721073,0.4477633671496127
-1.7031496267306445,0.2969902527782365,0.922170694114277
7.223895339964262,0.752131191167015,0.17678934193761953
4.10558577955206,-3.287175939683776,-1.7292731312700733
3.299954649526121,5.980977942072014,1.6897377693586375
-2.4313056183244237,-1.0877978764563483,1.3556218678587748
-3.2590693688999948,-0.682750392014899,0.5861077201842417
6.938393766112112,0.7427569517932514,-0.01273834784938071
-3.2994431959811656,0.18980841949893618,2.6845567843080174
-1.7318212536565092,0.08063868594610027,1.3934104242241916
8.066157753976361,2.7816878953231847,-0.006462189739538087
4.619619182096444,1.2222248856784277,1.3744060238310174
-3.742183082749784,-3.0589526515377137,0.5842171643332777
0.1553639573132137,-1.0099414360899714,0.5273038983706466
5.561404520469982,0.8306765218091746,0.9084748896155564
3.758010145926834,-0.09750010869982273,0.6277515896157823
-3.4098091186675923,-0.3713815792278918,1.933782536324542
2.2844956188721626,1.9818961293024986,-0.39660380169531945
4.444445998532217,1.9058271222401182,-1.2000227275823363
-0.9287669903401315,0.06295716906762486,1.559472590501746
-0.24055065568790168,-1.5502947622946326,-0.39636797682327324
-2.085894954829799,0.01649489310234659,1.1364327253087108
-1.5518506471652636,0.07312209625686852,1.8845758101375965
7.242297862687338,2.1917127630592614,0.1578061087805864
7.058765976877327,2.0846218127436305,0.2139422335992762
3.806565991249128,-2.7571192163494773,0.0002576294708718095
0.7942843526126282,-2.7659900173234937,-0.5339825536725387
2.308656099848298,-2.4015495081387566,-1.6480851803092396
5.829265798961701,0.6759212033250208,0.4438300430662705
4.533555075093914,-3.613549373920239,-2.0494863469074813
5.56624557081855,1.5008030813371633,0.9133977642312501
3.6739140203714564,0.5850001271248354,0.8865214127781539
-2.9408896296012057,0.15174783267211023,2.3866277350397085
1.937829632747588,-1.6753342687627564,-1.2571257159730342
6.6481017292574105,0.9913494683312293,-0.18327978483732474
7.30154490064952,3.1760206888794666,-0.03499048490822778
3.489141490515853,-5.887094613595386,-2.7869327259826986
7.97658786866567,2.089448521346474,0.2528640541313625
4.338727622726094,1.1165327831273704,0.8974967539064959
2.6202154615850026,-1.9809188763937227,-1.1593866960993584
-7.265304972964369,-1.20504989338543,-0.6184798409571255
5.219871389525635,0.6612488326522388,0.9923348545780974
-3.144953513668889,-6.686015023914145,-1.3906376311040245
2.910028847899805,-1.7152518280734368,-1.2294936163728671
1.688691640690924,-1.2476481537350435,-0.03417101027520103
6.282543408659816,-2.9917288117560585,-1.2133741944154641
-1.8261325139774214,-1.8418684007628463,0.6200806384088573
6.721650883578275,2.361916779740545,0.1440644245879027
3.8732220838345217,0.12362483631820857,0.3839764562751517
6.866978367362801,2.7442519431570433,0.16438969257828157
-1.7779474102369486,-0.20101729879689217,1.6598615756093542
0.955699408583436,-0.5282936678942511,0.7655531453055391
0.6382921156595764,-0.3134534989062545,0.6013351673027093
7.984951181007731,1.3164336775826115,-0.046352470201143164
4.51126720389355,2.057560479572119,-1.571881443185625
7.976765232436348,3.4551941477066213,0.41162840430553377
4.313486001193446,0.4780431413161975,-0.158572561374948
2.6483021829285,-3.8176119347048267,-2.22348380975556
5.050231956096992,-2.3344590267871195,-0.4106831898028668
8.01563098067202,0.7204006537482517,0.008114386052466211
5.34611835500182,0.5440047119325229,0.8753230585180128
2.3878586570757947,-1.994187790883467,-0.9883452350823662
8.097162747578356,0.8586796272937345,-0.08510553849326816
5.329843737892842,1.768550253219928,0.42740199304281595
8.12991887918583,0.923861204717409,0.16133843655567012
6.466580804491306,1.2994549819931704,0.4497786257965233
3.170231086031495,-2.0071980010158477,-0.448852840734058
2.435607865670405,4.37406747186687,0.6597284502299519
6.342965927397543,2.1310010303703457,-0.1559486667308758
4.685156221008712,-1.7546589489439688,-1.2580513322817468
7.28278546863394,2.568238535159366,0.36714214530031586
-4.854045808532079,-2.5821700254570827,1.401673159207138
-3.7015909466736154,0.821431724261363,2.6036707978512985
6.690268845841013,0.9928899123489495,-0.17766893370340564
4.856521746949154,-2.6233231687568113,-1.2780119274310517
0.5511235977987361,0.019035738841148758,0.6747424861597973
-0.359232428222452,1.0194491907507517,1.0012149722932477
-2.10628639344373,0.12324089213183495,1.700975918949516
7.668779255443449,3.474585700433216,0.3388134252148932
4.233779105469143,-0.45925634782520475,-0.4048887612816985
3.811935798108829,-2.0391950338782663,-0.9239504662255166
5.295023071123737,2.5560932207300375,-0.1439762938471249
-1.2404367763304682,-0.1814596212491557,2.019869666075751
4.389356713321628,2.2541304881045225,-1.3953020663945854
3.4971133689888574,-1.9288651109397634,-0.2469675401984369
4.099855515393804,0.08623851460007691,0.9333572947114149
5.9070516749991375,1.901509729422254,-0.19678890350026104
3.8401831142044163,-2.7514856869836026,-1.3165760473139587
7.737647326039024,2.5509950564198216,0.5395736517407552
4.108810742666688,-4.371218063130044,-2.364812379805842
0.7037262654094893,-1.0899564923926173,0.6833564217258413
-7.218046190566753,1.0735744506671583,-1.4863237851101718
7.710612248907403,2.0982379917196097,0.6725215039497815
2.0230356033256385,-0.08832944949304461,0.17822643938950505
-2.8441061185728707,0.43412961489935514,2.194089038057934
5.067218257299332,2.9298284121991394,-0.21912747267968286
6.8210251587091015,2.467273539639539,0.06016141938653689
6.453118640152321,2.4475071088505134,0.15292248111954665
6.662454409950007,-0.5980080353348746,0.14292429899114073
3.9577260721368552,4.1309614931995755,0.18915491609322369
7.075752811679506,0.15458960215438972,0.34886028475225905
4.039603297591099,1.1326810164025731,1.1603435720888935
6.374845702981671,1.7733767948119044,0.04047236116334911
3.2698485891775197,-3.338717640915494,-1.689081055406589
1.8809916528282926,1.5071714924708162,0.5509009154627955
-5.0283635629232,1.9405334076336498,-0.34688155131623355
