6.324849701591941,1.9628377743172933,0.06441934170855884
-4.284491583613016,1.6839278183463802,1.0162725036447424
5.287254343130323,0.5023613512081041,0.8816256456474338
6.176741448170932,-2.0496445462722703,-0.7653059913384971
2.445224322446966,-1.1530762859678727,-0.31371222808306126
2.8959459422447145,-3.4597899457433776,-2.10616754190373
6.35466577380941,2.5405145923014936,0.0908078325408827
3.645721634324661,1.2740082828704749,0.6398543811215177
3.6940249422919367,-0.5119357529461748,0.36109191659514184
5.529260627140003,3.164597971666522,-0.29239743840277027
-0.324066481055063,-1.9042612656779339,-0.25758515541654586
2.0990036963399397,-0.6479215623440272,0.0734686214274359
3.29504240023625,-2.8902652299000957,-1.6335668130165246
6.104431332309596,2.2482252063364356,0.38703345978935816
2.5842198747188454,-1.1612146460264015,0.07041386546649989
6.938597527619803,2.626726968832455,0.2026169807719865
3.1158408539127453,-1.8171149092699022,-0.5208418658038851
5.130327093582389,2.2261365391388535,-0.3673720855290426
3.752930485131499,0.6395698173105727,0.7687126842089929
3.2957267587531867,1.022507257853458,0.19407993082022826
-7.104219299747694,4.09316615801635,-4.553249018392921
-1.7598852127510711,0.190952619979817,1.6132578046968675
0.6093728234916104,-2.060126918042466,-1.0884012750191467
5.335847486593609,2.2327702035266217,-0.630819161177562
1.2985122280884651,-0.24789776349936685,-0.1786194364526857
5.847445650537915,3.1395956004758783,-0.06501406843120616
-4.538349482320969,-0.47383448760544206,1.9919071585616397
4.624674210264171,-7.081487346454003,-3.9677475619579567
-4.845769867257402,-2.7573015450740277,0.895481895368244
2.542470827934335,-2.54787164355375,-0.523257152073302
5.14279904195295,0.5528133737195535,0.6843854858321039
7.921622028677859,2.3759109663135463,0.4525790000073537
5.871113421070212,1.6703977372603787,0.9787759147926524
6.067439017368662,1.9203458884569675,-0.37242752276924856
-0.6262495745004658,-0.48429795553849103,0.43840531358243123
6.364216622479775,-3.857559652363227,-1.7207794778615697
3.4903338092811813,2.0243087716041863,-1.0272137271546526
-3.106176845455569,-0.20583072304196662,1.511059386436236
6.707554264497676,1.4840265881631098,0.4305468984482687
-4.490165720583216,-0.5010758132321891,1.744048541012121
6.203651958344173,-4.072792467463087,-2.3452856202298147
6.182886533515722,-3.2467286700207723,-1.6008314126027277
7.622226666744634,2.3178810371594722,0.6697465875639622
-1.0386507995577676,0.34808821812125046,1.5957445717869323
-6.683535860317554,2.7329400095903895,-1.726706024252271
-5.1861529551887,1.9117947353166402,0.7172415634226981
5.088713909223127,-2.79825601461263,-1.6765549884551094
5.8956654141445926,1.8011942648530073,-0.17880409323720828
-3.579672209504907,-0.3411929709080673,1.8510230864546748
-4.580092444216798,1.5535897149658218,1.168306200986202
4.437851047195592,-6.508652440176944,-3.4720002245238253
1.3460127836588296,-1.2240220225300509,-0.6269702917920605
2.163446691843871,-0.7113796496788971,0.7421949075454399
1.4767833135892678,2.1481120737382176,-0.6866636039858924
-6.336202739070092,-0.9515942210882722,1.2793304461700254
-5.348564686746528,1.450760204476164,-0.23622858874762462
3.791574463484165,3.970983954508825,0.11009536721819313
4.258754482462945,2.0676100995711764,-1.2770011030116613
4.5463075933868575,-0.5685431973271295,0.3100634009611715
-2.0715572825642625,0.044164824932604,1.891458058336749
1.8400320880094447,-0.38689234570678016,0.2856136048735994
5.894208357277109,-2.3791010524860012,-0.47260686098286797
4.212086033810626,-2.828843026773222,0.23068129463024498
7.727003687922121,2.9135570278531686,0.47999975120797017
0.9754333732041054,0.16055912018429516,0.7303278995219472
-4.381958727449618,1.2224832379227102,0.2581895407607056
7.251738239459006,2.0730169220794195,0.22538737487124166
2.431222804470757,1.5318296335317814,-0.17901776559794666
0.019697102195222495,-0.5085893560838087,-0.29180767433548144
-1.5065757357383076,-0.3121260566503794,1.8071004061411686
-0.024375421858626133,2.98586962356894,0.07145756773417389
7.255784398698348,2.987400524553211,0.09871116209465187
6.892795957757081,2.512638959462872,0.1304127804551572
3.7347601182322108,-3.3144769981384075,-0.4639084255351509
6.938397653388804,2.99168294341114,0.14576026578855114
0.5889046742702229,-1.4800606528567997,-0.42398905209202875
3.7201223261003964,-3.960191118591917,-2.697622789913372
7.358695448794061,4.2484898417536625,0.588749374876315
7.978214209284903,3.413471969074743,0.28532261851122076
6.775150129649056,1.1518722519934477,0.0893994479644843
5.758247407169559,-2.733422365693409,-0.9171653349247361
6.192394764909026,1.5295780420261234,1.0969529654287178
7.053563980483822,3.0131629784833387,0.08267914850715444
-7.175330044991697,1.73936958537676,-2.2421431273386716
-1.3710635610769868,-0.5168527203923886,1.0012822396119263
2.4122950228885838,1.2842677722035203,-0.1901416832288197
-1.0212240771213978,-0.2963123597827739,1.3591943727498181
-3.340664246863888,0.5793125682952445,2.7062508043160447
5.009972487330179,2.2470053760709967,-0.9276344054971577
5.809570220443312,1.5474539043502276,0.8649623563327722
5.630226756800591,0.8454674324320206,0.9300457191977803
8.309227486361966,0.7793127006361659,0.16165901243870154
-0.9476992571888045,-0.9954166784216556,0.7451962270447796
4.731995207833574,-3.2691149705114113,-1.648929121519501
6.5778091628502064,1.0610568195314014,-0.14754970657740024
7.384348375594434,2.487145870334046,0.4393928698991296
-3.97603614740693,-0.3015319513846424,2.35720802408566
7.031606421512196,2.4648630856991387,0.32939024625445346
3.97852948957471,-4.2386134137515326,-2.4841152531599846
6.997446821798064,0.7073891136706647,0.536324449243085
4.501813679333831,2.3596160230466503,-0.5615028810932359
4.547490105515175,-0.03323269650162953,-0.32006298618597634
3.292717655398354,-5.868669576912725,-3.4055777408073262
7.958594730300261,3.0605236395376756,0.5305328794558695
3.5903992311459163,-6.505431803165271,-3.458439915665095
0.3826968119169433,1.2098189155103114,0.5673349675369657
5.592143349839799,0.8207728624750255,0.7373031707219593
1.0501243050827835,0.3789460762517683,0.7482810308385592
7.85170220398661,2.5222596411795677,0.34855997280091927
3.9965538743701177,4.208208088492414,0.40799304748011933
3.061164847052616,-1.533469734079464,-0.5076165040809546
7.284650460794914,-0.12864479443217267,0.12095533582340447
6.739303814931943,0.07067755021138006,0.33136818209538516
-6.745001666832772,1.4308659470514058,0.21588568112073678
4.786566442038108,2.257322501242362,-0.3949593003828046
-0.11030358290299236,-0.9474103022463425,0.4222573098112343
-1.7311729316575812,0.07675273525802194,1.8933516497107945
6.046998793106115,3.4230690177230363,-0.2954104352648724
5.090850462705577,0.6722009254952089,0.9972252366854614
6.345055446304537,2.2671309301128195,0.2633104639827596
6.425616275679553,1.3320352476799073,0.08799683031131492
7.778763658085324,3.2967951922676195,0.21578692976890265
-2.223835650276376,-0.6257325001375971,1.0408837775995958
-7.639327567008572,5.055273969556721,-6.174600411182485
-4.087256016374001,1.6406728251364724,1.4447961134726304
-0.10226698749468822,0.9815932115042615,0.957735059596307
3.927967716788705,1.9866745081982369,-1.1240032149911634
7.005468147185527,3.019846882113132,-0.01086375787365673
-1.466401685843103,0.7664588967804139,1.361653002183493
-0.6406038905111042,-2.913540552225472,-0.37290953992733233
5.3585631250683665,0.5785496094374183,1.0241540723379388
-2.759388376174637,-0.9476184214818764,1.6669590133236034
0.35982850988533827,-0.7364650556215763,0.8713819796751573
0.3436652327439944,1.178681638065701,0.6912308669290345
-2.8952528995248867,-1.477384109468215,0.6916609066456058
6.626161028450049,-3.738234617567718,-1.7433809508142044
3.4729658849708183,-1.5443032041632214,-1.0457476602607991
-4.578743260723418,-3.0850154294599954,1.3482648068494805
1.4086588660095491,-1.3528463788982714,0.21423834634390082
2.5664260003032107,-3.1655070381745882,-1.8095749819491478
3.302456066676161,-0.6591115783085444,0.008048627457584018
1.1944851370954352,-2.4321860141255125,-0.8976978212032511
2.5414623807356413,-3.7509162837384604,-2.568327592713759
6.46302312761237,1.2786214569640801,0.2770507102457411
-5.0565530355474895,1.9728317675915505,0.8580655245145845
2.6959055159655234,0.6026077802246854,-0.0481209336155588
3.235734361946643,-1.9302805413938144,-0.6500699949790594
7.037409948811641,-0.4070590687509402,0.2532670899997842
4.826092168485666,-1.7545709221159582,-1.1177297467754006
7.0837008350348265,0.3741585180697204,0.05049127426252554
-2.445887398125687,-0.13911557626186735,1.7061268104138367
6.6820926486007375,0.5165519231106801,0.4146598866700588
-0.5808638354163108,-0.5496726713737944,1.2567438212643218
7.769791158597433,2.292612844318047,0.24840911648235997
3.6672874400911377,-5.364763566502994,-2.7073766225334994
3.9156027024984703,1.8149771746151067,-1.239221759867663
2.74288088510093,-2.250887736199586,-1.1017672468137405
2.7418568987282637,-3.2289930519047183,-1.6049554245813475
2.7609084998088007,1.4876981689807787,-0.005869712520131686
2.7559185872834133,2.053995847771164,-0.6288965103708187
7.990956523594546,3.4506056811300936,0.5118771465699737
7.4070348116799725,2.586349928364549,0.5340909848276183
7.1246893709006835,0.7571920203095894,0.3887546385992127
6.63966801297632,3.1113938852206857,0.05790014354675068
-3.3652155768154657,0.8712476477822282,1.572865732465671
-7.071240270077307,-0.272891023097192,-1.1319788307568184
2.319630062843749,-2.8245294455191985,-0.7097466816899287
2.997589340654163,-2.198462093899304,-1.2130937585765398
3.2960488872577347,-1.3739412192113614,-0.13158083539533127
5.110610433876535,1.68626737882841,-0.027060942745934784
-2.4949827013003665,2.959851043076981,2.014622289297285
7.463238950804322,2.401710271089422,0.38789373990110265
-1.8474486415396167,-0.3638137014954106,1.7217840803300692
5.933779665441559,1.9149206955403753,-0.16643427564257782
-4.605504147115665,0.8605450843138973,2.036078556311832
7.967401140277709,3.2167295923150134,0.16693381200755972
-5.396325269427737,-0.8726447071701405,2.2029293144522013
-2.9185283339038217,0.4287580482290569,2.1461576447969293
2.9868004235884444,-2.6275819451368365,-0.6652826686453264
4.246538599751813,-7.8210767739450056,-4.225619293614512
1.5274964972102838,-0.9325532046544888,0.2730288458227548
-0.892762062668448,-0.5975132046428713,1.0450807592226503
6.485375243490123,-3.417258855805473,-1.4668135452557178
5.306207875915405,-4.834931625138923,-2.614303239219457
4.250074493841809,2.1967494916694497,-1.2536710557263724
-4.731271615789149,1.7137723973978516,1.403345924131313
5.822981730659491,1.647464047951463,0.146418603956288
6.801551727826971,-0.17821763442894822,0.4460383596415003
6.661111729036792,-0.15386877868686372,0.49157618971354344
-6.760650274154791,-0.7893874339766556,-0.33809435645122626
0.34376063434915544,-0.34194011609048824,-0.4101291062872434
1.8421470103287878,-1.8451614818111626,0.32096757248604746
8.003710869476071,2.1106592156994894,0.33310904047832013
4.137328893092429,-1.9483408160838398,-1.108683100509875
4.840759298105717,-2.6801289060075955,-1.2862031077250806
0.4012488858875574,1.6754344344544854,0.6391454597062529
2.374725234175887,1.6534122788075987,0.3619422285416446
7.942879076671202,3.3857990691855853,0.5608534462111798
7.154181408301155,1.2470586404279094,0.5179208168465965
6.942380900911252,-0.06922659820156472,0.4536359108602867
1.9807706147892779,-2.7006307638938902,-0.7869683640762957
-5.791893089289455,-3.0961617534759425,1.2315575306062123
1.0690379266745553,-1.7932905279871354,0.3401931023136431
1.1790874603650061,-1.715118433977455,-0.45868013089341053
3.189437464369841,-1.7217886500201094,-0.7781684423948929
-3.068982091616471,0.16259623594564385,2.0304245749972925
-2.168747370813835,0.10090668936803111,1.8889526542565211
2.0100311906794097,-2.002889249860337,-0.8402857784934372
6.727273605435988,2.4600314352107806,0.14817723577904804
-4.694329843763383,-1.4044175031347577,1.5448947944151914
7.238206084867002,2.917486071272828,0.06442926171191475
7.954650077229854,3.0638846160741284,0.1579264549090742
6.373945489483855,-2.606331957129984,-0.6646740203037512
7.568848339464481,3.568110322414028,0.1964167337267513
4.545982211301943,-2.714374486454802,-1.623897922655815
3.4072438305570945,-1.674219505403471,0.20072524396580585
7.984592957473714,3.0588600571020277,0.5439536185160241
0.9831733181761435,-0.7218807262581991,0.4152295575471895
0.031615951611900235,-2.309122279363911,-0.06676053149474487
7.683563325410961,0.93939144374342,0.1331143212683456
-0.5668889486439531,-0.10298079612709556,0.1031995724088818
1.4094691544524227,-1.8308719377516836,0.14217414449702093
6.457654526967522,0.38257447741354794,0.49651842739582613
-2.305948799873616,-0.15828941709342087,1.9177231724843855
6.6387318807155395,-0.3467158368118772,0.49707560260443523
-0.5719100835108408,0.352544346735362,1.3099051190952578
1.985673220090556,1.1774480487132952,-0.15985420336239897
6.383320405385506,1.344403902320385,-0.11499384706237767
-3.12554005460152,-0.11966321124015407,1.0441458511959096
1.824175547069901,1.5624920761178616,0.04197549961679534
-3.163241514126865,-0.5224744712166648,2.1369911493389098
-6.296640873224158,-0.9474343228747955,0.5249862879533506
1.9815332652285762,-6.033240860124096,-2.1091662659145576
3.191909701115394,-2.6336393688905537,-1.935891875527335
-3.041751760487584,-1.3243853433301493,1.018906491672308
-2.999905957474949,-0.8474567349822911,2.033451321458212
7.947461584133005,1.8629768921794014,0.43372544069757485
7.06282016976143,0.7066863778687137,0.13937748223303925
2.270811832780841,0.8299082486525166,-0.36451150888694545
-2.0124985330305707,-1.204280236791767,1.4700388315728086
6.984203619464103,0.2980032938346298,0.5569653608088232
5.245379813236544,2.9672219885868927,-0.24052999691078755
3.5007716455675593,-4.283812746031761,-2.0295027325090467
4.704158413232891,2.345943372539112,-0.845615534609838
-7.331203443518631,0.9343133039670836,-1.5691588130306051
-3.320687507075089,-2.1929037170381824,1.0027835038741282
0.9181317177766352,-1.8484536415295694,0.780451965630763
-2.0469182251593163,-2.3903278214904957,0.48380117250648064
2.587365605263876,3.0632767937256564,-0.5502866370119499
3.561923316550076,-2.5394422871888205,-1.0173125310097757
-0.2889476821887187,0.7773859267717985,0.5998706312747657
6.748314728933551,0.10962993239102108,0.3553659732552302
0.7859963188658348,0.6599570844046383,-0.5249287729283877
-0.0030775941237880374,3.512283478484696,0.435234962763769
5.442507009856006,-3.0650851585996866,-1.5040119377111267
3.387875663732842,-3.3448286031482155,-0.637459594161469
-5.518982670708892,2.1839750348064135,0.5298154982819275
5.687078002357229,1.6079056516342054,0.9011227302806831
0.8005185491454188,-3.1143953978896026,-0.866013944609028
3.7749145814891114,-4.07998486912988,-1.7260881575051503
6.210981940196317,3.2333445595458388,0.12488288698089144
-2.0175667690332055,0.08333948779605162,2.015191721887792
0.33457527394606285,-0.1530019060705105,-0.5842119799204234
6.261078654233325,2.486043717017592,0.31485106963237275
5.049635667435053,2.778172550604915,-1.2057761775684352
-5.918635360806738,3.0556963292178927,-1.4961628599002428
-1.5713157988968973,3.6283598603028273,1.4400965409717197
-0.03840042723821518,-2.0525992132161415,-0.21296192720015286
1.7029766804434028,2.309797316902757,-0.5804532526337643
0.971409298874778,-0.6814266687393861,0.6766818888557834
1.1526911192762668,-2.2650933105741093,-0.5533929383803444
-4.990067849277724,-0.016274698944203664,1.6355242369583347
5.526713624013962,2.2724484853053526,-0.4344688557362627
4.927591804979819,2.7830271413629277,-0.3911939861682804
7.091149540431132,1.2918103314156704,0.06272941210816155
7.932115039543847,2.619801493131553,0.4378603044540005
4.018374323310692,-2.020503754184049,0.13282613287346112
3.478567125707557,0.19998521225345212,0.3866776472504369
3.4107989334341093,6.025805546243419,1.7462644418976194
8.177233274321134,4.852621474560983,0.6437440266698152
7.811325079783169,2.195876413354004,0.22349629062115708
3.799923417153279,2.035712653729737,-0.7576967461005946
3.88579321024714,-7.444288308234703,-4.467681980144154
7.797412859268618,2.517810154413621,0.8478003526423417
-5.759812361694192,1.5142749082226494,0.21455111779347424
0.3030744393071914,-0.46882462588389534,1.1325015754863794
4.511153096284003,-2.1986356319262184,-1.3810176377411956
5.333844102586542,2.5439562544442684,-0.45098178687199497
1.4963789992993486,-2.3148278787931713,-0.004056310987584533
5.772268071253645,2.0446598121764974,-0.2782185307568981
7.022403494186325,3.8467898001056398,0.2391771310834783
4.757591925196382,1.1311235655649832,1.3141441288304958
3.6637453699279714,2.822566708329106,-1.3655661064895583
-4.1656042341128465,-1.589686522845275,1.6267855992714282
-2.8097138332621157,-0.9918411149200586,1.9025117948730987
5.638242374911567,0.8478202237500375,0.9309898199455122
8.116973958089687,0.9691031783452584,0.4243761822415853
1.5322897834528513,-3.1684755487212093,-1.0185749209792099
7.440086691298423,-0.3146487549331372,0.001066687675866638
-2.4662131443687287,2.3038166567238973,1.91538183810442
7.70850884769334,2.372875250654182,0.8151870718175036
6.343569694233642,2.094980853578991,0.28928617886922525